Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2023-08-18,741.0,900.05,987.7,900.05,942.8,24249334,22429740663.25,559976
2023-08-21,942.8,939.95,974.35,921.1,950.1,2494629,2366728103.7,93351
2023-08-22,950.1,944.05,1022.35,936.0,993.8,2928390,2889919310.2,91027
2023-08-23,993.8,994.9,1013.95,940.15,961.25,1045503,1034289236.9,36025
2023-08-24,961.25,964.85,981.0,955.1,961.35,444316,429887912.95,19567
2023-08-25,961.35,961.0,992.9,952.3,973.7,537121,523128516.55,21114
2023-08-28,973.7,979.9,1001.0,976.0,997.65,451817,447789327.35,18943
2023-08-29,997.65,997.65,1006.25,961.6,967.85,281398,275844232.0,17419
2023-08-30,967.85,969.85,979.25,958.0,961.3,163369,157674625.5,9017
2023-08-31,961.3,961.65,982.75,960.0,973.95,343212,332536471.95,17410
2023-09-01,973.95,973.95,981.0,965.0,971.05,145961,141346451.2,6280
2023-09-04,971.05,975.0,981.0,960.0,969.9,173558,168372495.95,11214
2023-09-05,969.9,969.9,993.35,965.4,989.35,302545,296333369.55,12758
2023-09-06,989.35,985.0,1075.0,985.0,1006.55,854857,880305960.25,36049
2023-09-07,1006.55,978.05,1009.75,970.05,984.2,266193,264339262.3,13724
2023-09-08,984.2,999.0,1026.65,994.0,1014.25,314107,318489294.8,14181
2023-09-11,1014.25,1020.0,1028.4,981.0,1000.5,191499,193511024.15,14972
2023-09-12,1000.5,1010.0,1013.0,973.0,1006.15,275450,274711767.35,17401
2023-09-13,1006.15,1006.15,1033.45,996.0,1020.75,148023,150314847.7,11317
2023-09-14,1020.75,1021.15,1047.6,1001.6,1004.75,358293,367397465.2,19478
2023-09-15,1004.75,1007.45,1024.8,1007.45,1013.85,77723,78907711.55,6133
2023-09-18,1013.85,1012.95,1027.5,996.25,1002.55,78672,79091358.55,8949
2023-09-20,1002.55,1002.9,1015.0,985.1,989.5,103220,102939698.3,8448
2023-09-21,989.5,989.5,1002.95,958.7,966.45,119783,117486270.15,10390
2023-09-22,966.45,980.4,1002.0,979.95,983.4,315833,312337560.5,23657
2023-09-25,983.4,990.0,1012.35,986.0,992.35,272126,270818901.45,37890
2023-09-26,992.35,992.4,1006.1,992.4,1002.55,79862,80014010.7,7113
2023-09-27,1002.55,1001.55,1024.4,997.85,1014.85,153734,155958440.45,18185
2023-09-28,1014.85,1019.45,1049.95,1018.75,1038.95,269446,279807831.0,17015
2023-09-29,1038.95,1047.3,1090.1,1043.1,1084.0,474584,506267233.3,21232
2023-10-03,1084.0,1090.0,1114.95,1066.55,1075.85,205871,223875047.35,12755
2023-10-04,1075.85,1073.7,1084.95,1051.0,1055.6,175029,185916001.3,9327
2023-10-05,1055.6,1066.0,1100.0,1054.05,1089.85,146603,157787519.8,7124
2023-10-06,1089.85,1125.0,1177.0,1112.05,1121.45,457088,522131352.35,33270
2023-10-09,1121.45,1090.1,1150.0,1082.0,1145.1,219186,247450888.2,14732
2023-10-10,1145.1,1150.0,1160.0,1131.35,1147.55,112513,128470025.55,8721
2023-10-11,1147.55,1153.6,1174.75,1149.0,1157.25,82097,95058331.7,7668
2023-10-12,1157.25,1170.25,1170.25,1144.5,1150.9,35227,40637002.2,4201
2023-10-13,1150.9,1153.6,1172.15,1129.0,1140.85,127980,148273030.65,7809
2023-10-16,1140.85,1152.3,1203.95,1145.0,1190.35,246386,290209575.65,15133
2023-10-17,1190.35,1201.15,1214.25,1163.9,1169.45,121468,144092629.5,11080
2023-10-18,1169.45,1178.6,1179.65,1155.3,1169.05,66850,78027439.35,7189
2023-10-19,1169.05,1157.0,1190.4,1148.05,1185.5,71854,84613255.6,8363
2023-10-20,1185.5,1188.5,1189.9,1159.9,1174.55,54332,63648895.45,6372
2023-10-23,1174.55,1162.0,1175.0,1152.05,1158.1,141576,163996276.8,8781
2023-10-25,1158.1,1158.75,1203.0,1158.0,1193.65,168682,199606565.2,18343
2023-10-26,1193.65,1189.6,1189.65,1136.1,1164.25,124140,144227570.9,13363
2023-10-27,1164.25,1180.0,1259.0,1171.55,1205.2,223192,272962252.7,19964
2023-10-30,1205.2,1219.65,1222.2,1169.0,1175.5,80362,95346434.7,10694
2023-10-31,1175.5,1194.65,1194.65,1142.0,1148.65,132773,154660435.95,10777
2023-11-01,1148.65,1155.0,1173.95,1125.55,1142.65,98207,112717449.2,20410
2023-11-02,1142.65,1145.05,1157.45,1127.9,1130.55,120987,137712757.55,16656
2023-11-03,1130.55,1133.0,1159.9,1129.65,1144.9,85404,97818861.5,10529
2023-11-06,1144.9,1149.95,1159.9,1133.95,1139.3,51250,58737311.2,8091
2023-11-07,1139.3,1143.0,1210.0,1133.05,1199.8,169091,200089549.35,19672
2023-11-08,1199.8,1209.9,1379.8,1196.25,1324.55,678690,874160157.25,50552
2023-11-09,1324.55,1370.0,1397.05,1315.35,1377.9,865715,1180976338.5,59365
2023-11-10,1377.9,1344.6,1344.6,1267.0,1302.6,423319,550117716.9,29061
2023-11-13,1330.7,1310.8,1324.65,1294.8,1303.1,160055,209192455.8,15169
2023-11-15,1303.1,1319.95,1377.0,1305.95,1362.8,282852,380151802.65,37062
2023-11-16,1362.8,1363.95,1372.6,1288.0,1305.9,260543,347186324.05,25770
2023-11-17,1305.9,1313.0,1314.9,1272.05,1280.2,186800,241154064.45,28000
2023-11-20,1280.2,1275.0,1279.65,1205.45,1232.55,418820,517970067.15,56993
2023-11-21,1232.55,1221.0,1288.0,1212.05,1276.55,512461,645686353.0,59906
2023-11-22,1276.55,1269.0,1310.95,1247.3,1261.7,216537,276812036.3,24550
2023-11-23,1261.7,1264.65,1293.5,1260.4,1276.65,178827,228595691.05,14166
2023-11-24,1276.65,1284.8,1312.5,1251.8,1257.85,113735,145614284.7,17528
2023-11-28,1257.85,1260.0,1282.0,1221.0,1253.1,407151,505463798.7,42685
2023-11-29,1253.1,1266.4,1336.0,1259.45,1285.85,295468,385060617.65,30714
2023-11-30,1285.85,1290.4,1353.0,1290.35,1336.85,788873,1050235112.4,45318
2023-12-01,1336.85,1344.95,1357.4,1299.0,1305.75,120853,159646159.7,13605
2023-12-04,1305.75,1322.65,1353.85,1300.1,1344.45,157460,209384521.85,16635
2023-12-05,1344.45,1348.0,1372.8,1334.05,1354.9,192384,261563086.65,16658
2023-12-06,1354.9,1354.9,1371.95,1318.05,1333.15,93944,126600661.35,10737
2023-12-07,1333.15,1345.65,1353.05,1315.05,1321.75,69316,92432657.75,8052
2023-12-08,1321.75,1321.75,1339.9,1305.25,1316.5,122643,163153198.8,5828
2023-12-11,1316.5,1316.55,1344.6,1311.0,1321.3,49780,66110273.65,5065
2023-12-12,1321.3,1321.3,1323.85,1289.0,1306.85,63075,82254071.75,7040
2023-12-13,1306.85,1314.05,1346.25,1306.05,1322.25,99764,132405976.65,11238
2023-12-14,1322.25,1342.45,1368.0,1315.05,1321.95,100413,134380575.85,12915
2023-12-15,1321.95,1337.9,1337.9,1313.0,1321.0,43506,57532245.2,5908
2023-12-18,1321.0,1341.0,1416.85,1316.9,1326.65,257193,348932706.85,26037
2023-12-19,1326.65,1326.05,1348.0,1314.0,1327.35,66413,88373195.45,10297
2023-12-20,1327.35,1339.35,1378.0,1328.55,1349.4,258743,349177785.6,21731
2023-12-21,1349.4,1354.95,1399.1,1322.3,1361.2,186979,255099829.7,23062
2023-12-22,1361.2,1379.0,1539.9,1370.0,1504.7,901703,1319892279.2,75509
2023-12-26,1504.7,1475.0,1513.0,1453.75,1506.1,226615,336831705.8,22262
2023-12-27,1506.1,1517.0,1523.95,1450.15,1483.5,193202,288862566.9,22408
2023-12-28,1483.5,1482.65,1497.35,1441.05,1449.45,78355,114449855.25,10105
2023-12-29,1449.45,1466.85,1488.0,1438.0,1471.8,83260,121990040.0,8698
2024-01-01,1471.8,1471.95,1490.0,1449.95,1479.4,53612,78941211.6,5386
2024-01-02,1479.4,1491.45,1525.0,1470.0,1512.8,125477,188039854.45,15597
2024-01-03,1512.8,1519.6,1587.0,1480.3,1552.7,222460,341324872.75,19883
2024-01-04,1552.7,1564.15,1577.5,1530.0,1547.75,123489,192309502.65,16808
2024-01-05,1547.75,1550.0,1583.0,1543.1,1549.95,116061,181329850.95,16268
2024-01-08,1549.95,1562.5,1576.3,1540.0,1549.7,68299,106661994.1,12022
2024-01-09,1549.7,1551.0,1578.0,1543.85,1557.6,67236,104984211.6,13519
2024-01-10,1557.6,1558.0,1607.0,1495.1,1506.95,186836,289391036.8,21718
2024-01-11,1506.95,1519.0,1524.55,1456.2,1470.7,358715,527156359.55,16741
2024-01-12,1470.7,1480.95,1490.95,1422.6,1428.85,113789,164131405.35,15367
2024-01-15,1428.85,1430.05,1455.0,1391.0,1396.5,100923,143447404.45,15900
2024-01-16,1396.5,1408.75,1448.95,1397.05,1433.4,122268,174555045.3,17057
2024-01-17,1433.4,1403.3,1421.3,1383.05,1387.9,73660,103088346.9,9795
2024-01-18,1387.9,1382.0,1389.0,1355.15,1366.65,66042,90615832.4,8813
2024-01-19,1366.65,1368.0,1410.0,1361.0,1389.85,78404,108925421.85,7489
2024-01-23,1395.0,1403.65,1431.0,1370.8,1396.55,77346,108519171.05,13459
2024-01-24,1396.55,1402.35,1430.0,1384.2,1421.7,48065,67684970.55,8913
2024-01-25,1421.7,1419.85,1424.55,1371.0,1386.1,64812,91014689.6,10127
2024-01-29,1386.1,1400.0,1419.0,1368.0,1385.7,59021,81799585.9,8099
2024-01-30,1385.7,1394.0,1440.0,1390.0,1431.1,144145,205196472.15,20765
2024-01-31,1431.1,1437.75,1460.0,1421.0,1455.9,65556,94714996.9,8864
2024-02-01,1455.9,1466.9,1492.6,1416.15,1452.65,78569,113742857.65,13122
2024-02-02,1452.65,1452.65,1476.0,1438.05,1464.2,47910,69875095.45,8065
2024-02-05,1464.2,1462.95,1463.9,1431.95,1445.35,132592,191851385.0,10476
2024-02-06,1445.35,1446.35,1512.15,1440.3,1490.45,90103,133693567.4,12777
2024-02-07,1490.45,1491.7,1510.0,1458.45,1472.6,46768,68946921.6,6932
2024-02-08,1472.6,1459.95,1490.0,1457.0,1475.3,46820,69173118.25,9643
2024-02-09,1475.3,1390.0,1468.8,1370.55,1457.1,640257,903369487.4,22801
2024-02-12,1457.1,1453.5,1459.45,1411.5,1436.1,121825,174547032.45,13694
2024-02-13,1436.1,1430.1,1442.9,1373.8,1398.85,69144,96434639.0,12337
2024-02-14,1398.85,1385.05,1414.6,1380.05,1400.1,82331,114834030.65,8677
2024-02-15,1400.1,1400.85,1429.05,1392.4,1403.4,96804,136464194.4,13955
2024-02-16,1403.4,1410.0,1478.95,1403.4,1464.0,125796,183281992.5,15681
2024-02-19,1464.0,1460.25,1460.55,1401.1,1408.45,194135,273950111.9,17636
2024-02-20,1408.45,1405.45,1413.4,1375.0,1387.3,88487,122790616.45,9153
2024-02-21,1387.3,1400.0,1472.6,1388.4,1443.4,147824,210915025.75,16354
2024-02-22,1443.4,1457.85,1457.85,1434.45,1443.0,73488,105942136.7,10142
2024-02-23,1443.0,1467.0,1487.85,1447.1,1475.25,493839,719130599.7,14054
2024-02-26,1475.25,1496.9,1535.65,1472.5,1504.45,203736,306424609.0,20509
2024-02-27,1504.45,1504.45,1505.45,1480.05,1499.45,53746,80409751.6,10672
2024-02-28,1499.45,1523.95,1523.95,1450.0,1471.55,63760,94364281.7,10344
2024-02-29,1471.55,1465.0,1482.0,1420.5,1456.0,68048,98620475.05,10183
2024-03-01,1456.0,1450.0,1485.0,1440.15,1478.8,43760,64302007.5,8067
2024-03-04,1469.4,1454.7,1477.95,1445.3,1455.65,76924,112497577.35,3639
2024-03-05,1455.65,1448.05,1460.9,1420.0,1441.8,47201,67881366.75,7850
2024-03-06,1441.8,1435.2,1435.25,1384.55,1390.05,60090,84179435.05,7966
2024-03-07,1390.05,1393.25,1597.8,1390.45,1532.3,251974,377644413.2,23464
2024-03-11,1532.3,1520.0,1523.0,1425.85,1446.15,108887,159136983.4,16924
2024-03-12,1446.15,1475.0,1502.2,1405.0,1418.25,80303,115055041.55,10358
2024-03-13,1418.25,1390.0,1418.3,1351.0,1373.1,255602,351599844.5,24423
2024-03-14,1373.1,1370.0,1440.0,1350.05,1395.95,74076,103378385.1,14358
2024-03-15,1395.95,1419.7,1422.95,1386.9,1401.85,94327,132409602.4,9862
2024-03-18,1401.85,1408.9,1479.8,1393.15,1470.05,203580,290364330.0,15444
2024-03-19,1470.05,1460.0,1489.9,1425.25,1461.1,70426,102928880.6,12270
2024-03-20,1461.1,1460.0,1474.0,1431.0,1456.4,40339,58580242.3,4701
2024-03-21,1456.4,1459.85,1524.5,1459.85,1466.6,44925,66779333.65,6904
2024-03-22,1466.6,1451.05,1505.0,1451.05,1493.1,48086,71664376.85,8115
2024-03-26,1493.1,1513.9,1513.9,1460.0,1497.3,47166,70364625.9,8968
2024-03-27,1497.3,1505.0,1515.0,1465.25,1498.25,60901,91289597.9,13504
2024-03-28,1498.25,1491.0,1559.75,1491.0,1520.8,104658,159722780.75,16767
2024-04-01,1520.8,1565.0,1565.0,1477.7,1488.15,62156,93914755.2,10240
2024-04-02,1488.15,1485.05,1520.0,1469.9,1488.55,48243,72116351.1,10043
2024-04-03,1488.55,1500.0,1515.0,1481.1,1508.95,29086,43652017.2,3919
2024-04-04,1508.95,1517.0,1534.35,1492.5,1513.65,75454,114157238.5,10453
2024-04-05,1513.65,1513.65,1550.0,1485.35,1536.35,133635,204181787.5,15845
2024-04-08,1536.35,1553.95,1555.0,1513.6,1525.55,113242,173052524.5,15002
2024-04-09,1525.55,1535.05,1541.4,1512.0,1527.4,39240,59944633.0,8099
2024-04-10,1527.4,1534.95,1534.95,1495.1,1510.45,27640,41876412.3,6514
2024-04-12,1510.45,1515.0,1660.0,1500.0,1560.0,750214,1204022899.15,48594
2024-04-15,1560.0,1540.0,1544.6,1487.05,1535.95,128614,196501214.45,19504
2024-04-16,1535.95,1518.5,1550.3,1512.55,1529.3,112492,171201797.8,18955
2024-04-18,1529.3,1524.55,1616.0,1511.4,1584.35,206466,326723443.8,24543
2024-04-19,1584.35,1575.05,1626.95,1545.2,1593.0,237485,376653371.15,20918
2024-04-22,1593.0,1607.35,1634.0,1571.2,1583.4,96969,153803877.95,9457
2024-04-23,1583.4,1588.9,1636.0,1585.0,1613.5,134813,217656681.15,15598
2024-04-24,1613.5,1616.55,1648.6,1610.0,1629.6,107045,173962535.8,7146
2024-04-25,1629.6,1642.7,1642.7,1610.0,1636.4,43083,70297794.8,5765
2024-04-26,1636.4,1649.9,1677.95,1641.05,1660.05,62274,103298322.8,9209
2024-04-29,1660.05,1684.5,1684.5,1631.65,1650.45,74102,122256393.2,6785
2024-04-30,1650.45,1655.0,1725.0,1645.05,1667.1,135856,228476967.2,17439
2024-05-02,1667.1,1661.35,1675.3,1650.1,1658.9,36414,60436745.8,7463
2024-05-03,1658.9,1655.0,1658.8,1609.95,1617.75,32866,53595750.85,6166
2024-05-06,1617.75,1641.0,1641.0,1560.0,1578.55,36004,57325352.7,8680
2024-05-07,1578.55,1563.0,1599.75,1530.0,1557.05,56233,87731029.0,12049
2024-05-08,1557.05,1557.0,1568.2,1540.0,1553.2,20868,32488483.35,5518
2024-05-09,1553.2,1550.0,1567.35,1491.4,1501.3,30416,46195521.75,5944
2024-05-10,1501.3,1515.0,1542.8,1495.15,1509.1,38415,58285860.1,8163
2024-05-13,1509.1,1517.0,1530.0,1485.4,1507.25,24540,37065217.2,4694
2024-05-14,1507.25,1529.85,1529.85,1500.0,1503.3,15879,23960825.85,3546
2024-05-15,1503.3,1506.0,1515.0,1470.2,1487.4,79241,117993527.05,5815
2024-05-16,1487.4,1488.1,1506.35,1453.05,1458.25,41170,60625095.85,6330
2024-05-17,1458.25,1452.05,1457.95,1422.65,1431.7,125052,179062300.35,12518
2024-05-21,1492.45,1492.0,1492.0,1430.15,1451.7,88232,128049316.4,12704
2024-05-22,1451.7,1450.05,1469.0,1435.2,1460.1,82206,119751527.65,12125
2024-05-23,1460.1,1462.1,1490.0,1431.0,1459.2,72431,105578395.45,11524
2024-05-24,1459.2,1459.2,1465.0,1431.2,1451.65,77451,112052333.9,9355
2024-05-27,1451.65,1450.0,1457.05,1413.2,1440.75,78197,112541941.5,12298
2024-05-28,1440.75,1387.5,1428.0,1355.0,1395.8,4968921,6810409667.8,48089
2024-05-29,1395.8,1450.2,1529.85,1426.05,1448.75,1270565,1885194488.7,77812
2024-05-30,1448.75,1443.0,1487.0,1432.8,1449.35,228090,331489990.75,22190
2024-05-31,1449.35,1449.0,1489.0,1423.3,1463.5,244318,355444060.5,19216
2024-06-03,1463.5,1478.0,1490.45,1434.65,1446.9,92182,134151605.2,11090
2024-06-04,1446.9,1450.0,1475.0,1327.05,1413.0,115463,162834413.25,15292
2024-06-05,1413.0,1456.85,1497.3,1397.05,1486.05,123783,180879413.2,13528
2024-06-06,1486.05,1506.0,1507.05,1447.75,1467.0,146451,215733204.0,15328
2024-06-07,1467.0,1465.0,1475.0,1450.05,1453.5,48040,70222489.6,6912
2024-06-10,1453.5,1461.9,1472.0,1441.1,1447.85,135781,197848778.35,14134
2024-06-11,1447.85,1445.0,1456.95,1442.05,1448.95,51485,74619417.35,5413
2024-06-12,1448.95,1449.45,1454.0,1426.05,1431.55,49844,71807877.95,6281
2024-06-13,1431.55,1452.95,1456.7,1432.0,1444.7,49398,71383484.15,5945
2024-06-14,1444.7,1444.0,1545.9,1441.4,1530.5,221609,331820281.65,22212
2024-06-18,1530.5,1534.9,1592.0,1526.65,1582.7,97548,152623406.95,12743
2024-06-19,1582.7,1585.25,1585.55,1541.65,1575.9,43629,68468846.0,8456
2024-06-20,1575.9,1576.5,1583.2,1557.55,1571.8,54011,84869434.95,6303
2024-06-21,1571.8,1574.75,1595.4,1547.55,1559.65,78790,123742039.3,7536
2024-06-24,1559.65,1541.3,1559.95,1516.0,1522.0,31956,48989832.05,5410
2024-06-25,1522.0,1509.0,1555.0,1489.25,1541.25,54993,83136362.65,9198
2024-06-26,1541.25,1520.0,1560.0,1460.5,1501.15,32629,49376717.3,3454
2024-06-27,1501.15,1485.0,1585.0,1481.15,1561.25,91786,141236438.4,8927
2024-06-28,1561.25,1575.0,1582.6,1527.0,1549.05,39342,60805740.85,6564
2024-07-01,1549.05,1544.05,1546.5,1520.0,1528.0,52119,79606312.05,6710
2024-07-02,1528.0,1536.55,1547.65,1513.8,1542.5,39357,60384937.15,6807
2024-07-03,1542.5,1557.9,1597.95,1550.0,1589.8,64359,101843605.25,7960
2024-07-04,1589.8,1591.75,1745.0,1551.05,1716.9,213822,358336390.95,22074
2024-07-05,1716.9,1715.05,1715.05,1665.1,1683.7,120079,203236348.65,16326
2024-07-08,1683.7,1694.9,1702.5,1655.0,1689.1,44187,74068441.35,8649
2024-07-09,1689.1,1689.1,1715.0,1675.0,1696.65,61141,103891175.2,13777
2024-07-10,1696.65,1682.75,1799.0,1666.8,1702.55,142564,244863024.15,18806
2024-07-11,1702.55,1703.1,1717.0,1672.75,1689.9,29685,50252719.6,5212
2024-07-12,1689.9,1676.0,1713.15,1669.25,1689.9,37920,64326671.3,7240
2024-07-15,1689.9,1700.0,1720.95,1677.5,1713.25,103468,177173779.65,12060
2024-07-16,1713.25,1738.95,1738.95,1679.0,1701.85,52663,89569771.7,8805
2024-07-18,1701.85,1701.85,1705.95,1680.05,1696.2,33841,57336378.9,6276
2024-07-19,1696.2,1706.2,1706.2,1631.3,1672.55,34139,57348874.85,7269
2024-07-22,1672.55,1636.95,1710.0,1636.95,1663.0,75460,126922928.25,12478
2024-07-23,1663.0,1661.0,1729.35,1653.25,1720.05,105573,179649200.95,13982
2024-07-24,1720.05,1730.0,1756.3,1695.05,1720.95,50479,86579337.4,9479
2024-07-25,1720.95,1720.95,1728.55,1690.05,1694.7,50917,86678064.8,6186
2024-07-26,1694.7,1705.0,1711.7,1687.05,1702.65,29036,49404718.75,4779
2024-07-29,1702.65,1711.0,1721.85,1670.0,1685.85,35781,60965323.95,5024
2024-07-30,1685.85,1689.6,1708.2,1638.15,1645.4,58687,97199337.5,10407
2024-07-31,1645.4,1663.4,1664.95,1626.15,1640.4,158890,260860987.95,24046
2024-08-01,1640.4,1651.65,1655.1,1580.55,1600.95,62113,99787261.05,11481
2024-08-02,1600.95,1604.9,1608.5,1568.75,1579.3,75538,119384149.55,11962
2024-08-05,1579.3,1540.0,1577.5,1515.9,1543.6,58733,91100760.3,14317
2024-08-06,1543.6,1560.0,1565.95,1479.45,1546.35,122665,186590677.35,14175
2024-08-07,1546.35,1640.0,1640.0,1525.0,1577.55,55272,87207685.35,10087
2024-08-08,1577.55,1570.1,1629.2,1570.1,1585.45,50212,80334162.95,12107
2024-08-09,1585.45,1587.3,1624.9,1543.45,1553.65,136520,216134690.65,18627
2024-08-12,1553.65,1546.35,1546.35,1478.7,1510.55,159933,240599582.05,24347
2024-08-13,1510.55,1502.45,1576.95,1472.7,1557.6,84487,128534139.8,14281
2024-08-14,1557.6,1561.0,1585.25,1548.45,1572.1,52266,81948623.95,10592
2024-08-16,1572.1,1577.75,1655.75,1573.3,1634.2,100537,163613517.9,18788
2024-08-19,1634.2,1634.0,1679.0,1609.8,1642.05,40395,66053142.1,9829
2024-08-20,1642.05,1645.55,1670.95,1623.45,1655.55,57968,95532410.95,10477
2024-08-21,1655.55,1686.95,1686.95,1601.05,1609.55,45853,74761797.65,9543
2024-08-22,1609.55,1595.8,1641.35,1592.0,1598.6,34058,54878997.8,7162
2024-08-23,1598.6,1585.25,1659.2,1585.25,1643.75,43710,70862939.0,8160
2024-08-26,1643.75,1640.0,1649.95,1586.05,1612.9,124761,199979020.35,15013
2024-08-27,1612.9,1612.9,1617.45,1570.0,1592.55,40635,64694635.8,7696
2024-08-28,1592.55,1604.0,1628.8,1584.5,1612.6,47377,76190808.2,8231
2024-08-29,1612.6,1629.95,1815.0,1582.0,1705.6,2265950,3903054389.4,142585
2024-08-30,1705.6,1705.6,1719.45,1645.05,1665.9,457144,764271531.3,34311
2024-09-02,1665.9,1700.0,1760.0,1694.75,1734.55,592587,1029881676.55,46045
2024-09-03,1734.55,1743.05,1777.5,1734.55,1768.65,251338,443099816.2,25860
2024-09-04,1768.65,1746.7,1803.65,1740.45,1787.45,187257,334629423.9,20116
2024-09-05,1787.45,1800.0,1900.0,1795.0,1853.7,714764,1328906964.5,64780
2024-09-06,1853.7,1864.0,1914.45,1825.0,1835.9,264402,492936502.35,27847
2024-09-09,1835.9,1829.95,1862.95,1821.65,1854.4,281657,520018187.3,12640
2024-09-10,1854.4,1860.0,1920.0,1843.35,1897.65,258849,483761311.3,21394
2024-09-11,1897.65,1897.65,1948.95,1879.0,1941.0,194126,374520084.25,17579
2024-09-12,1941.0,1956.95,2063.05,1926.1,2004.75,174125,342469630.7,16488
2024-09-13,2004.75,2000.0,2138.75,1988.45,2079.3,435094,908883336.0,46052
2024-09-16,2079.3,2050.0,2117.0,2035.4,2085.95,206071,430752913.15,23948
2024-09-17,2085.95,2086.05,2115.45,2025.6,2076.2,197963,408609345.8,20365
2024-09-18,2076.2,2075.75,2332.2,2040.0,2181.55,172976,367733338.7,20515
2024-09-19,2181.55,2197.2,2299.95,2132.5,2250.55,451684,1011090519.25,49421
2024-09-20,2250.55,2250.15,2664.0,2140.0,2601.1,4008375,10267979057.8,115814
2024-09-23,2601.1,2507.25,2609.6,2361.1,2382.35,838159,2072697539.85,90281
2024-09-24,2382.35,2370.0,2412.25,2210.0,2224.5,345040,787486304.15,21568
2024-09-25,2224.5,2249.95,2313.9,2184.55,2224.85,278050,626061446.35,17459
2024-09-26,2224.85,2225.0,2260.0,2115.0,2131.65,153149,330577019.05,12155
2024-09-27,2131.65,2151.4,2190.0,2030.0,2047.8,181039,377660216.55,16534
2024-09-30,2047.8,2048.1,2066.45,1949.6,2032.55,243676,486775540.6,21600
2024-10-01,2032.55,2035.35,2038.35,1962.25,1979.8,67646,134933872.85,6028
2024-10-03,1979.8,1960.0,1995.45,1910.05,1923.6,82006,159248549.05,7227
2024-10-04,1923.6,1925.0,1994.0,1872.05,1921.25,118885,231028540.95,11757
2024-10-07,1921.25,1921.9,1953.9,1826.05,1836.95,100362,188165024.2,10303
2024-10-08,1836.95,1831.0,1938.05,1820.0,1900.45,84530,159956291.65,9389
2024-10-09,1900.45,1939.95,1989.0,1915.05,1948.55,79768,155957154.05,11540
2024-10-10,1948.55,1963.65,1977.75,1868.0,1877.95,62758,119864261.45,7652
2024-10-11,1877.95,1890.0,1920.0,1861.05,1895.65,42788,80723232.7,4989
2024-10-14,1895.65,1899.95,1960.0,1877.05,1922.25,102209,196243767.25,5145
2024-10-15,1922.25,1952.9,1952.9,1920.85,1934.6,37350,72376810.55,4409
2024-10-16,1934.6,1934.65,2033.75,1922.95,1998.3,183155,365264089.4,8763
2024-10-17,1998.3,2034.0,2120.5,2000.0,2018.9,375127,771896758.25,39392
2024-10-18,2018.9,1996.0,2043.45,1958.1,2018.05,78649,158144352.4,18419
2024-10-21,2018.05,2018.05,2029.75,1930.3,1955.2,46320,91287869.6,8000
