Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2024-10-22,1955.2,1953.8,1953.8,1818.2,1839.05,113073,211278964.05,15412
2024-10-23,1839.05,1837.0,1881.3,1801.25,1843.35,67039,123985693.55,14813
2024-10-24,1843.35,1845.85,1869.3,1803.8,1814.95,72162,131933776.05,10037
2024-10-25,1814.95,1824.2,1845.05,1773.6,1807.4,97504,175509878.45,18285
2024-10-28,1807.4,1780.3,1848.0,1761.6,1828.85,53402,96231186.45,12144
2024-10-29,1828.85,1825.0,1848.0,1795.0,1820.5,53829,97692945.15,9968
2024-10-30,1820.5,1820.5,1875.2,1793.3,1806.0,82741,150477912.4,17896
2024-10-31,1806.0,1810.2,1882.35,1810.2,1830.3,185703,340593592.3,9866
2024-11-01,1830.3,1832.35,1875.1,1832.35,1861.3,9377,17478607.7,1514
2024-11-04,1861.3,1875.3,1875.3,1795.0,1815.25,29733,54023568.1,6377
2024-11-05,1815.25,1815.25,1830.0,1802.15,1810.85,58030,105133875.95,9002
2024-11-06,1810.85,1810.05,1842.95,1810.05,1838.25,36096,66257516.6,8017
2024-11-07,1838.25,1838.3,1869.85,1824.05,1827.7,28769,52957157.15,7346
2024-11-08,1827.7,1827.7,1867.1,1804.5,1850.0,43172,79511180.4,7223
2024-11-11,1850.0,1849.95,1927.7,1823.05,1882.95,249836,469817366.3,32911
2024-11-12,1882.95,1912.0,1933.95,1858.05,1862.25,50673,94986004.55,8776
2024-11-13,1862.25,1895.0,1908.45,1836.05,1853.75,95313,177643164.4,16066
2024-11-14,1853.75,1835.5,1915.1,1834.0,1897.75,76738,145205072.85,12405
2024-11-18,1897.75,1929.95,1933.75,1844.95,1915.0,62414,118384595.85,11860
2024-11-19,1915.0,1915.0,1938.0,1872.05,1900.9,36596,70023174.9,7039
2024-11-21,1900.9,1905.95,2019.0,1905.0,1991.2,396104,786817746.3,48641
2024-11-22,1991.2,1992.15,2045.0,1959.15,2019.3,74968,150120524.0,13968
2024-11-25,2019.3,2073.0,2097.0,2004.45,2061.8,166279,342234853.85,24258
2024-11-26,2061.8,2070.0,2100.85,2011.8,2072.7,94373,193501512.1,16803
2024-11-27,2072.7,2088.9,2093.0,2014.15,2067.65,63758,131146455.85,14498
2024-11-28,2067.65,2066.0,2083.0,2023.8,2033.7,33801,69123974.55,7785
2024-11-29,2033.7,2040.0,2145.0,2031.05,2127.5,91057,190815846.7,13287
2024-12-02,2127.5,2145.0,2208.45,2129.9,2184.25,178038,388797763.55,24722
2024-12-03,2184.25,2220.0,2220.0,2167.0,2197.65,75806,166082690.4,12138
2024-12-04,2197.65,2199.0,2220.0,2135.1,2181.1,79147,172584413.35,13894
2024-12-05,2181.1,2161.0,2207.0,2140.35,2198.35,58728,127974008.4,8604
2024-12-06,2198.35,2195.1,2198.0,2136.1,2171.7,65346,141761262.5,12614
2024-12-09,2171.7,2185.0,2185.0,2090.0,2101.75,56040,119180715.85,10365
2024-12-10,2101.75,2090.0,2109.6,2072.6,2093.05,45558,95086960.4,11365
2024-12-11,2093.05,2124.8,2216.5,2071.05,2194.7,103440,225198438.4,19742
2024-12-12,2194.7,2199.35,2206.0,2130.0,2142.45,50781,110069833.9,8070
2024-12-13,2142.45,2139.85,2145.0,2095.8,2111.4,30840,65250597.95,5602
2024-12-16,2111.4,2117.45,2133.0,2080.85,2103.5,38276,80443232.5,8222
2024-12-17,2103.5,2103.5,2103.5,2035.5,2059.1,89415,183718593.35,16056
2024-12-18,2059.1,2078.0,2185.5,2050.05,2173.35,225175,484621313.55,28526
2024-12-19,2173.35,2130.35,2178.8,2110.05,2125.2,121853,262004482.95,21585
2024-12-20,2125.2,2150.0,2162.95,2096.05,2129.35,55257,117734355.0,10245
2024-12-23,2129.35,2125.0,2153.0,2062.0,2135.9,61779,130151863.05,10547
2024-12-24,2135.9,2128.25,2182.0,2099.9,2151.05,24792,53065835.8,5844
2024-12-26,2151.05,2153.8,2235.0,2115.05,2189.15,89816,195547049.6,16211
2024-12-27,2189.15,2202.55,2207.8,2148.0,2165.2,41423,90236156.1,9451
2024-12-30,2165.2,2151.05,2241.0,2141.65,2192.35,102803,226704968.6,19766
2024-12-31,2192.35,2217.5,2401.0,2192.35,2210.75,1261993,2919091417.35,108703
2025-01-01,2210.75,2211.1,2219.95,2131.05,2148.75,135544,295522068.35,19217
2025-01-02,2148.75,2164.9,2164.9,2094.25,2121.85,74186,157409499.9,10997
2025-01-03,2121.85,2128.4,2137.7,2075.55,2083.9,40195,84524647.75,8364
2025-01-06,2083.9,2114.0,2201.0,2086.55,2155.05,189345,404214688.25,33124
2025-01-07,2155.05,2173.8,2188.0,2143.75,2172.95,93785,203425158.7,17753
2025-01-08,2172.95,2175.0,2285.0,2152.3,2262.9,314790,699754290.4,44873
2025-01-09,2262.9,2262.0,2345.0,2246.2,2320.15,334251,772594529.15,40776
2025-01-10,2320.15,2310.05,2310.05,2184.75,2256.5,129599,290821586.95,28857
2025-01-13,2256.5,2255.9,2359.0,2187.25,2267.2,367096,838989554.25,44684
2025-01-14,2267.2,2301.85,2340.0,2276.1,2327.4,129256,299251253.95,24382
2025-01-15,2327.4,2327.4,2357.4,2215.1,2252.95,186728,425947794.35,22978
2025-01-16,2252.95,2261.75,2315.0,2225.1,2240.75,76577,172873575.05,18393
2025-01-17,2240.75,2236.0,2254.75,2173.8,2178.0,47326,104191974.6,11417
2025-01-20,2178.0,2208.0,2253.25,2154.95,2168.7,124160,272181402.4,18238
2025-01-21,2168.7,2170.1,2226.85,2150.0,2160.45,348210,768697575.95,17461
2025-01-22,2160.45,2160.45,2163.5,2095.0,2120.55,55846,118468962.1,13452
2025-01-23,2120.55,2101.0,2172.95,2101.0,2124.8,32973,70309530.8,11431
2025-01-24,2124.8,2127.7,2156.45,2076.7,2096.55,78190,164897612.35,14446
2025-01-27,2096.55,2087.4,2089.05,1951.0,1980.75,102902,204664029.05,25656
2025-01-28,1980.75,1980.0,2097.95,1945.05,2043.2,130706,262405503.85,36738
2025-01-29,2043.2,2012.55,2066.0,2003.0,2051.55,38008,77533474.75,12967
2025-01-30,2051.55,2052.25,2098.05,2038.5,2066.55,165638,340737950.55,13547
2025-01-31,2066.55,2057.95,2226.95,2057.95,2154.65,103664,223052055.95,21100
2025-02-03,2099.85,2050.0,2150.0,2050.0,2139.9,30183,63963584.6,7674
2025-02-04,2139.9,2172.0,2265.0,2156.8,2237.25,112855,251122576.25,17529
2025-02-05,2237.25,2278.7,2309.95,2233.55,2272.8,141113,323022590.85,12712
2025-02-06,2272.8,2245.55,2347.05,2245.0,2342.2,124229,288417133.6,11456
2025-02-07,2342.2,2349.1,2369.85,2313.9,2345.6,65795,154471482.75,9984
2025-02-10,2345.6,2350.0,2451.7,2215.45,2235.2,548445,1298305122.3,64646
2025-02-11,2235.2,2240.0,2253.95,2075.8,2131.2,124226,263699409.45,22445
2025-02-12,2131.2,2131.2,2156.8,2085.65,2119.0,56475,119429598.75,11197
2025-02-13,2119.0,2117.05,2184.9,2090.0,2111.7,60836,130106331.7,12213
2025-02-14,2111.7,2000.0,2000.0,1689.4,1692.3,1049039,1883316429.9,92013
2025-02-17,1692.3,1668.4,1728.95,1482.6,1682.4,1130976,1796444631.7,138760
2025-02-18,1682.4,1675.0,1841.0,1662.05,1758.4,645389,1142882787.15,35196
2025-02-19,1758.4,1754.9,1754.9,1660.0,1678.85,131473,223543017.4,11759
2025-02-20,1678.85,1655.0,1710.05,1622.0,1678.0,92052,153607648.35,8937
2025-02-21,1678.0,1677.0,1692.95,1632.0,1650.2,109044,180415085.4,12506
2025-02-24,1650.2,1640.0,1717.0,1550.1,1688.0,135314,223001959.2,19415
2025-02-25,1688.0,1699.0,1699.0,1615.1,1628.65,68533,113171549.85,10153
2025-02-27,1628.65,1628.65,1633.45,1557.85,1589.3,125156,198825174.3,18169
2025-02-28,1589.3,1577.05,1577.05,1480.05,1496.1,202243,304603582.95,36812
2025-03-03,1496.1,1510.0,1542.65,1510.0,1521.4,81181,123609892.75,21151
2025-03-04,1521.4,1521.4,1794.4,1506.05,1743.5,1857804,3188175590.2,144817
2025-03-05,1743.5,1684.6,1805.4,1684.6,1747.45,553263,974986661.25,61197
2025-03-06,1747.45,1747.45,1776.0,1731.1,1747.25,90536,158448463.05,14901
2025-03-07,1747.25,1747.25,1761.1,1710.05,1725.55,39561,68374100.6,8109
2025-03-10,1725.55,1749.9,1749.9,1669.5,1677.05,38065,64644997.75,8200
2025-03-11,1677.05,1670.0,1688.0,1631.25,1643.95,48249,79592712.85,11596
2025-03-12,1643.95,1660.2,1660.2,1571.0,1621.95,77112,123678911.0,12823
2025-03-13,1621.95,1646.9,1661.9,1600.1,1649.15,43839,71598324.7,10994
2025-03-17,1649.15,1640.0,1645.95,1580.0,1593.85,40871,65936487.1,8963
2025-03-18,1593.85,1593.9,1667.0,1593.9,1651.35,73056,119376908.7,13361
2025-03-19,1651.35,1678.7,1705.95,1618.05,1651.75,141998,235024539.45,28624
2025-03-20,1651.75,1676.95,1676.95,1595.4,1643.3,184649,303112396.0,28907
2025-03-21,1643.3,1651.95,1693.0,1640.05,1680.25,62058,103644838.45,11013
2025-03-24,1680.25,1680.0,1746.6,1646.15,1662.4,68474,114262878.65,13422
2025-03-25,1662.4,1686.9,1699.8,1626.8,1690.55,122651,204546909.35,20131
2025-03-26,1690.55,1705.0,1705.0,1642.2,1653.9,93716,156256510.6,11758
2025-03-27,1653.9,1675.0,1738.85,1637.15,1720.6,117074,198913080.0,22095
2025-03-28,1720.6,1746.4,1746.4,1661.5,1680.6,109738,184701650.15,13881
2025-04-01,1680.6,1655.4,1690.45,1649.0,1662.9,70893,117586473.1,14940
2025-04-02,1662.9,1658.1,1721.95,1640.05,1696.6,46411,78122395.25,9117
2025-04-03,1696.6,1696.6,1745.65,1696.2,1720.85,63751,109904775.95,13671
2025-04-04,1720.85,1736.0,1736.0,1636.55,1656.65,45652,75997201.05,9685
2025-04-07,1656.65,1570.0,1604.95,1550.0,1582.05,62971,99474630.25,12358
2025-04-08,1582.05,1605.8,1624.95,1585.0,1596.55,28028,45040858.8,5854
2025-04-09,1596.55,1617.0,1674.85,1580.65,1605.5,202911,329466719.95,33602
2025-04-11,1605.5,1643.45,1673.95,1622.0,1653.85,87950,145086871.9,15587
2025-04-15,1653.85,1700.0,1749.0,1674.5,1733.1,62133,107380013.6,13913
2025-04-16,1733.1,1730.0,1769.6,1722.6,1741.2,38239,66701942.5,9055
2025-04-17,1741.2,1741.3,1743.1,1708.6,1721.9,46757,80546471.2,6286
2025-04-21,1721.9,1749.0,1749.0,1701.0,1712.3,167961,289124917.9,14179
2025-04-22,1712.3,1737.8,1739.4,1669.3,1678.7,53564,90415101.8,9741
2025-04-23,1678.7,1692.0,1692.0,1641.6,1648.5,62037,102795865.9,10406
2025-04-24,1648.5,1664.0,1697.8,1618.9,1650.7,134575,223663453.7,14219
2025-04-25,1650.7,1643.0,1649.5,1580.0,1588.0,69980,111881759.7,14904
2025-04-28,1588.0,1585.0,1588.7,1543.4,1553.3,87592,136622656.6,12469
2025-04-29,1553.3,1576.6,1602.9,1540.3,1557.8,96390,151091740.7,20865
2025-04-30,1557.8,1583.0,1583.0,1510.1,1518.6,100275,154982765.7,17117
2025-05-02,1518.6,1518.6,1531.2,1478.2,1490.6,114337,170881134.5,19096
2025-05-05,1490.6,1505.0,1505.2,1432.7,1437.9,259726,379223311.9,33637
2025-05-06,1437.9,1435.0,1437.9,1351.6,1386.7,344463,480723857.2,35713
2025-05-07,1386.7,1386.7,1433.0,1375.0,1396.6,230750,324054002.0,36446
2025-05-08,1396.6,1409.9,1547.7,1406.6,1523.0,1712119,2598128383.7,126943
2025-05-09,1523.0,1470.0,1559.6,1345.0,1543.6,310839,472400621.6,37486
2025-05-12,1543.6,1552.0,1591.0,1495.6,1511.1,166473,253659165.4,23022
2025-05-13,1511.1,1523.2,1538.0,1500.1,1505.7,59506,90445303.6,9520
2025-05-14,1505.7,1509.9,1525.1,1491.1,1507.0,169010,254046176.3,19060
2025-05-15,1507.0,1513.0,1538.0,1506.6,1525.5,59707,91112722.5,7102
2025-05-16,1525.5,1530.0,1534.9,1491.1,1498.9,123720,186656059.0,13580
2025-05-19,1498.9,1509.9,1551.6,1496.8,1525.0,96891,148289120.3,11744
2025-05-20,1525.0,1540.0,1540.0,1503.2,1512.8,44938,68088205.6,8700
2025-05-21,1512.8,1524.0,1538.4,1503.0,1510.0,49800,75615912.0,6833
2025-05-22,1510.0,1501.0,1541.5,1496.0,1532.1,64687,98829870.9,9401
2025-05-23,1532.1,1528.9,1543.0,1510.0,1535.9,44432,68122481.7,6442
2025-05-26,1535.9,1544.0,1557.4,1520.2,1533.2,49532,76299639.6,7291
2025-05-27,1533.2,1537.8,1547.0,1526.1,1536.8,60377,92788855.3,7460
2025-05-28,1536.8,1565.0,1648.8,1531.7,1635.7,755172,1217340051.6,48291
2025-05-29,1635.7,1655.3,1688.8,1638.1,1666.9,237986,397312311.1,20116
2025-05-30,1666.9,1750.0,1784.9,1691.4,1748.5,1450214,2524926007.5,78903
2025-06-02,1748.5,1763.1,1834.9,1755.4,1819.4,446110,809296027.8,38378
2025-06-03,1819.4,1820.0,1848.6,1801.1,1834.9,152855,279559107.0,18244
2025-06-04,1834.9,1834.9,1898.4,1825.0,1876.0,174053,325063306.3,18336
2025-06-05,1876.0,1888.3,1923.4,1837.4,1850.7,130582,245009067.2,17988
2025-06-06,1850.7,1862.3,1965.5,1846.8,1926.6,163150,312400783.4,18553
2025-06-09,1926.6,1936.6,2058.0,1919.5,2013.0,324390,653317041.3,39680
2025-06-10,2013.0,2019.0,2124.9,2012.0,2099.7,404994,845583555.1,39559
2025-06-11,2099.7,2109.0,2150.4,2086.4,2130.4,229252,485642130.3,22908
2025-06-12,2130.4,2130.4,2136.2,2040.0,2063.6,178500,372080040.6,24461
2025-06-13,2063.6,2010.3,2123.0,1990.6,2109.7,166986,345768209.0,11821
2025-06-16,2109.7,2115.0,2146.0,2085.7,2095.8,141595,297815172.3,10113
2025-06-17,2095.8,2110.9,2110.9,2052.2,2071.0,100710,210705112.0,6594
2025-06-18,2071.0,2071.0,2083.4,1967.4,2008.9,150445,302408568.9,15324
2025-06-19,2008.9,2019.6,2059.5,1955.9,1973.3,97014,195542324.8,7249
2025-06-20,1973.3,2038.9,2038.9,1800.0,1837.3,1172717,2170413686.4,56070
2025-06-23,1837.3,1798.0,1843.6,1773.6,1821.8,238729,433100662.6,24498
2025-06-24,1821.8,1831.6,1836.4,1766.4,1780.4,259746,463825966.5,40775
2025-06-25,1780.4,1794.9,1852.3,1762.8,1814.9,268335,486463613.4,29723
2025-06-26,1814.9,1814.9,1839.8,1791.6,1798.6,131004,237607288.4,14094
2025-06-27,1798.6,1814.4,1838.3,1790.0,1823.5,117969,215057678.9,14552
2025-06-30,1823.5,1822.0,1858.7,1798.0,1839.6,133138,244276460.9,12097
2025-07-01,1839.6,1848.7,1848.9,1787.4,1795.3,55468,100447267.4,6402
2025-07-02,1795.3,1811.3,1811.3,1751.0,1757.2,100358,177537868.6,9374
2025-07-03,1757.2,1761.0,1773.1,1731.6,1750.2,120159,210296431.4,14656
2025-07-04,1750.2,1751.0,1763.8,1735.0,1737.7,66617,116214563.0,7743
2025-07-07,1737.7,1750.4,1818.0,1750.0,1760.8,284360,506962333.1,35518
2025-07-08,1760.8,1763.0,1814.4,1721.0,1793.0,298425,524001993.9,36705
2025-07-09,1793.0,1799.9,1874.7,1777.1,1819.9,410373,755745918.6,39976
2025-07-10,1819.9,1819.9,1827.9,1783.1,1808.5,114068,206209734.7,22269
2025-07-11,1808.5,1800.6,1822.0,1781.0,1803.3,124823,224579289.5,20625
2025-07-14,1803.3,1803.3,1852.4,1796.1,1836.8,183486,337250945.1,21685
2025-07-15,1836.8,1853.0,1853.0,1819.9,1835.2,107068,196889413.4,14137
2025-07-16,1835.2,1838.5,1868.0,1822.1,1838.6,241649,446546994.7,18830
2025-07-17,1838.6,1851.0,1942.9,1835.3,1920.5,624337,1181276932.8,58047
2025-07-18,1920.5,1925.0,1939.0,1885.1,1893.9,142352,271109869.6,17670
2025-07-21,1893.9,1898.0,1948.2,1877.7,1919.7,184371,354278294.1,24426
2025-07-22,1919.7,1919.7,1930.4,1875.5,1894.5,65350,124595327.9,10821
2025-07-23,1894.5,1889.8,1953.6,1870.1,1943.9,151465,291786490.1,17806
2025-07-24,1943.9,1952.7,1980.0,1922.0,1928.4,180397,351809860.5,24815
2025-07-25,1928.4,1935.2,1952.1,1865.0,1880.8,101577,193955399.3,12443
2025-07-28,1880.8,1887.7,1905.0,1850.0,1865.7,57086,107194635.9,11759
2025-07-29,1865.7,1865.7,1874.0,1812.1,1833.4,73960,136393688.2,12759
2025-07-30,1833.4,1835.0,1880.8,1815.2,1824.0,35254,64779999.2,6024
2025-07-31,1824.0,1814.8,1819.3,1760.1,1767.3,82947,148021655.5,12895
2025-08-01,1767.3,1758.6,1790.7,1735.0,1740.7,50248,88384874.4,11265
2025-08-04,1740.7,1732.1,1732.9,1686.6,1703.4,109006,185734037.4,17015
2025-08-05,1703.4,1694.8,1711.9,1669.3,1701.6,105246,178249093.3,18225
2025-08-06,1701.6,1735.0,1735.0,1634.0,1653.3,107831,179049031.3,18685
2025-08-07,1653.3,1666.5,1666.5,1616.3,1631.1,78384,128304706.3,16662
2025-08-08,1631.1,1634.9,1643.9,1590.0,1598.0,56811,91590147.8,11809
2025-08-11,1598.0,1486.1,1611.4,1479.9,1604.1,447644,697922751.1,39342
2025-08-12,1604.1,1607.2,1681.2,1583.8,1648.3,305842,500069181.3,28052
2025-08-13,1648.3,1645.0,1645.0,1615.1,1633.6,64789,105719259.4,16887
2025-08-14,1633.6,1633.6,1658.8,1625.1,1642.5,55589,91562483.0,5958
2025-08-18,1642.5,1640.0,1659.4,1620.5,1635.0,55696,91076209.1,9664
2025-08-19,1635.0,1635.0,1655.0,1627.7,1646.8,98607,162337382.6,20938
2025-08-20,1646.8,1648.6,1701.5,1646.7,1693.4,157951,266393018.1,17376
2025-08-21,1693.4,1715.0,1801.9,1708.0,1750.2,358111,629460208.9,40345
2025-08-22,1750.2,1750.0,1801.9,1727.9,1767.6,189046,335269120.2,28288
2025-08-25,1767.6,1767.6,1767.6,1708.1,1718.6,81604,141347630.6,13469
2025-08-26,1718.6,1718.6,1733.9,1688.6,1706.1,64094,109396299.2,12865
2025-08-28,1706.1,1700.5,1705.0,1671.7,1695.7,66789,113012267.8,9439
2025-08-29,1695.7,1694.0,1717.9,1675.8,1681.7,49952,84738361.1,9577
2025-09-01,1681.7,1675.0,1706.9,1669.1,1685.9,70991,119849884.5,13515
2025-09-02,1685.9,1714.0,1714.0,1670.1,1688.6,50765,85612627.0,7342
2025-09-03,1688.6,1675.0,1710.0,1649.0,1698.9,155966,260013820.1,18094
2025-09-04,1698.9,1700.1,1730.0,1658.4,1668.7,60787,101747850.1,9422
2025-09-05,1668.7,1662.3,1692.9,1650.3,1657.7,107671,179434035.4,14863
2025-09-08,1657.7,1670.0,1678.3,1603.6,1610.8,48893,79765049.5,6722
2025-09-09,1610.8,1615.0,1628.0,1573.8,1582.3,127714,203264640.1,16201
2025-09-10,1582.3,1605.0,1680.0,1605.0,1670.2,123535,204123288.8,16201
2025-09-11,1670.2,1679.9,1679.9,1632.1,1638.8,83177,136429741.4,13910
2025-09-12,1638.8,1654.0,1654.0,1625.1,1639.0,133050,218027204.7,8983
2025-09-15,1639.0,1642.0,1680.0,1631.4,1660.5,248183,410238283.5,11507
2025-09-16,1660.5,1668.0,1671.1,1611.6,1621.2,51292,83918793.7,9110
2025-09-17,1621.2,1629.0,1642.6,1607.0,1635.5,89485,145585299.8,9886
2025-09-18,1635.5,1628.0,1672.0,1626.0,1657.7,113142,185414043.4,9971
2025-09-19,1657.7,1667.8,1704.0,1657.7,1695.1,132296,223266551.2,13319
2025-09-22,1695.1,1695.0,1695.0,1617.0,1620.6,127084,207571472.7,11979
2025-09-23,1620.6,1620.6,1639.5,1609.7,1624.4,73974,120142500.1,10752
2025-09-24,1624.4,1630.0,1639.0,1613.0,1629.6,72033,117265697.7,8654
2025-09-25,1629.6,1635.0,1635.0,1583.0,1589.2,64382,103569190.2,11081
2025-09-26,1589.2,1568.0,1580.4,1523.9,1565.4,210631,328158795.1,20139
2025-09-29,1565.4,1565.4,1620.0,1541.0,1593.9,63784,101111127.6,11141
2025-09-30,1593.9,1620.0,1659.9,1586.0,1647.7,148785,241562892.7,17669
2025-10-01,1647.7,1647.7,1667.6,1623.3,1634.2,57986,94839856.2,9412
2025-10-03,1634.2,1633.0,1635.5,1591.4,1597.1,54957,88815202.6,8492
2025-10-06,1597.1,1605.0,1628.0,1578.2,1620.5,96463,155340404.2,16417
2025-10-07,1620.5,1629.9,1644.1,1617.9,1626.8,59814,97378559.4,8626
2025-10-08,1626.8,1625.1,1647.8,1596.0,1609.2,309042,500907774.3,7981
2025-10-09,1609.2,1604.0,1616.4,1580.1,1590.1,87488,139764483.0,7964
2025-10-10,1590.1,1588.1,1627.0,1579.2,1603.0,168044,267761238.7,7666
2025-10-13,1603.0,1604.0,1621.5,1557.5,1565.2,41935,66187932.6,5293
2025-10-14,1565.2,1570.9,1579.2,1511.6,1516.6,75265,116120589.9,9015
2025-10-15,1516.6,1515.1,1532.7,1494.1,1507.5,198073,298652836.8,19013
2025-10-16,1507.5,1507.5,1533.7,1500.4,1527.2,30125,45703234.6,6136
2025-10-17,1527.2,1532.9,1548.7,1507.5,1530.9,54181,82762334.0,10277
2025-10-20,1530.9,1530.9,1530.9,1489.0,1496.7,173718,260189932.6,25324
2025-10-21,1496.7,1508.8,1534.0,1508.8,1522.4,23606,35917480.5,1160
2025-10-23,1522.4,1533.7,1533.7,1505.0,1512.6,67232,101959620.3,11361
2025-10-24,1512.6,1512.0,1512.1,1464.0,1474.5,432905,642617244.1,20343
2025-10-27,1474.5,1472.2,1478.4,1452.0,1457.7,90302,131716689.7,12174
2025-10-28,1457.7,1457.7,1468.3,1425.2,1432.0,90056,129654210.1,12754
2025-10-29,1432.0,1435.6,1458.0,1432.6,1452.6,66598,96599215.5,7333
2025-10-30,1452.6,1455.2,1463.0,1440.1,1453.9,59865,86973464.6,8476
2025-10-31,1453.9,1458.3,1458.3,1437.5,1443.8,41125,59623804.1,5087
2025-11-03,1443.8,1443.8,1478.6,1439.1,1469.7,56016,82046237.7,6292
2025-11-04,1469.7,1469.7,1474.0,1452.2,1454.9,20379,29763644.1,3015
2025-11-06,1454.9,1455.0,1460.3,1407.0,1411.4,48058,68201112.6,11596
2025-11-07,1411.4,1411.0,1424.6,1383.0,1394.9,126310,176050283.7,10839
2025-11-10,1394.9,1399.0,1450.0,1398.1,1439.2,51714,73999602.9,7363
2025-11-11,1439.2,1444.8,1466.1,1407.2,1453.5,113717,164284193.1,11054
2025-11-12,1453.5,1456.9,1468.9,1451.1,1463.2,32042,46791872.6,4521
2025-11-13,1463.2,1485.1,1494.0,1448.3,1458.8,50129,74116060.8,7286
2025-11-14,1458.8,1390.0,1510.1,1389.9,1499.2,182690,270854190.4,16895
2025-11-17,1499.2,1513.0,1513.0,1473.1,1502.3,55533,83173858.2,10853
2025-11-18,1502.3,1500.0,1510.1,1493.0,1501.3,63607,95467820.1,11470
2025-11-19,1501.3,1500.0,1500.0,1444.0,1448.7,346596,509823181.6,14696
2025-11-20,1448.7,1429.0,1451.3,1424.7,1440.4,47660,68504265.8,7255
2025-11-21,1440.4,1441.8,1452.4,1415.0,1427.7,36418,52073603.4,7792
2025-11-24,1427.7,1425.0,1440.4,1407.9,1411.7,33578,47790932.4,6597
2025-11-25,1411.7,1429.8,1429.9,1392.0,1402.2,69850,98050859.1,12973
2025-11-26,1402.2,1402.7,1447.1,1400.8,1439.8,30142,43277045.5,3946
2025-11-27,1439.8,1439.9,1450.4,1420.2,1428.9,26951,38530863.7,4987
2025-11-28,1428.9,1439.0,1447.6,1404.0,1417.6,82980,117733828.9,13302
2025-12-01,1417.6,1417.6,1444.0,1415.5,1432.9,65962,94224272.1,7426
2025-12-02,1432.9,1433.0,1445.1,1420.0,1437.6,23896,34322356.6,4239
2025-12-03,1437.6,1431.0,1440.1,1395.1,1405.0,61190,86159357.6,12033
2025-12-04,1405.0,1400.2,1424.6,1392.4,1401.6,63061,89025077.7,13320
2025-12-05,1401.6,1402.5,1429.8,1392.0,1408.4,51263,72589827.6,11558
2025-12-08,1408.4,1408.4,1419.2,1350.2,1362.6,127746,176863025.7,11973
2025-12-09,1362.6,1362.6,1409.5,1334.2,1391.4,153622,208921819.6,15103
2025-12-10,1391.4,1375.0,1412.0,1359.9,1381.1,78865,109592857.6,11385
2025-12-11,1381.1,1380.0,1380.4,1361.5,1370.2,30781,42199761.3,4554
2025-12-12,1370.2,1371.0,1384.4,1354.6,1369.8,72706,99447289.4,7489
2025-12-15,1369.8,1375.1,1399.2,1355.0,1360.6,322169,439198935.8,10184
2025-12-16,1360.6,1360.6,1387.8,1354.4,1379.4,46583,63918482.0,5350
2025-12-17,1379.4,1379.4,1380.0,1325.0,1331.2,63699,85849687.2,11000
2025-12-18,1331.2,1328.1,1354.5,1314.9,1343.9,52102,69505806.4,10696
2025-12-19,1343.9,1348.9,1367.4,1325.6,1336.0,44041,58992419.8,8025
2025-12-22,1336.0,1346.7,1359.7,1318.0,1329.0,119085,159291803.4,12838
2025-12-23,1329.0,1331.1,1348.9,1327.0,1343.9,34848,46652093.9,4667
2025-12-24,1343.9,1367.1,1367.1,1332.1,1347.7,35741,48181205.4,4198
2025-12-26,1347.7,1341.7,1345.0,1336.6,1340.0,26331,35302985.3,2368
2025-12-29,1340.0,1341.9,1346.2,1330.0,1336.2,44017,58778554.6,4223
2025-12-30,1336.2,1334.0,1369.8,1325.5,1340.8,152310,206303349.1,15679
2025-12-31,1340.8,1341.1,1357.9,1340.8,1345.6,40821,55099683.4,4274
