TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2024-11-13,,SWIGGY,2024-11-28,420.0,465.8,391.0,456.0,,0.0,0.0,0.0,,0.0
2024-11-13,,SWIGGY,2024-12-26,420.0,465.8,391.0,456.0,,0.0,0.0,0.0,,0.0
2024-11-13,,SWIGGY,2025-01-30,420.0,465.8,391.0,456.0,,0.0,0.0,0.0,,0.0
2024-11-14,,SWIGGY,2024-11-28,473.15,489.4,418.6,430.7,,0.0,0.0,0.0,,0.0
2024-11-14,,SWIGGY,2024-12-26,473.15,489.4,418.6,430.7,,0.0,0.0,0.0,,0.0
2024-11-14,,SWIGGY,2025-01-30,473.15,489.4,418.6,430.7,,0.0,0.0,0.0,,0.0
2024-11-18,,SWIGGY,2024-11-28,416.1,438.7,410.4,420.1,,0.0,0.0,0.0,,0.0
2024-11-18,,SWIGGY,2024-12-26,416.1,438.7,410.4,420.1,,0.0,0.0,0.0,,0.0
2024-11-18,,SWIGGY,2025-01-30,416.1,438.7,410.4,420.1,,0.0,0.0,0.0,,0.0
2024-11-19,,SWIGGY,2024-11-28,424.0,430.9,408.85,412.45,,0.0,0.0,0.0,,0.0
2024-11-19,,SWIGGY,2024-12-26,424.0,430.9,408.85,412.45,,0.0,0.0,0.0,,0.0
2024-11-19,,SWIGGY,2025-01-30,424.0,430.9,408.85,412.45,,0.0,0.0,0.0,,0.0
2024-11-21,,SWIGGY,2024-11-28,409.0,423.7,402.0,416.85,,0.0,0.0,0.0,,0.0
2024-11-21,,SWIGGY,2024-12-26,409.0,423.7,402.0,416.85,,0.0,0.0,0.0,,0.0
2024-11-21,,SWIGGY,2025-01-30,409.0,423.7,402.0,416.85,,0.0,0.0,0.0,,0.0
2024-11-22,,SWIGGY,2024-11-28,414.2,419.75,410.0,416.6,,0.0,0.0,0.0,,0.0
2024-11-22,,SWIGGY,2024-12-26,414.2,419.75,410.0,416.6,,0.0,0.0,0.0,,0.0
2024-11-22,,SWIGGY,2025-01-30,414.2,419.75,410.0,416.6,,0.0,0.0,0.0,,0.0
2024-11-25,,SWIGGY,2024-11-28,418.8,441.4,417.2,430.7,,0.0,0.0,0.0,,0.0
2024-11-25,,SWIGGY,2024-12-26,418.8,441.4,417.2,430.7,,0.0,0.0,0.0,,0.0
2024-11-25,,SWIGGY,2025-01-30,418.8,441.4,417.2,430.7,,0.0,0.0,0.0,,0.0
2024-11-26,,SWIGGY,2024-11-28,443.0,471.0,438.9,461.9,,0.0,0.0,0.0,,0.0
2024-11-26,,SWIGGY,2024-12-26,443.0,471.0,438.9,461.9,,0.0,0.0,0.0,,0.0
2024-11-26,,SWIGGY,2025-01-30,443.0,471.0,438.9,461.9,,0.0,0.0,0.0,,0.0
2024-11-27,,SWIGGY,2024-11-28,468.0,508.0,465.55,499.05,,0.0,0.0,0.0,,0.0
2024-11-27,,SWIGGY,2024-12-26,468.0,508.0,465.55,499.05,,0.0,0.0,0.0,,0.0
2024-11-27,,SWIGGY,2025-01-30,468.0,508.0,465.55,499.05,,0.0,0.0,0.0,,0.0
2024-11-28,,SWIGGY,2024-11-28,507.4,517.0,481.05,491.5,,0.0,0.0,0.0,,0.0
2024-11-28,,SWIGGY,2024-12-26,507.4,517.0,481.05,491.5,,0.0,0.0,0.0,,0.0
2024-11-28,,SWIGGY,2025-01-30,507.4,517.0,481.05,491.5,,0.0,0.0,0.0,,0.0
2024-11-29,,SWIGGY,2024-12-26,489.95,493.5,454.6,470.75,,0.0,0.0,0.0,,0.0
2024-11-29,,SWIGGY,2025-01-30,489.95,493.5,454.6,470.75,,0.0,0.0,0.0,,0.0
2024-11-29,,SWIGGY,2025-02-27,489.95,493.5,454.6,470.75,,0.0,0.0,0.0,,0.0
2024-12-02,,SWIGGY,2024-12-26,472.0,503.65,464.35,493.7,,0.0,0.0,0.0,,0.0
2024-12-02,,SWIGGY,2025-01-30,472.0,503.65,464.35,493.7,,0.0,0.0,0.0,,0.0
2024-12-02,,SWIGGY,2025-02-27,472.0,503.65,464.35,493.7,,0.0,0.0,0.0,,0.0
2024-12-03,,SWIGGY,2024-12-26,505.0,541.95,486.05,501.85,,0.0,0.0,0.0,,0.0
2024-12-03,,SWIGGY,2025-01-30,505.0,541.95,486.05,501.85,,0.0,0.0,0.0,,0.0
2024-12-03,,SWIGGY,2025-02-27,505.0,541.95,486.05,501.85,,0.0,0.0,0.0,,0.0
2024-12-04,,SWIGGY,2024-12-26,510.0,534.8,509.85,517.8,,0.0,0.0,0.0,,0.0
2024-12-04,,SWIGGY,2025-01-30,510.0,534.8,509.85,517.8,,0.0,0.0,0.0,,0.0
2024-12-04,,SWIGGY,2025-02-27,510.0,534.8,509.85,517.8,,0.0,0.0,0.0,,0.0
2024-12-05,,SWIGGY,2024-12-26,519.7,576.7,511.0,540.0,,0.0,0.0,0.0,,0.0
2024-12-05,,SWIGGY,2025-01-30,519.7,576.7,511.0,540.0,,0.0,0.0,0.0,,0.0
2024-12-05,,SWIGGY,2025-02-27,519.7,576.7,511.0,540.0,,0.0,0.0,0.0,,0.0
2024-12-06,,SWIGGY,2024-12-26,540.0,552.8,530.05,544.7,,0.0,0.0,0.0,,0.0
2024-12-06,,SWIGGY,2025-01-30,540.0,552.8,530.05,544.7,,0.0,0.0,0.0,,0.0
2024-12-06,,SWIGGY,2025-02-27,540.0,552.8,530.05,544.7,,0.0,0.0,0.0,,0.0
2024-12-09,,SWIGGY,2024-12-26,545.65,547.75,528.6,536.85,,0.0,0.0,0.0,,0.0
2024-12-09,,SWIGGY,2025-01-30,545.65,547.75,528.6,536.85,,0.0,0.0,0.0,,0.0
2024-12-09,,SWIGGY,2025-02-27,545.65,547.75,528.6,536.85,,0.0,0.0,0.0,,0.0
2024-12-10,,SWIGGY,2024-12-26,560.0,567.9,540.0,543.75,,0.0,0.0,0.0,,0.0
2024-12-10,,SWIGGY,2025-01-30,560.0,567.9,540.0,543.75,,0.0,0.0,0.0,,0.0
2024-12-10,,SWIGGY,2025-02-27,560.0,567.9,540.0,543.75,,0.0,0.0,0.0,,0.0
2024-12-11,,SWIGGY,2024-12-26,527.0,530.85,516.5,522.55,,0.0,0.0,0.0,,0.0
2024-12-11,,SWIGGY,2025-01-30,527.0,530.85,516.5,522.55,,0.0,0.0,0.0,,0.0
2024-12-11,,SWIGGY,2025-02-27,527.0,530.85,516.5,522.55,,0.0,0.0,0.0,,0.0
2024-12-12,,SWIGGY,2024-12-26,522.0,524.85,501.0,504.3,,0.0,0.0,0.0,,0.0
2024-12-12,,SWIGGY,2025-01-30,522.0,524.85,501.0,504.3,,0.0,0.0,0.0,,0.0
2024-12-12,,SWIGGY,2025-02-27,522.0,524.85,501.0,504.3,,0.0,0.0,0.0,,0.0
2024-12-13,,SWIGGY,2024-12-26,506.2,536.7,504.3,532.35,,0.0,0.0,0.0,,0.0
2024-12-13,,SWIGGY,2025-01-30,506.2,536.7,504.3,532.35,,0.0,0.0,0.0,,0.0
2024-12-13,,SWIGGY,2025-02-27,506.2,536.7,504.3,532.35,,0.0,0.0,0.0,,0.0
2024-12-16,,SWIGGY,2024-12-26,538.0,612.4,533.0,596.35,,0.0,0.0,0.0,,0.0
2024-12-16,,SWIGGY,2025-01-30,538.0,612.4,533.0,596.35,,0.0,0.0,0.0,,0.0
2024-12-16,,SWIGGY,2025-02-27,538.0,612.4,533.0,596.35,,0.0,0.0,0.0,,0.0
2024-12-17,,SWIGGY,2024-12-26,590.0,613.4,580.8,586.4,,0.0,0.0,0.0,,0.0
2024-12-17,,SWIGGY,2025-01-30,590.0,613.4,580.8,586.4,,0.0,0.0,0.0,,0.0
2024-12-17,,SWIGGY,2025-02-27,590.0,613.4,580.8,586.4,,0.0,0.0,0.0,,0.0
2024-12-18,,SWIGGY,2024-12-26,589.0,605.25,572.1,577.35,,0.0,0.0,0.0,,0.0
2024-12-18,,SWIGGY,2025-01-30,589.0,605.25,572.1,577.35,,0.0,0.0,0.0,,0.0
2024-12-18,,SWIGGY,2025-02-27,589.0,605.25,572.1,577.35,,0.0,0.0,0.0,,0.0
2024-12-19,,SWIGGY,2024-12-26,570.0,598.0,568.25,582.2,,0.0,0.0,0.0,,0.0
2024-12-19,,SWIGGY,2025-01-30,570.0,598.0,568.25,582.2,,0.0,0.0,0.0,,0.0
2024-12-19,,SWIGGY,2025-02-27,570.0,598.0,568.25,582.2,,0.0,0.0,0.0,,0.0
2024-12-20,,SWIGGY,2024-12-26,588.0,608.8,586.4,597.45,,0.0,0.0,0.0,,0.0
2024-12-20,,SWIGGY,2025-01-30,588.0,608.8,586.4,597.45,,0.0,0.0,0.0,,0.0
2024-12-20,,SWIGGY,2025-02-27,588.0,608.8,586.4,597.45,,0.0,0.0,0.0,,0.0
2024-12-23,,SWIGGY,2024-12-26,605.3,617.3,578.25,583.65,,0.0,0.0,0.0,,0.0
2024-12-23,,SWIGGY,2025-01-30,605.3,617.3,578.25,583.65,,0.0,0.0,0.0,,0.0
2024-12-23,,SWIGGY,2025-02-27,605.3,617.3,578.25,583.65,,0.0,0.0,0.0,,0.0
2024-12-24,,SWIGGY,2024-12-26,589.0,594.0,561.1,568.1,,0.0,0.0,0.0,,0.0
2024-12-24,,SWIGGY,2025-01-30,589.0,594.0,561.1,568.1,,0.0,0.0,0.0,,0.0
2024-12-24,,SWIGGY,2025-02-27,589.0,594.0,561.1,568.1,,0.0,0.0,0.0,,0.0
2024-12-26,,SWIGGY,2024-12-26,571.9,575.8,555.2,559.05,,0.0,0.0,0.0,,0.0
2024-12-26,,SWIGGY,2025-01-30,571.9,575.8,555.2,559.05,,0.0,0.0,0.0,,0.0
2024-12-26,,SWIGGY,2025-02-27,571.9,575.8,555.2,559.05,,0.0,0.0,0.0,,0.0
2024-12-27,,SWIGGY,2025-01-30,563.0,564.0,541.25,545.95,,0.0,0.0,0.0,,0.0
2024-12-27,,SWIGGY,2025-02-27,563.0,564.0,541.25,545.95,,0.0,0.0,0.0,,0.0
2024-12-27,,SWIGGY,2025-03-27,563.0,564.0,541.25,545.95,,0.0,0.0,0.0,,0.0
2024-12-30,,SWIGGY,2025-01-30,548.0,568.0,542.0,550.65,,0.0,0.0,0.0,,0.0
2024-12-30,,SWIGGY,2025-02-27,548.0,568.0,542.0,550.65,,0.0,0.0,0.0,,0.0
2024-12-30,,SWIGGY,2025-03-27,548.0,568.0,542.0,550.65,,0.0,0.0,0.0,,0.0
2024-12-31,,SWIGGY,2025-01-30,552.0,561.0,535.2,540.9,,0.0,0.0,0.0,,0.0
2024-12-31,,SWIGGY,2025-02-27,552.0,561.0,535.2,540.9,,0.0,0.0,0.0,,0.0
2024-12-31,,SWIGGY,2025-03-27,552.0,561.0,535.2,540.9,,0.0,0.0,0.0,,0.0
2025-01-01,,SWIGGY,2025-01-30,544.25,554.4,538.2,542.35,,0.0,0.0,0.0,,0.0
2025-01-01,,SWIGGY,2025-02-27,544.25,554.4,538.2,542.35,,0.0,0.0,0.0,,0.0
2025-01-01,,SWIGGY,2025-03-27,544.25,554.4,538.2,542.35,,0.0,0.0,0.0,,0.0
2025-01-02,,SWIGGY,2025-01-30,545.1,558.0,539.35,556.45,,0.0,0.0,0.0,,0.0
2025-01-02,,SWIGGY,2025-02-27,545.1,558.0,539.35,556.45,,0.0,0.0,0.0,,0.0
2025-01-02,,SWIGGY,2025-03-27,545.1,558.0,539.35,556.45,,0.0,0.0,0.0,,0.0
2025-01-03,,SWIGGY,2025-01-30,557.0,558.85,540.0,541.45,,0.0,0.0,0.0,,0.0
2025-01-03,,SWIGGY,2025-02-27,557.0,558.85,540.0,541.45,,0.0,0.0,0.0,,0.0
2025-01-03,,SWIGGY,2025-03-27,557.0,558.85,540.0,541.45,,0.0,0.0,0.0,,0.0
2025-01-06,,SWIGGY,2025-01-30,544.4,546.55,520.2,532.1,,0.0,0.0,0.0,,0.0
2025-01-06,,SWIGGY,2025-02-27,544.4,546.55,520.2,532.1,,0.0,0.0,0.0,,0.0
2025-01-06,,SWIGGY,2025-03-27,544.4,546.55,520.2,532.1,,0.0,0.0,0.0,,0.0
2025-01-07,,SWIGGY,2025-01-30,538.0,538.0,505.15,509.25,,0.0,0.0,0.0,,0.0
2025-01-07,,SWIGGY,2025-02-27,538.0,538.0,505.15,509.25,,0.0,0.0,0.0,,0.0
2025-01-07,,SWIGGY,2025-03-27,538.0,538.0,505.15,509.25,,0.0,0.0,0.0,,0.0
2025-01-08,,SWIGGY,2025-01-30,514.9,515.2,486.2,490.6,,0.0,0.0,0.0,,0.0
2025-01-08,,SWIGGY,2025-02-27,514.9,515.2,486.2,490.6,,0.0,0.0,0.0,,0.0
2025-01-08,,SWIGGY,2025-03-27,514.9,515.2,486.2,490.6,,0.0,0.0,0.0,,0.0
2025-01-09,,SWIGGY,2025-01-30,505.15,521.4,497.05,507.5,,0.0,0.0,0.0,,0.0
2025-01-09,,SWIGGY,2025-02-27,505.15,521.4,497.05,507.5,,0.0,0.0,0.0,,0.0
2025-01-09,,SWIGGY,2025-03-27,505.15,521.4,497.05,507.5,,0.0,0.0,0.0,,0.0
2025-01-10,,SWIGGY,2025-01-30,504.0,505.9,488.55,492.3,,0.0,0.0,0.0,,0.0
2025-01-10,,SWIGGY,2025-02-27,504.0,505.9,488.55,492.3,,0.0,0.0,0.0,,0.0
2025-01-10,,SWIGGY,2025-03-27,504.0,505.9,488.55,492.3,,0.0,0.0,0.0,,0.0
2025-01-13,,SWIGGY,2025-01-30,481.15,487.9,458.3,463.1,,0.0,0.0,0.0,,0.0
2025-01-13,,SWIGGY,2025-02-27,481.15,487.9,458.3,463.1,,0.0,0.0,0.0,,0.0
2025-01-13,,SWIGGY,2025-03-27,481.15,487.9,458.3,463.1,,0.0,0.0,0.0,,0.0
2025-01-14,,SWIGGY,2025-01-30,465.2,481.45,460.1,464.55,,0.0,0.0,0.0,,0.0
2025-01-14,,SWIGGY,2025-02-27,465.2,481.45,460.1,464.55,,0.0,0.0,0.0,,0.0
2025-01-14,,SWIGGY,2025-03-27,465.2,481.45,460.1,464.55,,0.0,0.0,0.0,,0.0
2025-01-15,,SWIGGY,2025-01-30,474.0,494.4,470.05,487.3,,0.0,0.0,0.0,,0.0
2025-01-15,,SWIGGY,2025-02-27,474.0,494.4,470.05,487.3,,0.0,0.0,0.0,,0.0
2025-01-15,,SWIGGY,2025-03-27,474.0,494.4,470.05,487.3,,0.0,0.0,0.0,,0.0
2025-01-16,,SWIGGY,2025-01-30,505.0,514.8,479.0,483.0,,0.0,0.0,0.0,,0.0
2025-01-16,,SWIGGY,2025-02-27,505.0,514.8,479.0,483.0,,0.0,0.0,0.0,,0.0
2025-01-16,,SWIGGY,2025-03-27,505.0,514.8,479.0,483.0,,0.0,0.0,0.0,,0.0
2025-01-17,,SWIGGY,2025-01-30,483.5,489.5,467.2,473.1,,0.0,0.0,0.0,,0.0
2025-01-17,,SWIGGY,2025-02-27,483.5,489.5,467.2,473.1,,0.0,0.0,0.0,,0.0
2025-01-17,,SWIGGY,2025-03-27,483.5,489.5,467.2,473.1,,0.0,0.0,0.0,,0.0
2025-01-20,,SWIGGY,2025-01-30,475.7,483.75,464.45,479.2,,0.0,0.0,0.0,,0.0
2025-01-20,,SWIGGY,2025-02-27,475.7,483.75,464.45,479.2,,0.0,0.0,0.0,,0.0
2025-01-20,,SWIGGY,2025-03-27,475.7,483.75,464.45,479.2,,0.0,0.0,0.0,,0.0
2025-01-21,,SWIGGY,2025-01-30,470.0,471.3,427.05,440.45,,0.0,0.0,0.0,,0.0
2025-01-21,,SWIGGY,2025-02-27,470.0,471.3,427.05,440.45,,0.0,0.0,0.0,,0.0
2025-01-21,,SWIGGY,2025-03-27,470.0,471.3,427.05,440.45,,0.0,0.0,0.0,,0.0
2025-01-22,,SWIGGY,2025-01-30,441.0,445.45,413.6,433.7,,0.0,0.0,0.0,,0.0
2025-01-22,,SWIGGY,2025-02-27,441.0,445.45,413.6,433.7,,0.0,0.0,0.0,,0.0
2025-01-22,,SWIGGY,2025-03-27,441.0,445.45,413.6,433.7,,0.0,0.0,0.0,,0.0
2025-01-23,,SWIGGY,2025-01-30,434.5,465.0,433.9,460.9,,0.0,0.0,0.0,,0.0
2025-01-23,,SWIGGY,2025-02-27,434.5,465.0,433.9,460.9,,0.0,0.0,0.0,,0.0
2025-01-23,,SWIGGY,2025-03-27,434.5,465.0,433.9,460.9,,0.0,0.0,0.0,,0.0
2025-01-24,,SWIGGY,2025-01-30,463.2,463.9,441.0,449.05,,0.0,0.0,0.0,,0.0
2025-01-24,,SWIGGY,2025-02-27,463.2,463.9,441.0,449.05,,0.0,0.0,0.0,,0.0
2025-01-24,,SWIGGY,2025-03-27,463.2,463.9,441.0,449.05,,0.0,0.0,0.0,,0.0
2025-01-27,,SWIGGY,2025-01-30,442.0,443.45,405.35,410.05,,0.0,0.0,0.0,,0.0
2025-01-27,,SWIGGY,2025-02-27,442.0,443.45,405.35,410.05,,0.0,0.0,0.0,,0.0
2025-01-27,,SWIGGY,2025-03-27,442.0,443.45,405.35,410.05,,0.0,0.0,0.0,,0.0
2025-01-28,,SWIGGY,2025-01-30,414.25,418.55,389.05,410.95,,0.0,0.0,0.0,,0.0
2025-01-28,,SWIGGY,2025-02-27,414.25,418.55,389.05,410.95,,0.0,0.0,0.0,,0.0
2025-01-28,,SWIGGY,2025-03-27,414.25,418.55,389.05,410.95,,0.0,0.0,0.0,,0.0
2025-01-29,,SWIGGY,2025-01-30,412.0,429.95,406.75,428.2,,0.0,0.0,0.0,,0.0
2025-01-29,,SWIGGY,2025-02-27,412.0,429.95,406.75,428.2,,0.0,0.0,0.0,,0.0
2025-01-29,,SWIGGY,2025-03-27,412.0,429.95,406.75,428.2,,0.0,0.0,0.0,,0.0
2025-01-30,,SWIGGY,2025-01-30,428.0,428.5,402.5,404.75,,0.0,0.0,0.0,,0.0
2025-01-30,,SWIGGY,2025-02-27,428.0,428.5,402.5,404.75,,0.0,0.0,0.0,,0.0
2025-01-30,,SWIGGY,2025-03-27,428.0,428.5,402.5,404.75,,0.0,0.0,0.0,,0.0
2025-01-31,,SWIGGY,2025-02-27,410.9,420.45,408.4,416.1,,0.0,0.0,0.0,,0.0
2025-01-31,,SWIGGY,2025-03-27,410.9,420.45,408.4,416.1,,0.0,0.0,0.0,,0.0
2025-01-31,,SWIGGY,2025-04-24,410.9,420.45,408.4,416.1,,0.0,0.0,0.0,,0.0
2025-02-03,,SWIGGY,2025-02-27,431.0,463.0,421.0,458.4,,0.0,0.0,0.0,,0.0
2025-02-03,,SWIGGY,2025-03-27,431.0,463.0,421.0,458.4,,0.0,0.0,0.0,,0.0
2025-02-03,,SWIGGY,2025-04-24,431.0,463.0,421.0,458.4,,0.0,0.0,0.0,,0.0
2025-02-04,,SWIGGY,2025-02-27,458.0,458.0,428.45,434.05,,0.0,0.0,0.0,,0.0
2025-02-04,,SWIGGY,2025-03-27,458.0,458.0,428.45,434.05,,0.0,0.0,0.0,,0.0
2025-02-04,,SWIGGY,2025-04-24,458.0,458.0,428.45,434.05,,0.0,0.0,0.0,,0.0
2025-02-05,,SWIGGY,2025-02-27,426.0,430.5,414.3,418.05,,0.0,0.0,0.0,,0.0
2025-02-05,,SWIGGY,2025-03-27,426.0,430.5,414.3,418.05,,0.0,0.0,0.0,,0.0
2025-02-05,,SWIGGY,2025-04-24,426.0,430.5,414.3,418.05,,0.0,0.0,0.0,,0.0
2025-02-06,,SWIGGY,2025-02-27,391.0,410.9,385.25,388.7,,0.0,0.0,0.0,,0.0
2025-02-06,,SWIGGY,2025-03-27,391.0,410.9,385.25,388.7,,0.0,0.0,0.0,,0.0
2025-02-06,,SWIGGY,2025-04-24,391.0,410.9,385.25,388.7,,0.0,0.0,0.0,,0.0
2025-02-07,,SWIGGY,2025-02-27,395.0,397.25,375.0,380.65,,0.0,0.0,0.0,,0.0
2025-02-07,,SWIGGY,2025-03-27,395.0,397.25,375.0,380.65,,0.0,0.0,0.0,,0.0
2025-02-07,,SWIGGY,2025-04-24,395.0,397.25,375.0,380.65,,0.0,0.0,0.0,,0.0
2025-02-10,,SWIGGY,2025-02-27,378.0,378.25,359.0,362.1,,0.0,0.0,0.0,,0.0
2025-02-10,,SWIGGY,2025-03-27,378.0,378.25,359.0,362.1,,0.0,0.0,0.0,,0.0
2025-02-10,,SWIGGY,2025-04-24,378.0,378.25,359.0,362.1,,0.0,0.0,0.0,,0.0
2025-02-11,,SWIGGY,2025-02-27,370.0,370.2,330.0,333.35,,0.0,0.0,0.0,,0.0
2025-02-11,,SWIGGY,2025-03-27,370.0,370.2,330.0,333.35,,0.0,0.0,0.0,,0.0
2025-02-11,,SWIGGY,2025-04-24,370.0,370.2,330.0,333.35,,0.0,0.0,0.0,,0.0
2025-02-12,,SWIGGY,2025-02-27,336.4,352.95,326.2,341.4,,0.0,0.0,0.0,,0.0
2025-02-12,,SWIGGY,2025-03-27,336.4,352.95,326.2,341.4,,0.0,0.0,0.0,,0.0
2025-02-12,,SWIGGY,2025-04-24,336.4,352.95,326.2,341.4,,0.0,0.0,0.0,,0.0
2025-02-13,,SWIGGY,2025-02-27,348.0,369.0,343.05,365.5,,0.0,0.0,0.0,,0.0
2025-02-13,,SWIGGY,2025-03-27,348.0,369.0,343.05,365.5,,0.0,0.0,0.0,,0.0
2025-02-13,,SWIGGY,2025-04-24,348.0,369.0,343.05,365.5,,0.0,0.0,0.0,,0.0
2025-02-14,,SWIGGY,2025-02-27,364.0,364.0,325.3,340.75,,0.0,0.0,0.0,,0.0
2025-02-14,,SWIGGY,2025-03-27,364.0,364.0,325.3,340.75,,0.0,0.0,0.0,,0.0
2025-02-14,,SWIGGY,2025-04-24,364.0,364.0,325.3,340.75,,0.0,0.0,0.0,,0.0
2025-02-17,,SWIGGY,2025-02-27,337.5,354.8,333.5,338.25,,0.0,0.0,0.0,,0.0
2025-02-17,,SWIGGY,2025-03-27,337.5,354.8,333.5,338.25,,0.0,0.0,0.0,,0.0
2025-02-17,,SWIGGY,2025-04-24,337.5,354.8,333.5,338.25,,0.0,0.0,0.0,,0.0
2025-02-18,,SWIGGY,2025-02-27,338.25,349.85,328.4,347.9,,0.0,0.0,0.0,,0.0
2025-02-18,,SWIGGY,2025-03-27,338.25,349.85,328.4,347.9,,0.0,0.0,0.0,,0.0
2025-02-18,,SWIGGY,2025-04-24,338.25,349.85,328.4,347.9,,0.0,0.0,0.0,,0.0
2025-02-19,,SWIGGY,2025-02-27,340.0,383.5,339.55,377.4,,0.0,0.0,0.0,,0.0
2025-02-19,,SWIGGY,2025-03-27,340.0,383.5,339.55,377.4,,0.0,0.0,0.0,,0.0
2025-02-19,,SWIGGY,2025-04-24,340.0,383.5,339.55,377.4,,0.0,0.0,0.0,,0.0
2025-02-20,,SWIGGY,2025-02-27,370.5,386.75,367.75,373.6,,0.0,0.0,0.0,,0.0
2025-02-20,,SWIGGY,2025-03-27,370.5,386.75,367.75,373.6,,0.0,0.0,0.0,,0.0
2025-02-20,,SWIGGY,2025-04-24,370.5,386.75,367.75,373.6,,0.0,0.0,0.0,,0.0
2025-02-21,,SWIGGY,2025-02-27,371.7,374.8,354.0,360.55,,0.0,0.0,0.0,,0.0
