TIMESTAMP,INSTRUMENT,SYMBOL,EXP_DATE,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2025-06-10,,SWIGGY,2025-06-26,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-10,,SWIGGY,2025-07-31,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-10,,SWIGGY,2025-08-28,364.55,369.5,352.55,361.6,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-06-26,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-07-31,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-11,,SWIGGY,2025-08-28,360.5,361.6,352.0,356.05,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-06-26,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-07-31,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-12,,SWIGGY,2025-08-28,357.0,366.0,352.85,356.1,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-06-26,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-07-31,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-13,,SWIGGY,2025-08-28,350.0,357.9,345.75,354.2,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-06-26,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-07-31,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-16,,SWIGGY,2025-08-28,355.0,362.0,352.2,360.95,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-06-26,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-07-31,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-17,,SWIGGY,2025-08-28,361.95,364.2,351.9,355.75,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-06-26,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-07-31,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-18,,SWIGGY,2025-08-28,357.5,366.9,352.65,365.4,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-06-26,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-07-31,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-19,,SWIGGY,2025-08-28,364.55,385.0,362.1,374.15,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-06-26,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-07-31,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-20,,SWIGGY,2025-08-28,376.5,398.9,371.0,389.5,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-06-26,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-07-31,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-23,,SWIGGY,2025-08-28,385.85,395.85,378.05,389.0,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-06-26,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-07-31,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-24,,SWIGGY,2025-08-28,390.9,399.4,384.25,391.15,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-06-26,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-07-31,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-25,,SWIGGY,2025-08-28,393.15,402.5,389.3,399.95,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-06-26,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-07-31,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-26,,SWIGGY,2025-08-28,399.5,412.0,398.4,405.25,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-07-31,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-08-28,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-27,,SWIGGY,2025-09-25,408.5,410.0,395.2,406.95,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-07-31,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-08-28,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-06-30,,SWIGGY,2025-09-25,405.5,406.95,398.65,400.4,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-07-31,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-08-28,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-01,,SWIGGY,2025-09-25,400.5,402.1,391.55,393.45,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-07-31,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-08-28,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-02,,SWIGGY,2025-09-25,394.0,395.0,380.0,381.55,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-07-31,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-08-28,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-03,,SWIGGY,2025-09-25,383.25,388.35,380.6,386.0,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-07-31,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-08-28,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-04,,SWIGGY,2025-09-25,388.0,395.0,381.55,383.5,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-07-31,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-08-28,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-07,,SWIGGY,2025-09-25,386.0,387.5,375.05,376.65,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-07-31,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-08-28,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-08,,SWIGGY,2025-09-25,378.15,383.0,376.15,381.45,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-07-31,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-08-28,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-09,,SWIGGY,2025-09-25,381.5,382.95,374.55,380.15,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-07-31,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-08-28,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-10,,SWIGGY,2025-09-25,380.0,390.4,377.6,384.35,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-07-31,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-08-28,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-11,,SWIGGY,2025-09-25,383.85,389.0,377.85,385.1,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-07-31,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-08-28,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
2025-07-14,,SWIGGY,2025-09-25,384.5,394.7,380.4,393.05,,0.0,0.0,0.0,,0.0
2025-07-15,,SWIGGY,2025-07-31,393.0,399.2,383.3,388.45,,0.0,0.0,0.0,,0.0
2025-07-15,,SWIGGY,2025-08-28,393.0,399.2,383.3,388.45,,0.0,0.0,0.0,,0.0
2025-07-15,,SWIGGY,2025-09-25,393.0,399.2,383.3,388.45,,0.0,0.0,0.0,,0.0
2025-07-16,,SWIGGY,2025-07-31,390.0,400.0,386.75,389.85,,0.0,0.0,0.0,,0.0
2025-07-16,,SWIGGY,2025-08-28,390.0,400.0,386.75,389.85,,0.0,0.0,0.0,,0.0
2025-07-16,,SWIGGY,2025-09-25,390.0,400.0,386.75,389.85,,0.0,0.0,0.0,,0.0
2025-07-17,,SWIGGY,2025-07-31,391.75,393.2,383.9,385.65,,0.0,0.0,0.0,,0.0
2025-07-17,,SWIGGY,2025-08-28,391.75,393.2,383.9,385.65,,0.0,0.0,0.0,,0.0
2025-07-17,,SWIGGY,2025-09-25,391.75,393.2,383.9,385.65,,0.0,0.0,0.0,,0.0
2025-07-18,,SWIGGY,2025-07-31,387.0,393.0,386.05,388.8,,0.0,0.0,0.0,,0.0
2025-07-18,,SWIGGY,2025-08-28,387.0,393.0,386.05,388.8,,0.0,0.0,0.0,,0.0
2025-07-18,,SWIGGY,2025-09-25,387.0,393.0,386.05,388.8,,0.0,0.0,0.0,,0.0
2025-07-21,,SWIGGY,2025-07-31,388.8,400.8,380.1,394.75,,0.0,0.0,0.0,,0.0
2025-07-21,,SWIGGY,2025-08-28,388.8,400.8,380.1,394.75,,0.0,0.0,0.0,,0.0
2025-07-21,,SWIGGY,2025-09-25,388.8,400.8,380.1,394.75,,0.0,0.0,0.0,,0.0
2025-07-22,,SWIGGY,2025-07-31,405.0,426.3,403.75,417.15,,0.0,0.0,0.0,,0.0
2025-07-22,,SWIGGY,2025-08-28,405.0,426.3,403.75,417.15,,0.0,0.0,0.0,,0.0
2025-07-22,,SWIGGY,2025-09-25,405.0,426.3,403.75,417.15,,0.0,0.0,0.0,,0.0
2025-07-23,,SWIGGY,2025-07-31,418.0,421.0,412.6,418.7,,0.0,0.0,0.0,,0.0
2025-07-23,,SWIGGY,2025-08-28,418.0,421.0,412.6,418.7,,0.0,0.0,0.0,,0.0
2025-07-23,,SWIGGY,2025-09-25,418.0,421.0,412.6,418.7,,0.0,0.0,0.0,,0.0
2025-07-24,,SWIGGY,2025-07-31,418.0,429.9,405.7,419.25,,0.0,0.0,0.0,,0.0
2025-07-24,,SWIGGY,2025-08-28,418.0,429.9,405.7,419.25,,0.0,0.0,0.0,,0.0
2025-07-24,,SWIGGY,2025-09-25,418.0,429.9,405.7,419.25,,0.0,0.0,0.0,,0.0
2025-07-25,,SWIGGY,2025-07-31,418.55,418.55,406.0,407.95,,0.0,0.0,0.0,,0.0
2025-07-25,,SWIGGY,2025-08-28,418.55,418.55,406.0,407.95,,0.0,0.0,0.0,,0.0
2025-07-25,,SWIGGY,2025-09-25,418.55,418.55,406.0,407.95,,0.0,0.0,0.0,,0.0
2025-07-28,,SWIGGY,2025-07-31,405.9,416.2,401.35,407.1,,0.0,0.0,0.0,,0.0
2025-07-28,,SWIGGY,2025-08-28,405.9,416.2,401.35,407.1,,0.0,0.0,0.0,,0.0
2025-07-28,,SWIGGY,2025-09-25,405.9,416.2,401.35,407.1,,0.0,0.0,0.0,,0.0
2025-07-29,,SWIGGY,2025-07-31,408.1,415.7,402.3,413.8,,0.0,0.0,0.0,,0.0
2025-07-29,,SWIGGY,2025-08-28,408.1,415.7,402.3,413.8,,0.0,0.0,0.0,,0.0
2025-07-29,,SWIGGY,2025-09-25,408.1,415.7,402.3,413.8,,0.0,0.0,0.0,,0.0
2025-07-30,,SWIGGY,2025-07-31,413.8,414.0,399.0,401.1,,0.0,0.0,0.0,,0.0
2025-07-30,,SWIGGY,2025-08-28,413.8,414.0,399.0,401.1,,0.0,0.0,0.0,,0.0
2025-07-30,,SWIGGY,2025-09-25,413.8,414.0,399.0,401.1,,0.0,0.0,0.0,,0.0
2025-07-31,,SWIGGY,2025-07-31,400.0,407.0,397.7,403.75,,0.0,0.0,0.0,,0.0
2025-07-31,,SWIGGY,2025-08-28,400.0,407.0,397.7,403.75,,0.0,0.0,0.0,,0.0
2025-07-31,,SWIGGY,2025-09-25,400.0,407.0,397.7,403.75,,0.0,0.0,0.0,,0.0
2025-08-01,,SWIGGY,2025-08-28,408.0,408.5,386.4,392.35,,0.0,0.0,0.0,,0.0
2025-08-01,,SWIGGY,2025-09-30,408.0,408.5,386.4,392.35,,0.0,0.0,0.0,,0.0
2025-08-01,,SWIGGY,2025-10-28,408.0,408.5,386.4,392.35,,0.0,0.0,0.0,,0.0
2025-08-04,,SWIGGY,2025-08-28,392.5,403.15,381.75,399.2,,0.0,0.0,0.0,,0.0
2025-08-04,,SWIGGY,2025-09-30,392.5,403.15,381.75,399.2,,0.0,0.0,0.0,,0.0
2025-08-04,,SWIGGY,2025-10-28,392.5,403.15,381.75,399.2,,0.0,0.0,0.0,,0.0
2025-08-05,,SWIGGY,2025-08-28,397.2,398.9,383.0,385.55,,0.0,0.0,0.0,,0.0
2025-08-05,,SWIGGY,2025-09-30,397.2,398.9,383.0,385.55,,0.0,0.0,0.0,,0.0
2025-08-05,,SWIGGY,2025-10-28,397.2,398.9,383.0,385.55,,0.0,0.0,0.0,,0.0
2025-08-06,,SWIGGY,2025-08-28,386.9,399.0,385.55,393.95,,0.0,0.0,0.0,,0.0
2025-08-06,,SWIGGY,2025-09-30,386.9,399.0,385.55,393.95,,0.0,0.0,0.0,,0.0
2025-08-06,,SWIGGY,2025-10-28,386.9,399.0,385.55,393.95,,0.0,0.0,0.0,,0.0
2025-08-07,,SWIGGY,2025-08-28,392.0,400.55,387.5,398.5,,0.0,0.0,0.0,,0.0
2025-08-07,,SWIGGY,2025-09-30,392.0,400.55,387.5,398.5,,0.0,0.0,0.0,,0.0
2025-08-07,,SWIGGY,2025-10-28,392.0,400.55,387.5,398.5,,0.0,0.0,0.0,,0.0
2025-08-08,,SWIGGY,2025-08-28,402.9,402.9,381.85,384.8,,0.0,0.0,0.0,,0.0
2025-08-08,,SWIGGY,2025-09-30,402.9,402.9,381.85,384.8,,0.0,0.0,0.0,,0.0
2025-08-08,,SWIGGY,2025-10-28,402.9,402.9,381.85,384.8,,0.0,0.0,0.0,,0.0
2025-08-11,,SWIGGY,2025-08-28,385.0,404.95,381.65,400.7,,0.0,0.0,0.0,,0.0
2025-08-11,,SWIGGY,2025-09-30,385.0,404.95,381.65,400.7,,0.0,0.0,0.0,,0.0
2025-08-11,,SWIGGY,2025-10-28,385.0,404.95,381.65,400.7,,0.0,0.0,0.0,,0.0
2025-08-12,,SWIGGY,2025-08-28,403.0,403.5,391.65,393.25,,0.0,0.0,0.0,,0.0
2025-08-12,,SWIGGY,2025-09-30,403.0,403.5,391.65,393.25,,0.0,0.0,0.0,,0.0
2025-08-12,,SWIGGY,2025-10-28,403.0,403.5,391.65,393.25,,0.0,0.0,0.0,,0.0
2025-08-13,,SWIGGY,2025-08-28,396.45,405.75,395.1,400.4,,0.0,0.0,0.0,,0.0
2025-08-13,,SWIGGY,2025-09-30,396.45,405.75,395.1,400.4,,0.0,0.0,0.0,,0.0
2025-08-13,,SWIGGY,2025-10-28,396.45,405.75,395.1,400.4,,0.0,0.0,0.0,,0.0
2025-08-14,,SWIGGY,2025-08-28,401.0,403.8,397.0,398.4,,0.0,0.0,0.0,,0.0
2025-08-14,,SWIGGY,2025-09-30,401.0,403.8,397.0,398.4,,0.0,0.0,0.0,,0.0
2025-08-14,,SWIGGY,2025-10-28,401.0,403.8,397.0,398.4,,0.0,0.0,0.0,,0.0
2025-08-18,,SWIGGY,2025-08-28,408.05,410.85,397.8,399.85,,0.0,0.0,0.0,,0.0
2025-08-18,,SWIGGY,2025-09-30,408.05,410.85,397.8,399.85,,0.0,0.0,0.0,,0.0
2025-08-18,,SWIGGY,2025-10-28,408.05,410.85,397.8,399.85,,0.0,0.0,0.0,,0.0
2025-08-19,,SWIGGY,2025-08-28,401.8,410.75,399.5,409.7,,0.0,0.0,0.0,,0.0
2025-08-19,,SWIGGY,2025-09-30,401.8,410.75,399.5,409.7,,0.0,0.0,0.0,,0.0
2025-08-19,,SWIGGY,2025-10-28,401.8,410.75,399.5,409.7,,0.0,0.0,0.0,,0.0
2025-08-20,,SWIGGY,2025-08-28,408.5,422.7,406.35,421.05,,0.0,0.0,0.0,,0.0
2025-08-20,,SWIGGY,2025-09-30,408.5,422.7,406.35,421.05,,0.0,0.0,0.0,,0.0
2025-08-20,,SWIGGY,2025-10-28,408.5,422.7,406.35,421.05,,0.0,0.0,0.0,,0.0
2025-08-21,,SWIGGY,2025-08-28,427.0,443.4,424.1,435.7,,0.0,0.0,0.0,,0.0
2025-08-21,,SWIGGY,2025-09-30,427.0,443.4,424.1,435.7,,0.0,0.0,0.0,,0.0
2025-08-21,,SWIGGY,2025-10-28,427.0,443.4,424.1,435.7,,0.0,0.0,0.0,,0.0
2025-08-22,,SWIGGY,2025-08-28,431.85,434.95,421.2,427.9,,0.0,0.0,0.0,,0.0
2025-08-22,,SWIGGY,2025-09-30,431.85,434.95,421.2,427.9,,0.0,0.0,0.0,,0.0
2025-08-22,,SWIGGY,2025-10-28,431.85,434.95,421.2,427.9,,0.0,0.0,0.0,,0.0
2025-08-25,,SWIGGY,2025-08-28,428.0,432.3,420.1,425.65,,0.0,0.0,0.0,,0.0
2025-08-25,,SWIGGY,2025-09-30,428.0,432.3,420.1,425.65,,0.0,0.0,0.0,,0.0
2025-08-25,,SWIGGY,2025-10-28,428.0,432.3,420.1,425.65,,0.0,0.0,0.0,,0.0
2025-08-26,,SWIGGY,2025-08-28,427.0,439.4,419.0,430.55,,0.0,0.0,0.0,,0.0
2025-08-26,,SWIGGY,2025-09-30,427.0,439.4,419.0,430.55,,0.0,0.0,0.0,,0.0
2025-08-26,,SWIGGY,2025-10-28,427.0,439.4,419.0,430.55,,0.0,0.0,0.0,,0.0
2025-08-28,,SWIGGY,2025-08-28,430.55,433.2,419.6,421.0,,0.0,0.0,0.0,,0.0
2025-08-28,,SWIGGY,2025-09-30,430.55,433.2,419.6,421.0,,0.0,0.0,0.0,,0.0
2025-08-28,,SWIGGY,2025-10-28,430.55,433.2,419.6,421.0,,0.0,0.0,0.0,,0.0
2025-08-29,,SWIGGY,2025-09-30,425.0,425.0,406.15,409.75,,0.0,0.0,0.0,,0.0
2025-08-29,,SWIGGY,2025-10-28,425.0,425.0,406.15,409.75,,0.0,0.0,0.0,,0.0
2025-08-29,,SWIGGY,2025-11-25,425.0,425.0,406.15,409.75,,0.0,0.0,0.0,,0.0
2025-09-01,,SWIGGY,2025-09-30,416.95,430.0,413.25,428.5,,0.0,0.0,0.0,,0.0
2025-09-01,,SWIGGY,2025-10-28,416.95,430.0,413.25,428.5,,0.0,0.0,0.0,,0.0
2025-09-01,,SWIGGY,2025-11-25,416.95,430.0,413.25,428.5,,0.0,0.0,0.0,,0.0
2025-09-02,,SWIGGY,2025-09-30,427.95,432.6,421.45,425.95,,0.0,0.0,0.0,,0.0
2025-09-02,,SWIGGY,2025-10-28,427.95,432.6,421.45,425.95,,0.0,0.0,0.0,,0.0
2025-09-02,,SWIGGY,2025-11-25,427.95,432.6,421.45,425.95,,0.0,0.0,0.0,,0.0
2025-09-03,,SWIGGY,2025-09-30,428.1,434.75,424.65,430.6,,0.0,0.0,0.0,,0.0
2025-09-03,,SWIGGY,2025-10-28,428.1,434.75,424.65,430.6,,0.0,0.0,0.0,,0.0
2025-09-03,,SWIGGY,2025-11-25,428.1,434.75,424.65,430.6,,0.0,0.0,0.0,,0.0
2025-09-04,,SWIGGY,2025-09-30,432.0,436.25,421.2,423.1,,0.0,0.0,0.0,,0.0
2025-09-04,,SWIGGY,2025-10-28,432.0,436.25,421.2,423.1,,0.0,0.0,0.0,,0.0
2025-09-04,,SWIGGY,2025-11-25,432.0,436.25,421.2,423.1,,0.0,0.0,0.0,,0.0
2025-09-05,,SWIGGY,2025-09-30,425.0,440.0,420.7,439.05,,0.0,0.0,0.0,,0.0
2025-09-05,,SWIGGY,2025-10-28,425.0,440.0,420.7,439.05,,0.0,0.0,0.0,,0.0
2025-09-05,,SWIGGY,2025-11-25,425.0,440.0,420.7,439.05,,0.0,0.0,0.0,,0.0
2025-09-08,,SWIGGY,2025-09-30,443.0,458.95,440.0,443.15,,0.0,0.0,0.0,,0.0
2025-09-08,,SWIGGY,2025-10-28,443.0,458.95,440.0,443.15,,0.0,0.0,0.0,,0.0
2025-09-08,,SWIGGY,2025-11-25,443.0,458.95,440.0,443.15,,0.0,0.0,0.0,,0.0
2025-09-09,,SWIGGY,2025-09-30,445.0,445.0,432.2,436.65,,0.0,0.0,0.0,,0.0
2025-09-09,,SWIGGY,2025-10-28,445.0,445.0,432.2,436.65,,0.0,0.0,0.0,,0.0
2025-09-09,,SWIGGY,2025-11-25,445.0,445.0,432.2,436.65,,0.0,0.0,0.0,,0.0
2025-09-10,,SWIGGY,2025-09-30,438.75,438.75,421.4,423.9,,0.0,0.0,0.0,,0.0
2025-09-10,,SWIGGY,2025-10-28,438.75,438.75,421.4,423.9,,0.0,0.0,0.0,,0.0
2025-09-10,,SWIGGY,2025-11-25,438.75,438.75,421.4,423.9,,0.0,0.0,0.0,,0.0
2025-09-11,,SWIGGY,2025-09-30,426.95,432.2,422.5,423.7,,0.0,0.0,0.0,,0.0
2025-09-11,,SWIGGY,2025-10-28,426.95,432.2,422.5,423.7,,0.0,0.0,0.0,,0.0
2025-09-11,,SWIGGY,2025-11-25,426.95,432.2,422.5,423.7,,0.0,0.0,0.0,,0.0
2025-09-12,,SWIGGY,2025-09-30,425.05,430.0,415.55,420.55,,0.0,0.0,0.0,,0.0
2025-09-12,,SWIGGY,2025-10-28,425.05,430.0,415.55,420.55,,0.0,0.0,0.0,,0.0
2025-09-12,,SWIGGY,2025-11-25,425.05,430.0,415.55,420.55,,0.0,0.0,0.0,,0.0
2025-09-15,,SWIGGY,2025-09-30,422.65,427.9,420.45,424.85,,0.0,0.0,0.0,,0.0
2025-09-15,,SWIGGY,2025-10-28,422.65,427.9,420.45,424.85,,0.0,0.0,0.0,,0.0
2025-09-15,,SWIGGY,2025-11-25,422.65,427.9,420.45,424.85,,0.0,0.0,0.0,,0.0
2025-09-16,,SWIGGY,2025-09-30,427.9,439.2,425.3,437.2,,0.0,0.0,0.0,,0.0
2025-09-16,,SWIGGY,2025-10-28,427.9,439.2,425.3,437.2,,0.0,0.0,0.0,,0.0
2025-09-16,,SWIGGY,2025-11-25,427.9,439.2,425.3,437.2,,0.0,0.0,0.0,,0.0
2025-09-17,,SWIGGY,2025-09-30,437.0,442.6,432.0,440.95,,0.0,0.0,0.0,,0.0
2025-09-17,,SWIGGY,2025-10-28,437.0,442.6,432.0,440.95,,0.0,0.0,0.0,,0.0
2025-09-17,,SWIGGY,2025-11-25,437.0,442.6,432.0,440.95,,0.0,0.0,0.0,,0.0
