File,Symbol,Type,Date,Details
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-06-19,"Ratio: 13.07 (Prev: 1468.9, Curr: 112.35)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-06-26,"Ratio: 13.70 (Prev: 1462.9, Curr: 106.75)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-07-03,"Ratio: 14.58 (Prev: 1479.15, Curr: 101.45)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-07-10,"Ratio: 14.70 (Prev: 1421.3, Curr: 96.7)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-07-17,"Ratio: 15.61 (Prev: 1444.15, Curr: 92.5)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-07-24,"Ratio: 15.26 (Prev: 1411.7, Curr: 92.5)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-07-31,"Ratio: 17.74 (Prev: 1615.75, Curr: 91.1)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-08-28,"Ratio: 16.53 (Prev: 1694.65, Curr: 102.5)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-09-04,"Ratio: 17.64 (Prev: 1718.35, Curr: 97.4)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-09-11,"Ratio: 18.71 (Prev: 1731.6, Curr: 92.55)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-09-18,"Ratio: 19.46 (Prev: 1711.1, Curr: 87.95)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-09-25,"Ratio: 20.42 (Prev: 1705.9, Curr: 83.55)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2023-10-03,"Ratio: 20.52 (Prev: 1799.9, Curr: 87.7)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-05-13,"Ratio: 23.87 (Prev: 2377.4, Curr: 99.6)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-05-21,"Ratio: 25.16 (Prev: 2381.05, Curr: 94.65)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-05-27,"Ratio: 26.93 (Prev: 2422.65, Curr: 89.95)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-06-03,"Ratio: 27.30 (Prev: 2333.15, Curr: 85.45)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-06-10,"Ratio: 29.82 (Prev: 2420.7, Curr: 81.17)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-06-18,"Ratio: 30.85 (Prev: 2378.6, Curr: 77.11)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-06-24,"Ratio: 31.08 (Prev: 2345.85, Curr: 75.47)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2024-07-01,"Ratio: 28.86 (Prev: 2287.2, Curr: 79.24)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2025-04-11,"Ratio: 34.07 (Prev: 2470.15, Curr: 72.5)"
AJANTPHARM.csv,AJANTPHARM,Price Anomaly (Split/Unadjusted),2025-11-03,"Ratio: 16.35 (Prev: 2465.3, Curr: 150.8)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-04-13,"Ratio: 4.31 (Prev: 520.1, Curr: 120.75)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-04-19,"Ratio: 4.61 (Prev: 536.8, Curr: 116.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-05-02,"Ratio: 4.72 (Prev: 556.15, Curr: 117.9)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-05-09,"Ratio: 5.16 (Prev: 593.0, Curr: 115.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-05-18,"Ratio: 4.33 (Prev: 567.65, Curr: 131.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-05-23,"Ratio: 4.32 (Prev: 548.5, Curr: 127.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-05-25,"Ratio: 4.41 (Prev: 551.6, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-06-07,"Ratio: 4.19 (Prev: 552.8, Curr: 132.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-06-22,"Ratio: 5.07 (Prev: 615.45, Curr: 121.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-06-26,"Ratio: 5.12 (Prev: 604.25, Curr: 118.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-07-11,"Ratio: 5.49 (Prev: 647.7, Curr: 118.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-07-20,"Ratio: 5.39 (Prev: 662.9, Curr: 122.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-08-04,"Ratio: 6.20 (Prev: 781.0, Curr: 126.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-08-08,"Ratio: 6.22 (Prev: 793.3, Curr: 127.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-08-10,"Ratio: 6.29 (Prev: 786.2, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-08-28,"Ratio: 6.23 (Prev: 754.15, Curr: 121.05)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-09-04,"Ratio: 6.04 (Prev: 770.5, Curr: 127.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-09-08,"Ratio: 6.34 (Prev: 777.7, Curr: 122.75)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-09-12,"Ratio: 6.43 (Prev: 764.8, Curr: 119.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-09-26,"Ratio: 6.29 (Prev: 761.3, Curr: 121.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-09-28,"Ratio: 6.12 (Prev: 759.2, Curr: 124.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-10-04,"Ratio: 6.70 (Prev: 790.75, Curr: 118.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-10-09,"Ratio: 6.39 (Prev: 772.85, Curr: 120.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-10-13,"Ratio: 6.56 (Prev: 799.75, Curr: 122.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-10-19,"Ratio: 6.88 (Prev: 815.0, Curr: 118.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-10-26,"Ratio: 6.60 (Prev: 758.9, Curr: 115.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-11-07,"Ratio: 6.28 (Prev: 730.55, Curr: 116.4)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-11-10,"Ratio: 6.36 (Prev: 734.2, Curr: 115.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-11-21,"Ratio: 5.81 (Prev: 749.25, Curr: 129.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-11-24,"Ratio: 5.54 (Prev: 722.45, Curr: 130.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-12-12,"Ratio: 6.13 (Prev: 766.2, Curr: 124.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2023-12-22,"Ratio: 6.79 (Prev: 754.75, Curr: 111.15)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-01-02,"Ratio: 6.18 (Prev: 765.9, Curr: 123.9)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-01-09,"Ratio: 6.96 (Prev: 807.05, Curr: 116.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-01-12,"Ratio: 7.17 (Prev: 836.5, Curr: 116.6)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-01-23,"Ratio: 7.55 (Prev: 943.45, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-01-30,"Ratio: 7.09 (Prev: 921.1, Curr: 130.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-02,"Ratio: 7.71 (Prev: 955.55, Curr: 124.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-06,"Ratio: 7.54 (Prev: 965.1, Curr: 128.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-14,"Ratio: 8.14 (Prev: 993.55, Curr: 122.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-21,"Ratio: 7.93 (Prev: 1048.0, Curr: 132.1)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-27,"Ratio: 6.80 (Prev: 1047.45, Curr: 154.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-02-29,"Ratio: 6.64 (Prev: 1028.7, Curr: 155.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-03-05,"Ratio: 6.48 (Prev: 1004.75, Curr: 155.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-03-13,"Ratio: 7.78 (Prev: 980.35, Curr: 126.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-03-19,"Ratio: 7.90 (Prev: 963.25, Curr: 122.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-03-28,"Ratio: 8.14 (Prev: 984.75, Curr: 121.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-04-03,"Ratio: 7.47 (Prev: 1000.75, Curr: 134.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-04-05,"Ratio: 7.73 (Prev: 1004.45, Curr: 130.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-04-09,"Ratio: 8.24 (Prev: 1005.15, Curr: 122.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-04-23,"Ratio: 7.56 (Prev: 952.1, Curr: 126.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-05-03,"Ratio: 7.89 (Prev: 994.65, Curr: 126.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-05-10,"Ratio: 7.95 (Prev: 1001.35, Curr: 126.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-05-24,"Ratio: 7.84 (Prev: 960.55, Curr: 122.55)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-05-29,"Ratio: 7.98 (Prev: 937.95, Curr: 117.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-06-03,"Ratio: 8.03 (Prev: 923.1, Curr: 115.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-06-12,"Ratio: 7.35 (Prev: 896.9, Curr: 122.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-06-19,"Ratio: 7.17 (Prev: 868.0, Curr: 121.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-06-24,"Ratio: 7.62 (Prev: 869.15, Curr: 114.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-07-04,"Ratio: 6.79 (Prev: 950.35, Curr: 140.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-07-09,"Ratio: 5.48 (Prev: 985.85, Curr: 180.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-07-11,"Ratio: 5.83 (Prev: 985.0, Curr: 169.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-07-22,"Ratio: 6.66 (Prev: 1080.4, Curr: 162.15)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-07-29,"Ratio: 8.59 (Prev: 1216.35, Curr: 141.6)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-05,"Ratio: 8.02 (Prev: 1245.05, Curr: 155.2)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-12,"Ratio: 6.89 (Prev: 1130.35, Curr: 164.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-19,"Ratio: 7.10 (Prev: 1089.45, Curr: 153.45)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-23,"Ratio: 7.45 (Prev: 1117.6, Curr: 150.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-27,"Ratio: 7.07 (Prev: 1095.55, Curr: 154.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-08-29,"Ratio: 6.88 (Prev: 1067.15, Curr: 155.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-09-03,"Ratio: 7.27 (Prev: 1069.9, Curr: 147.25)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-09-05,"Ratio: 7.44 (Prev: 1116.2, Curr: 150.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-09-11,"Ratio: 8.28 (Prev: 1243.7, Curr: 150.15)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-09-25,"Ratio: 8.16 (Prev: 1162.8, Curr: 142.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-10-03,"Ratio: 8.67 (Prev: 1191.95, Curr: 137.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-10-07,"Ratio: 9.51 (Prev: 1242.85, Curr: 130.7)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-10-09,"Ratio: 9.09 (Prev: 1246.85, Curr: 137.2)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-10-25,"Ratio: 8.19 (Prev: 1065.0, Curr: 130.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-11-06,"Ratio: 9.70 (Prev: 1127.25, Curr: 116.2)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-12-02,"Ratio: 10.00 (Prev: 1092.2, Curr: 109.25)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-12-10,"Ratio: 9.96 (Prev: 1102.55, Curr: 110.7)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-12-13,"Ratio: 9.30 (Prev: 1046.0, Curr: 112.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-12-18,"Ratio: 9.40 (Prev: 1035.4, Curr: 110.2)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2024-12-30,"Ratio: 10.08 (Prev: 1049.4, Curr: 104.1)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-01-06,"Ratio: 9.95 (Prev: 1053.25, Curr: 105.9)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-01-14,"Ratio: 8.85 (Prev: 1002.35, Curr: 113.3)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-01-17,"Ratio: 9.15 (Prev: 1000.15, Curr: 109.25)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-01-28,"Ratio: 8.77 (Prev: 938.55, Curr: 107.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-02-06,"Ratio: 8.06 (Prev: 888.6, Curr: 110.25)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-02-12,"Ratio: 8.28 (Prev: 867.85, Curr: 104.75)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-02-28,"Ratio: 7.53 (Prev: 776.1, Curr: 103.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-03-07,"Ratio: 8.79 (Prev: 811.35, Curr: 92.35)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-03-11,"Ratio: 8.48 (Prev: 825.45, Curr: 97.35)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-04-11,"Ratio: 7.08 (Prev: 840.3, Curr: 118.7)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-04-21,"Ratio: 6.82 (Prev: 849.9, Curr: 124.6)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-05-16,"Ratio: 7.20 (Prev: 914.55, Curr: 127.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-05-29,"Ratio: 7.85 (Prev: 988.95, Curr: 125.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-06-11,"Ratio: 7.82 (Prev: 982.7, Curr: 125.65)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-06-13,"Ratio: 7.94 (Prev: 992.6, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-06-19,"Ratio: 8.50 (Prev: 958.8, Curr: 112.85)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-07-02,"Ratio: 7.04 (Prev: 1012.1, Curr: 143.75)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-07-08,"Ratio: 7.72 (Prev: 1002.3, Curr: 129.85)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-07-11,"Ratio: 7.52 (Prev: 977.1, Curr: 129.85)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-07-24,"Ratio: 8.16 (Prev: 1019.6, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-07-28,"Ratio: 7.74 (Prev: 997.5, Curr: 128.95)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-08-12,"Ratio: 7.53 (Prev: 949.5, Curr: 126.05)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-08-14,"Ratio: 7.54 (Prev: 942.75, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-08-19,"Ratio: 7.77 (Prev: 971.7, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-08-21,"Ratio: 7.50 (Prev: 982.25, Curr: 131.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-08-25,"Ratio: 7.09 (Prev: 974.6, Curr: 137.55)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-09-08,"Ratio: 7.57 (Prev: 946.5, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-09-30,"Ratio: 8.27 (Prev: 893.65, Curr: 108.1)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-10-07,"Ratio: 7.99 (Prev: 906.35, Curr: 113.5)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-10-30,"Ratio: 6.94 (Prev: 900.8, Curr: 129.85)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-11-07,"Ratio: 7.10 (Prev: 915.35, Curr: 129.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-11-18,"Ratio: 7.59 (Prev: 948.85, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-11-20,"Ratio: 7.25 (Prev: 906.25, Curr: 125.0)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-11-25,"Ratio: 7.37 (Prev: 903.75, Curr: 122.55)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-12-04,"Ratio: 6.67 (Prev: 909.5, Curr: 136.35)"
APLLTD.csv,APLLTD,Price Anomaly (Split/Unadjusted),2025-12-12,"Ratio: 7.17 (Prev: 885.1, Curr: 123.4)"
LAURUSLABS.csv,LAURUSLABS,Price Anomaly (Split/Unadjusted),2018-01-02,"Ratio: 1.42 (Prev: 107.92, Curr: 75.79)"
PFIZER.csv,PFIZER,Price Anomaly (Split/Unadjusted),2018-01-03,"Ratio: 1.41 (Prev: 2529.93, Curr: 1795.86)"
PPLPHARMA.csv,PPLPHARMA,Price Anomaly (Split/Unadjusted),2023-08-09,"Ratio: 6.48 (Prev: 98.45, Curr: 15.2)"
WOCKPHARMA.csv,WOCKPHARMA,Huge Date Gap,2024-03-04 to 2024-06-03,Gap of 91 days
WOCKPHARMA.csv,WOCKPHARMA,Huge Date Gap,2024-07-15 to 2024-10-08,Gap of 85 days
BSOFT.csv,BSOFT,Price Anomaly (Split/Unadjusted),2019-01-24,"Ratio: 1.68 (Prev: 216.65, Curr: 128.95)"
COFORGE.csv,COFORGE,Price Anomaly (Split/Unadjusted),2018-01-03,"Ratio: 1.79 (Prev: 230.66, Curr: 129.19)"
KPITTECH.csv,KPITTECH,Huge Date Gap,2019-02-25 to 2019-04-22,Gap of 56 days
KPITTECH.csv,KPITTECH,Price Anomaly (Split/Unadjusted),2019-01-24,"Ratio: 1.68 (Prev: 216.65, Curr: 128.95)"
LTIM.csv,LTIM,Price Anomaly (Split/Unadjusted),2018-01-03,"Ratio: 1.54 (Prev: 1729.81, Curr: 1122.38)"
