TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-01-02,2017-01-25,CAIRN,FUTSTK,243.75,249.5,241.9,248.1,21703500.0,1603786975.0,6503000.0,1858.0,1716.0,21703500.0
2017-01-02,2017-02-23,CAIRN,FUTSTK,246.2,249.5,246.2,249.25,35000.0,7831600.0,31500.0,9.0,9.0,35000.0
2017-01-02,2017-03-30,CAIRN,,242.0,248.45,241.1,247.0,0.0,0.0,0.0,0.0,,0.0
2017-01-03,2017-01-25,CAIRN,FUTSTK,249.9,250.25,245.3,247.3,21878500.0,1469402025.0,5943000.0,1698.0,1612.0,21878500.0
2017-01-03,2017-02-23,CAIRN,,250.5,252.0,246.75,249.1,0.0,0.0,0.0,0.0,,0.0
2017-01-03,2017-03-30,CAIRN,FUTSTK,250.0,250.0,250.0,250.0,7000.0,1750000.0,7000.0,2.0,1.0,7000.0
2017-01-04,2017-01-25,CAIRN,FUTSTK,248.95,249.25,243.6,244.4,21934500.0,1124756150.0,4564000.0,1304.0,1219.0,21934500.0
2017-01-04,2017-02-23,CAIRN,,251.25,251.65,244.85,245.65,0.0,0.0,0.0,0.0,,0.0
2017-01-04,2017-03-30,CAIRN,,252.15,252.55,245.75,246.55,0.0,0.0,0.0,0.0,,0.0
2017-01-05,2017-01-25,CAIRN,FUTSTK,246.0,255.75,245.95,254.6,22879500.0,2014074300.0,8001000.0,2286.0,2140.0,22879500.0
2017-01-05,2017-02-23,CAIRN,FUTSTK,250.0,255.0,250.0,255.0,52500.0,12401200.0,49000.0,14.0,14.0,52500.0
2017-01-05,2017-03-30,CAIRN,,248.05,258.1,247.6,257.25,0.0,0.0,0.0,0.0,,0.0
2017-01-06,2017-01-25,CAIRN,FUTSTK,255.5,259.5,253.05,256.85,22862000.0,2128575050.0,8305500.0,2373.0,2209.0,22862000.0
2017-01-06,2017-02-23,CAIRN,FUTSTK,259.95,259.95,259.95,259.95,73500.0,5436200.0,21000.0,6.0,5.0,73500.0
2017-01-06,2017-03-30,CAIRN,,257.55,261.75,255.8,258.85,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-01-25,CAIRN,FUTSTK,258.05,259.1,256.35,257.5,22638000.0,1237368650.0,4802000.0,1372.0,1253.0,22638000.0
2017-01-09,2017-02-23,CAIRN,,260.35,263.05,259.75,260.85,0.0,0.0,0.0,0.0,,0.0
2017-01-09,2017-03-30,CAIRN,FUTSTK,260.0,260.0,260.0,260.0,7000.0,910000.0,3500.0,1.0,1.0,7000.0
2017-01-10,2017-01-25,CAIRN,FUTSTK,258.15,261.05,255.5,259.5,22981000.0,1497220900.0,5789000.0,1654.0,1565.0,22981000.0
2017-01-10,2017-02-23,CAIRN,FUTSTK,257.65,258.45,257.1,258.3,143500.0,18959500.0,73500.0,21.0,16.0,143500.0
2017-01-10,2017-03-30,CAIRN,,259.3,263.5,258.45,262.1,0.0,0.0,0.0,0.0,,0.0
2017-01-11,2017-01-25,CAIRN,FUTSTK,260.9,264.9,260.9,264.2,22834000.0,1597851500.0,6062000.0,1732.0,1657.0,22834000.0
2017-01-11,2017-02-23,CAIRN,FUTSTK,263.25,264.95,262.65,264.4,168000.0,13874000.0,52500.0,15.0,14.0,168000.0
2017-01-11,2017-03-30,CAIRN,,262.4,267.7,262.4,267.05,0.0,0.0,0.0,0.0,,0.0
2017-01-12,2017-01-25,CAIRN,FUTSTK,264.75,267.8,261.4,267.2,22988000.0,1796522000.0,6769000.0,1934.0,1851.0,22988000.0
2017-01-12,2017-02-23,CAIRN,FUTSTK,263.15,267.75,263.15,267.6,154000.0,11194225.0,42000.0,12.0,12.0,154000.0
2017-01-12,2017-03-30,CAIRN,,268.1,270.95,264.55,270.5,0.0,0.0,0.0,0.0,,0.0
2017-01-13,2017-01-25,CAIRN,FUTSTK,268.4,269.75,263.5,264.95,22809500.0,1497978825.0,5628000.0,1608.0,1545.0,22809500.0
2017-01-13,2017-02-23,CAIRN,FUTSTK,266.0,266.0,264.9,264.9,196000.0,28843850.0,108500.0,31.0,31.0,196000.0
2017-01-13,2017-03-30,CAIRN,,271.8,272.4,266.25,267.5,0.0,0.0,0.0,0.0,,0.0
2017-01-16,2017-01-25,CAIRN,FUTSTK,265.0,269.7,263.05,269.25,22935500.0,1230712700.0,4602500.0,1315.0,1280.0,22935500.0
2017-01-16,2017-02-23,CAIRN,FUTSTK,265.25,270.05,265.25,269.75,294000.0,36691725.0,136500.0,39.0,37.0,294000.0
2017-01-16,2017-03-30,CAIRN,,267.2,272.1,266.1,271.65,0.0,0.0,0.0,0.0,,0.0
2017-01-17,2017-01-25,CAIRN,FUTSTK,271.0,271.0,261.6,262.5,22890000.0,1756612025.0,6643000.0,1898.0,1798.0,22890000.0
2017-01-17,2017-02-23,CAIRN,FUTSTK,268.75,268.75,262.25,263.2,269500.0,62954325.0,238000.0,68.0,64.0,269500.0
2017-01-17,2017-03-30,CAIRN,,272.15,272.15,264.05,265.35,0.0,0.0,0.0,0.0,,0.0
2017-01-18,2017-01-25,CAIRN,FUTSTK,266.85,272.0,263.3,270.05,22662500.0,2919754250.0,10853500.0,3101.0,2904.0,22662500.0
2017-01-18,2017-02-23,CAIRN,FUTSTK,264.4,272.0,264.4,270.95,500500.0,137839625.0,511000.0,146.0,116.0,500500.0
2017-01-18,2017-03-30,CAIRN,,266.9,274.85,266.05,272.85,0.0,0.0,0.0,0.0,,0.0
2017-01-19,2017-01-25,CAIRN,FUTSTK,270.9,272.25,266.6,270.7,21882000.0,1959258700.0,7269500.0,2077.0,1833.0,21882000.0
2017-01-19,2017-02-23,CAIRN,FUTSTK,270.4,273.2,268.0,271.85,1396500.0,334708150.0,1239000.0,354.0,186.0,1396500.0
2017-01-19,2017-03-30,CAIRN,,271.65,275.2,269.45,273.8,0.0,0.0,0.0,0.0,,0.0
2017-01-20,2017-01-25,CAIRN,FUTSTK,269.05,270.55,261.05,263.15,19131000.0,2612420825.0,9814000.0,2804.0,1951.0,19131000.0
2017-01-20,2017-02-23,CAIRN,FUTSTK,270.05,271.5,262.4,264.15,4767000.0,1057938875.0,3948000.0,1128.0,313.0,4767000.0
2017-01-20,2017-03-30,CAIRN,,272.4,273.1,263.8,265.8,0.0,0.0,0.0,0.0,,0.0
2017-01-23,2017-01-25,CAIRN,FUTSTK,262.9,271.0,262.9,270.65,10986500.0,3926901825.0,14665000.0,4190.0,1981.0,10986500.0
2017-01-23,2017-02-23,CAIRN,FUTSTK,265.45,272.15,265.35,271.75,13478500.0,2881465650.0,10720500.0,3063.0,942.0,13478500.0
2017-01-23,2017-03-30,CAIRN,,265.75,274.4,265.45,273.8,0.0,0.0,0.0,0.0,,0.0
2017-01-24,2017-01-25,CAIRN,FUTSTK,271.15,276.85,270.0,276.0,5873000.0,2901127950.0,10615500.0,3033.0,1920.0,5873000.0
2017-01-24,2017-02-23,CAIRN,FUTSTK,272.35,278.0,271.2,277.15,18252500.0,2115767675.0,7707000.0,2202.0,1139.0,18252500.0
2017-01-24,2017-03-30,CAIRN,,274.3,279.7,272.55,278.75,0.0,0.0,0.0,0.0,,0.0
2017-01-25,2017-01-25,CAIRN,FUTSTK,278.25,280.8,276.75,280.45,2072000.0,2906916075.0,10416000.0,2976.0,2144.0,2072000.0
2017-01-25,2017-02-23,CAIRN,FUTSTK,278.6,282.85,278.1,282.3,22414000.0,2971876250.0,10594500.0,3027.0,2210.0,22414000.0
2017-01-25,2017-03-30,CAIRN,FUTSTK,279.5,279.5,279.5,279.5,14000.0,1956500.0,7000.0,2.0,2.0,14000.0
2017-01-27,2017-02-23,CAIRN,FUTSTK,282.95,283.8,279.85,281.25,22736000.0,1631570500.0,5789000.0,1654.0,1562.0,22736000.0
2017-01-27,2017-03-30,CAIRN,FUTSTK,283.2,283.2,281.0,281.0,14000.0,1974700.0,7000.0,2.0,2.0,14000.0
2017-01-27,2017-04-27,CAIRN,,281.0,282.15,278.1,279.5,0.0,0.0,0.0,0.0,,0.0
2017-01-30,2017-02-23,CAIRN,FUTSTK,280.45,285.2,277.9,284.6,23061500.0,1719175150.0,6093500.0,1741.0,1646.0,23061500.0
2017-01-30,2017-03-30,CAIRN,FUTSTK,283.15,283.35,283.15,283.3,45500.0,11913825.0,42000.0,12.0,9.0,45500.0
2017-01-30,2017-04-27,CAIRN,,279.4,284.45,276.55,283.65,0.0,0.0,0.0,0.0,,0.0
2017-01-31,2017-02-23,CAIRN,FUTSTK,283.55,285.55,277.1,278.0,23180500.0,2006876025.0,7133000.0,2038.0,1955.0,23180500.0
2017-01-31,2017-03-30,CAIRN,FUTSTK,282.3,282.4,278.05,278.05,52500.0,8860600.0,31500.0,9.0,9.0,52500.0
2017-01-31,2017-04-27,CAIRN,,283.5,284.5,275.6,276.5,0.0,0.0,0.0,0.0,,0.0
2017-02-01,2017-02-23,CAIRN,FUTSTK,279.2,286.45,275.2,285.3,23450000.0,1988274050.0,7080500.0,2023.0,1943.0,23450000.0
2017-02-01,2017-03-30,CAIRN,FUTSTK,278.05,286.55,278.05,286.25,77000.0,15809325.0,56000.0,16.0,16.0,77000.0
2017-02-01,2017-04-27,CAIRN,FUTSTK,279.8,279.8,279.8,279.8,3500.0,979300.0,3500.0,1.0,1.0,3500.0
2017-02-02,2017-02-23,CAIRN,FUTSTK,279.05,287.35,278.75,285.05,23478000.0,1967504875.0,6944000.0,1984.0,1857.0,23478000.0
2017-02-02,2017-03-30,CAIRN,FUTSTK,284.0,284.0,284.0,284.0,80500.0,994000.0,3500.0,1.0,1.0,80500.0
2017-02-02,2017-04-27,CAIRN,,278.95,282.2,274.2,279.85,0.0,0.0,0.0,0.0,,0.0
2017-02-03,2017-02-23,CAIRN,FUTSTK,285.7,285.7,273.8,276.85,23331000.0,1889885375.0,6786500.0,1939.0,1872.0,23331000.0
2017-02-03,2017-03-30,CAIRN,FUTSTK,285.55,285.55,275.0,278.4,98000.0,20444025.0,73500.0,21.0,21.0,98000.0
2017-02-03,2017-04-27,CAIRN,FUTSTK,282.2,282.2,282.2,282.2,7000.0,987700.0,3500.0,1.0,1.0,7000.0
2017-02-06,2017-02-23,CAIRN,FUTSTK,278.0,280.8,273.0,276.25,23709000.0,1763746075.0,6366500.0,1819.0,1725.0,23709000.0
2017-02-06,2017-03-30,CAIRN,FUTSTK,279.65,281.15,275.0,277.35,108500.0,36048425.0,129500.0,37.0,35.0,108500.0
2017-02-06,2017-04-27,CAIRN,FUTSTK,281.75,281.85,275.15,275.15,21000.0,5882275.0,21000.0,6.0,6.0,21000.0
2017-02-07,2017-02-23,CAIRN,FUTSTK,275.7,280.5,271.55,273.55,24423000.0,2047711925.0,7406000.0,2116.0,2031.0,24423000.0
2017-02-07,2017-03-30,CAIRN,FUTSTK,278.45,281.15,275.6,275.6,112000.0,10736600.0,38500.0,11.0,11.0,112000.0
2017-02-07,2017-04-27,CAIRN,,274.45,279.8,270.55,272.5,0.0,0.0,0.0,0.0,,0.0
2017-02-08,2017-02-23,CAIRN,FUTSTK,274.15,277.75,273.2,276.75,24969000.0,1679056750.0,6093500.0,1741.0,1657.0,24969000.0
2017-02-08,2017-03-30,CAIRN,FUTSTK,276.95,277.0,276.95,277.0,108500.0,2908150.0,10500.0,3.0,3.0,108500.0
2017-02-08,2017-04-27,CAIRN,,273.05,276.75,271.95,275.35,0.0,0.0,0.0,0.0,,0.0
2017-02-09,2017-02-23,CAIRN,FUTSTK,277.5,278.75,271.6,274.85,24143000.0,1792592025.0,6538000.0,1868.0,1771.0,24143000.0
2017-02-09,2017-03-30,CAIRN,FUTSTK,277.0,277.0,274.85,274.95,119000.0,8666175.0,31500.0,9.0,8.0,119000.0
2017-02-09,2017-04-27,CAIRN,,276.3,277.95,271.2,274.3,0.0,0.0,0.0,0.0,,0.0
2017-02-10,2017-02-23,CAIRN,FUTSTK,276.4,277.65,269.85,273.55,24451000.0,2328164475.0,8515500.0,2433.0,2326.0,24451000.0
2017-02-10,2017-03-30,CAIRN,FUTSTK,277.35,278.5,271.65,275.15,136500.0,27915125.0,101500.0,29.0,29.0,136500.0
2017-02-10,2017-04-27,CAIRN,FUTSTK,274.9,274.9,274.9,274.9,28000.0,1924300.0,7000.0,2.0,2.0,28000.0
2017-02-13,2017-02-23,CAIRN,FUTSTK,276.5,283.35,276.0,282.5,25249000.0,3326227100.0,11823000.0,3378.0,3225.0,25249000.0
2017-02-13,2017-03-30,CAIRN,FUTSTK,278.0,284.5,278.0,284.2,311500.0,86083200.0,304500.0,87.0,56.0,311500.0
2017-02-13,2017-04-27,CAIRN,FUTSTK,284.25,284.25,282.95,282.95,35000.0,2979200.0,10500.0,3.0,3.0,35000.0
2017-02-14,2017-02-23,CAIRN,FUTSTK,282.4,283.8,275.1,279.35,24689000.0,2366744450.0,8498000.0,2428.0,2285.0,24689000.0
2017-02-14,2017-03-30,CAIRN,FUTSTK,282.0,282.0,277.05,280.7,311500.0,46990475.0,168000.0,48.0,39.0,311500.0
2017-02-14,2017-04-27,CAIRN,FUTSTK,282.65,282.65,282.65,282.65,31500.0,989275.0,3500.0,1.0,1.0,31500.0
2017-02-15,2017-02-23,CAIRN,FUTSTK,278.35,283.0,271.95,275.05,23614500.0,2662145500.0,9600500.0,2743.0,2421.0,23614500.0
2017-02-15,2017-03-30,CAIRN,FUTSTK,282.4,283.6,274.05,276.55,1025500.0,241180800.0,868000.0,248.0,83.0,1025500.0
2017-02-15,2017-04-27,CAIRN,,283.45,286.5,275.25,278.85,0.0,0.0,0.0,0.0,,0.0
2017-02-16,2017-02-23,CAIRN,FUTSTK,276.3,289.5,270.5,288.3,23992500.0,2975665525.0,10573500.0,3021.0,2724.0,23992500.0
2017-02-16,2017-03-30,CAIRN,FUTSTK,277.5,290.85,272.05,289.65,1977500.0,465029075.0,1652000.0,472.0,317.0,1977500.0
2017-02-16,2017-04-27,CAIRN,FUTSTK,290.0,290.0,290.0,290.0,35000.0,1015000.0,3500.0,1.0,1.0,35000.0
2017-02-17,2017-02-23,CAIRN,FUTSTK,288.0,290.3,284.25,288.25,23009000.0,2918808025.0,10150000.0,2900.0,2377.0,23009000.0
2017-02-17,2017-03-30,CAIRN,FUTSTK,290.95,291.5,286.0,289.85,4613000.0,986385575.0,3409000.0,974.0,544.0,4613000.0
2017-02-17,2017-04-27,CAIRN,,289.6,292.0,286.2,290.3,0.0,0.0,0.0,0.0,,0.0
2017-02-20,2017-02-23,CAIRN,FUTSTK,287.0,296.45,285.9,294.95,20121500.0,3742407025.0,12782000.0,3652.0,2776.0,20121500.0
2017-02-20,2017-03-30,CAIRN,FUTSTK,288.8,297.85,287.75,296.4,8305500.0,1702272600.0,5768000.0,1648.0,819.0,8305500.0
2017-02-20,2017-04-27,CAIRN,,289.4,298.3,284.65,297.1,0.0,0.0,0.0,0.0,,0.0
2017-02-21,2017-02-23,CAIRN,FUTSTK,295.85,298.5,292.35,293.25,13457500.0,4330511675.0,14675500.0,4193.0,2528.0,13457500.0
2017-02-21,2017-03-30,CAIRN,FUTSTK,297.75,300.0,294.0,294.95,15099000.0,3056073650.0,10304000.0,2944.0,1363.0,15099000.0
2017-02-21,2017-04-27,CAIRN,,297.5,301.25,294.5,295.45,0.0,0.0,0.0,0.0,,0.0
2017-02-22,2017-02-23,CAIRN,FUTSTK,293.15,295.8,287.9,289.05,10027500.0,4142570600.0,14178500.0,4051.0,3101.0,10027500.0
2017-02-22,2017-03-30,CAIRN,FUTSTK,294.6,297.2,289.3,290.5,18641000.0,2948318625.0,10055500.0,2873.0,2032.0,18641000.0
2017-02-22,2017-04-27,CAIRN,,297.3,298.45,290.4,291.5,0.0,0.0,0.0,0.0,,0.0
2017-02-23,2017-02-23,CAIRN,FUTSTK,286.25,292.3,285.25,286.65,4819500.0,3503485825.0,12152000.0,3472.0,2363.0,4819500.0
2017-02-23,2017-03-30,CAIRN,FUTSTK,290.35,293.45,285.55,287.6,25459000.0,4080904100.0,14122500.0,4035.0,3009.0,25459000.0
2017-02-23,2017-04-27,CAIRN,FUTSTK,291.0,291.0,287.0,287.7,42000.0,5046125.0,17500.0,5.0,4.0,42000.0
2017-02-27,2017-03-30,CAIRN,FUTSTK,283.85,289.0,282.1,282.7,24738000.0,1763647025.0,6202000.0,1772.0,1612.0,24738000.0
2017-02-27,2017-04-27,CAIRN,FUTSTK,284.45,284.45,284.45,284.45,42000.0,1989050.0,7000.0,2.0,2.0,42000.0
