TIMESTAMP,EXP_DATE,SYMBOL,INSTRUMENT,OPEN_PRICE,HI_PRICE,LO_PRICE,CLOSE_PRICE,OPEN_INT*,TRD_VAL,TRD_QTY,NO_OF_CONT,NO_OF_TRADE,OPEN_INT
2017-02-27,2017-05-25,CAIRN,,285.85,287.75,280.4,281.3,0.0,0.0,0.0,0.0,,0.0
2017-02-28,2017-03-30,CAIRN,FUTSTK,282.8,286.7,282.4,284.9,24965500.0,1572747225.0,5530000.0,1580.0,1497.0,24965500.0
2017-02-28,2017-04-27,CAIRN,FUTSTK,286.35,286.35,285.75,285.75,28000.0,6016675.0,21000.0,6.0,5.0,28000.0
2017-02-28,2017-05-25,CAIRN,,280.75,285.75,280.75,284.1,0.0,0.0,0.0,0.0,,0.0
2017-03-01,2017-03-30,CAIRN,FUTSTK,286.6,293.7,283.95,292.55,25970000.0,2590433650.0,8953000.0,2558.0,2448.0,25970000.0
2017-03-01,2017-04-27,CAIRN,FUTSTK,287.95,294.4,287.95,294.2,45500.0,11186175.0,38500.0,11.0,11.0,45500.0
2017-03-01,2017-05-25,CAIRN,,285.0,292.5,282.7,291.55,0.0,0.0,0.0,0.0,,0.0
2017-03-02,2017-03-30,CAIRN,FUTSTK,294.4,301.6,294.4,296.45,26428500.0,4141784850.0,13891500.0,3969.0,3793.0,26428500.0
2017-03-02,2017-04-27,CAIRN,FUTSTK,299.95,302.45,296.5,297.45,49000.0,35588350.0,119000.0,34.0,34.0,49000.0
2017-03-02,2017-05-25,CAIRN,,293.7,300.0,293.45,295.8,0.0,0.0,0.0,0.0,,0.0
2017-03-03,2017-03-30,CAIRN,FUTSTK,295.0,297.5,291.3,295.05,26414500.0,2358137425.0,8022000.0,2292.0,2186.0,26414500.0
2017-03-03,2017-04-27,CAIRN,FUTSTK,295.55,297.0,293.15,297.0,63000.0,28849975.0,98000.0,28.0,26.0,63000.0
2017-03-03,2017-05-25,CAIRN,,295.45,296.05,290.05,294.2,0.0,0.0,0.0,0.0,,0.0
2017-03-06,2017-03-30,CAIRN,FUTSTK,296.65,296.7,291.2,294.6,25935000.0,1360229150.0,4627000.0,1322.0,1261.0,25935000.0
2017-03-06,2017-04-27,CAIRN,FUTSTK,294.95,296.55,294.4,295.85,70000.0,25816350.0,87500.0,25.0,24.0,70000.0
2017-03-06,2017-05-25,CAIRN,,294.95,295.85,290.6,293.65,0.0,0.0,0.0,0.0,,0.0
2017-03-07,2017-03-30,CAIRN,FUTSTK,294.4,294.85,288.2,290.0,24976000.0,1862786800.0,6415500.0,1833.0,1714.0,24976000.0
2017-03-07,2017-04-27,CAIRN,FUTSTK,290.5,291.55,290.0,291.55,91000.0,13227900.0,45500.0,13.0,13.0,91000.0
2017-03-07,2017-05-25,CAIRN,,293.6,293.6,287.4,288.75,0.0,0.0,0.0,0.0,,0.0
2017-03-08,2017-03-30,CAIRN,FUTSTK,290.25,290.25,278.55,281.0,24822000.0,3198587875.0,11298000.0,3228.0,3068.0,24822000.0
2017-03-08,2017-04-27,CAIRN,FUTSTK,289.9,289.9,281.3,283.15,161000.0,24811675.0,87500.0,25.0,24.0,161000.0
2017-03-08,2017-05-25,CAIRN,,289.55,289.85,277.0,279.4,0.0,0.0,0.0,0.0,,0.0
2017-03-09,2017-03-30,CAIRN,FUTSTK,279.25,286.7,276.85,283.7,25987500.0,6222138300.0,22053500.0,6301.0,5604.0,25987500.0
2017-03-09,2017-04-27,CAIRN,FUTSTK,280.8,286.8,279.75,285.65,602000.0,195502475.0,686000.0,196.0,173.0,602000.0
2017-03-09,2017-05-25,CAIRN,,278.4,285.5,275.7,282.9,0.0,0.0,0.0,0.0,,0.0
2017-03-10,2017-03-30,CAIRN,FUTSTK,284.35,285.25,277.65,279.0,25483500.0,3093286525.0,11032000.0,3152.0,2879.0,25483500.0
2017-03-10,2017-04-27,CAIRN,FUTSTK,286.25,286.25,279.35,280.5,731500.0,102007325.0,360500.0,103.0,71.0,731500.0
2017-03-10,2017-05-25,CAIRN,FUTSTK,280.25,280.25,280.25,280.25,3500.0,980875.0,3500.0,1.0,1.0,3500.0
2017-03-14,2017-03-30,CAIRN,FUTSTK,283.5,288.15,270.0,283.8,25368000.0,2951838750.0,10377500.0,2965.0,2830.0,25368000.0
2017-03-14,2017-04-27,CAIRN,FUTSTK,284.5,288.9,281.8,285.1,745500.0,31077725.0,108500.0,31.0,31.0,745500.0
2017-03-14,2017-05-25,CAIRN,FUTSTK,289.65,289.65,289.65,289.65,7000.0,1013775.0,3500.0,1.0,1.0,7000.0
2017-03-15,2017-03-30,CAIRN,FUTSTK,283.85,288.2,281.75,287.25,26397000.0,2764774250.0,9670500.0,2763.0,2620.0,26397000.0
2017-03-15,2017-04-27,CAIRN,FUTSTK,284.35,289.0,283.0,288.05,1225000.0,206199350.0,717500.0,205.0,199.0,1225000.0
2017-03-15,2017-05-25,CAIRN,FUTSTK,290.0,290.0,290.0,290.0,10500.0,1015000.0,3500.0,1.0,1.0,10500.0
2017-03-16,2017-03-30,CAIRN,FUTSTK,290.1,296.8,290.1,295.5,26110000.0,3792929875.0,12880000.0,3680.0,3317.0,26110000.0
2017-03-16,2017-04-27,CAIRN,FUTSTK,291.55,297.5,291.55,296.6,1445500.0,125171200.0,423500.0,121.0,117.0,1445500.0
2017-03-16,2017-05-25,CAIRN,,291.7,300.0,291.7,298.5,0.0,0.0,0.0,0.0,,0.0
2017-03-17,2017-03-30,CAIRN,FUTSTK,297.05,299.1,292.5,295.75,28273000.0,4125795450.0,13961500.0,3989.0,3665.0,28273000.0
2017-03-17,2017-04-27,CAIRN,FUTSTK,299.0,300.0,294.05,297.05,1638000.0,114960475.0,388500.0,111.0,98.0,1638000.0
2017-03-17,2017-05-25,CAIRN,,299.3,302.2,295.5,298.75,0.0,0.0,0.0,0.0,,0.0
2017-03-20,2017-03-30,CAIRN,FUTSTK,296.2,297.25,291.95,294.7,28605500.0,2513542325.0,8543500.0,2441.0,2311.0,28605500.0
2017-03-20,2017-04-27,CAIRN,FUTSTK,296.1,297.7,293.5,296.1,1659000.0,103441100.0,350000.0,100.0,91.0,1659000.0
2017-03-20,2017-05-25,CAIRN,,299.2,300.2,295.0,297.55,0.0,0.0,0.0,0.0,,0.0
2017-03-21,2017-03-30,CAIRN,FUTSTK,294.6,295.0,287.5,292.65,29281000.0,3041989475.0,10454500.0,2987.0,2729.0,29281000.0
2017-03-21,2017-04-27,CAIRN,FUTSTK,295.85,295.85,289.0,294.05,1771000.0,143292275.0,490000.0,140.0,104.0,1771000.0
2017-03-21,2017-05-25,CAIRN,,296.65,298.05,290.7,295.55,0.0,0.0,0.0,0.0,,0.0
2017-03-22,2017-03-30,CAIRN,FUTSTK,288.25,294.45,286.55,292.9,29414000.0,4911437300.0,16877000.0,4822.0,4508.0,29414000.0
2017-03-22,2017-04-27,CAIRN,FUTSTK,288.5,295.45,288.0,294.35,2572500.0,589117375.0,2016000.0,576.0,513.0,2572500.0
2017-03-22,2017-05-25,CAIRN,,291.2,297.95,289.75,296.1,0.0,0.0,0.0,0.0,,0.0
2017-03-23,2017-03-30,CAIRN,FUTSTK,298.2,304.85,294.65,300.0,27030500.0,11180388275.0,37219000.0,10634.0,9788.0,27030500.0
2017-03-23,2017-04-27,CAIRN,FUTSTK,299.6,304.65,296.2,301.0,2702000.0,1901225375.0,6314000.0,1804.0,1530.0,2702000.0
2017-03-23,2017-05-25,CAIRN,FUTSTK,303.2,303.4,300.25,300.25,31500.0,9493050.0,31500.0,9.0,9.0,31500.0
2017-03-24,2017-03-30,CAIRN,FUTSTK,301.5,302.55,296.05,297.1,27086500.0,4648057400.0,15519000.0,4434.0,4021.0,27086500.0
2017-03-24,2017-04-27,CAIRN,FUTSTK,302.55,303.3,296.3,297.45,3682000.0,1212558550.0,4039000.0,1154.0,960.0,3682000.0
2017-03-24,2017-05-25,CAIRN,FUTSTK,297.4,297.4,297.4,297.4,28000.0,1040900.0,3500.0,1.0,1.0,28000.0
2017-03-27,2017-03-30,CAIRN,FUTSTK,296.6,297.3,289.5,292.5,28497000.0,8788399725.0,30002000.0,8572.0,7303.0,28497000.0
2017-03-27,2017-04-27,CAIRN,FUTSTK,295.95,297.0,284.0,285.45,9996000.0,5652617075.0,19596500.0,5599.0,4563.0,9996000.0
2017-03-27,2017-05-25,CAIRN,FUTSTK,286.0,286.0,284.25,285.45,63000.0,17975125.0,63000.0,18.0,16.0,63000.0
2017-03-28,2017-03-30,CAIRN,FUTSTK,294.1,297.65,291.15,294.7,25893000.0,8540501725.0,28906500.0,8259.0,6101.0,25893000.0
2017-03-28,2017-04-27,CAIRN,FUTSTK,284.1,297.3,282.05,294.5,13503000.0,8144694600.0,27853000.0,7958.0,5734.0,13503000.0
2017-03-28,2017-05-25,CAIRN,FUTSTK,291.05,296.9,290.75,294.0,91000.0,27739425.0,94500.0,27.0,26.0,91000.0
2017-03-29,2017-03-30,CAIRN,FUTSTK,296.35,299.9,294.0,298.75,21395500.0,5933144700.0,19964000.0,5704.0,4315.0,21395500.0
2017-03-29,2017-04-27,CAIRN,FUTSTK,296.4,300.75,294.45,299.7,17125500.0,5378647225.0,18056500.0,5159.0,3654.0,17125500.0
2017-03-29,2017-05-25,CAIRN,FUTSTK,294.85,297.0,294.85,298.65,101500.0,6232275.0,21000.0,6.0,6.0,101500.0
2017-03-30,2017-03-30,CAIRN,FUTSTK,299.55,306.9,297.5,299.45,8050000.0,11480652750.0,38213000.0,10918.0,7389.0,8050000.0
2017-03-30,2017-04-27,CAIRN,FUTSTK,300.0,303.6,298.35,301.65,28689500.0,13803362825.0,45818500.0,13091.0,9254.0,28689500.0
2017-03-30,2017-05-25,CAIRN,FUTSTK,302.0,302.2,294.7,302.15,357000.0,352173500.0,1176000.0,336.0,263.0,357000.0
2017-03-31,2017-04-27,CAIRN,FUTSTK,303.45,310.1,301.6,306.8,27618500.0,4537293950.0,14812000.0,4232.0,3760.0,27618500.0
2017-03-31,2017-05-25,CAIRN,FUTSTK,304.95,309.2,304.0,306.85,444500.0,54516175.0,178500.0,51.0,43.0,444500.0
2017-03-31,2017-06-29,CAIRN,,302.5,308.8,300.0,305.85,0.0,0.0,0.0,0.0,,0.0
2017-04-03,2017-04-27,CAIRN,FUTSTK,306.6,307.8,304.6,305.9,27174000.0,1809033450.0,5908000.0,1688.0,1552.0,27174000.0
2017-04-03,2017-05-25,CAIRN,FUTSTK,305.0,306.9,304.7,305.45,455000.0,9628325.0,31500.0,9.0,9.0,455000.0
2017-04-03,2017-06-29,CAIRN,FUTSTK,304.0,305.0,304.0,305.0,10500.0,3195500.0,10500.0,3.0,3.0,10500.0
2017-04-05,2017-04-27,CAIRN,FUTSTK,306.35,307.9,303.35,304.8,27835500.0,2635541475.0,8627500.0,2465.0,2104.0,27835500.0
2017-04-05,2017-05-25,CAIRN,FUTSTK,306.4,306.7,304.05,304.6,518000.0,29935675.0,98000.0,28.0,26.0,518000.0
2017-04-05,2017-06-29,CAIRN,FUTSTK,306.0,306.0,306.0,306.0,17500.0,2142000.0,7000.0,2.0,2.0,17500.0
2017-04-06,2017-04-27,CAIRN,FUTSTK,303.45,306.5,299.8,301.95,28560000.0,2353525650.0,7787500.0,2225.0,2084.0,28560000.0
2017-04-06,2017-05-25,CAIRN,FUTSTK,305.45,305.45,300.55,301.75,574000.0,64246525.0,213500.0,61.0,35.0,574000.0
2017-04-06,2017-06-29,CAIRN,FUTSTK,304.0,304.0,304.0,304.0,24500.0,2128000.0,7000.0,2.0,2.0,24500.0
2017-04-07,2017-04-27,CAIRN,FUTSTK,301.35,304.85,299.2,300.25,28350000.0,2413246500.0,7976500.0,2279.0,2060.0,28350000.0
2017-04-07,2017-05-25,CAIRN,FUTSTK,301.4,304.3,301.4,302.6,591500.0,11670400.0,38500.0,11.0,10.0,591500.0
2017-04-07,2017-06-29,CAIRN,,303.75,307.2,301.7,302.7,0.0,0.0,0.0,0.0,,0.0
2017-04-10,2017-04-27,CAIRN,FUTSTK,301.0,303.9,298.25,303.15,28875000.0,3532936750.0,11714500.0,3347.0,2905.0,28875000.0
2017-04-10,2017-05-25,CAIRN,FUTSTK,299.6,304.0,299.25,302.95,623000.0,48555675.0,161000.0,46.0,45.0,623000.0
2017-04-10,2017-06-29,CAIRN,FUTSTK,301.25,301.9,301.25,301.9,31500.0,2111025.0,7000.0,2.0,2.0,31500.0
2017-04-11,2017-04-27,CAIRN,FUTSTK,304.55,306.9,302.45,306.05,29470000.0,5534306750.0,18151000.0,5186.0,4502.0,29470000.0
2017-04-11,2017-05-25,CAIRN,FUTSTK,304.3,307.3,302.4,306.2,735000.0,82053825.0,269500.0,77.0,70.0,735000.0
2017-04-11,2017-06-29,CAIRN,FUTSTK,304.25,304.25,304.25,304.25,35000.0,1064875.0,3500.0,1.0,1.0,35000.0
2017-04-12,2017-04-27,CAIRN,FUTSTK,310.8,313.6,308.0,309.95,27741000.0,6648042450.0,21399000.0,6114.0,5527.0,27741000.0
2017-04-12,2017-05-25,CAIRN,FUTSTK,309.4,313.1,308.1,310.0,714000.0,197115800.0,633500.0,181.0,177.0,714000.0
2017-04-12,2017-06-29,CAIRN,FUTSTK,312.0,312.0,310.65,310.65,42000.0,2179275.0,7000.0,2.0,2.0,42000.0
2017-04-13,2017-04-27,CAIRN,FUTSTK,308.85,308.85,294.7,295.8,26138000.0,4603816700.0,15361500.0,4389.0,4049.0,26138000.0
2017-04-13,2017-05-25,CAIRN,FUTSTK,305.7,305.95,295.0,295.7,668500.0,149180150.0,497000.0,142.0,137.0,668500.0
2017-04-13,2017-06-29,CAIRN,FUTSTK,301.0,301.0,295.0,296.15,24500.0,11459350.0,38500.0,11.0,10.0,24500.0
2017-04-17,2017-04-27,CAIRN,FUTSTK,293.6,294.6,287.2,288.7,25620000.0,2538219075.0,8739500.0,2497.0,2392.0,25620000.0
2017-04-17,2017-05-25,CAIRN,FUTSTK,293.6,293.7,287.55,288.75,668500.0,62029800.0,213500.0,61.0,61.0,668500.0
2017-04-17,2017-06-29,CAIRN,,294.85,295.55,287.55,289.0,0.0,0.0,0.0,0.0,,0.0
2017-04-18,2017-04-27,CAIRN,FUTSTK,289.3,297.65,281.25,282.45,22305500.0,4264700475.0,14644000.0,4184.0,3883.0,22305500.0
2017-04-18,2017-05-25,CAIRN,FUTSTK,291.2,297.0,281.4,282.7,682500.0,124208350.0,427000.0,122.0,118.0,682500.0
2017-04-18,2017-06-29,CAIRN,FUTSTK,295.15,295.15,295.15,295.15,28000.0,2066050.0,7000.0,2.0,2.0,28000.0
2017-04-19,2017-04-27,CAIRN,FUTSTK,280.95,289.9,278.35,287.2,20583500.0,3062555825.0,10787000.0,3082.0,2866.0,20583500.0
2017-04-19,2017-05-25,CAIRN,FUTSTK,279.6,288.95,279.15,287.7,675500.0,70630000.0,248500.0,71.0,70.0,675500.0
2017-04-19,2017-06-29,CAIRN,,294.4,302.95,291.15,299.75,0.0,0.0,0.0,0.0,,0.0
2017-04-20,2017-04-27,CAIRN,FUTSTK,289.25,291.7,285.0,288.85,18798500.0,2915819900.0,10111500.0,2889.0,2656.0,18798500.0
2017-04-20,2017-05-25,CAIRN,FUTSTK,288.3,291.0,286.0,289.1,731500.0,89700275.0,311500.0,89.0,87.0,731500.0
2017-04-20,2017-06-29,CAIRN,,303.05,304.55,297.75,301.6,0.0,0.0,0.0,0.0,,0.0
2017-04-21,2017-04-27,CAIRN,FUTSTK,288.15,289.8,284.55,286.0,18690000.0,2829544375.0,9880500.0,2823.0,2754.0,18690000.0
2017-04-21,2017-05-25,CAIRN,FUTSTK,289.5,289.75,284.5,285.7,770000.0,83232800.0,290500.0,83.0,82.0,770000.0
2017-04-21,2017-06-29,CAIRN,FUTSTK,286.2,286.2,286.2,286.2,28000.0,1001700.0,3500.0,1.0,1.0,28000.0
2017-04-24,2017-04-27,CAIRN,FUTSTK,284.9,287.6,279.7,283.15,18077500.0,3342192000.0,11826500.0,3379.0,3215.0,18077500.0
2017-04-24,2017-05-25,CAIRN,FUTSTK,285.25,285.7,280.0,283.2,1036000.0,289158275.0,1022000.0,292.0,260.0,1036000.0
2017-04-24,2017-06-29,CAIRN,,284.2,286.25,280.05,283.65,0.0,0.0,0.0,0.0,,0.0
2017-04-25,2017-04-27,CAIRN,FUTSTK,284.9,288.95,279.55,286.55,9408000.0,9366963900.0,32956000.0,9416.0,8360.0,9408000.0
2017-04-25,2017-05-25,CAIRN,FUTSTK,285.1,288.75,279.9,286.65,945000.0,587435800.0,2065000.0,590.0,558.0,945000.0
2017-04-25,2017-06-29,CAIRN,FUTSTK,288.4,288.4,288.4,288.4,28000.0,1009400.0,3500.0,1.0,1.0,28000.0
