Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2017-01-02,71.45,71.0,71.0,67.5,70.15,11218,784524.1,256
2017-01-03,70.15,70.0,77.15,69.0,77.15,78658,5972286.85,787
2017-01-04,77.15,81.5,83.0,76.15,76.7,68109,5366411.15,1051
2017-01-05,76.7,77.0,78.05,76.2,76.5,13695,1052468.2,223
2017-01-06,76.5,76.5,77.8,74.65,75.25,18196,1381325.2,413
2017-01-09,75.25,73.4,77.9,73.4,76.4,13933,1065043.35,288
2017-01-10,76.4,77.05,78.8,76.2,76.55,21387,1654718.95,294
2017-01-11,76.55,78.5,78.5,75.05,76.1,10771,822432.15,194
2017-01-12,76.1,78.95,78.95,75.0,76.3,10980,839478.35,199
2017-01-13,76.3,76.8,78.5,75.55,77.15,19762,1527331.3,489
2017-01-16,77.15,77.55,77.85,76.1,76.6,12850,987986.85,183
2017-01-17,76.6,76.7,77.9,76.5,76.85,5450,419498.25,135
2017-01-18,76.85,77.0,78.25,77.0,77.1,13705,1061021.05,228
2017-01-19,77.1,76.8,78.0,76.8,77.6,5988,464116.6,126
2017-01-20,77.6,77.15,77.6,74.0,75.65,10235,781372.15,144
2017-01-23,75.65,77.0,77.0,75.1,75.55,2925,221656.65,99
2017-01-24,75.55,76.9,77.0,75.5,76.55,6273,480320.7,190
2017-01-25,76.55,76.2,77.45,75.5,76.15,9330,711017.3,202
2017-01-27,76.15,76.55,81.85,75.55,77.55,70858,5571233.75,1009
2017-01-30,77.55,78.8,78.8,76.55,77.35,15570,1209281.4,272
2017-01-31,77.35,78.0,78.0,75.55,76.0,9136,694926.2,184
2017-02-01,76.0,76.45,78.05,76.1,76.25,9915,760622.95,153
2017-02-02,76.25,76.0,77.0,75.0,75.4,10404,790228.45,153
2017-02-03,75.4,75.4,79.5,75.2,78.55,33192,2589725.05,475
2017-02-06,78.55,78.95,79.95,78.5,78.8,23022,1820204.15,312
2017-02-07,78.8,79.05,89.3,78.5,81.8,204114,17269124.15,3260
2017-02-08,81.8,82.0,84.8,82.0,82.95,36625,3041456.9,805
2017-02-09,82.95,82.9,88.9,82.5,83.5,28934,2424685.95,421
2017-02-10,83.5,83.3,88.2,82.5,84.4,178491,15329826.9,3073
2017-02-13,84.4,84.7,86.8,82.6,84.25,31520,2647368.6,442
2017-02-14,84.25,84.5,84.5,80.4,81.35,15401,1260902.55,411
2017-02-15,81.35,82.85,82.85,77.4,78.75,14641,1158098.3,366
2017-02-16,78.75,79.1,79.1,77.45,78.75,7990,626875.1,178
2017-02-17,78.75,78.9,79.0,75.5,77.15,8178,633794.35,199
2017-02-20,77.15,78.55,87.9,77.8,83.75,250940,21258141.2,3414
2017-02-21,83.75,83.1,84.0,81.25,81.9,24902,2054911.05,502
2017-02-22,81.9,81.7,82.5,79.55,80.3,18622,1507869.5,409
2017-02-23,80.3,80.05,81.8,79.0,80.15,19078,1533949.5,361
2017-02-27,80.15,81.0,81.5,78.6,79.05,18334,1458821.55,333
2017-02-28,79.05,80.0,80.5,79.05,79.35,9615,766182.85,223
2017-03-01,79.35,80.5,81.95,79.0,79.7,12241,982713.25,219
2017-03-02,79.7,80.05,80.85,78.2,79.3,28049,2223089.2,395
2017-03-03,79.3,79.15,79.15,77.2,78.05,9201,720845.35,179
2017-03-06,78.05,78.2,79.9,78.0,78.2,8612,676238.7,189
2017-03-07,78.2,78.25,79.0,77.5,77.9,11394,893557.3,153
2017-03-08,77.9,77.75,78.0,76.2,76.55,14988,1158962.3,190
2017-03-09,76.55,77.1,77.95,76.0,76.65,9148,701272.5,157
2017-03-10,76.65,77.9,77.9,76.2,76.6,5613,430569.8,123
2017-03-14,76.6,77.05,78.8,75.4,76.75,10310,793456.05,199
2017-03-15,76.75,77.05,79.0,76.2,76.6,17399,1347247.1,559
2017-03-16,76.6,77.9,82.75,77.3,79.65,83271,6707584.25,1155
2017-03-17,79.65,80.0,81.35,78.3,78.9,18180,1453398.25,293
2017-03-20,78.9,79.0,79.7,76.5,77.3,12219,944835.75,207
2017-03-21,77.3,77.0,77.85,74.0,76.2,14023,1068282.8,232
2017-03-22,76.2,77.0,77.0,74.95,75.25,10109,764629.5,166
2017-03-23,75.25,76.4,77.9,74.6,75.8,12421,945319.0,268
2017-03-24,75.8,76.4,78.4,76.0,76.5,13602,1042876.85,165
2017-03-27,76.5,76.5,77.65,75.2,75.65,9774,739812.05,168
2017-03-28,75.65,77.0,77.0,75.4,75.6,7356,558110.5,127
2017-03-29,75.6,77.1,77.1,74.8,75.1,13372,1009041.85,187
2017-03-30,75.1,76.5,76.9,74.5,74.65,10250,769435.8,153
2017-03-31,74.65,75.0,76.0,74.3,74.45,15843,1186669.25,245
2017-04-03,74.45,75.35,78.8,74.3,77.55,45594,3526096.3,556
2017-04-05,77.55,77.1,78.65,76.2,77.85,13937,1082187.7,174
2017-04-06,77.85,78.5,79.0,77.1,77.6,12408,967933.7,172
2017-04-07,77.6,77.0,82.0,77.0,78.1,54045,4299571.05,535
2017-04-10,78.1,78.8,78.8,77.25,78.0,6271,489168.25,162
2017-04-11,78.0,78.0,79.7,77.65,78.3,12912,1013408.75,194
2017-04-12,78.3,78.1,82.9,77.0,79.05,84195,6792839.1,1359
2017-04-13,79.05,80.4,81.5,78.2,78.65,28598,2274351.65,467
2017-04-17,78.65,78.5,80.5,78.0,78.45,12091,955150.0,238
2017-04-18,78.45,78.55,82.8,78.55,79.55,74314,5984056.6,1060
2017-04-19,79.55,79.75,79.75,78.3,78.6,9026,712451.95,153
2017-04-20,78.6,80.4,81.45,79.0,79.9,30137,2420353.8,443
2017-04-21,79.9,80.5,81.0,77.5,77.95,26314,2084410.7,416
2017-04-24,77.95,79.0,80.65,77.0,79.45,17274,1367119.05,318
2017-04-25,79.45,79.9,80.25,78.5,79.25,8450,672159.35,172
2017-04-26,79.25,79.95,82.25,79.15,79.75,57619,4643662.2,641
2017-04-27,79.75,79.5,80.5,78.9,79.2,7348,585300.35,119
2017-04-28,79.2,78.55,79.85,78.1,78.5,14283,1125121.15,152
2017-05-02,78.5,79.5,79.5,75.0,77.1,10223,790230.4,190
2017-05-03,77.1,77.1,80.5,77.1,78.3,27424,2167788.05,293
2017-05-04,78.3,78.1,80.45,77.55,77.9,13132,1032284.0,164
2017-05-05,77.9,79.0,79.0,77.2,77.45,5440,423395.6,130
2017-05-08,77.45,77.5,78.5,77.2,77.7,6532,509200.9,94
2017-05-09,77.7,77.6,78.3,77.0,77.25,11619,901213.25,171
2017-05-10,77.25,78.6,78.6,76.7,77.15,9162,709753.5,123
2017-05-11,77.15,78.4,78.5,77.2,77.65,17800,1386054.15,183
2017-05-12,77.65,78.1,78.1,77.05,77.4,9648,747058.75,94
2017-05-15,77.4,80.2,81.5,79.1,80.6,92009,7378650.3,1075
2017-05-16,80.6,81.0,85.9,81.0,82.45,97475,8111444.3,1365
2017-05-17,82.45,83.0,83.0,79.6,80.25,37887,3058216.2,783
2017-05-18,80.25,80.65,80.9,77.85,78.4,12935,1023017.5,212
2017-05-19,78.4,79.55,79.85,77.5,77.8,12947,1011718.95,230
2017-05-22,77.8,80.1,80.1,78.5,78.6,8394,662100.2,139
2017-05-23,78.6,79.75,80.0,73.5,76.05,23467,1801127.15,523
2017-05-24,76.05,78.55,78.55,74.1,74.85,17410,1314764.1,343
2017-05-25,74.85,74.8,75.9,73.25,74.35,14824,1103230.45,349
2017-05-26,74.35,74.75,75.4,73.75,74.5,10766,803873.55,185
2017-05-29,74.5,76.75,78.5,74.2,75.1,31603,2406099.15,493
2017-05-30,75.1,76.4,76.8,74.2,74.95,17206,1298862.7,233
2017-05-31,74.95,76.2,76.2,74.4,75.05,8568,642750.0,248
2017-06-01,75.05,75.0,75.3,74.2,74.4,6517,486658.3,128
2017-06-02,74.4,74.3,76.5,74.25,74.65,9612,719282.55,214
2017-06-05,74.65,75.25,84.75,74.85,80.9,230344,18846221.55,2882
2017-06-06,80.9,81.0,81.85,75.1,76.65,42249,3285985.5,816
2017-06-07,76.65,78.0,78.0,76.4,77.75,15261,1177934.45,343
2017-06-08,77.75,77.1,79.5,77.1,77.5,7511,586048.65,235
2017-06-09,77.5,77.2,78.0,76.3,76.55,8315,638900.55,145
2017-06-12,76.55,76.55,76.75,75.75,76.05,5978,455617.15,107
2017-06-13,76.05,77.75,77.75,76.15,76.4,6989,536236.55,221
2017-06-14,76.4,77.0,77.9,76.2,76.65,10629,817878.0,229
2017-06-15,76.65,76.5,77.7,75.85,76.0,11155,854138.25,119
2017-06-16,76.0,75.1,76.8,75.1,75.55,15489,1177279.2,211
2017-06-19,75.55,75.5,77.55,75.15,75.7,13183,1002727.95,222
2017-06-20,75.7,76.5,76.85,74.65,75.15,20013,1513656.1,244
2017-06-21,75.15,75.15,76.5,75.0,75.3,6178,466363.25,126
2017-06-22,75.3,75.4,76.9,74.5,75.1,20360,1539725.55,280
2017-06-23,75.1,75.5,75.85,73.2,73.45,10486,777989.15,173
2017-06-27,73.45,74.65,74.95,71.65,72.05,9618,701071.3,207
2017-06-28,72.05,71.3,73.0,71.1,71.6,6959,499237.35,116
2017-06-29,71.6,72.0,72.35,71.0,71.6,7651,549589.8,155
2017-06-30,71.6,72.0,72.0,71.05,71.55,6699,478942.4,134
2017-07-03,71.55,71.55,73.0,71.0,71.5,9314,668674.55,115
2017-07-04,71.5,72.4,73.25,72.0,72.4,9610,698210.45,139
2017-07-05,72.4,72.5,73.85,71.15,72.45,9633,698636.05,213
2017-07-06,72.45,73.15,74.7,71.7,72.8,24975,1825901.95,299
2017-07-07,72.8,72.0,74.35,72.0,72.75,8516,621853.1,143
2017-07-10,72.75,69.5,76.0,66.8,72.95,4261,304068.2,86
2017-07-11,72.95,72.15,74.3,72.15,73.3,6947,509962.8,155
2017-07-12,73.3,73.0,73.8,71.0,72.45,10300,745372.15,177
2017-07-13,72.45,72.4,73.65,72.2,72.75,6694,487958.15,112
2017-07-14,72.75,73.4,74.0,70.6,70.75,20212,1442378.45,263
2017-07-17,70.75,70.6,72.1,70.4,71.7,4365,311792.65,87
2017-07-18,71.7,72.0,74.7,70.5,72.8,28226,2063273.65,498
2017-07-19,72.8,73.0,73.0,71.5,71.9,8654,622126.65,160
2017-07-20,71.9,72.1,73.4,71.2,71.55,9326,672563.0,123
2017-07-21,71.55,72.5,72.5,69.0,70.7,23167,1637496.0,333
2017-07-24,70.7,70.5,72.45,69.2,70.1,24581,1746533.0,398
2017-07-25,70.1,70.35,71.35,69.0,70.0,10864,758835.9,175
2017-07-26,70.0,71.0,71.0,69.15,69.45,7818,546876.95,129
2017-07-27,69.45,69.2,70.45,69.0,69.05,12746,884234.0,168
2017-07-28,69.05,69.25,69.75,68.1,68.75,12036,830693.05,99
2017-07-31,68.75,69.1,69.9,66.55,67.0,20337,1374360.7,245
2017-08-01,67.0,67.75,67.95,66.0,66.1,9649,642916.8,161
2017-08-02,66.1,67.5,67.9,64.0,65.4,10813,712541.6,203
2017-08-03,65.4,65.5,65.5,64.4,64.7,8372,543157.1,101
2017-08-04,64.7,65.9,65.9,61.5,63.65,8565,547047.1,142
2017-08-07,63.65,65.5,67.2,64.3,64.4,4947,324220.2,79
2017-08-08,64.4,64.5,65.25,63.0,63.15,11591,741599.1,124
2017-08-09,63.15,63.15,63.4,61.0,61.3,9988,618296.5,160
2017-08-10,61.3,60.95,61.0,58.25,58.75,10946,648154.85,172
2017-08-11,58.75,56.15,57.9,55.3,57.2,9440,537095.2,139
2017-08-14,57.2,59.8,62.0,57.95,60.45,12399,751130.3,196
2017-08-16,60.45,60.6,61.8,60.5,60.95,5987,365914.65,58
2017-08-17,60.95,60.6,63.5,60.6,61.7,6956,428472.05,134
2017-08-18,61.7,61.0,61.0,59.05,60.1,3274,196797.65,96
2017-08-21,60.1,60.1,60.4,56.3,56.65,12777,744532.35,190
2017-08-22,56.65,56.75,58.75,52.0,52.95,27724,1519312.35,439
2017-08-23,52.95,55.0,55.4,54.0,54.95,11251,617983.55,160
2017-08-24,54.95,55.05,56.0,54.2,54.8,5242,287486.85,77
2017-08-28,54.8,55.0,56.95,55.0,55.8,8499,474862.5,110
2017-08-29,55.8,55.6,58.4,54.05,56.7,7386,415986.95,118
2017-08-30,56.7,57.7,58.9,56.0,57.85,19409,1126820.95,267
2017-08-31,57.85,58.0,58.9,56.5,57.6,9007,521031.6,196
2017-09-01,57.6,58.0,62.5,57.2,60.85,33832,2060996.7,421
2017-09-04,60.85,62.35,64.45,59.45,63.6,33675,2126435.3,523
2017-09-05,63.6,63.3,76.3,63.2,76.3,377465,28083561.55,2958
2017-09-06,76.3,80.0,87.8,78.2,85.05,1022275,86878466.7,11096
2017-09-07,85.05,85.65,85.65,76.7,77.75,226801,18138321.45,2669
2017-09-08,77.75,78.0,81.4,73.55,74.9,165490,12685797.8,2221
2017-09-11,74.9,74.5,74.85,67.9,68.6,92066,6490606.2,1446
2017-09-12,68.6,68.0,73.0,68.0,69.4,72655,5097738.85,1092
2017-09-13,69.4,68.3,71.7,67.9,68.4,56558,3918650.8,882
2017-09-14,68.4,69.0,70.6,67.1,67.95,33639,2317354.4,903
2017-09-15,67.95,68.1,68.35,65.65,66.25,20862,1396690.35,432
2017-09-18,66.25,66.9,67.35,65.05,65.35,16807,1112009.15,310
2017-09-19,65.35,66.0,71.85,65.15,68.6,170492,11969343.45,1182
2017-09-20,68.6,69.55,69.7,67.05,67.85,11368,775781.75,305
2017-09-21,67.85,68.5,68.85,66.45,66.55,13274,889771.95,345
2017-09-22,66.55,67.0,67.0,63.0,63.35,22183,1430568.8,338
2017-09-25,63.35,65.7,65.75,59.0,61.4,22320,1379600.25,462
2017-09-26,61.4,62.5,62.5,59.8,60.85,23859,1453976.8,594
2017-09-27,60.85,61.0,62.7,59.0,59.8,13044,791552.35,377
2017-09-28,59.8,60.0,61.7,59.15,61.35,7722,471799.05,177
2017-09-29,61.35,62.5,62.6,60.3,60.6,9292,571211.8,177
2017-10-03,60.6,63.0,63.0,60.0,60.5,5883,357036.45,163
2017-10-04,60.5,61.0,62.1,60.5,60.95,5919,362779.9,190
2017-10-05,60.95,60.1,61.8,60.1,60.75,14846,907103.9,202
2017-10-06,60.75,61.05,66.8,61.05,66.8,97790,6387675.9,1051
2017-10-09,66.8,72.0,80.15,70.0,80.15,1090761,85939701.8,5615
2017-10-10,80.15,81.3,81.4,71.25,72.9,322678,24470208.35,4114
2017-10-11,72.9,74.0,74.5,69.0,69.6,108950,7788321.4,1277
2017-10-12,69.6,71.0,71.1,68.65,69.25,39144,2737758.4,682
2017-10-13,69.25,70.0,73.45,70.0,71.15,77314,5565871.15,964
2017-10-16,71.15,72.95,73.95,71.05,71.35,26222,1892840.75,446
2017-10-17,71.35,72.8,72.8,69.1,69.95,20533,1437028.5,413
2017-10-18,69.95,69.95,73.7,68.95,70.0,44187,3130014.45,580
2017-10-19,70.0,70.5,71.6,69.1,69.85,9587,674838.0,106
2017-10-23,69.85,70.0,70.15,66.95,67.6,22165,1511215.85,317
2017-10-24,67.6,67.75,70.55,67.0,68.2,31351,2141835.15,479
2017-10-25,68.2,68.2,68.65,66.5,66.85,14273,959726.5,316
2017-10-26,66.85,68.9,71.9,66.9,68.15,18376,1253211.45,311
2017-10-27,68.15,67.05,78.8,67.0,73.45,393831,29485929.2,3993
2017-10-30,73.45,75.0,79.4,72.1,73.3,152311,11532630.35,1927
2017-10-31,73.3,73.3,78.0,72.05,75.1,120818,9110041.55,1147
2017-11-01,75.1,74.05,77.0,74.05,74.35,35656,2687253.0,531
2017-11-02,74.35,74.0,77.0,73.4,76.3,45552,3445524.95,481
2017-11-03,76.3,78.7,82.5,76.35,77.15,242155,19225578.9,2504
2017-11-06,77.15,76.7,77.95,74.2,74.65,27514,2071050.25,450
2017-11-07,74.65,74.5,75.8,72.5,73.0,22863,1685249.25,316
2017-11-08,73.0,73.0,73.95,70.2,71.1,24517,1749160.35,494
2017-11-09,71.1,70.55,72.5,69.6,70.05,18359,1297478.65,363
2017-11-10,70.05,70.5,73.1,68.3,70.15,66717,4724424.35,618
2017-11-13,70.15,71.2,80.0,70.2,73.5,207285,15634865.7,2096
2017-11-14,73.5,72.6,75.95,72.6,74.45,30169,2241836.9,435
2017-11-15,74.45,74.05,74.2,72.05,72.4,17799,1298572.2,348
2017-11-16,72.4,72.4,72.8,70.4,71.45,14044,1005506.95,261
2017-11-17,71.45,74.5,74.5,72.0,72.75,14212,1034113.8,230
2017-11-20,72.75,72.95,73.65,72.15,72.65,25004,1824709.3,260
2017-11-21,72.65,73.8,77.0,71.2,72.05,45661,3339609.7,690
2017-11-22,72.05,71.35,73.5,71.25,72.1,14191,1027129.4,192
2017-11-23,72.1,72.95,73.0,71.55,72.05,8876,643076.0,173
2017-11-24,72.05,73.0,74.15,72.1,72.7,34636,2538132.8,468
2017-11-27,72.7,73.05,74.85,70.05,72.85,36248,2653256.7,537
2017-11-28,72.85,73.8,73.9,72.0,72.15,17503,1268687.55,172
2017-11-29,72.15,72.5,74.0,71.05,72.0,28756,2081172.7,472
2017-11-30,72.0,72.0,72.7,71.1,71.35,10988,788053.0,324
2017-12-01,71.35,72.55,73.0,70.3,70.95,36734,2638088.2,450
2017-12-04,70.95,72.4,72.4,67.55,69.05,21971,1537188.05,485
2017-12-05,69.05,69.2,70.4,68.05,68.6,11051,763145.75,332
2017-12-06,68.6,69.0,69.9,68.1,68.6,9050,624049.75,233
2017-12-07,68.6,69.25,72.0,68.6,71.35,60560,4287650.3,515
2017-12-08,71.35,72.35,73.0,70.3,71.3,30792,2222613.25,839
2017-12-11,71.3,71.4,75.5,69.3,72.9,47700,3493079.75,720
2017-12-12,72.9,74.0,74.1,71.2,71.6,7421,536004.2,164
2017-12-13,71.6,71.25,72.6,70.3,70.8,11172,800438.65,342
2017-12-14,70.8,70.5,71.0,69.15,69.5,7707,537890.65,145
2017-12-15,69.5,72.8,72.8,69.7,70.05,7659,537602.25,159
2017-12-18,70.05,72.0,73.5,69.35,72.2,39999,2868718.4,750
2017-12-19,72.2,71.5,76.0,71.1,72.7,39556,2887543.3,541
2017-12-20,72.7,73.0,73.9,70.65,73.5,35397,2587171.8,757
2017-12-21,73.5,74.2,76.6,74.2,75.15,74121,5588930.5,1678
2017-12-22,75.15,76.6,76.6,72.3,73.25,25716,1910500.65,623
2017-12-26,73.25,73.8,74.65,72.55,73.75,27721,2043631.65,652
2017-12-27,73.75,73.5,74.55,72.55,73.0,19171,1409877.1,342
2017-12-28,73.0,74.0,74.5,72.0,72.5,11612,846383.2,123
2017-12-29,72.5,72.65,75.35,72.6,73.25,43786,3228144.05,463
2018-01-01,73.25,72.45,74.85,71.85,72.3,29567,2155489.5,440
2018-01-02,43.3,42.25,45.5,42.25,43.15,7038,307647.5,113
2018-01-03,73.45,73.95,73.95,72.5,73.15,25161,1839759.7,287
2018-01-04,73.15,73.85,74.25,72.5,73.0,14724,1077458.75,237
2018-01-05,73.0,73.0,79.5,73.0,76.6,97799,7507273.7,1228
2018-01-08,76.6,78.0,79.7,75.7,76.4,24079,1851513.95,292
2018-01-09,76.4,76.65,76.7,74.45,74.75,22077,1665512.8,197
2018-01-10,74.75,76.0,78.25,75.65,77.8,87291,6737353.55,994
2018-01-11,77.8,78.5,78.5,75.0,75.55,30209,2285759.6,512
2018-01-12,75.55,76.0,78.4,75.3,75.85,47159,3620124.85,612
2018-01-15,75.85,75.1,77.35,75.1,75.9,19627,1491898.85,252
2018-01-16,75.9,75.1,75.8,73.55,73.75,19408,1443564.1,191
2018-01-17,73.75,74.35,74.35,72.0,73.45,10825,790597.9,252
2018-01-18,73.45,73.15,74.0,71.0,71.8,16760,1215212.9,196
2018-01-19,71.8,73.7,73.7,70.4,71.2,13027,928428.4,233
2018-01-22,71.2,72.3,72.3,70.65,71.05,6010,427390.35,102
2018-01-23,71.05,70.3,72.7,70.0,70.4,7325,518314.85,166
2018-01-24,70.4,70.15,72.5,69.1,70.25,42656,3037456.3,500
2018-01-25,70.25,70.0,71.3,68.2,69.2,13889,962147.75,178
2018-01-29,69.2,68.95,71.4,67.55,68.0,15055,1036976.0,221
2018-01-30,68.0,68.0,69.1,65.3,65.95,13575,908385.75,344
2018-01-31,65.95,66.0,67.0,64.1,65.55,11276,741795.75,314
2018-02-01,65.55,67.0,68.5,64.05,65.0,14070,923353.95,195
2018-02-02,65.0,64.0,65.0,60.2,61.35,28937,1810567.3,694
2018-02-05,61.35,61.25,62.9,58.45,61.9,10346,631217.25,225
2018-02-06,61.9,61.85,61.85,57.0,57.85,25548,1479315.55,385
2018-02-07,57.85,58.95,59.9,58.5,59.0,8612,510108.1,120
2018-02-08,59.0,59.0,62.75,59.0,61.65,11296,689022.0,228
2018-02-09,61.65,60.0,61.45,58.9,60.6,4339,263137.1,93
2018-02-12,60.6,60.75,72.7,58.5,72.7,105438,7351487.6,1407
2018-02-14,72.7,81.7,87.2,78.05,87.05,1034269,87645580.6,9398
2018-02-15,87.05,90.0,92.1,79.15,81.4,527140,44934985.4,7713
2018-02-16,81.4,81.5,83.45,76.0,77.55,135373,10766248.85,2234
2018-02-19,77.55,77.0,79.0,74.6,77.5,64863,4969128.95,1223
2018-02-20,77.5,76.0,84.8,75.6,82.75,162693,13386232.85,3087
2018-02-21,82.75,83.9,85.9,81.0,82.25,146361,12153477.4,2065
2018-02-22,82.25,81.15,81.3,78.7,79.5,23310,1864944.05,589
2018-02-23,79.5,79.5,80.95,77.55,78.55,25002,1974934.4,600
2018-02-26,78.55,78.55,81.0,77.8,78.05,22246,1760230.55,341
2018-02-27,78.05,77.25,79.1,71.1,76.7,29297,2235552.75,549
2018-02-28,76.7,77.0,77.5,75.15,75.7,13837,1051864.95,276
2018-03-01,75.7,77.0,77.0,74.6,74.85,14832,1115857.6,193
2018-03-05,74.85,74.5,75.8,72.25,73.8,19304,1417154.55,375
2018-03-06,73.8,73.25,77.9,73.25,75.15,29065,2202413.5,797
2018-03-07,75.15,78.0,78.0,70.7,71.8,51726,3809416.35,544
2018-03-08,71.8,74.6,75.0,71.5,71.9,39988,2915324.9,399
2018-03-09,71.9,72.0,75.8,70.55,71.65,52675,3837075.8,633
2018-03-12,71.65,74.6,74.6,71.65,71.75,17546,1271896.85,283
2018-03-13,71.75,71.8,74.4,71.05,72.85,43510,3162005.5,585
2018-03-14,72.85,71.3,72.9,71.1,71.65,9206,659811.25,278
2018-03-15,71.65,71.5,78.8,71.15,74.15,103476,7854421.05,1104
2018-03-16,74.15,75.45,75.9,71.1,71.65,34067,2483952.75,602
2018-03-19,71.65,72.15,72.75,70.2,70.55,22341,1585566.6,241
2018-03-20,70.55,70.65,71.5,70.0,70.2,8114,572176.15,128
2018-03-21,70.2,70.15,71.9,69.1,69.65,12537,879897.1,386
2018-03-22,69.65,71.2,71.3,66.95,67.75,16935,1163644.05,541
2018-03-23,67.75,66.0,68.25,65.1,66.3,34689,2303423.25,500
2018-03-26,66.3,65.35,70.0,65.35,66.15,19800,1322915.35,510
2018-03-27,66.15,65.8,68.7,65.35,66.15,25478,1688094.4,307
2018-03-28,66.15,66.05,67.75,65.0,67.2,19584,1304942.5,311
2018-04-02,67.2,67.0,73.9,67.0,73.9,52749,3816487.7,341
2018-04-03,73.9,74.5,81.25,71.15,73.6,177851,13718346.1,1760
2018-04-04,73.6,75.7,75.7,69.5,70.35,35413,2557646.75,502
2018-04-05,70.35,71.6,72.85,71.3,72.2,18565,1336910.5,321
2018-04-06,72.2,72.45,75.9,72.45,73.6,65389,4848301.4,1334
2018-04-09,73.6,73.6,81.0,73.6,76.95,240241,18845812.3,3197
2018-04-10,76.95,79.0,80.9,76.55,77.2,114484,9030691.15,1552
2018-04-11,77.2,78.0,78.7,75.5,76.1,18171,1390201.95,382
2018-04-12,76.1,75.5,77.8,74.2,74.6,19927,1512424.85,381
2018-04-13,74.6,74.7,75.95,73.5,73.75,12714,944800.85,300
2018-04-16,73.75,73.5,74.6,71.25,73.75,21613,1587173.0,570
2018-04-17,73.75,73.15,76.85,73.1,75.5,21814,1643529.7,516
2018-04-18,75.5,75.5,78.0,73.6,75.7,38653,2950813.5,1860
2018-04-19,75.7,77.5,77.5,73.7,74.2,14262,1066218.45,468
2018-04-20,74.2,75.0,75.05,73.0,73.5,15715,1160299.2,304
2018-04-23,73.5,75.1,88.2,74.8,80.95,808480,68286516.5,8290
2018-04-24,80.95,82.5,82.5,77.0,77.9,112954,8970656.65,1665
2018-04-25,77.9,79.0,82.25,76.0,77.25,83447,6624441.3,1172
2018-04-26,77.25,78.45,78.5,77.1,77.6,22975,1789150.0,269
2018-04-27,77.6,78.55,78.8,75.6,76.5,15035,1161911.55,319
2018-04-30,76.5,77.95,78.6,74.0,75.65,17037,1298680.2,318
2018-05-02,75.65,77.75,79.9,73.8,74.45,35858,2759359.3,760
2018-05-03,74.45,75.0,76.5,72.25,73.7,14962,1108122.7,253
2018-05-04,73.7,73.05,74.85,70.5,72.6,18475,1345071.0,288
2018-05-07,72.6,75.9,75.9,72.15,72.9,18764,1372284.65,324
2018-05-08,72.9,73.0,74.35,71.5,72.5,7479,546133.35,143
2018-05-09,72.5,72.25,73.95,72.15,72.65,11336,824627.3,377
2018-05-10,72.65,72.65,73.65,70.7,71.0,11142,801336.55,230
2018-05-11,71.0,71.1,72.7,70.6,70.9,15660,1113310.9,180
2018-05-14,70.9,71.05,72.9,69.0,70.2,9029,640693.6,240
2018-05-15,70.2,71.05,77.4,69.1,70.9,46222,3358020.7,979
2018-05-16,70.9,70.5,70.8,66.0,68.5,38743,2665253.95,462
2018-05-17,68.5,70.5,71.25,65.45,67.7,15410,1056199.4,203
2018-05-18,67.7,67.75,68.85,66.1,66.35,11175,753628.95,211
2018-05-21,66.35,65.0,67.65,64.25,64.5,9583,623829.6,248
2018-05-22,64.5,64.5,70.0,62.15,64.4,70872,4642191.1,1344
2018-05-23,64.4,65.3,65.45,62.7,62.9,19922,1271090.3,373
2018-05-24,62.9,64.5,64.85,62.15,63.15,19461,1232835.0,347
2018-05-25,63.15,63.0,65.75,63.0,64.3,8536,550343.75,224
2018-05-28,64.3,65.0,66.0,63.65,65.6,6308,411908.85,141
2018-05-29,65.6,67.0,74.4,66.0,68.25,110802,7853089.3,2140
2018-05-30,68.25,66.0,74.0,66.0,69.5,20975,1475946.4,662
2018-05-31,69.5,65.6,66.85,63.5,63.95,42550,2768838.55,806
