Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2019-11-21,31.95,31.75,32.8,31.35,32.35,3340,106650.0,98
2019-11-22,32.35,32.75,32.75,31.5,31.95,1826,58643.3,50
2019-11-25,31.95,31.95,33.15,31.4,31.95,12618,406130.85,384
2019-11-26,31.95,32.6,32.6,30.8,31.1,2998,93890.15,115
2019-11-27,31.1,31.55,32.4,31.05,31.4,2094,65843.15,56
2019-11-28,31.4,30.8,32.0,30.75,31.0,4649,144962.8,163
2019-11-29,31.0,32.05,32.05,30.25,31.05,2522,78339.0,101
2019-12-02,31.05,31.15,32.75,29.75,30.7,16673,517433.8,389
2019-12-03,30.7,31.5,31.5,29.7,30.1,6869,208352.6,72
2019-12-04,30.1,30.8,30.8,29.75,29.95,5071,151658.55,46
2019-12-05,29.95,30.0,30.45,29.85,29.9,6316,190039.9,72
2019-12-06,29.9,31.25,31.25,29.0,29.25,4678,140331.05,425
2019-12-09,29.25,29.35,30.8,28.9,29.45,7595,223852.1,333
2019-12-10,29.45,30.35,30.35,28.9,28.9,1688,49370.85,188
2019-12-11,28.9,29.4,29.6,27.6,27.9,6988,198247.1,304
2019-12-12,27.9,28.15,28.6,27.65,28.05,7062,199306.05,72
2019-12-13,28.05,28.0,31.0,28.0,29.85,9297,272645.6,214
2019-12-16,29.85,30.1,30.1,28.6,28.9,11435,334219.45,162
2019-12-17,28.9,29.0,29.45,28.25,28.7,3074,88300.8,88
2019-12-18,28.7,29.5,31.0,27.95,30.2,14890,440548.35,415
2019-12-19,30.2,30.0,30.35,29.25,29.5,3444,102201.85,392
2019-12-20,29.5,32.3,32.3,29.1,29.3,4093,120759.25,224
2019-12-23,29.3,29.6,31.4,29.0,30.4,3801,114783.8,171
2019-12-24,30.4,29.35,31.95,29.2,30.05,2365,71291.2,196
2019-12-26,30.05,29.9,31.8,29.4,29.55,3672,109660.5,222
2019-12-27,29.55,29.1,31.2,29.1,29.95,3074,91847.55,281
2019-12-30,29.95,29.2,30.9,29.2,29.6,3782,111543.55,87
2019-12-31,29.6,30.2,30.35,29.5,29.8,4285,128356.05,161
2020-01-01,29.8,29.5,30.45,29.3,30.2,4876,145011.55,153
2020-01-02,30.2,30.1,33.2,30.05,32.75,21734,690047.9,574
2020-01-03,32.75,32.6,33.75,32.0,32.5,9706,317427.8,230
2020-01-06,32.5,32.4,32.85,30.0,30.85,4814,151006.5,143
2020-01-07,30.85,31.25,32.5,30.5,31.85,10498,331999.45,457
2020-01-08,31.85,32.0,32.2,30.5,30.9,8404,262520.95,198
2020-01-09,30.9,31.85,33.75,30.0,32.55,36246,1177964.25,633
2020-01-10,32.55,32.2,33.65,32.2,32.9,7142,235452.55,120
2020-01-13,32.9,33.0,39.0,32.9,35.8,128383,4679935.75,2622
2020-01-14,35.8,36.9,38.9,34.2,34.95,23950,859547.4,670
2020-01-15,34.95,35.0,35.0,34.0,34.55,4317,148333.75,92
2020-01-16,34.55,35.3,39.95,34.05,36.6,149388,5695741.05,1987
2020-01-17,36.6,35.95,39.75,34.7,39.35,86725,3274472.1,1330
2020-01-20,39.35,40.9,40.9,37.7,38.65,51401,2045627.0,509
2020-01-21,38.65,38.0,38.5,36.5,37.9,10334,387581.75,524
2020-01-22,37.9,38.65,38.7,36.5,36.9,8392,314745.95,310
2020-01-23,36.9,36.9,39.3,36.55,38.6,19409,743861.7,341
2020-01-24,38.6,39.35,40.2,36.85,39.3,71002,2797911.65,704
2020-01-27,39.3,39.9,40.7,37.0,38.45,48356,1880853.85,1032
2020-01-28,38.45,38.75,38.75,36.55,36.7,17672,661043.3,607
2020-01-29,36.7,37.65,37.75,36.05,36.4,10051,368541.55,207
2020-01-30,36.4,36.7,37.6,35.3,36.05,4716,171001.85,142
2020-01-31,36.05,35.5,36.4,35.5,36.0,4653,167261.45,54
2020-02-03,34.2,34.9,35.5,32.15,33.3,3177,106365.5,166
2020-02-04,33.3,34.4,35.9,33.0,34.05,9544,324905.7,263
2020-02-05,34.05,35.5,39.05,33.95,36.45,33035,1203346.1,967
2020-02-06,36.45,37.25,37.25,34.15,34.75,16920,608631.75,241
2020-02-07,34.75,35.85,35.85,34.15,35.5,17577,613495.7,600
2020-02-10,35.5,35.0,35.1,33.6,34.45,12201,418209.95,434
2020-02-11,34.45,34.15,35.0,33.6,34.1,5272,180330.65,77
2020-02-12,34.1,34.55,34.55,33.75,34.0,4207,142820.9,66
2020-02-13,34.0,34.3,34.5,32.3,34.15,21004,715514.4,111
2020-02-14,34.15,34.9,35.9,33.2,33.65,11205,381538.5,122
2020-02-17,33.65,34.4,34.4,32.0,32.85,6861,225776.1,116
2020-02-18,32.85,33.5,33.5,31.55,32.85,5587,180393.25,84
2020-02-19,32.85,33.0,33.5,32.1,32.5,4108,133777.0,66
2020-02-20,32.5,33.65,33.7,31.65,32.9,3305,107357.4,140
2020-02-24,32.9,33.5,33.5,32.0,32.5,1947,62839.05,47
2020-02-25,32.5,32.7,33.35,32.0,32.15,1185,38712.25,39
2020-02-26,32.15,31.85,32.8,30.5,31.15,9500,299329.8,141
2020-02-27,31.15,30.3,31.5,30.3,30.6,4237,130333.8,57
2020-02-28,30.6,32.9,32.9,29.2,29.75,12074,362982.05,114
2020-03-02,29.75,30.35,31.4,29.3,30.25,6821,207178.25,78
2020-03-03,30.25,29.5,30.8,27.45,28.8,13319,380926.55,359
2020-03-04,28.8,28.3,29.85,27.5,28.2,7981,225474.25,113
2020-03-05,28.2,27.3,29.35,26.65,28.5,3191,89794.35,86
2020-03-06,28.5,28.0,28.4,26.4,26.95,5984,160915.45,159
2020-03-09,26.95,27.45,27.45,24.5,24.65,6185,155646.65,165
2020-03-11,24.65,26.4,27.0,25.05,26.65,4945,128791.0,123
2020-03-12,26.65,25.3,25.4,22.9,23.15,9026,214919.1,242
2020-03-13,23.15,23.05,24.8,19.0,23.05,25763,581853.3,205
2020-03-16,23.05,21.8,23.35,21.75,22.3,7003,158981.25,75
2020-03-17,22.3,22.3,23.65,21.25,22.05,10842,241316.2,127
2020-03-18,22.05,22.05,22.05,18.55,19.25,8800,179369.1,147
2020-03-19,19.25,18.7,20.0,17.45,19.65,7558,142922.6,140
2020-03-20,19.65,20.95,20.95,18.7,20.15,6798,134442.05,90
2020-03-23,20.15,20.15,20.15,18.15,18.15,11751,215366.6,56
2020-03-24,18.15,18.2,18.4,17.0,17.95,9879,177480.8,62
2020-03-25,17.95,17.95,19.0,16.2,17.65,4955,88631.6,91
2020-03-26,17.65,18.55,19.1,18.0,18.7,6621,122399.3,206
2020-03-27,18.7,20.0,20.0,18.5,19.0,4034,77085.75,77
2020-03-30,19.0,17.9,20.9,17.9,18.65,4409,86326.35,79
2020-03-31,18.65,19.5,20.0,19.0,19.5,4128,80672.65,77
2020-04-01,19.5,19.5,21.0,19.5,20.6,9667,197706.05,82
2020-04-03,20.6,20.75,20.75,18.95,20.0,1916,37501.5,54
2020-04-07,20.0,21.6,21.6,18.7,20.1,11358,228360.9,214
2020-04-08,20.1,21.5,22.1,20.55,21.05,5553,117960.3,59
2020-04-09,21.05,21.9,24.9,21.55,24.0,5266,123539.6,108
2020-04-13,24.0,26.0,26.8,21.5,22.25,10472,233559.7,192
2020-04-15,22.25,24.95,25.0,22.45,23.9,8509,205617.05,136
2020-04-16,23.9,25.1,25.1,23.6,24.0,1863,45119.4,49
2020-04-17,24.0,25.1,25.1,22.5,23.7,5244,123214.4,70
2020-04-20,23.7,24.95,24.95,23.65,24.0,5007,121332.75,98
2020-04-21,24.0,23.2,24.8,22.45,24.1,1703,40104.55,102
2020-04-22,24.1,23.75,23.75,22.5,23.4,4338,101287.75,58
2020-04-23,23.4,22.5,24.75,22.5,23.55,4184,99466.4,89
2020-04-24,23.55,23.65,23.9,22.55,22.55,3885,90250.8,98
2020-04-27,22.55,25.15,25.15,22.55,22.65,1020,23480.85,48
2020-04-28,22.65,22.6,24.1,21.85,23.05,2456,55803.0,61
2020-04-29,23.05,24.55,24.55,22.45,24.35,8553,204813.8,104
2020-04-30,24.35,25.35,25.35,22.1,24.0,3552,86010.55,94
2020-05-04,24.0,23.6,24.2,21.25,22.1,4599,103486.9,225
2020-05-05,22.1,24.9,24.9,21.7,22.45,4640,106926.4,110
2020-05-06,22.45,22.15,24.5,20.4,21.85,2692,60226.5,98
2020-05-07,21.85,22.55,22.9,20.95,21.4,5782,123970.45,137
2020-05-08,21.4,21.8,25.65,20.85,21.75,13680,313923.95,225
2020-05-11,21.75,21.8,23.4,21.6,21.7,1309,28804.75,64
2020-05-12,21.7,22.8,23.95,21.1,22.05,2933,64001.95,85
2020-05-13,22.05,22.9,24.8,22.0,22.95,7652,173218.9,121
2020-05-14,22.95,22.9,23.45,22.0,22.45,3120,70557.5,67
2020-05-15,22.45,23.75,23.75,21.0,21.6,8183,178641.6,189
2020-05-18,21.6,22.0,23.05,20.1,21.5,8075,172673.05,137
2020-05-19,21.5,22.0,22.65,20.55,21.3,1153,24950.2,34
2020-05-20,21.3,21.8,22.75,20.95,21.45,4665,100334.55,55
2020-05-21,21.45,21.35,22.75,20.95,22.0,4635,100072.25,47
2020-05-22,22.0,22.65,22.7,20.55,21.75,1595,34221.75,63
2020-05-26,21.75,21.0,22.8,20.95,21.3,9348,201780.0,93
2020-05-27,21.3,22.3,22.45,21.0,21.5,1685,36349.85,39
2020-05-28,21.5,21.5,22.6,20.95,21.55,922,20020.2,37
2020-05-29,21.55,22.45,23.35,21.0,21.5,6019,130132.95,95
2020-06-01,21.5,22.5,23.85,21.7,23.65,17032,393518.05,204
2020-06-02,23.65,24.75,24.9,22.35,24.15,10509,249758.5,117
2020-06-03,24.15,24.45,28.95,24.45,28.95,107222,2973763.05,693
2020-06-04,28.95,30.0,34.0,26.1,26.85,75790,2176007.75,720
2020-06-05,26.85,27.45,28.0,25.5,26.45,13148,353343.15,204
2020-06-08,26.45,26.85,28.3,26.85,27.15,22043,607941.35,186
2020-06-09,27.15,27.5,28.45,26.0,27.4,7299,196931.6,130
2020-06-10,27.4,26.55,27.4,26.5,27.2,3792,101637.9,55
2020-06-11,27.2,27.9,27.9,25.85,27.4,5594,151198.85,84
2020-06-12,27.4,26.0,27.7,26.0,27.05,3509,94458.75,51
2020-06-15,27.05,27.45,28.0,26.4,26.75,6076,165671.65,138
2020-06-16,26.75,27.55,27.55,25.4,26.1,4424,116966.75,122
2020-06-17,26.1,26.6,26.9,24.95,26.25,5546,143884.1,188
2020-06-18,26.25,27.4,28.0,25.55,27.75,7919,214812.2,117
2020-06-19,27.75,27.15,29.45,26.95,27.7,15770,435438.4,178
2020-06-22,27.7,27.75,33.15,26.4,31.15,169788,5364327.35,1510
2020-06-23,31.15,30.35,31.4,29.2,30.75,40283,1215775.25,335
2020-06-24,30.75,30.95,32.05,30.05,30.35,13331,412336.35,258
2020-06-25,30.35,30.15,32.2,27.8,29.95,18243,548569.95,236
2020-06-26,29.95,29.45,31.65,29.45,29.85,5654,170353.4,164
2020-06-29,29.85,30.25,31.9,28.0,28.95,15649,452502.3,334
2020-06-30,28.95,29.6,33.0,26.25,27.7,25936,748182.25,367
2020-07-01,27.7,27.4,27.8,25.25,27.15,20084,532911.5,394
2020-07-02,27.15,27.25,28.5,26.3,27.75,23484,650571.85,359
2020-07-03,27.75,28.3,28.4,27.1,28.0,13413,373643.9,242
2020-07-06,28.0,28.75,28.8,27.25,27.35,11762,326183.1,131
2020-07-07,27.35,27.35,32.8,25.4,30.45,57332,1678697.3,651
2020-07-08,30.45,30.45,35.55,28.6,31.3,425073,14148655.45,2907
2020-07-09,31.3,33.0,33.0,30.2,30.6,30354,957293.7,314
2020-07-10,30.6,30.3,30.3,28.55,29.05,40553,1186875.7,588
2020-07-13,29.05,29.05,30.0,28.0,28.05,15427,441313.05,238
2020-07-14,28.05,29.0,29.5,28.05,28.2,13717,390229.75,162
2020-07-15,28.2,28.2,28.95,27.5,27.7,7477,209386.55,123
2020-07-16,27.7,28.05,28.25,27.1,27.6,5498,151731.4,94
2020-07-17,27.6,27.15,28.15,27.1,27.7,10883,300285.0,168
2020-07-20,27.7,30.2,31.75,27.5,28.05,16036,460112.45,257
2020-07-21,28.05,28.25,28.85,27.4,27.55,6991,196151.4,116
2020-07-22,27.55,27.85,27.85,25.8,27.15,12787,343809.55,288
2020-07-23,27.15,27.25,27.9,26.8,27.55,9438,259675.75,150
2020-07-24,27.55,27.55,29.0,27.45,28.15,15295,431776.7,177
2020-07-27,28.15,29.55,29.55,27.3,27.45,7462,207300.4,126
2020-07-28,27.45,27.45,28.1,26.7,26.9,5053,137205.8,111
2020-07-29,26.9,27.0,28.1,26.55,26.95,4582,124097.75,119
2020-07-30,26.95,27.3,27.55,26.5,26.7,5906,157387.75,71
2020-07-31,26.7,26.35,27.5,26.05,26.65,4539,120977.95,109
2020-08-03,26.65,26.95,27.0,25.4,25.7,8122,210402.3,160
2020-08-04,25.7,26.3,26.65,26.1,26.5,4283,113003.55,65
2020-08-05,26.5,27.2,27.45,26.0,26.7,5556,147978.8,91
2020-08-06,26.7,27.4,28.0,26.3,26.65,3017,81648.4,97
2020-08-07,26.65,26.65,27.65,26.65,27.45,7445,201557.3,117
2020-08-10,27.45,27.2,28.3,26.55,27.85,4762,130270.2,109
2020-08-11,27.85,28.35,28.35,27.3,28.0,4886,136043.65,61
2020-08-12,28.0,27.9,30.5,26.4,29.65,35853,1044630.05,399
2020-08-13,29.65,29.75,32.05,27.75,31.6,57292,1744657.15,545
2020-08-14,31.6,32.45,34.85,31.5,32.6,211336,7137206.4,1345
2020-08-17,32.6,32.5,32.5,30.15,30.65,19177,601615.85,262
2020-08-18,30.65,30.0,30.95,29.5,30.1,22632,681164.75,334
2020-08-19,30.1,30.05,30.95,29.6,30.85,18757,572840.75,169
2020-08-20,30.85,31.9,34.2,30.85,33.5,65836,2168058.7,575
2020-08-21,33.5,34.8,37.95,32.85,34.6,471349,16836433.5,2789
2020-08-24,34.6,34.2,35.4,33.2,34.15,34416,1166170.8,363
2020-08-25,34.15,34.0,38.5,33.2,35.15,328581,12129002.5,2156
2020-08-26,35.15,35.55,35.6,34.15,34.4,18349,634721.15,226
2020-08-27,34.4,34.05,35.3,33.3,33.75,22314,757029.2,239
2020-08-28,33.75,34.7,34.7,33.1,33.3,10640,358152.75,159
2020-08-31,33.3,34.45,34.5,29.5,30.7,31425,981308.85,381
2020-09-01,30.7,33.5,33.5,29.05,30.0,11806,355468.35,168
2020-09-02,30.0,30.8,30.8,29.5,30.2,4652,140237.25,82
2020-09-03,30.2,31.0,31.0,27.8,29.25,14426,428469.2,178
2020-09-04,29.25,29.1,29.9,28.45,29.7,7603,223770.4,118
2020-09-07,29.7,30.35,31.7,28.4,29.2,4469,132848.75,123
2020-09-08,29.2,29.9,30.0,28.75,29.15,6346,185611.25,83
2020-09-09,29.15,30.2,30.2,28.1,28.75,3275,94593.8,97
2020-09-10,28.75,28.75,30.0,28.25,29.4,4532,132308.1,90
2020-09-11,29.4,29.85,34.95,29.85,30.65,13801,435005.45,170
2020-09-14,30.65,30.65,31.0,29.85,30.15,9393,284813.6,124
2020-09-15,30.15,32.0,32.0,30.1,30.65,2946,90540.8,74
2020-09-16,30.65,30.65,31.4,28.0,29.1,21940,641665.65,270
2020-09-17,29.1,30.25,30.25,29.0,29.95,2843,84006.6,93
2020-09-18,29.95,31.0,31.0,29.05,29.95,3744,112049.05,75
2020-09-21,29.95,30.35,30.35,27.9,28.7,6300,181986.7,87
2020-09-22,28.7,28.2,30.0,26.25,29.35,11512,325290.8,265
2020-09-23,29.35,29.35,29.55,28.15,28.35,2173,62086.15,69
2020-09-24,28.35,28.9,28.9,27.05,27.15,3842,106058.2,89
2020-09-25,27.15,27.3,29.0,27.2,28.6,4071,115477.8,78
2020-09-28,28.6,29.7,32.0,27.7,28.9,5818,170257.75,109
2020-09-29,28.9,28.55,29.0,27.55,28.25,4167,117437.75,73
2020-09-30,28.25,29.2,29.2,26.8,27.0,14323,390542.6,222
2020-10-01,27.0,27.9,28.25,27.35,27.95,4913,136802.0,111
2020-10-05,27.95,28.1,30.0,27.35,29.6,26256,770779.55,281
2020-10-06,29.6,29.4,30.65,28.55,28.95,14596,426637.25,244
2020-10-07,28.95,29.6,29.6,28.2,28.35,5685,163159.6,135
2020-10-08,28.35,29.0,29.9,28.35,29.1,7071,207315.35,92
2020-10-09,29.1,29.4,29.5,28.2,28.8,1711,49637.25,68
2020-10-12,28.8,29.1,29.15,27.7,28.15,3394,96640.3,124
2020-10-13,28.15,28.65,29.0,28.0,28.9,1334,38105.7,37
2020-10-14,28.9,28.25,28.5,27.5,27.65,8892,246593.55,110
2020-10-15,27.65,28.3,28.3,27.1,27.15,2478,68656.4,65
2020-10-16,27.15,28.2,28.9,26.1,27.45,10620,289125.95,221
2020-10-19,27.45,28.1,28.25,27.0,27.85,1073,29961.55,49
2020-10-20,27.85,27.0,28.65,27.0,27.15,5558,151794.25,136
2020-10-21,27.15,27.9,28.5,27.0,28.15,8580,238313.3,154
2020-10-22,28.15,28.55,28.65,27.55,27.85,3447,96849.4,49
2020-10-23,27.85,28.5,30.3,27.35,28.5,16209,466985.65,217
2020-10-26,28.5,30.2,30.4,28.25,28.55,3389,98152.95,78
2020-10-27,28.55,28.05,29.8,27.4,27.75,7821,219987.95,98
2020-10-28,27.75,28.9,28.9,27.1,27.6,4179,116349.1,72
2020-10-29,27.6,27.9,27.95,26.2,27.55,4916,134808.45,89
2020-10-30,27.55,28.0,28.9,27.05,27.85,3034,84672.3,54
2020-11-02,27.85,28.05,28.8,27.2,27.95,3555,100288.55,54
2020-11-03,27.95,28.7,28.7,27.3,27.5,4261,118300.55,64
2020-11-04,27.5,27.0,27.5,27.0,27.15,2658,72660.75,82
2020-11-05,27.15,27.3,28.1,27.3,27.65,3446,95672.0,61
2020-11-06,27.65,27.95,28.0,27.05,27.3,4763,130368.25,56
2020-11-09,27.3,27.55,28.15,27.15,27.4,4401,121398.85,58
2020-11-10,27.4,27.9,28.1,27.55,27.6,5598,156135.7,82
2020-11-11,27.6,27.15,28.1,27.0,27.5,3254,89582.65,133
2020-11-12,27.5,27.5,28.5,26.6,28.35,6917,194782.3,91
2020-11-13,28.35,28.3,28.75,27.15,28.05,4763,134264.45,117
2020-11-17,28.65,29.7,29.7,28.25,29.05,5114,148535.25,74
2020-11-18,29.05,29.05,29.65,28.0,28.5,6631,189974.9,107
2020-11-19,28.5,29.1,29.1,28.2,28.25,5168,147720.15,83
2020-11-20,28.25,28.5,29.3,27.4,27.95,10275,289618.05,104
2020-11-23,27.95,28.15,28.95,27.8,28.1,1896,53033.7,46
2020-11-24,28.1,28.05,29.15,27.85,28.65,5053,143083.55,68
2020-11-25,28.65,28.95,29.15,28.05,28.65,8120,232013.6,83
2020-11-26,28.65,28.7,29.7,28.25,29.05,9478,273187.3,154
2020-11-27,29.05,29.25,29.7,28.55,29.2,5953,173737.8,79
2020-12-01,29.2,30.2,30.2,28.85,29.5,8083,238951.9,98
2020-12-02,29.5,28.5,31.3,28.5,31.0,26130,797802.05,224
2020-12-03,31.0,31.5,33.0,31.2,32.4,32109,1030136.05,319
2020-12-04,32.4,32.8,34.85,32.0,34.15,98771,3343601.8,898
2020-12-07,34.15,34.35,35.9,33.15,34.2,44775,1555150.25,373
2020-12-08,34.2,34.25,35.6,32.2,34.05,32471,1096114.55,434
2020-12-09,34.05,34.0,35.0,33.2,34.55,35589,1219710.8,382
2020-12-10,34.55,34.55,41.45,31.2,41.45,764726,28923441.3,1811
2020-12-11,41.45,45.0,49.7,44.0,49.7,756798,35626249.5,5194
2020-12-14,49.7,54.65,54.65,54.65,54.65,118895,6497611.75,259
2020-12-15,54.65,58.8,58.8,49.2,49.2,217823,11190735.85,1740
2020-12-16,49.2,50.25,52.1,44.45,50.45,233315,11695090.25,2401
2020-12-17,50.45,53.0,53.0,49.55,50.05,77351,3991070.15,1069
2020-12-18,50.05,48.0,50.0,47.0,49.35,42064,2034834.65,709
2020-12-21,49.35,49.85,51.0,44.45,44.7,44673,2124614.4,625
2020-12-22,44.7,44.7,46.0,40.65,45.0,75608,3239369.9,881
2020-12-23,45.0,47.5,48.7,45.2,47.95,45482,2166051.1,780
2020-12-24,47.95,50.5,50.65,46.0,47.35,32164,1549359.35,450
2020-12-28,47.35,47.5,49.7,47.0,47.4,16785,804924.45,321
2020-12-29,47.4,49.55,51.45,46.0,50.25,60261,2970021.6,631
2020-12-30,50.25,49.8,50.0,48.25,48.45,19002,926487.3,324
2020-12-31,48.45,47.35,49.5,47.35,47.9,7171,345719.35,125
2021-01-01,47.9,49.4,50.5,48.05,48.3,27635,1357777.0,407
2021-01-04,48.3,48.75,50.4,47.55,48.4,31518,1535267.0,473
2021-01-05,48.4,48.7,49.75,47.55,48.8,17012,821921.8,290
2021-01-06,48.8,48.25,49.2,47.5,48.05,21140,1021043.25,322
2021-01-07,48.05,48.2,49.45,46.6,47.45,29890,1440178.3,474
2021-01-08,47.45,46.7,48.6,45.15,46.85,76462,3576425.95,1140
2021-01-11,46.85,47.85,48.95,46.0,46.8,23253,1096655.0,363
2021-01-12,46.8,47.7,48.15,45.4,46.0,28852,1333524.3,402
2021-01-13,46.0,46.85,47.25,46.0,46.25,13932,650409.2,228
2021-01-14,46.25,45.15,49.7,45.15,47.8,45661,2205817.4,558
2021-01-15,47.8,48.85,48.85,46.05,46.4,7320,345189.75,158
2021-01-18,46.4,45.3,47.35,45.3,46.2,13111,604492.4,229
2021-01-19,46.2,46.2,49.0,46.2,47.55,33648,1611336.3,413
2021-01-20,47.55,46.3,48.0,46.3,47.35,13024,612202.55,192
2021-01-21,47.35,46.55,47.75,46.55,47.1,17738,834412.1,138
2021-01-22,47.1,46.85,47.5,45.5,45.8,9401,438158.5,156
2021-01-25,45.8,46.0,48.0,44.2,45.05,11720,544576.7,191
2021-01-27,45.05,45.75,46.6,44.7,45.55,7815,355463.1,115
2021-01-28,45.55,45.05,46.5,43.25,46.0,19707,893066.55,330
2021-01-29,46.0,45.35,46.65,43.3,44.25,11343,507657.85,267
2021-02-01,44.25,46.95,46.95,44.0,46.0,5927,268332.85,133
2021-02-02,46.0,46.55,47.85,45.05,45.35,12764,581943.8,315
2021-02-03,45.35,46.7,46.7,44.8,45.5,9333,424686.25,169
2021-02-04,45.5,46.45,46.5,44.4,46.1,6616,301517.3,105
2021-02-05,46.1,46.5,49.85,46.5,48.75,48433,2352565.95,500
2021-02-08,48.75,49.95,49.95,46.3,48.05,12940,619304.15,291
2021-02-09,48.05,46.6,47.75,46.4,47.1,14127,662441.55,213
2021-02-10,47.1,46.65,47.6,43.8,45.2,9421,431148.85,225
2021-02-11,45.2,44.8,46.55,44.65,46.0,10289,470063.65,243
2021-02-12,46.0,45.95,47.5,44.65,45.05,7029,322095.5,181
2021-02-15,45.05,48.0,54.05,47.95,54.05,450811,23821603.0,4276
2021-02-16,54.05,54.9,57.3,50.7,51.15,346213,18334499.9,3677
2021-02-17,51.15,51.0,53.8,49.2,50.2,104259,5401722.7,1828
2021-02-18,50.2,50.2,51.25,50.0,50.15,19682,995477.35,401
2021-02-19,50.15,49.7,49.8,47.0,47.9,41265,1998934.3,789
2021-02-22,47.9,46.8,48.4,42.35,44.7,47784,2155700.3,1167
2021-02-23,44.7,44.7,48.55,44.25,46.15,41331,1922846.05,837
2021-02-24,46.15,47.55,47.7,45.0,46.4,11319,529794.7,240
2021-02-25,46.4,47.2,47.7,45.5,46.5,25583,1186339.4,537
2021-02-26,46.5,46.0,47.0,45.3,46.4,20303,938395.2,423
2021-03-01,46.4,47.5,47.7,45.5,46.4,41051,1911866.7,452
2021-03-02,46.4,45.6,48.2,45.6,47.55,23708,1123722.0,435
2021-03-03,47.55,47.05,48.15,46.85,47.4,18409,874124.45,336
2021-03-04,47.4,47.9,47.9,46.15,46.85,42122,1991397.05,531
2021-03-05,46.85,47.6,56.2,45.5,56.2,437235,24137959.55,3066
2021-03-08,56.2,58.35,67.4,54.5,67.4,1183451,76060740.25,13744
2021-03-09,67.4,69.8,73.0,60.7,61.25,577110,38403383.4,8633
2021-03-10,61.25,62.25,67.0,62.0,63.5,241770,15653751.25,3423
2021-03-12,63.5,64.65,65.95,61.0,61.45,84356,5389325.7,1164
2021-03-15,61.45,61.0,62.8,57.35,60.6,76268,4572605.55,1070
2021-03-16,60.6,60.6,62.3,60.5,60.95,37902,2324290.6,409
2021-03-17,60.95,62.5,62.85,60.0,60.9,62870,3898279.15,839
2021-03-18,60.9,62.45,62.5,54.85,56.5,96304,5633411.45,868
2021-03-19,56.5,56.0,60.5,50.85,53.75,88345,4704745.2,1052
2021-03-22,53.75,56.0,56.0,52.3,54.15,21544,1156411.65,391
2021-03-23,54.15,54.15,55.2,53.2,54.2,17605,951990.55,347
2021-03-24,54.2,54.0,54.8,52.5,53.15,37536,2020384.75,681
2021-03-25,53.15,50.75,52.05,48.15,49.35,88664,4411042.35,969
2021-03-26,49.35,48.5,51.25,48.5,50.45,29303,1473676.1,503
2021-03-30,50.45,50.45,51.6,48.55,49.6,24546,1223013.35,304
2021-03-31,49.6,49.65,50.05,48.7,49.0,15906,783984.85,371
2021-04-01,49.0,50.9,53.9,49.05,53.9,70896,3720079.25,495
2021-04-05,53.9,54.05,59.25,54.05,57.3,174120,10045539.4,1713
2021-04-06,57.3,57.5,59.4,54.1,54.8,30193,1690605.45,610
2021-04-07,54.8,55.7,56.0,53.9,54.3,13024,712983.55,494
2021-04-08,54.3,54.35,55.7,53.9,54.45,41872,2294006.5,704
2021-04-09,54.45,55.65,59.7,54.55,56.6,49352,2818072.55,716
2021-04-12,56.6,53.8,54.95,50.75,51.9,40868,2156362.05,1079
2021-04-13,51.9,52.7,54.95,51.65,53.6,20396,1091840.45,722
2021-04-15,53.6,53.2,55.75,52.1,53.85,21852,1174864.4,555
2021-04-16,53.85,54.35,54.7,50.5,51.95,21873,1171071.65,627
2021-04-19,51.95,52.6,53.45,49.3,50.15,24081,1232333.9,418
2021-04-20,50.15,52.8,55.4,50.3,50.95,21605,1146305.5,421
2021-04-22,50.95,51.5,53.0,50.8,52.35,13010,674283.05,296
2021-04-23,52.35,50.4,53.7,50.4,51.8,16493,859966.5,372
2021-04-26,51.8,51.8,53.5,51.7,52.25,25045,1309253.65,301
2021-04-27,52.25,52.3,53.5,52.25,52.95,10911,577922.2,161
2021-04-28,52.95,53.5,54.85,52.0,53.75,23385,1246645.5,384
2021-04-29,53.75,54.85,61.4,54.05,56.65,250720,14788708.2,4000
