Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2021-04-30,56.65,56.8,58.65,55.0,55.6,24903,1402866.6,620
2021-05-03,55.6,54.0,56.9,54.0,56.15,36157,2013492.1,779
2021-05-04,56.15,56.95,56.95,54.9,55.1,11525,641961.45,300
2021-05-05,55.1,56.35,59.35,55.9,58.4,64466,3751631.75,1067
2021-05-06,58.4,59.9,64.0,58.35,60.4,157065,9676542.45,1908
2021-05-07,60.4,60.0,60.9,58.15,58.8,35612,2107054.45,482
2021-05-10,58.8,62.85,62.85,59.6,60.15,23530,1437680.75,590
2021-05-11,60.15,60.15,63.0,60.0,62.15,51762,3183275.1,785
2021-05-12,62.15,60.1,63.9,60.1,61.3,51184,3190830.45,1560
2021-05-14,61.3,60.6,63.45,59.0,62.1,75495,4674760.3,1352
2021-05-17,62.1,63.75,67.55,61.5,63.95,195867,12783006.95,2701
2021-05-18,63.95,63.95,64.0,61.05,61.8,43017,2665396.85,1003
2021-05-19,61.8,62.75,64.8,61.3,62.7,25340,1602982.2,875
2021-05-20,62.7,62.2,64.75,62.15,62.5,43352,2736230.8,834
2021-05-21,62.5,63.0,65.2,62.5,64.05,64980,4167645.55,864
2021-05-24,64.05,63.0,66.1,63.0,64.45,39546,2551624.95,862
2021-05-25,64.45,64.4,67.35,63.05,64.3,69929,4569772.55,1274
2021-05-26,64.3,64.05,68.0,64.05,66.1,50819,3383356.05,836
2021-05-27,66.1,66.3,67.15,65.25,65.75,29682,1962639.7,640
2021-05-28,65.75,65.6,67.95,63.85,67.1,81767,5427275.05,1022
2021-05-31,67.1,72.0,77.95,70.2,71.45,812952,60989282.8,9614
2021-06-01,71.45,72.0,72.05,66.6,67.9,77947,5369088.4,1795
2021-06-02,67.9,68.0,73.3,66.15,72.0,140104,10047084.7,2493
2021-06-03,72.0,72.9,72.9,70.0,70.5,45385,3226400.1,1489
2021-06-04,70.5,70.55,73.5,70.0,71.9,196544,14156487.8,2395
2021-06-07,71.9,72.8,72.8,70.0,70.7,58197,4172934.75,1245
2021-06-08,70.7,71.3,71.5,69.5,70.1,31921,2242325.85,752
2021-06-09,70.1,70.6,70.8,66.2,67.15,65770,4531675.05,1350
2021-06-10,67.15,68.3,68.65,67.35,68.1,24508,1665329.7,737
2021-06-11,68.1,67.95,71.0,67.95,70.4,33585,2348927.0,1051
2021-06-14,70.4,71.85,71.9,66.3,67.6,33546,2284669.55,604
2021-06-15,67.6,69.0,69.6,68.05,69.1,15381,1061096.25,401
2021-06-16,69.1,69.45,82.9,69.0,82.9,940563,74778332.5,6173
2021-06-17,82.9,82.7,85.5,75.25,76.85,662386,53539148.1,7940
2021-06-18,76.85,77.2,89.75,72.25,87.2,1332654,111772946.3,12796
2021-06-21,87.2,86.8,94.7,85.0,90.7,950758,86910563.9,12676
2021-06-22,90.7,91.6,92.25,86.65,87.95,171579,15285355.5,4146
2021-06-23,87.95,88.85,88.9,84.0,85.5,94901,8140689.4,1442
2021-06-24,85.5,86.7,88.0,82.6,83.05,73927,6275056.0,1416
2021-06-25,83.05,83.8,93.6,80.25,89.85,323660,28724786.25,3112
2021-06-28,89.85,93.65,104.0,90.15,96.6,720837,70481995.45,10113
2021-06-29,96.6,97.0,102.8,96.1,96.95,191796,18935648.85,2380
2021-06-30,96.95,97.5,98.95,93.2,94.8,91729,8826021.35,1573
2021-07-01,94.8,96.5,98.25,96.0,96.7,53326,5154535.6,1872
2021-07-02,96.7,98.5,98.5,95.05,95.75,66544,6410405.9,2490
2021-07-05,95.75,96.85,99.6,92.45,95.25,126021,12254116.0,3072
2021-07-06,95.25,94.9,102.0,92.6,96.6,240988,23812128.95,4838
2021-07-07,96.6,97.5,97.5,96.0,96.15,38551,3721558.5,1287
2021-07-08,96.15,97.25,102.0,95.2,100.5,139807,13913576.75,2435
2021-07-09,100.5,104.05,111.95,104.05,105.95,1201183,129859515.05,22368
2021-07-12,105.95,106.7,106.75,102.1,103.6,151832,15751939.15,3538
2021-07-13,103.6,104.45,111.0,103.6,104.65,254810,27158933.65,8152
2021-07-14,104.65,105.6,110.5,105.45,107.85,208296,22581798.45,4153
2021-07-15,107.85,108.6,110.2,105.0,105.5,65566,7030592.15,2219
2021-07-16,105.5,104.2,110.0,104.2,108.5,130086,14019851.45,3903
2021-07-19,108.5,106.6,108.75,105.15,105.75,142032,15161477.6,10347
2021-10-12,86.4,88.6,90.7,85.0,86.45,23003,2014357.95,286
2021-10-13,86.45,86.0,87.65,83.5,86.75,13775,1188248.2,360
2021-10-14,86.75,83.8,89.35,83.8,87.45,17929,1558778.45,553
2021-10-18,87.45,89.65,90.05,84.95,88.2,32885,2875269.95,746
2021-10-19,88.2,89.95,89.95,86.0,87.2,20704,1820309.5,434
2021-10-20,87.2,85.05,88.9,82.85,83.5,13545,1136369.25,458
2021-10-21,83.5,87.0,87.0,81.35,85.1,16735,1397709.0,342
2021-10-22,85.1,85.1,87.6,82.6,83.05,12004,1008405.95,361
2021-10-25,83.05,83.05,84.65,78.9,81.15,10001,820056.4,439
2021-10-26,81.15,80.1,84.0,79.35,82.95,11132,909860.75,311
2021-10-27,82.95,81.0,83.8,81.0,82.25,7120,587068.5,235
2021-10-28,82.25,80.0,84.25,78.9,82.1,14754,1217775.05,599
2021-10-29,82.1,79.35,82.0,79.3,81.0,3741,302330.9,95
2021-11-01,81.0,81.75,84.2,81.1,84.0,9327,773423.6,204
2021-11-02,84.0,85.0,86.95,84.0,84.4,7780,661340.0,226
2021-11-03,84.4,81.1,86.4,81.1,84.05,4729,395042.25,152
2021-11-04,84.05,85.9,87.0,82.0,85.85,3909,336049.1,82
2021-11-08,85.85,87.0,88.95,84.55,87.7,24800,2165128.25,541
2021-11-09,87.7,87.95,89.0,86.2,87.15,15787,1381671.55,466
2021-11-10,87.15,88.0,89.25,85.2,87.6,16694,1451414.5,313
2021-11-11,87.6,88.8,88.8,85.3,86.55,7045,612395.65,253
2021-11-12,86.55,87.95,88.75,85.55,88.25,17911,1567753.95,631
2021-11-15,88.25,91.0,91.0,88.25,89.75,45389,4093587.95,384
2021-11-16,89.75,90.0,90.0,86.4,88.3,14592,1294673.4,494
2021-11-17,88.3,89.9,89.9,87.0,88.9,11638,1031912.45,193
2021-11-18,88.9,89.8,89.8,85.25,87.8,14117,1235821.25,229
2021-11-22,87.8,87.8,87.8,84.2,84.4,12343,1052728.15,231
2021-11-23,84.4,84.4,86.95,80.25,85.55,11504,975698.5,431
2021-11-24,85.55,85.6,89.8,85.55,88.65,32356,2857676.5,574
2021-11-25,88.65,91.1,92.95,86.0,91.0,69579,6347652.15,869
2021-11-26,91.0,88.0,90.7,87.5,88.45,18287,1626390.05,418
2021-11-29,88.45,86.65,89.0,84.05,85.0,13562,1156086.75,273
2021-11-30,85.0,86.0,88.8,84.35,87.1,14300,1245187.9,525
2021-12-01,87.1,86.1,89.0,86.0,87.85,6778,589197.9,181
2021-12-02,87.85,90.9,90.9,83.65,86.05,8327,721411.05,247
2021-12-03,86.05,88.9,89.75,85.2,85.6,6741,580323.15,191
2021-12-06,85.6,83.55,89.0,82.35,85.4,19517,1680918.05,580
2021-12-07,85.4,88.0,89.0,86.05,88.3,13206,1162069.3,482
2021-12-08,88.3,90.0,90.95,81.35,88.0,22416,1964971.0,371
2021-12-09,88.0,87.0,89.6,86.5,87.5,5445,479503.2,169
2021-12-10,87.5,85.9,88.7,85.9,88.1,6326,554869.1,200
2021-12-13,88.1,87.0,91.25,87.0,89.2,19786,1781755.4,354
2021-12-14,89.2,88.9,89.95,88.0,89.7,16035,1435748.2,340
2021-12-15,89.7,88.0,90.35,87.85,88.7,9419,839539.9,234
2021-12-16,88.7,89.9,90.9,85.1,86.85,9787,856023.8,242
2021-12-17,86.85,86.8,88.45,85.6,86.35,7285,632380.25,190
2021-12-20,86.35,87.5,91.0,79.7,84.5,30479,2580982.05,704
2021-12-21,84.5,86.15,86.35,83.3,84.1,6222,527763.5,158
2021-12-22,84.1,84.35,87.0,84.05,84.75,16449,1403164.2,355
2021-12-23,84.75,85.8,88.85,83.05,86.45,21258,1852672.7,944
2021-12-24,86.45,88.9,88.9,84.95,85.7,8647,754279.0,193
2021-12-27,85.7,86.95,94.25,84.0,93.0,28137,2547853.2,580
2021-12-28,93.0,95.0,96.8,91.0,94.35,79215,7534452.8,1338
2021-12-29,94.35,95.0,100.75,93.6,97.2,105008,10314201.1,1448
2021-12-30,97.2,98.95,103.0,98.0,98.5,59749,5969468.8,985
2021-12-31,98.5,99.35,101.0,95.65,99.35,43572,4323572.6,836
2022-01-03,99.35,99.95,107.9,96.0,104.75,196807,20147468.1,2367
2022-01-04,104.75,107.5,109.0,101.45,102.95,69412,7259355.0,1471
2022-01-05,102.95,101.05,104.8,101.05,102.75,36484,3762379.05,894
2022-01-06,102.75,100.0,102.5,98.7,100.25,40292,4048806.2,928
2022-01-07,100.25,101.95,103.95,98.05,99.35,23803,2400009.0,422
2022-01-10,99.35,101.4,109.25,99.0,106.8,275499,29580089.05,2488
2022-01-11,106.8,108.0,117.45,105.9,117.45,600303,68400347.2,4929
2022-01-12,117.45,123.0,126.0,113.5,115.95,409441,49716679.65,6182
2022-01-13,115.95,116.8,116.8,111.6,114.35,65725,7509088.85,1196
2022-01-14,114.35,114.4,125.75,112.05,125.75,309205,38337709.15,3219
2022-01-17,125.75,127.5,128.0,121.3,125.45,206284,25914134.45,3248
2022-01-18,125.45,127.0,130.0,119.2,119.3,116211,14561644.35,1647
2022-01-19,119.3,119.3,120.65,113.6,115.7,47520,5511006.4,895
2022-01-20,115.7,116.0,121.45,116.0,119.55,60577,7222663.15,828
2022-01-21,119.55,117.0,121.95,115.0,116.6,43620,5191676.2,754
2022-01-24,116.6,118.75,118.75,110.8,110.8,67068,7488750.1,755
2022-01-25,110.8,111.0,111.0,105.3,109.1,84206,9008944.75,1598
2022-01-27,109.1,105.15,113.6,105.15,111.7,46754,5151835.4,922
2022-01-28,111.7,113.95,116.8,111.4,113.1,48786,5589600.7,702
2022-01-31,113.1,114.0,118.75,110.1,110.9,46709,5315312.35,711
2022-02-01,110.9,110.5,112.55,107.35,109.65,30955,3405242.6,465
2022-02-02,109.65,110.5,114.3,109.05,113.15,25767,2886184.45,419
2022-02-03,113.15,116.5,118.8,113.05,118.65,59207,6958880.35,901
2022-02-04,118.65,118.0,120.0,113.0,114.0,38259,4411765.45,1106
2022-02-07,114.0,115.1,115.45,110.0,110.95,24570,2753233.05,1009
2022-02-08,110.95,112.0,113.1,104.25,107.6,17475,1914182.35,607
2022-02-09,107.6,112.65,112.65,107.2,108.1,16206,1777800.6,482
2022-02-10,108.1,108.0,110.55,104.25,105.9,37482,4019814.6,948
2022-02-11,105.9,103.0,109.9,101.05,103.5,53945,5693201.7,1361
2022-02-14,103.5,101.45,102.3,93.5,95.7,48679,4715341.55,1079
2022-02-15,95.7,99.5,99.55,92.05,97.2,42534,4104229.25,733
2022-02-16,97.2,100.9,102.35,97.95,99.2,22050,2202188.15,352
2022-02-17,99.2,101.0,101.7,96.0,97.1,11614,1135173.45,273
2022-02-18,97.1,98.9,98.9,95.0,95.6,6243,600099.2,207
2022-02-21,95.6,97.0,97.0,90.3,91.2,18855,1746053.55,450
2022-02-22,91.2,90.0,90.0,84.45,87.4,25976,2238872.85,684
2022-02-23,87.4,90.0,93.0,85.0,88.25,18014,1617034.25,505
2022-02-24,88.25,85.0,86.6,79.45,80.8,25035,2043081.15,616
2022-02-25,80.8,84.85,86.65,83.1,84.3,14357,1214104.45,306
2022-02-28,84.3,83.1,92.0,81.1,90.05,14759,1273948.05,553
2022-03-02,90.05,89.5,96.0,88.95,93.75,37623,3514846.25,965
2022-03-03,93.75,93.75,95.5,88.1,89.7,31986,2926209.2,1138
2022-03-04,89.7,91.0,91.0,85.2,86.3,13603,1202429.4,528
2022-03-07,86.3,83.05,87.0,81.15,81.85,16922,1400009.65,610
2022-03-08,81.85,85.95,86.9,80.4,85.95,19116,1583535.1,458
2022-03-09,85.95,88.9,90.85,85.05,88.6,23289,2066685.45,1036
2022-03-10,88.6,92.45,93.9,88.55,92.4,31018,2859070.2,874
2022-03-11,92.4,92.0,97.7,92.0,95.8,36948,3512965.8,1062
2022-03-14,95.8,95.2,98.1,93.25,97.25,21595,2087244.05,496
2022-03-15,97.25,99.0,101.7,92.05,94.3,47750,4713042.55,935
2022-03-16,94.3,97.85,97.95,93.05,94.2,14387,1366958.85,658
2022-03-17,94.2,94.55,97.95,92.05,92.7,28459,2659099.65,651
2022-03-21,92.7,91.15,93.85,89.55,91.15,21753,2004433.05,779
2022-03-22,91.15,89.2,96.0,89.2,95.05,23605,2176713.6,460
2022-03-23,95.05,95.05,98.0,94.05,95.0,12604,1205084.7,462
2022-03-24,95.0,93.0,94.9,90.0,91.8,15248,1404907.15,379
2022-03-25,91.8,93.9,93.9,89.0,89.7,34067,3102732.9,378
2022-03-28,89.7,89.6,93.4,86.3,87.65,42218,3788316.6,751
2022-03-29,87.65,87.0,91.0,84.3,85.35,20083,1744389.25,495
2022-03-30,85.35,86.1,89.0,86.0,87.55,14077,1235663.6,419
2022-03-31,87.55,88.0,88.55,86.1,87.05,9135,797966.2,254
2022-04-01,87.05,93.45,93.45,88.45,90.1,11720,1058088.0,480
2022-04-04,90.1,87.5,94.35,87.5,92.65,25901,2393812.65,477
2022-04-05,92.65,93.3,96.0,93.15,94.75,21065,1999078.15,438
2022-04-06,94.75,96.25,97.5,94.0,94.55,47665,4569248.75,550
2022-04-07,94.55,95.95,99.5,95.2,95.45,24496,2386018.65,540
2022-04-08,95.45,96.85,114.5,95.2,114.5,379264,41934740.8,5011
2022-04-11,114.5,117.0,122.0,112.5,116.45,448132,52918396.05,6883
2022-04-12,116.45,117.5,117.5,111.1,113.8,57179,6527447.55,1460
2022-04-13,113.8,115.0,119.4,108.2,109.9,31714,3582110.55,867
2022-04-18,109.9,111.0,113.55,107.0,111.55,29310,3278291.45,623
2022-04-19,111.55,112.0,115.05,105.35,109.4,50367,5609147.8,1083
2022-04-20,109.4,107.4,112.3,107.4,110.35,22998,2535491.0,558
2022-04-21,110.35,110.35,115.0,110.35,113.15,42042,4747971.65,699
2022-04-22,113.15,112.7,118.9,110.1,111.75,40026,4618061.35,1303
2022-04-25,111.75,111.75,112.4,105.0,106.05,35666,3859214.75,1019
2022-04-26,106.05,106.5,109.7,106.05,106.75,13116,1410711.0,489
2022-04-27,106.75,107.0,108.0,102.25,104.1,28373,2974960.2,1214
2022-04-28,104.1,107.8,121.8,106.7,113.45,316172,37041810.5,7006
2022-04-29,113.45,115.45,119.0,106.0,107.6,55043,6185488.55,1846
2022-05-02,107.6,111.8,111.8,103.85,105.1,39861,4235449.9,1314
2022-05-04,105.1,114.0,114.0,100.75,103.65,29303,3134819.15,1048
2022-05-05,103.65,105.0,108.3,101.35,102.55,14915,1568406.15,690
2022-05-06,102.55,100.0,101.0,96.55,97.8,43646,4282278.75,1247
2022-05-09,97.8,96.0,104.7,94.1,95.95,23534,2276316.35,857
2022-05-10,95.95,99.8,108.5,91.45,94.65,113403,11472616.7,3272
2022-05-11,94.65,95.0,95.0,82.25,86.05,101023,8796121.05,2186
2022-05-12,86.05,85.95,85.95,79.0,79.95,49158,4013912.95,1390
2022-05-13,79.95,85.95,86.7,82.1,84.3,25937,2195570.3,832
2022-05-16,84.3,86.95,86.95,83.45,85.2,14635,1254400.65,436
2022-05-17,85.2,84.1,93.7,84.1,91.65,31593,2831685.9,795
2022-05-18,91.65,91.95,94.35,89.0,89.55,50616,4633298.25,749
2022-05-19,89.55,85.8,89.0,85.7,87.05,18122,1578002.9,378
2022-05-20,87.05,87.05,91.1,87.05,90.1,12787,1146390.55,331
2022-05-23,90.1,92.0,92.0,85.0,86.65,11094,980285.65,304
2022-05-24,86.65,86.65,87.7,83.0,84.15,14121,1197768.85,401
2022-05-25,84.15,85.0,85.8,82.4,83.5,10845,913487.7,328
2022-05-26,83.5,85.3,85.3,78.0,82.05,14554,1184051.8,401
2022-05-27,82.05,80.6,84.85,80.6,82.45,15461,1281212.95,247
2022-05-30,82.45,82.45,85.2,81.95,83.35,13730,1152651.0,279
2022-05-31,83.35,85.0,85.0,82.05,83.75,11707,979616.3,225
2022-06-01,83.75,82.25,86.2,82.25,85.7,12671,1081883.4,229
2022-06-02,85.7,86.0,89.95,84.05,87.45,18089,1565662.9,465
2022-06-03,87.45,86.6,89.0,85.15,86.25,13205,1152033.95,368
2022-06-06,86.25,87.95,88.0,83.9,84.6,6320,536339.2,189
2022-06-07,84.6,84.8,86.05,84.35,85.0,6186,526036.5,169
2022-06-08,85.0,84.1,85.85,81.0,81.7,9492,784362.1,289
2022-06-09,81.7,81.7,84.05,81.7,81.95,4748,390144.15,173
2022-06-10,81.95,83.0,83.0,80.05,80.7,6510,530179.2,240
2022-06-13,80.7,78.75,80.7,75.0,77.0,11312,874290.85,495
2022-06-14,77.0,78.1,81.2,78.1,79.15,9716,773257.6,276
2022-06-15,79.15,80.65,80.65,77.8,78.55,3479,274759.35,191
2022-06-16,78.55,80.0,81.0,75.55,76.25,4614,355066.25,214
2022-06-17,76.25,76.75,76.75,70.3,72.4,14671,1068795.4,555
2022-06-20,72.4,75.2,85.4,66.15,67.85,22144,1560186.05,564
2022-06-21,67.85,69.05,71.95,66.55,71.0,12085,836344.45,677
2022-06-22,71.0,71.7,72.4,67.8,69.0,7908,546712.25,381
2022-06-23,69.0,69.0,80.45,67.1,71.75,60914,4508923.3,1157
2022-06-24,71.75,74.85,77.7,73.55,74.75,16921,1274824.15,378
2022-06-27,74.75,76.15,77.2,75.0,76.6,10257,782376.5,217
2022-06-28,76.6,75.0,88.0,75.0,80.3,11572,908532.55,241
2022-06-29,80.3,78.6,82.8,77.45,82.25,14674,1189102.9,228
2022-06-30,82.25,82.8,83.5,78.15,78.7,13109,1050253.75,372
2022-07-01,78.7,79.5,79.5,75.4,76.65,4431,338823.9,125
2022-07-04,76.65,76.65,84.0,76.65,78.85,16764,1344787.5,411
2022-07-05,78.85,80.3,82.15,78.2,79.5,6286,505878.35,323
2022-07-06,79.5,81.05,82.0,77.0,78.0,7751,619806.05,229
2022-07-07,78.0,79.55,81.45,78.25,79.55,8822,705958.4,376
2022-07-08,79.55,80.55,81.45,77.8,78.7,6439,512175.2,217
2022-07-11,78.7,80.25,80.7,76.15,77.95,6954,541784.55,257
2022-07-12,77.95,79.45,80.5,78.3,79.6,8592,681689.9,265
2022-07-13,79.6,79.6,80.55,78.4,79.8,6220,496820.15,139
2022-07-14,79.8,80.0,80.95,78.0,78.55,3024,237942.9,116
2022-07-15,78.55,79.9,79.9,77.05,78.25,2493,194821.2,95
2022-07-18,78.25,79.75,80.95,78.35,80.1,4686,373730.95,252
2022-07-19,80.1,79.95,79.95,78.1,78.95,2813,221893.35,127
2022-07-20,78.95,80.05,82.6,80.05,81.75,11206,916458.55,261
2022-07-21,81.75,82.05,82.8,79.05,79.9,13185,1061540.3,490
2022-07-22,79.9,79.55,81.95,79.55,80.1,7914,637970.15,352
2022-07-25,80.1,81.55,82.25,78.7,80.0,8972,721818.2,211
2022-07-26,80.0,81.55,93.9,81.55,86.2,204825,18451307.15,3216
2022-07-27,86.2,87.7,89.0,83.1,83.9,21875,1855344.25,414
2022-07-28,83.9,85.55,87.95,83.0,83.75,12819,1092014.8,245
2022-07-29,83.75,83.75,85.9,83.75,84.75,9208,779873.45,145
2022-08-01,84.75,86.35,87.6,82.8,85.3,11341,964601.6,368
2022-08-02,85.3,86.8,86.8,82.55,84.95,10834,918138.45,231
2022-08-03,84.95,85.0,85.0,82.1,82.75,6745,560859.65,208
2022-08-04,82.75,84.35,85.5,81.5,83.4,8761,727803.9,203
2022-08-05,83.4,84.95,94.9,83.55,87.1,88697,8031449.0,1455
2022-08-08,87.1,88.5,88.5,84.0,84.25,11397,976604.6,356
2022-08-10,84.25,85.85,94.8,83.05,89.5,105981,9661260.95,1926
2022-08-11,89.5,92.9,94.0,89.5,91.1,34428,3169256.55,611
2022-08-12,91.1,91.5,91.5,88.65,90.35,8755,789453.6,313
2022-08-16,90.35,90.0,92.45,88.25,91.2,14334,1301099.3,266
2022-08-17,91.2,91.95,98.45,91.75,93.0,76234,7266913.15,1128
2022-08-18,93.0,93.0,94.75,92.0,93.3,16752,1556927.5,349
2022-08-19,93.3,93.9,94.7,91.25,92.45,17271,1604219.7,354
2022-08-22,92.45,93.9,95.9,91.75,93.1,29181,2748653.05,429
2022-08-23,93.1,93.1,95.0,91.5,93.85,8866,821618.9,199
2022-08-24,93.85,94.8,94.95,91.35,94.0,16776,1575350.1,272
2022-08-25,94.0,94.0,96.0,93.35,93.55,14244,1340301.4,285
2022-08-26,93.55,95.35,96.0,93.55,93.95,17917,1696466.1,260
2022-08-29,93.95,93.85,96.0,92.0,94.85,17913,1681929.95,332
2022-08-30,94.85,94.0,96.0,93.5,93.65,13597,1285423.35,312
2022-09-01,93.65,93.7,94.8,92.2,93.15,7819,731734.25,157
2022-09-02,93.15,93.0,94.75,92.0,92.2,10222,952180.45,284
2022-09-05,92.2,93.8,93.9,91.55,92.3,10607,985673.75,206
2022-09-06,92.3,93.6,98.35,90.6,94.35,46662,4445333.5,724
2022-09-07,94.35,95.8,104.0,94.4,99.2,89353,8861932.75,1290
2022-09-08,99.2,101.9,115.0,101.7,111.4,407250,45265113.25,6437
2022-09-09,111.4,112.0,116.8,110.2,111.0,122035,13833402.4,2374
2022-09-12,111.0,111.8,111.8,106.0,108.4,48385,5255181.05,1366
2022-09-13,108.4,106.75,113.4,106.3,111.1,51827,5749812.15,1066
2022-09-14,111.1,110.9,110.95,106.45,109.5,39075,4245991.4,929
2022-09-15,109.5,110.0,118.0,101.8,112.3,174896,19532179.9,3489
2022-09-16,112.3,111.9,115.75,105.35,106.75,82138,9142586.25,1606
2022-09-19,106.75,106.95,111.9,105.05,107.5,28851,3137581.15,763
2022-09-20,107.5,108.7,113.35,105.6,106.4,32184,3503976.5,755
2022-09-21,106.4,108.35,109.85,103.6,104.65,22772,2417838.7,612
2022-09-22,104.65,106.65,106.7,100.35,102.9,29721,3080803.75,631
2022-09-23,102.9,104.95,104.95,100.1,100.45,15042,1532376.4,465
2022-09-26,100.45,100.0,100.35,94.0,94.7,20950,2017906.85,523
2022-09-27,94.7,96.55,98.2,93.5,94.6,20467,1957343.85,428
2022-09-28,94.6,96.45,97.0,92.15,93.9,6993,661213.35,242
2022-09-29,93.9,96.75,97.9,91.05,92.35,13975,1317875.7,437
2022-09-30,92.35,94.15,96.9,92.9,94.95,10402,978639.45,218
2022-10-03,94.95,96.7,96.7,90.25,91.75,17785,1657148.25,402
2022-10-04,91.75,92.8,109.9,88.8,105.55,332732,35391216.45,5225
2022-10-06,105.55,103.8,105.85,100.5,102.55,93967,9649688.15,1655
2022-10-07,102.55,103.7,104.95,101.4,101.85,23462,2410314.9,473
2022-10-10,101.85,101.85,102.65,100.05,100.3,22432,2263891.0,577
2022-10-11,100.3,100.0,104.05,98.15,99.35,33530,3411534.6,726
2022-10-12,99.35,98.0,102.15,98.0,100.05,21436,2156719.45,766
2022-10-13,100.05,102.8,102.8,95.55,97.0,25125,2467507.45,622
2022-10-14,97.0,98.85,100.0,96.05,96.55,17651,1735225.9,524
2022-10-17,96.55,98.45,99.6,94.55,95.45,13402,1298858.0,377
2022-10-18,95.45,96.0,97.25,94.5,95.3,12099,1160029.5,315
2022-10-19,95.3,95.5,98.35,94.55,96.55,28896,2788947.05,619
2022-10-20,96.55,96.55,98.3,92.35,94.35,11247,1075443.0,343
2022-10-21,94.35,95.95,95.95,94.2,94.35,6776,644927.2,249
2022-10-24,94.35,96.15,98.0,94.55,96.4,3535,342767.1,111
2022-10-25,96.4,95.05,96.8,91.4,92.7,16078,1508587.15,379
2022-10-27,92.7,93.25,95.5,92.1,94.95,15776,1484576.45,331
2022-10-28,94.95,94.1,96.65,92.2,93.35,11646,1102120.55,313
2022-10-31,93.35,94.0,95.0,92.0,92.6,11975,1119004.35,234
2022-11-01,92.6,93.1,104.0,92.25,92.95,19680,1855148.75,505
2022-11-02,92.95,93.05,94.85,91.65,92.7,18739,1743337.5,386
2022-11-03,92.7,93.85,93.95,90.5,91.05,34133,3124298.2,585
2022-11-04,91.05,92.0,92.9,88.15,91.45,26087,2389017.85,517
2022-11-07,91.45,91.95,95.5,91.45,94.0,22014,2049869.0,364
2022-11-09,94.0,94.0,95.55,93.0,94.25,13102,1232890.6,229
2022-11-10,94.25,95.0,95.15,90.85,91.2,25321,2341920.8,369
2022-11-11,91.2,94.85,98.0,92.0,94.55,17451,1630085.85,289
2022-11-14,94.55,98.0,109.55,96.65,102.65,310761,32671926.75,6279
2022-11-15,102.65,103.5,103.7,100.0,102.45,25626,2613854.2,697
2022-11-16,102.45,103.4,103.4,99.65,100.25,22696,2288064.1,474
2022-11-17,100.25,99.05,102.0,98.1,99.85,13234,1317648.1,272
2022-11-18,99.85,100.35,100.95,97.25,98.2,17542,1735858.25,407
2022-11-21,98.2,100.1,101.5,95.2,96.7,31999,3153523.15,632
2022-11-22,96.7,97.0,97.7,95.6,96.6,11498,1110557.4,309
2022-11-23,96.6,98.8,104.6,97.1,102.2,79667,8113388.15,1348
2022-11-24,102.2,105.6,105.95,101.65,102.8,28538,2960348.4,592
2022-11-25,102.8,104.0,105.0,100.7,102.95,28715,2957896.45,542
2022-11-28,102.95,104.8,104.95,100.5,101.4,19788,2039480.45,442
2022-11-29,101.4,101.5,104.0,100.5,102.9,20782,2132673.6,418
2022-11-30,102.9,103.9,107.5,101.15,101.8,48114,5033282.1,869
2022-12-01,101.8,102.15,104.6,99.0,100.65,36585,3689629.6,578
2022-12-02,100.65,102.6,105.0,100.05,104.15,52549,5425913.55,743
2022-12-05,104.15,105.3,106.0,103.45,104.25,22708,2381626.75,558
