Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2022-12-06,104.25,106.25,106.25,100.6,101.45,20382,2097237.45,468
2022-12-07,101.45,103.45,103.45,101.05,101.4,8666,880592.35,164
2022-12-08,101.4,103.35,103.85,100.5,101.0,17744,1807174.65,317
2022-12-09,101.0,102.9,105.4,101.3,102.55,32996,3386511.75,631
2022-12-12,102.55,104.25,104.5,101.55,103.3,16227,1677292.7,357
2022-12-13,103.3,103.0,103.9,100.55,101.0,15179,1538686.05,382
2022-12-14,101.0,100.0,101.6,99.15,100.85,8337,840538.45,175
2022-12-15,100.85,100.1,103.0,99.15,100.6,8259,838129.5,238
2022-12-16,100.6,100.05,101.55,98.2,98.95,25366,2515912.6,365
2022-12-19,98.95,100.35,102.3,100.35,101.3,30210,3063223.9,469
2022-12-20,101.3,103.0,103.0,100.5,100.8,16601,1681640.9,339
2022-12-21,100.8,102.15,102.15,99.5,99.85,16377,1643727.35,318
2022-12-22,99.85,97.5,101.7,94.85,95.7,17485,1682560.35,429
2022-12-23,95.7,92.25,94.9,91.5,92.2,24716,2292766.5,396
2022-12-26,92.2,91.0,96.3,91.0,95.0,13176,1244489.1,365
2022-12-27,95.0,96.8,99.25,94.55,97.4,13257,1289697.55,392
2022-12-28,97.4,98.3,100.75,96.8,99.1,13111,1296024.25,354
2022-12-29,99.1,100.95,115.0,99.15,108.3,234136,25657665.3,5063
2022-12-30,108.3,109.0,109.95,104.1,104.8,39518,4198503.75,854
2023-01-02,104.8,106.0,106.0,102.0,103.2,24086,2505082.7,575
2023-01-03,103.2,103.25,111.9,102.65,110.8,164281,17917210.0,2949
2023-01-04,110.8,110.95,131.9,109.1,130.0,1114990,139606677.7,17235
2023-01-05,130.0,130.9,133.5,123.1,126.15,624103,79991875.35,12903
2023-01-06,126.15,125.0,147.9,123.7,140.2,1430853,201596972.55,23620
2023-01-09,140.2,140.8,167.0,135.5,163.8,2020042,318305410.35,31437
2023-01-10,163.8,160.35,175.65,158.2,162.45,1227838,204283499.1,18358
2023-01-11,162.45,163.6,164.65,148.2,149.35,374781,58424825.5,8372
2023-01-12,149.35,150.9,162.8,150.05,157.7,463728,73874776.45,7455
2023-01-13,157.7,156.5,159.0,151.15,153.2,131185,20220336.5,2784
2023-01-16,153.2,155.7,163.4,150.05,157.9,164922,26167822.45,4103
2023-01-17,157.9,157.9,169.5,156.05,160.35,389846,64202735.45,6407
2023-01-18,160.35,161.2,162.9,154.0,155.5,121095,19139019.9,2711
2023-01-19,155.5,154.7,159.5,152.0,154.95,126896,19849521.35,2750
2023-01-20,154.95,154.5,165.9,154.5,155.75,238671,38295619.55,4961
2023-01-23,155.75,158.6,164.05,158.0,158.9,121785,19515618.2,2849
2023-01-24,158.9,160.45,174.75,159.6,174.75,642994,110058907.65,8559
2023-01-25,174.75,182.0,192.2,177.05,186.7,1282066,238038644.7,19920
2023-01-27,186.7,187.0,187.0,168.05,168.85,409244,71087201.25,7597
2023-01-30,168.85,163.0,164.95,154.1,155.35,255336,40365455.35,4429
2023-01-31,155.35,151.6,167.8,151.6,164.9,218873,35312193.95,4297
2023-02-01,164.9,165.95,173.95,148.7,153.15,299196,48730484.65,5393
2023-02-02,153.15,150.0,158.8,147.55,153.75,115980,17841204.2,2434
2023-02-03,153.75,153.05,159.0,143.4,145.35,128143,19008602.0,2656
2023-02-06,145.35,147.0,150.95,138.3,140.35,72064,10425840.25,1850
2023-02-07,140.35,142.65,147.0,138.0,141.8,91855,13079572.05,2208
2023-02-08,141.8,143.0,143.7,136.1,136.8,86851,12008693.5,2216
2023-02-09,136.8,137.85,144.8,136.55,141.0,84103,11834697.45,2289
2023-02-10,141.0,139.1,144.0,139.1,142.0,51931,7402882.6,1087
2023-02-13,142.0,142.8,143.45,137.0,137.85,41718,5807923.05,1196
2023-02-14,137.85,139.0,139.0,130.55,131.1,90112,12035113.65,1910
2023-02-15,131.1,129.2,144.2,129.2,144.2,218862,30634308.8,3115
2023-02-16,144.2,149.95,158.6,148.15,157.15,324499,50211645.85,7245
2023-02-17,157.15,158.0,163.9,153.6,156.75,232064,36506512.05,4780
2023-02-20,156.75,154.35,160.0,147.55,151.7,90731,13842012.25,2243
2023-02-21,151.7,151.7,153.65,145.0,145.95,34705,5168914.45,1057
2023-02-22,145.95,145.45,147.75,140.5,141.6,35939,5170134.6,1053
2023-02-23,141.6,142.0,155.75,141.3,153.3,158357,24170644.95,3177
2023-02-24,153.3,157.7,157.7,144.0,147.45,74468,11238744.5,1877
2023-02-27,147.45,148.45,148.75,137.85,140.15,54051,7671388.55,1910
2023-02-28,140.15,142.9,147.45,140.45,142.4,72195,10420037.35,2233
2023-03-01,142.4,143.15,146.65,143.1,144.75,30168,4369111.55,752
2023-03-02,144.75,146.4,146.4,141.0,142.95,34554,4928431.3,889
2023-03-03,142.95,145.7,145.9,141.3,142.15,29106,4172886.9,824
2023-03-06,142.15,143.3,154.0,142.05,146.75,85218,12701789.15,1949
2023-03-08,146.75,144.65,151.9,143.6,149.8,69962,10371751.8,1241
2023-03-09,149.8,150.95,164.75,149.55,164.15,397506,63843156.95,6444
2023-03-10,164.15,162.95,174.95,161.15,168.9,366683,62069726.55,7672
2023-03-13,168.9,164.0,170.45,152.5,154.25,151534,24352218.3,4019
2023-03-14,154.25,155.0,163.0,146.0,159.3,159291,25033328.6,4003
2023-03-15,159.3,161.75,170.3,159.65,161.15,123239,20335998.65,3238
2023-03-16,161.15,161.0,162.0,154.05,158.05,56529,8914146.5,1760
2023-03-17,158.05,159.75,168.9,159.0,161.4,51784,8379954.6,1299
2023-03-20,161.4,161.9,165.0,155.0,155.75,52525,8305531.7,1413
2023-03-21,155.75,157.0,158.9,152.65,154.9,37582,5854506.9,1067
2023-03-22,154.9,156.4,161.6,153.3,159.4,60613,9581006.8,1568
2023-03-23,159.4,160.0,167.8,158.75,160.7,94086,15395525.5,2527
2023-03-24,160.7,160.85,161.95,150.0,151.95,56840,8868473.8,1437
2023-03-27,151.95,153.85,153.85,143.55,144.75,66914,9892928.25,1663
2023-03-28,144.75,145.0,147.7,137.5,140.4,58447,8244186.15,1349
2023-03-29,140.4,139.0,145.7,138.3,140.2,55653,7886199.05,1069
2023-03-31,140.2,143.4,148.4,139.9,141.5,46106,6649696.25,1143
2023-04-03,141.5,142.05,146.05,141.6,144.9,39712,5730563.25,1018
2023-04-05,144.9,145.5,159.35,145.0,159.35,204752,32067815.45,2814
2023-04-06,159.35,162.95,165.8,155.6,156.6,118320,19024215.65,2148
2023-04-10,156.6,156.6,172.25,156.6,172.0,386947,65616306.65,4535
2023-04-11,172.0,174.0,189.4,172.0,181.85,950332,172478919.4,18520
2023-04-12,181.85,181.85,186.3,174.0,175.25,260597,46883367.15,6719
2023-04-13,175.25,176.2,176.6,163.3,166.65,140574,23847886.0,2956
2023-04-17,166.65,167.65,182.3,165.55,180.45,202140,35866010.65,5271
2023-04-18,180.45,183.9,184.7,173.8,176.25,93572,16723962.3,2250
2023-04-19,176.25,177.5,179.4,172.65,173.5,42274,7442957.55,1125
2023-04-20,173.5,174.85,176.75,171.3,173.55,64313,11166526.25,1366
2023-04-21,173.55,173.1,208.25,173.0,207.9,1391601,278092791.45,17762
2023-04-24,207.9,216.9,226.3,211.05,215.75,1495440,327080264.0,33861
2023-04-25,215.75,215.5,215.5,203.5,204.4,313568,65348674.65,10196
2023-04-26,204.4,203.0,232.0,200.05,216.25,758628,169298188.25,13551
2023-04-27,216.25,220.0,231.0,213.6,223.6,391190,87587277.9,8540
2023-04-28,223.6,227.0,228.0,216.4,219.05,122422,27098347.95,3615
2023-05-02,219.05,219.05,228.0,217.05,220.05,118344,26332888.4,3464
2023-05-03,220.05,219.85,240.95,218.5,225.25,340553,78865913.25,7117
2023-05-04,225.25,225.5,232.6,223.35,225.5,113879,25917116.9,2573
2023-05-05,225.5,225.5,225.6,215.55,217.45,100467,22169513.6,2886
2023-05-08,217.45,218.4,225.95,218.0,220.55,82569,18295201.0,2059
2023-05-09,220.55,221.6,224.9,217.0,218.2,66734,14757329.45,1917
2023-05-10,218.2,219.0,223.9,217.0,217.5,55845,12286257.75,1286
2023-05-11,217.5,219.0,222.0,217.6,218.7,34322,7526649.5,1028
2023-05-12,218.7,220.5,229.95,218.7,220.4,77896,17394717.3,1816
2023-05-15,220.4,221.4,222.8,200.5,207.2,133900,27927082.4,4243
2023-05-16,207.2,208.7,214.9,206.0,207.15,73818,15526120.0,1853
2023-05-17,207.15,209.3,217.9,209.3,210.75,80696,17222309.2,1950
2023-05-18,210.75,212.9,217.4,210.1,212.55,38868,8278607.7,724
2023-05-19,212.55,213.85,215.35,205.1,208.9,88059,18570051.25,3277
2023-05-22,208.9,207.0,208.35,192.5,201.25,171757,34400486.65,7676
2023-05-23,201.25,202.7,228.7,202.5,219.95,698697,154362259.5,21290
2023-05-24,219.95,219.8,226.9,216.05,219.5,222213,49277969.15,7609
2023-05-25,219.5,218.8,221.85,214.0,215.2,141253,30668019.15,4791
2023-05-26,215.2,215.55,217.9,213.0,214.05,35436,7627209.65,1398
2023-05-29,214.05,214.0,224.8,195.1,199.45,348869,71072702.25,11977
2023-05-30,199.45,199.0,204.2,183.25,184.65,277279,53212646.25,9705
2023-05-31,184.65,184.0,194.5,184.0,188.1,165067,31242909.45,5378
2023-06-01,188.1,191.0,194.0,191.0,191.6,56880,10934322.5,1945
2023-06-02,191.6,192.0,194.5,182.0,182.95,89103,16635883.9,3569
2023-06-05,182.95,184.0,192.45,183.15,185.3,343945,64135945.2,8464
2023-06-06,185.3,186.7,189.55,182.0,183.25,163431,30298954.2,4141
2023-09-11,151.85,159.3,182.2,154.4,178.75,318194,55874912.85,5510
2023-09-12,178.75,181.05,183.75,163.25,169.05,228624,39763930.8,4068
2023-09-13,169.05,172.0,184.4,170.4,178.3,164705,29499003.5,3347
2023-09-14,178.3,178.85,183.45,177.0,178.4,75927,13685791.0,2970
2023-09-15,178.4,179.8,179.8,170.05,172.3,34988,6122243.65,1226
2023-09-18,172.3,172.3,172.3,168.0,168.45,23120,3919665.5,1401
2023-09-20,168.45,168.0,176.5,166.0,174.4,50616,8740591.95,2573
2023-09-21,174.4,177.0,177.0,168.05,169.8,17916,3090841.95,872
2023-09-22,169.8,166.5,172.95,161.0,162.95,55926,9223842.2,2471
2023-09-25,162.95,163.05,170.75,163.05,167.2,37918,6378897.4,1806
2023-09-26,167.2,164.6,169.0,162.85,165.1,12474,2067197.5,1003
2023-09-27,165.1,163.0,167.65,161.35,163.65,11306,1861488.95,511
2023-09-28,163.65,161.2,168.85,161.2,165.45,18246,3014781.85,1051
2023-09-29,165.45,165.0,170.0,165.0,167.0,9320,1555632.5,773
2023-10-03,167.0,167.0,169.7,163.05,163.7,8538,1409513.9,409
2023-10-04,163.7,164.0,167.9,161.0,161.9,11687,1916495.1,513
2023-10-05,161.9,162.85,176.0,162.85,170.85,99757,17156775.75,1993
2023-10-06,170.85,172.8,189.0,172.55,180.85,521269,95746202.6,9317
2023-10-09,180.85,180.8,180.8,168.0,169.95,59361,10294999.6,1860
2023-10-10,169.95,170.2,175.15,168.6,170.55,39084,6720013.0,1935
2023-10-11,170.55,171.8,175.75,171.6,173.35,32332,5615888.95,1630
2023-10-12,173.35,173.05,176.95,169.5,172.1,33362,5725027.1,1436
2023-10-13,172.1,175.0,179.35,172.65,174.8,58202,10267751.15,2058
2023-10-16,174.8,176.75,179.15,174.8,175.55,28627,5068797.7,1258
2023-10-17,175.55,176.55,179.85,171.35,172.5,39843,6983068.15,1499
2023-10-18,172.5,175.8,175.95,166.35,167.45,50012,8461286.7,1783
2023-10-19,167.45,167.0,170.45,167.0,168.2,20986,3535075.25,998
2023-10-20,168.2,168.2,171.0,164.7,166.5,19378,3247050.25,1278
2023-10-23,166.5,166.5,168.9,149.65,152.5,45496,7155677.55,2315
2023-10-25,152.5,152.55,160.0,149.05,150.35,17018,2611221.0,1347
2023-10-26,150.35,148.0,150.65,143.8,149.35,21002,3093293.45,1078
2023-10-27,149.35,151.0,159.9,151.0,156.7,32088,5044727.55,1219
2023-10-30,156.7,160.0,160.0,153.5,155.9,16386,2547254.4,850
2023-10-31,155.9,155.9,159.2,152.75,155.6,9688,1510290.7,606
2023-11-01,155.6,155.85,157.2,154.6,155.6,8857,1382156.0,289
2023-11-02,155.6,159.0,159.0,155.05,156.5,7121,1115238.7,196
2023-11-03,156.5,156.5,160.6,156.05,158.8,16193,2578617.55,363
2023-11-06,158.8,161.0,161.75,159.35,160.6,8004,1287013.95,190
2023-11-07,160.6,158.0,163.75,155.45,158.95,11759,1882907.9,296
2023-11-08,158.95,159.15,160.75,156.15,157.0,8714,1380349.2,239
2023-11-09,157.0,157.2,159.95,152.1,152.75,14397,2226238.2,511
2023-11-10,152.75,153.05,155.75,153.0,154.45,8856,1369555.95,345
2023-11-13,156.65,154.0,158.9,149.15,151.45,22997,3517949.8,630
2023-11-15,151.45,150.85,151.4,143.05,145.55,47961,7044326.65,1325
2023-11-16,145.55,147.0,149.0,146.0,148.6,12403,1838135.1,386
2023-11-17,148.6,148.4,151.25,140.35,145.4,33358,4903678.4,940
2023-11-20,145.4,148.0,154.0,146.25,150.5,26886,4053444.95,1162
2023-11-21,150.5,151.2,152.6,149.4,150.85,9308,1402144.5,633
2023-11-22,150.85,150.35,168.4,150.0,164.45,201746,32684698.75,3469
2023-11-23,164.45,163.85,165.05,160.0,161.3,51034,8242878.25,1692
2023-11-24,161.3,161.3,162.55,158.0,159.3,24529,3911216.1,1109
2023-11-28,159.3,163.85,163.9,154.1,155.3,25501,3998512.45,913
2023-11-29,155.3,155.0,158.7,154.0,155.2,16950,2636075.1,751
2023-11-30,155.2,155.2,158.0,154.2,155.65,10511,1633509.55,426
2023-12-01,155.65,157.9,158.65,154.95,156.0,12250,1915279.7,643
2023-12-04,156.0,159.05,164.0,156.05,161.0,48584,7794383.65,1223
2023-12-05,161.0,161.0,176.7,161.0,172.05,329434,56451620.45,6232
2023-12-06,172.05,174.0,176.6,167.9,169.25,103673,17915300.4,1874
2023-12-07,169.25,169.25,172.5,167.1,168.35,32063,5433795.5,930
2023-12-08,168.35,168.5,173.0,164.3,165.1,45285,7632369.85,1329
2023-12-11,165.1,168.0,168.0,163.2,166.45,19333,3211462.3,1259
2023-12-12,166.45,169.5,172.7,165.5,166.55,30058,5044378.95,1927
2023-12-13,166.55,166.6,167.25,162.35,163.1,17953,2948124.35,630
2023-12-14,163.1,166.35,166.95,163.0,164.05,16054,2638306.0,904
2023-12-15,164.05,167.25,167.6,162.0,162.75,20012,3276487.85,693
2023-12-18,162.75,162.6,165.45,160.45,161.55,14533,2355753.7,559
2023-12-19,161.55,161.65,174.0,161.55,168.75,115712,19703620.85,1913
2023-12-20,168.75,169.95,173.0,158.8,161.1,74307,12404687.25,1759
2023-12-21,161.1,160.6,166.0,154.1,164.25,31339,5085587.75,711
2023-12-22,164.25,163.05,165.6,162.0,162.65,15476,2519863.8,393
2023-12-26,162.65,160.1,164.8,157.55,158.9,27613,4412243.1,871
2023-12-27,158.9,161.85,161.9,155.6,156.6,17266,2733081.4,555
2023-12-28,156.6,158.6,159.5,155.0,156.85,16745,2631211.75,535
2023-12-29,156.85,156.6,159.2,156.05,156.65,11693,1841636.5,347
2024-01-01,156.65,157.0,160.2,157.0,158.6,11802,1872252.15,563
2024-01-02,158.6,158.6,160.8,155.0,159.15,19443,3069400.6,585
2024-01-03,159.15,159.0,160.4,156.55,158.9,15638,2476938.25,1158
2024-01-04,158.9,159.9,163.25,158.9,161.2,28531,4596453.0,936
2024-01-05,161.2,163.55,165.3,161.0,162.3,35372,5770266.3,955
2024-01-08,162.3,163.0,165.0,160.0,162.95,28600,4646410.45,1170
2024-01-09,162.95,164.0,166.6,159.0,160.25,24103,3895664.5,668
2024-01-10,160.25,160.25,178.0,160.2,172.25,306614,53010278.2,5691
2024-01-11,172.25,173.65,178.0,170.0,171.75,123585,21564810.0,2380
2024-01-12,171.75,171.75,175.5,168.05,169.75,60927,10531734.55,1748
2024-01-15,169.75,169.75,172.0,165.7,166.95,45814,7724978.4,1719
2024-01-16,166.95,168.6,171.95,164.85,166.45,34539,5816981.5,1268
2024-01-17,166.45,165.0,172.0,162.65,165.9,42634,7118801.7,1412
2024-01-18,165.9,164.65,166.75,160.1,164.0,14678,2401104.05,643
2024-01-19,164.0,166.4,168.65,160.15,162.95,21691,3576517.05,1026
2024-01-23,162.45,163.35,170.0,158.0,158.95,42009,6870568.6,1437
2024-01-24,158.95,159.0,166.0,159.0,162.85,14743,2400971.4,553
2024-01-25,162.85,163.95,165.0,160.25,161.2,15309,2478081.25,534
2024-01-29,161.2,161.2,167.2,161.2,163.2,23040,3796318.95,736
2024-01-30,163.2,163.05,195.8,163.05,195.8,947761,176990253.75,9491
2024-01-31,195.8,204.4,209.85,191.6,199.0,525686,105590440.15,11766
2024-02-01,199.0,203.5,203.5,190.0,192.1,107970,20938606.4,2599
2024-02-02,192.1,196.5,199.9,187.2,189.2,83374,16084046.85,2715
2024-02-05,189.2,190.25,192.95,182.7,183.35,43819,8223568.3,1575
2024-02-06,183.35,184.35,196.15,183.5,190.4,62512,11941807.8,1746
2024-02-07,190.4,193.6,199.9,164.6,171.9,238292,42615503.0,5260
2024-02-08,171.9,174.6,181.9,171.95,173.5,65603,11565233.35,2122
2024-02-09,173.5,170.0,177.0,167.3,170.25,36337,6220876.2,1589
2024-02-12,170.25,171.95,173.0,157.6,163.9,41988,6938355.25,2030
2024-02-13,163.9,163.0,164.0,151.6,157.45,53345,8353948.6,1971
2024-02-14,157.45,162.0,184.8,157.55,179.95,405010,72868974.45,8337
2024-02-15,179.95,179.75,184.0,175.0,177.1,52415,9359690.2,1931
2024-02-16,177.1,184.0,192.0,178.0,185.4,162576,30380144.7,3598
2024-02-19,185.4,191.5,191.5,178.9,181.75,28893,5299145.9,1022
2024-02-20,181.75,181.0,181.0,175.6,176.55,14779,2635420.15,652
2024-02-21,176.55,176.55,183.9,175.1,176.65,25421,4562921.95,791
2024-02-22,176.65,176.65,187.0,173.65,180.25,35560,6421979.3,1385
2024-02-23,180.25,183.8,185.0,178.95,179.55,17751,3210623.55,487
2024-02-26,179.55,179.55,183.0,175.1,176.15,29682,5334488.65,813
2024-02-27,176.15,181.7,182.25,173.55,176.0,18097,3203343.7,827
2024-02-28,176.0,176.3,176.85,167.95,171.0,36809,6299248.65,1157
2024-02-29,171.0,171.0,172.9,162.5,165.05,27345,4553646.0,1206
2024-03-01,165.05,166.0,172.65,166.0,169.85,20910,3548471.9,1266
2024-03-04,169.0,171.9,171.9,166.55,169.05,13840,2326660.2,932
2024-03-05,169.05,172.95,172.95,165.0,167.1,23510,3960440.65,1294
2024-03-06,167.1,169.5,169.75,157.0,161.2,25526,4128073.85,1200
2024-03-07,161.2,161.65,164.9,161.1,162.85,9689,1577374.95,377
2024-03-11,162.85,165.6,170.45,158.0,160.0,27487,4476768.25,1887
2024-03-12,160.0,160.65,164.9,142.7,145.45,67820,10165865.6,2381
2024-03-13,145.45,149.95,171.5,140.2,145.5,297120,46882429.5,7507
2024-03-14,145.5,140.55,152.0,134.25,147.65,58197,8380969.35,1806
2024-03-15,147.65,146.6,152.0,142.6,144.75,27415,4000575.1,1456
2024-03-18,144.75,145.25,149.55,142.25,144.0,28792,4160816.8,1242
2024-03-19,144.0,146.6,147.45,139.25,141.1,17566,2524232.65,738
2024-03-20,141.1,142.6,144.2,139.35,139.95,14690,2079031.5,525
2024-03-21,139.95,140.55,145.95,140.4,142.15,30185,4341911.75,1228
2024-03-22,142.15,143.75,147.0,141.0,144.4,27672,4014076.1,783
2024-03-26,144.4,144.6,148.6,139.6,140.8,20046,2866638.3,827
2024-03-27,140.8,141.0,144.6,135.1,137.8,38463,5397993.15,1464
2024-03-28,137.8,141.05,149.0,135.2,137.3,32275,4526180.9,1080
2024-04-01,137.3,140.05,162.0,140.05,153.15,77121,11685059.3,2184
2024-04-02,153.15,156.8,156.8,150.3,153.85,27195,4169050.8,1071
2024-04-03,153.85,153.2,158.0,152.5,155.35,23435,3659536.35,942
2024-04-04,155.35,156.1,175.0,154.9,173.45,329661,56142587.2,5620
2024-04-05,173.45,170.1,172.85,166.0,166.9,51926,8777152.4,1493
2024-04-08,166.9,167.5,168.0,158.05,160.7,41235,6687210.1,1273
2024-04-09,160.7,160.7,168.7,160.0,162.65,45420,7460447.45,1204
2024-04-10,162.65,162.7,162.9,156.6,157.75,35700,5675967.05,824
2024-04-12,157.75,158.0,160.2,152.3,153.85,41592,6427407.45,1260
2024-04-15,153.85,148.35,153.2,147.6,149.75,29599,4463568.1,968
2024-04-16,149.75,146.3,154.0,146.3,149.95,35498,5334554.75,977
2024-04-18,149.95,149.5,164.0,149.5,152.25,74848,11751442.4,2213
2024-04-19,152.25,151.3,156.7,149.2,152.85,14448,2207900.2,810
2024-04-22,152.85,153.7,158.0,153.6,157.05,30024,4689128.55,532
2024-04-23,157.05,157.9,160.2,153.5,157.0,21451,3389657.5,820
2024-04-24,157.0,157.8,160.7,154.1,155.6,22611,3565532.45,779
2024-04-25,155.6,156.2,158.45,155.6,156.35,6253,978552.2,290
2024-04-26,156.35,157.2,159.85,155.05,156.05,10077,1580989.2,409
2024-04-29,156.05,158.9,158.9,153.35,153.8,9772,1515349.15,310
2024-04-30,153.8,157.7,160.0,150.55,156.95,47973,7463571.5,1111
2024-05-02,156.95,157.0,159.25,153.15,154.3,16934,2630766.0,486
2024-05-03,154.3,153.2,156.45,151.0,152.05,12994,1982991.9,634
2024-05-06,152.05,153.1,154.0,148.3,149.0,24450,3666850.35,816
2024-05-07,149.0,148.65,150.8,146.5,148.1,14956,2219915.3,1041
2024-05-08,148.1,146.0,152.6,145.95,149.1,7332,1096088.95,441
2024-05-09,149.1,151.8,152.05,145.0,146.5,14906,2194560.55,616
2024-05-10,146.5,146.65,148.85,142.6,145.9,10631,1550648.55,462
2024-05-13,145.9,145.85,146.65,144.25,145.7,8378,1218692.6,408
2024-05-14,145.7,147.7,149.0,145.5,147.95,5280,777309.45,661
2024-05-15,147.95,145.3,154.25,145.3,151.2,10462,1571710.7,885
2024-05-16,151.2,150.2,153.9,148.0,148.8,9977,1490831.6,515
2024-05-17,148.8,150.75,150.75,147.85,149.15,5363,800319.45,397
2024-05-21,149.5,151.05,151.1,147.0,147.8,10012,1486504.2,548
2024-05-22,147.8,148.25,151.6,146.0,148.65,15109,2252908.3,896
2024-05-23,148.65,149.7,156.0,147.0,148.1,20185,3032464.4,774
2024-05-24,148.1,148.75,149.9,143.5,145.75,11081,1629672.75,505
2024-05-27,145.75,145.0,147.65,143.3,144.85,11156,1626619.35,612
2024-05-28,144.85,145.0,147.15,143.4,144.7,10463,1517651.35,590
2024-05-29,144.7,147.0,154.0,143.0,147.8,22736,3372760.55,740
2024-05-30,147.8,147.8,147.8,142.55,142.7,14927,2151353.5,566
2024-05-31,142.7,144.35,144.35,140.0,140.85,6966,990676.9,375
2024-06-03,140.85,146.8,146.8,133.5,142.65,42362,5980249.25,1285
2024-06-04,142.65,145.0,145.0,128.15,133.7,16868,2299753.7,959
2024-06-05,133.7,134.0,145.0,129.8,140.7,24254,3301539.85,698
2024-06-06,140.7,140.0,152.7,140.0,150.05,38042,5694051.75,1054
2024-06-07,150.05,153.05,154.4,148.25,148.95,12937,1947780.7,559
2024-06-10,148.95,149.3,151.31,147.02,149.75,12817,1913837.51,520
2024-06-11,149.75,150.05,154.06,147.81,151.32,18778,2849342.46,621
2024-06-12,151.32,151.57,155.0,148.0,151.69,24434,3740635.69,785
2024-06-13,151.69,151.0,163.0,151.0,157.12,161818,25750333.9,2512
2024-06-14,157.12,157.0,160.7,154.0,154.93,31130,4876342.54,826
2024-06-18,154.93,155.0,155.22,150.0,151.16,19739,2990649.82,529
2024-06-19,151.16,152.0,153.92,149.83,151.73,11234,1707876.48,475
2024-06-20,151.73,151.6,153.5,150.05,151.32,11604,1766934.28,364
2024-06-21,151.32,151.32,155.1,151.32,152.08,13931,2132562.87,417
2024-06-24,152.08,154.0,154.6,151.25,153.7,19961,3062702.23,593
2024-06-25,153.7,153.0,157.0,152.82,154.31,16751,2604078.29,547
2024-06-26,154.31,154.0,158.0,154.0,154.97,22700,3538510.8,537
2024-06-27,154.97,153.6,155.0,149.0,150.74,17122,2597275.01,678
