Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2024-06-28,150.74,151.5,153.12,149.0,151.38,11246,1702083.57,399
2024-07-01,151.38,150.0,158.0,150.0,156.82,44412,6897189.28,1221
2024-07-02,156.82,157.0,162.65,156.0,156.56,68402,10869243.08,1594
2024-07-03,156.56,155.22,157.94,154.01,156.61,20683,3232014.05,498
2024-07-04,156.61,159.5,160.0,154.01,155.88,39162,6133809.09,1162
2024-07-05,155.88,155.88,161.5,154.11,159.47,47798,7583008.92,1045
2024-07-08,159.47,163.6,164.4,158.0,162.47,79542,12901805.54,1766
2024-07-09,162.47,162.75,163.44,160.0,161.14,22919,3697086.94,662
2024-07-10,161.14,164.35,164.35,155.1,161.52,42409,6772959.15,1237
2024-07-11,161.52,163.49,163.65,157.81,158.44,37603,6062585.1,944
2024-07-12,158.44,160.0,163.58,158.0,159.25,41275,6613816.75,1154
2024-07-15,159.25,159.33,161.51,156.57,157.28,15344,2426488.38,506
2024-07-16,157.28,158.46,162.5,157.28,160.58,29835,4777933.03,610
2024-07-18,160.58,163.0,164.5,159.22,160.67,66040,10698044.28,1327
2024-07-19,160.67,161.5,163.0,155.1,157.2,20803,3297667.9,602
2024-07-22,157.2,155.81,157.95,154.4,155.92,16397,2557004.33,502
2024-07-23,155.92,156.26,156.95,149.82,155.0,15553,2393579.26,470
2024-07-24,155.0,156.0,160.1,153.47,159.23,21760,3442582.46,552
2024-07-25,159.23,159.96,161.53,154.55,156.01,21228,3356701.74,628
2024-07-26,156.01,156.8,187.21,156.79,185.73,1351671,241568785.72,16751
2024-07-29,185.73,185.99,185.99,172.0,173.77,310388,54713473.56,6294
2024-07-30,173.77,175.0,178.5,171.0,175.89,82010,14231532.94,1485
2024-07-31,175.89,175.89,204.3,175.0,195.75,1801968,352931862.24,22494
2024-08-01,195.75,195.76,201.7,188.9,189.88,246372,48048121.38,4872
2024-08-02,189.88,187.15,199.58,182.2,196.05,235366,46031162.32,4284
2024-08-05,196.05,196.0,209.4,190.0,205.37,735274,148680567.48,12498
2024-08-06,205.37,215.0,228.0,207.29,209.65,1325874,288814227.57,20097
2024-08-07,209.65,217.24,223.79,199.0,205.55,296178,61878717.9,5342
2024-08-08,205.55,205.95,207.15,183.96,185.32,258767,49773422.06,6015
2024-08-09,185.32,189.0,194.8,183.5,185.16,156066,29789596.12,2829
2024-08-12,185.16,186.0,192.74,180.03,184.31,96250,17880148.31,2533
2024-08-13,184.31,184.0,185.0,172.11,174.9,68516,12257525.84,1917
2024-08-14,174.9,179.0,204.19,179.0,188.74,676936,130479560.46,17365
2024-08-16,188.74,186.39,192.06,180.66,182.43,81380,15134314.38,2315
2024-08-19,182.43,185.4,185.79,180.0,182.99,56836,10384053.82,1537
2024-08-20,182.99,182.99,187.99,181.1,182.68,42832,7914283.66,1253
2024-08-21,182.68,183.6,184.99,180.11,181.63,35712,6514365.4,1178
2024-08-22,181.63,180.5,205.0,180.5,200.49,166221,32654602.72,3338
2024-08-23,200.49,204.0,206.2,194.5,195.53,131002,26160908.23,3947
2024-08-26,195.53,197.89,198.24,189.0,189.92,51134,9811646.03,1646
2024-08-27,189.92,190.62,192.0,186.11,188.67,40037,7560354.34,1419
2024-08-28,188.67,189.6,196.0,188.22,189.66,36071,6944517.04,1266
2024-08-29,189.66,190.7,194.67,185.0,187.17,38269,7213379.34,1281
2024-08-30,187.17,187.0,190.26,184.1,185.99,14049,2623743.57,734
2024-09-02,185.99,185.0,196.0,184.49,190.04,57174,10949688.37,2482
2024-09-03,190.04,190.03,193.9,186.22,188.19,31239,5945388.76,1885
2024-09-04,188.19,188.19,195.01,188.19,191.28,34047,6534251.23,1607
2024-09-05,191.28,192.3,195.0,188.1,189.36,21420,4066316.74,1053
2024-09-06,189.36,190.31,193.6,182.15,183.75,44363,8313135.46,1566
2024-09-09,183.75,183.9,191.5,178.21,187.23,100944,18896982.79,3059
2024-09-10,187.23,186.01,193.0,186.01,189.56,33835,6446943.44,1343
2024-09-11,189.56,192.0,194.48,186.2,187.52,48638,9255895.45,1947
2024-09-12,187.52,186.1,193.8,185.21,190.43,69201,13186083.63,2267
2024-09-13,190.43,193.7,195.0,187.13,189.63,28503,5445776.52,1158
2024-09-16,189.63,190.58,196.5,183.7,186.12,66160,12528594.5,2172
2024-09-17,186.12,187.1,188.8,180.15,181.7,22772,4189926.22,1049
2024-09-18,181.7,184.05,191.58,183.27,188.73,47628,8958654.86,1828
2024-09-19,188.73,189.7,191.9,180.25,182.76,25901,4791212.96,1313
2024-09-20,182.76,183.7,186.79,181.5,182.03,15197,2786209.38,609
2024-09-23,182.03,182.99,184.46,178.6,179.5,28129,5087352.62,1168
2024-09-24,179.5,179.39,184.5,179.0,179.58,22896,4129598.57,858
2024-09-25,179.58,181.7,182.13,177.9,178.74,14364,2578382.25,552
2024-09-26,178.74,179.08,180.9,169.85,172.28,47384,8304869.16,1114
2024-09-27,172.28,172.5,172.5,166.11,167.32,45254,7634064.14,1329
2024-09-30,167.32,167.6,174.39,165.78,170.92,23629,4017664.79,1029
2024-10-01,170.92,169.4,176.0,168.0,175.01,17697,3068920.78,684
2024-10-03,175.01,174.12,180.0,168.16,170.07,29911,5219435.51,1634
2024-10-04,170.07,171.0,176.0,170.0,170.53,10325,1776475.7,529
2024-10-07,170.53,168.98,168.98,152.15,156.15,42276,6679357.09,1653
2024-10-08,156.15,155.97,161.98,155.97,160.63,8294,1324441.34,363
2024-10-09,160.63,162.7,168.88,161.01,166.39,7670,1261660.16,359
2024-10-10,166.39,165.04,166.79,163.15,163.69,10012,1642570.9,569
2024-10-11,163.69,163.5,164.6,160.0,160.34,10114,1628350.57,446
2024-10-14,160.34,160.34,165.55,159.53,163.1,21384,3466379.76,773
2024-10-15,163.1,162.55,163.79,157.0,158.52,9582,1534682.55,531
2024-10-16,158.52,159.3,166.0,156.22,161.67,11500,1837439.1,742
2024-10-17,161.67,162.5,165.0,156.3,163.51,25145,4066544.2,1258
2024-10-18,163.51,162.09,162.5,158.5,160.22,10234,1646424.01,494
2024-10-21,160.22,160.0,161.03,153.36,154.57,15903,2487897.6,595
2024-10-22,154.57,155.4,158.0,146.8,147.59,17592,2695752.06,909
2024-10-23,147.59,153.94,154.26,150.0,152.73,8316,1269303.71,551
2024-10-24,152.73,148.2,155.9,148.0,149.69,10511,1588591.33,537
2024-10-25,149.69,151.9,151.9,136.91,138.97,24825,3523632.88,1210
2024-10-28,138.97,141.04,144.88,135.43,142.13,19858,2779676.2,980
2024-10-29,142.13,143.39,148.0,142.0,142.72,11172,1611760.1,995
2024-10-30,142.72,140.24,150.0,140.24,149.61,18906,2802887.26,702
2024-10-31,149.61,150.0,155.3,147.15,149.56,11810,1781632.75,529
2024-11-01,149.56,152.39,160.99,151.51,156.22,12534,1960047.41,309
2024-11-04,156.22,156.9,156.9,148.16,151.71,9421,1421205.09,580
2024-11-05,151.71,150.0,153.19,150.0,151.87,5189,787279.66,498
2024-11-06,151.87,153.77,157.2,150.91,154.75,9633,1483268.5,525
2024-11-07,154.75,156.9,160.45,152.75,154.83,16517,2590401.67,504
2024-11-08,154.83,153.01,154.95,151.24,152.06,5679,868728.72,598
2024-11-11,152.06,152.1,153.9,150.0,150.95,5432,822551.6,521
2024-11-12,150.95,151.25,152.89,142.96,144.78,13072,1926030.59,1081
2024-11-13,144.78,145.52,145.52,131.7,134.4,30651,4204778.57,1687
2024-11-14,134.4,137.05,142.23,128.48,139.96,22450,3063813.52,1461
2024-11-18,139.96,142.0,167.95,139.0,163.19,280926,45319138.88,6574
2024-11-19,163.19,167.0,174.0,159.1,161.77,199032,33350002.2,5929
2024-11-21,161.77,160.65,163.49,157.0,157.73,30380,4835094.38,1294
2024-11-22,157.73,159.9,162.89,154.73,156.16,22492,3546459.44,1025
2024-11-25,156.16,156.16,166.8,156.16,164.17,31210,5064502.5,1412
2024-11-26,164.17,163.99,167.99,163.0,166.47,21576,3591029.09,851
2024-11-27,166.47,165.7,191.97,165.7,179.52,592603,109683412.92,13024
2024-11-28,179.52,178.0,178.0,172.0,173.13,47472,8278045.06,1761
2024-11-29,173.13,172.03,172.99,168.6,169.6,22229,3792958.1,1658
2024-12-02,169.6,169.6,180.13,165.97,178.59,53310,9321356.34,1736
2024-12-03,178.59,180.38,183.99,174.0,174.89,33605,5998221.85,1739
2024-12-04,174.89,174.0,178.58,171.1,172.06,19781,3447364.31,1057
2024-12-05,172.06,174.3,204.5,172.36,195.61,1774527,350507688.35,20332
2024-12-06,195.61,193.5,193.7,186.8,189.57,185683,35333256.75,4911
2024-12-09,189.57,188.19,225.9,186.68,222.2,2224025,478280094.98,33598
2024-12-10,222.2,222.5,230.48,204.63,216.15,741768,162020248.06,16847
2024-12-11,216.15,217.8,248.0,213.21,229.61,2441502,587170501.28,40642
2024-12-12,229.61,231.49,231.49,218.27,222.75,348871,78419147.62,8941
2024-12-13,222.75,221.89,223.0,215.21,218.31,133769,29230079.21,4255
2025-03-24,114.29,121.5,137.14,121.0,137.14,163138,22181725.13,878
2025-03-25,137.14,141.02,151.9,130.01,131.65,319022,44899590.23,6325
2025-03-26,131.65,133.4,142.0,131.01,133.84,90394,12331175.07,2359
2025-03-27,133.84,136.8,138.51,125.12,129.93,50274,6641947.52,1352
2025-03-28,129.93,131.0,132.92,129.0,131.33,19231,2515233.21,415
2025-04-01,131.33,127.6,135.51,124.0,134.71,31052,4086267.88,863
2025-04-02,134.71,136.1,136.11,126.4,129.96,16215,2136913.88,728
2025-04-03,129.96,129.96,152.5,129.3,139.87,227587,32562297.9,3990
2025-04-04,139.87,140.0,145.45,134.99,137.27,100408,13953164.71,2133
2025-04-07,137.27,129.0,129.02,118.81,124.81,43941,5483650.46,1352
2025-04-08,124.81,126.0,144.19,126.0,137.27,268341,36999751.1,6871
2025-04-09,137.27,135.75,142.5,133.01,141.35,55990,7777071.47,2000
2025-04-11,141.35,141.5,144.7,140.18,141.77,38624,5501477.15,1009
2025-04-15,141.77,141.77,148.0,141.77,143.63,36748,5308206.37,1293
2025-04-16,143.63,145.8,150.0,144.0,146.27,64563,9482775.15,1661
2025-04-17,146.27,146.0,147.59,141.41,143.13,23321,3354690.02,951
2025-04-21,143.13,145.3,145.37,141.55,142.53,15699,2245745.51,385
2025-04-22,142.53,145.35,147.18,142.56,143.13,18810,2720906.13,536
2025-04-23,143.13,144.52,145.04,142.0,142.59,8206,1172100.83,348
2025-04-24,142.59,144.39,144.39,141.0,142.11,13136,1872129.86,515
2025-04-25,142.11,144.43,144.43,135.02,140.65,24713,3430061.11,980
2025-04-28,140.65,143.45,143.45,137.61,140.04,14724,2070211.83,607
2025-04-29,140.04,141.3,142.98,138.5,139.81,15908,2238051.7,741
2025-04-30,139.81,139.81,140.29,130.05,130.29,27307,3647600.99,1374
2025-05-02,130.29,132.59,139.1,131.0,132.64,35910,4866900.71,890
2025-05-05,132.64,131.52,133.68,131.3,132.97,9889,1311126.3,324
2025-05-06,132.97,134.0,134.0,124.34,126.29,16060,2064274.77,763
2025-05-07,126.29,128.8,140.3,126.0,134.33,63900,8611847.8,1919
2025-05-08,134.33,137.0,140.99,134.1,135.8,40354,5549165.25,950
2025-05-09,135.8,131.0,134.76,128.6,131.14,22075,2904818.18,756
2025-05-12,131.14,135.0,140.9,134.0,139.66,30225,4208202.95,761
2025-05-13,139.66,140.52,141.0,138.61,140.71,26163,3667090.37,775
2025-05-14,140.71,138.1,144.48,138.1,140.99,18094,2573335.57,591
2025-05-15,140.99,144.5,146.4,141.0,142.96,35500,5092517.97,620
2025-05-16,142.96,145.8,146.0,141.8,145.06,26572,3834343.32,493
2025-05-19,145.06,148.0,148.0,144.02,144.73,16878,2471878.95,538
2025-05-20,144.73,144.73,145.86,138.0,140.59,12537,1787880.53,533
2025-05-21,140.59,141.93,143.48,138.1,140.21,11270,1592900.12,381
2025-05-22,140.21,140.25,144.89,139.6,142.47,13049,1857311.93,818
2025-05-23,142.47,142.5,143.74,141.0,142.33,8500,1209069.08,342
2025-05-26,142.33,142.57,143.75,140.0,142.35,5229,742859.42,265
2025-05-27,142.35,142.65,142.65,139.51,141.43,11263,1592726.23,360
2025-05-28,141.43,144.25,144.25,140.61,142.73,17154,2444760.15,626
2025-05-29,142.73,143.99,144.75,141.0,143.57,8293,1185016.49,226
2025-05-30,143.57,143.0,144.0,139.75,142.7,15382,2193969.39,329
2025-06-02,142.7,140.1,140.1,130.0,136.51,19980,2717364.53,796
2025-06-03,136.51,137.31,138.16,135.05,135.84,6240,853410.43,265
2025-06-04,135.84,137.92,137.92,133.35,135.01,5814,783773.6,271
2025-06-05,135.01,135.01,138.84,134.22,135.58,9500,1296086.45,442
2025-06-06,135.58,135.2,137.86,133.9,135.18,12607,1709829.62,439
2025-06-09,135.18,137.3,145.25,135.01,142.62,51257,7299157.56,1990
2025-06-10,142.62,144.9,144.9,138.93,139.71,12682,1786763.64,697
2025-06-11,139.71,142.4,146.0,138.95,144.7,35187,5032476.6,1228
2025-06-12,144.7,144.7,144.71,140.2,142.42,24812,3549967.83,756
2025-06-13,142.42,140.25,140.25,134.01,137.01,18035,2476298.47,878
2025-06-16,137.01,139.5,139.5,135.0,136.83,9797,1340771.18,422
2025-06-17,136.83,136.52,139.5,136.01,137.07,13121,1803182.4,527
2025-06-18,137.07,137.01,141.7,136.1,138.04,28243,3937976.68,844
2025-06-19,138.04,139.42,139.79,133.85,134.98,14760,2002345.71,729
2025-06-20,134.98,135.01,137.4,131.0,134.35,14924,1995972.36,628
2025-06-23,134.35,131.5,134.0,129.74,131.65,15410,2035081.81,592
2025-06-24,131.65,135.84,138.0,133.42,135.1,11767,1598427.08,454
2025-06-25,135.1,135.14,137.79,134.0,135.83,10816,1469024.29,687
2025-06-26,135.83,138.54,138.9,134.46,136.42,7168,974635.3,368
2025-06-27,136.42,136.67,138.8,136.1,136.3,5904,808009.02,290
2025-06-30,136.3,138.13,138.99,135.0,135.72,11186,1526714.13,740
2025-07-01,135.72,136.56,140.0,135.75,139.33,14810,2045775.15,801
2025-07-02,139.33,141.18,142.55,136.41,140.0,18120,2522624.45,1269
2025-07-03,140.0,140.45,140.63,136.21,137.79,9958,1372083.59,386
2025-07-04,137.79,141.0,141.3,136.0,137.8,10731,1483586.17,463
2025-07-07,137.8,137.0,138.77,135.5,136.54,7776,1064354.95,558
2025-07-08,136.54,139.0,148.99,136.1,141.7,59852,8515388.55,1913
2025-07-09,141.7,140.0,141.26,138.0,138.58,5320,740527.33,302
2025-07-10,138.58,139.7,140.94,137.49,137.94,5307,734528.29,224
2025-07-11,137.94,138.22,141.18,137.49,140.41,10242,1426934.88,714
2025-07-14,140.41,143.0,143.0,136.5,137.14,9148,1270724.95,785
2025-07-15,137.14,136.0,139.9,136.0,136.93,4981,686713.48,369
2025-07-16,136.93,136.4,139.8,135.99,136.65,16255,2232323.59,427
2025-07-17,136.65,139.31,139.95,137.7,138.48,10523,1460589.06,395
2025-07-18,138.48,138.02,141.86,138.02,139.1,18474,2581244.08,465
2025-07-21,139.1,140.12,140.87,137.31,137.98,7811,1084447.71,1092
2025-07-22,137.98,137.55,139.8,136.05,137.86,2922,402056.04,169
2025-07-23,137.86,139.44,139.9,136.98,138.56,9201,1272335.42,317
2025-07-24,138.56,139.01,141.0,136.2,136.36,9330,1282923.08,470
2025-07-25,136.36,137.94,137.94,132.01,133.1,13125,1769590.0,507
2025-07-28,133.1,133.6,135.74,132.06,134.29,6047,812239.77,317
2025-07-29,134.29,135.01,135.01,132.6,133.05,3978,530724.69,132
2025-07-30,133.05,135.26,135.65,130.5,131.96,7105,945879.55,197
2025-07-31,131.96,132.4,132.93,128.0,129.29,9856,1287738.9,333
2025-08-01,129.29,127.0,130.97,125.15,126.97,10653,1367888.07,718
2025-08-04,126.97,127.24,128.16,125.0,125.41,4658,587673.86,333
2025-08-05,125.41,126.73,127.9,125.61,125.86,1592,201599.61,151
2025-08-06,125.86,127.32,131.0,122.82,128.86,7683,975617.78,366
2025-08-07,128.86,130.81,130.81,124.5,125.41,5643,720733.41,494
2025-08-08,125.41,125.41,127.09,122.5,122.69,2411,298946.2,187
2025-08-11,122.69,125.15,127.38,123.31,125.63,4360,547793.08,389
2025-08-12,125.63,128.0,128.7,124.52,127.53,4840,613593.5,144
2025-08-13,127.53,126.0,126.9,122.25,123.09,5750,713172.47,268
2025-08-14,123.09,124.0,126.0,121.15,121.48,3149,387012.16,214
2025-08-18,121.48,122.19,125.98,118.0,119.06,13227,1601792.41,626
2025-08-19,119.06,119.8,138.39,117.93,127.69,88248,11362444.48,2356
2025-08-20,127.69,127.98,132.03,127.98,130.91,11437,1489926.14,445
2025-08-21,130.91,132.69,133.0,127.61,130.08,7910,1032969.37,340
2025-08-22,130.08,129.75,130.6,127.35,129.85,2664,346249.95,144
2025-08-25,129.85,127.15,130.0,125.0,125.52,7321,928254.46,496
2025-08-26,125.52,126.78,126.78,121.0,121.76,4935,605726.7,350
2025-08-28,121.76,124.18,124.18,118.0,120.0,4040,486576.15,311
2025-08-29,120.0,121.06,127.58,117.0,123.53,9788,1204093.14,613
2025-09-01,123.53,123.58,125.07,122.0,123.17,2350,290172.68,135
2025-09-02,123.17,125.49,129.65,124.02,128.43,12604,1603374.5,312
2025-09-03,128.43,129.0,129.99,127.0,127.44,3210,410267.27,166
2025-09-04,127.44,128.15,131.59,125.0,126.3,9239,1181979.45,286
2025-09-05,126.3,127.11,130.0,125.66,127.38,4420,565110.05,172
2025-09-08,127.38,127.38,128.78,122.85,126.04,6966,878787.45,421
2025-09-09,126.04,128.0,129.97,125.21,126.94,3731,477645.65,210
2025-09-10,126.94,128.77,132.39,125.51,126.99,11550,1488721.01,379
2025-09-11,126.99,128.75,129.49,126.05,127.24,3273,418552.93,174
2025-09-12,127.24,129.79,152.68,127.25,152.68,721805,105701565.62,9888
2025-09-15,152.68,157.07,162.0,138.75,142.83,605181,90831602.01,9151
2025-09-16,142.83,141.9,143.84,135.67,138.38,90471,12721240.41,2361
2025-09-17,138.38,139.9,141.99,135.63,136.55,46857,6483000.09,1683
2025-09-18,136.55,138.79,144.48,135.6,137.98,43423,6068215.96,1478
2025-09-19,137.98,138.06,140.13,136.16,136.74,16228,2226261.8,448
2025-09-22,136.74,138.0,138.99,134.0,134.54,26713,3640860.01,833
2025-09-23,134.54,136.55,136.59,130.11,131.44,29996,3978490.91,1295
2025-09-24,131.44,132.49,133.96,130.35,131.31,14105,1864826.16,826
2025-09-25,131.31,131.99,131.99,128.61,128.91,9906,1288894.99,424
2025-09-26,128.91,129.49,151.96,127.0,136.31,2067638,297152798.87,22856
2025-09-29,136.31,138.0,142.34,133.1,134.63,229474,31691152.1,5609
2025-09-30,134.63,135.71,135.71,130.06,132.13,62798,8315019.76,2535
2025-10-01,132.13,131.94,134.49,131.43,132.23,17388,2316268.73,1109
2025-10-03,132.23,131.45,138.8,131.45,136.17,44386,6064530.95,1474
2025-10-06,136.17,137.2,142.0,135.15,136.33,44990,6223592.03,1486
2025-10-07,136.33,136.54,137.74,132.4,133.58,14489,1952586.78,471
2025-10-08,133.58,134.46,138.1,133.12,135.0,28407,3852265.66,917
2025-10-09,135.0,136.7,137.89,133.12,134.05,25870,3491646.0,1353
2025-10-10,134.05,134.84,135.0,130.66,132.44,20526,2731271.45,381
2025-10-13,132.44,131.6,132.97,130.5,132.24,12373,1629036.73,356
2025-10-14,132.24,132.24,132.76,126.2,128.31,31829,4094914.79,1056
2025-10-15,128.31,129.9,131.5,128.1,128.7,19496,2525639.26,614
2025-10-16,128.7,129.9,139.8,127.32,133.73,61995,8299661.97,1325
2025-10-17,133.73,134.3,135.27,130.2,131.88,10508,1392573.55,317
2025-10-20,131.88,131.88,133.08,130.0,130.64,12554,1646331.42,342
2025-10-21,130.64,129.1,133.74,129.0,132.27,13834,1816175.45,140
2025-10-23,132.27,134.98,138.4,131.79,133.15,56598,7639800.12,1017
2025-10-24,133.15,132.0,135.0,132.0,133.25,11853,1582906.43,394
2025-10-27,133.25,133.25,135.45,131.1,133.94,25255,3361303.87,491
2025-10-28,133.94,133.94,134.78,129.5,130.85,15184,1997808.31,286
2025-10-29,130.85,130.85,133.0,130.85,132.49,7623,1005700.57,177
2025-10-30,132.49,132.3,133.2,131.22,132.14,10389,1370165.57,180
2025-10-31,132.14,132.0,141.69,132.0,136.15,184235,25611841.5,3184
2025-11-03,136.15,136.16,138.51,131.51,131.9,46157,6166325.36,837
2025-11-04,131.9,132.02,133.99,132.02,132.97,20309,2702104.99,603
2025-11-06,132.97,132.07,133.63,132.0,132.12,11099,1470010.67,299
2025-11-07,132.12,129.99,132.98,129.0,131.17,22983,2994373.9,860
2025-11-10,131.17,132.0,138.0,130.5,133.8,49009,6567691.51,1237
2025-11-11,133.8,134.46,134.49,131.25,132.6,10445,1384976.48,238
2025-11-12,132.6,133.0,133.0,128.39,130.47,33453,4370332.5,615
2025-11-13,130.47,131.0,133.98,130.5,132.74,20700,2740040.92,496
2025-11-14,132.74,132.01,134.39,131.81,132.46,8341,1105095.57,311
2025-11-17,132.46,134.4,134.4,132.47,133.09,13687,1829130.97,213
2025-11-18,133.09,131.2,137.8,131.2,136.34,36264,4895411.51,1406
2025-11-19,136.34,138.4,139.9,135.1,138.08,45256,6229959.03,1599
2025-11-20,138.08,138.08,143.8,132.15,134.4,48923,6741061.15,1757
2025-11-21,134.4,134.4,138.67,134.4,137.44,35582,4870392.84,2695
2025-11-24,137.44,138.12,139.7,130.51,132.05,31518,4270214.4,1936
2025-11-25,132.05,132.9,134.23,129.12,132.54,17349,2298671.56,2183
2025-11-26,132.54,133.0,134.87,131.1,133.72,12294,1637793.89,1037
2025-11-27,133.72,134.4,134.88,132.31,133.46,8497,1134906.93,592
2025-11-28,133.46,133.01,135.89,132.3,133.8,6054,809929.4,310
2025-12-01,133.8,134.8,136.41,132.0,132.7,10080,1350959.15,1041
2025-12-02,132.7,132.0,134.88,130.0,130.84,12904,1699130.71,568
2025-12-03,130.84,130.5,132.47,128.61,129.1,8978,1169292.7,435
2025-12-04,129.1,129.1,132.25,128.5,129.76,12950,1681274.2,778
2025-12-05,129.76,129.76,130.84,123.5,124.38,32282,4072618.4,1172
2025-12-08,124.38,123.7,128.19,121.01,124.56,16069,2003191.45,561
2025-12-09,124.56,126.5,126.5,121.68,124.76,8274,1025731.72,435
2025-12-10,124.76,124.82,127.27,123.15,123.59,7574,951688.96,617
2025-12-11,123.59,125.01,126.74,123.23,124.43,5624,701967.32,316
2025-12-12,124.43,124.04,125.74,123.5,124.34,5597,695757.95,184
2025-12-15,124.34,124.34,126.39,123.71,123.99,7311,909631.62,605
2025-12-16,123.99,124.0,125.6,122.4,122.46,3874,477129.04,152
2025-12-17,122.46,122.46,126.8,122.46,122.91,2422,298956.89,152
2025-12-18,122.91,122.0,123.85,121.05,122.23,8269,1009230.98,236
2025-12-19,122.23,122.23,123.5,120.81,122.81,2936,357903.41,251
2025-12-22,122.81,120.23,124.08,120.23,123.44,2766,340915.56,173
2025-12-23,123.44,124.5,124.5,121.9,123.39,3595,445220.48,107
2025-12-24,123.39,123.1,124.0,121.61,121.81,1988,243511.95,74
2025-12-26,121.81,121.1,124.98,121.1,123.22,13424,1650119.7,324
2025-12-29,123.22,123.97,124.47,119.02,120.23,9017,1097340.38,241
2025-12-30,120.23,120.23,123.0,120.23,122.11,6861,837539.48,114
2025-12-31,122.11,122.12,122.47,120.0,120.83,5659,686433.14,127
2026-01-01,120.83,122.83,123.73,120.54,121.51,6466,789414.05,122
2026-01-02,121.51,123.0,123.0,119.51,120.91,7501,907613.63,141
2026-01-05,120.91,123.0,123.0,120.15,120.25,7476,903267.32,132
2026-01-06,120.25,120.11,121.88,118.51,119.38,8763,1050031.66,129
2026-01-07,119.38,119.38,122.00,118.52,120.27,6427,774605.70,143
