Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2017-09-21,973.18,973.18,1011.71,885.49,893.79,3379167.22,3149943432.0,124984
2017-09-22,893.79,877.14,877.14,791.58,812.03,1172420.63,961243503.45,46547
2017-09-25,812.03,806.5,826.85,775.58,791.78,387072.38,308537909.3,21133
2017-09-26,791.78,787.53,809.56,787.53,793.51,139376.06,111385191.1,6672
2017-09-27,793.51,800.28,808.08,780.52,782.69,119915.45,95091206.9,5741
2017-09-28,782.69,782.69,791.34,766.24,782.15,66756.34,52081492.4,3609
2017-09-29,782.15,788.37,800.28,782.49,785.46,56662.17,44698883.25,2810
2017-10-03,785.46,790.4,805.22,784.47,797.81,85192.64,67802626.45,3641
2017-10-04,797.81,800.28,809.96,795.34,802.94,30191.42,24236400.45,1753
2017-10-05,802.94,805.17,818.06,800.72,813.17,31996.08,25893837.05,1892
2017-10-06,813.17,816.97,817.07,805.17,810.11,21710.61,17606150.05,1621
2017-10-09,810.11,810.16,829.42,801.12,825.32,32411.06,26579033.15,2077
2017-10-10,825.32,823.54,854.42,823.54,847.65,50184.41,42330034.95,3468
2017-10-11,847.65,847.95,859.56,847.95,854.81,51612.55,43976207.75,2212
2017-10-12,854.81,849.68,851.65,841.77,845.58,9498.01,8038530.45,765
2017-10-13,845.58,848.0,858.57,845.38,852.15,16665.05,14216608.85,1130
2017-10-16,852.15,850.66,871.81,848.79,860.1,18726.79,16122236.15,1971
2017-10-17,860.1,859.56,869.44,856.64,860.25,5876.54,5057350.3,766
2017-10-18,860.25,859.56,862.27,856.59,859.61,7450.43,6403905.4,456
2017-10-19,859.61,861.53,861.53,820.53,836.49,1728.75,1456467.15,216
2017-10-23,836.49,847.7,863.51,834.86,852.69,15384.68,13126168.05,899
2017-10-24,852.69,856.69,869.39,853.23,859.06,15499.05,13337056.1,821
2017-10-25,859.06,853.88,861.53,849.68,859.7,12946.41,11118425.35,696
2017-10-26,859.7,849.18,861.43,841.77,846.96,14415.04,12371273.95,458
2017-10-27,846.96,841.92,847.26,831.0,843.8,11303.69,9522967.85,621
2017-10-30,843.8,839.8,855.6,837.03,854.67,5897.8,5008673.8,450
2017-10-31,854.67,849.68,874.38,849.68,872.05,18051.69,15653151.4,1609
2017-11-01,872.05,864.5,872.3,864.5,870.03,8952.46,7787131.6,664
2017-11-02,870.03,841.77,869.44,841.77,867.61,4344.15,3766758.6,249
2017-11-03,867.61,866.47,869.39,861.58,867.51,8186.27,7099144.6,351
2017-11-06,867.51,864.3,866.18,859.56,859.56,4041.51,3475225.1,235
2017-11-07,859.56,864.79,865.98,859.56,860.54,9276.35,7984722.5,451
2017-11-08,860.54,862.92,862.92,859.56,861.73,4476.74,3856318.0,567
2017-11-09,861.73,861.53,868.35,859.66,863.56,3681.19,3175623.75,327
2017-11-10,863.56,859.61,862.03,859.56,859.61,2314.79,1990285.05,195
2017-11-13,859.61,860.74,862.22,859.56,861.43,4415.0,3798899.75,283
2017-11-14,861.43,856.0,861.63,849.68,853.63,2766.21,2367694.75,215
2017-11-15,853.63,860.3,864.5,839.8,855.26,10477.77,8944701.4,394
2017-11-16,855.26,858.52,867.46,839.8,853.58,4608.32,3905987.9,479
2017-11-17,853.58,879.32,880.95,846.81,857.09,17675.17,15250837.8,1432
2017-11-20,857.09,857.09,868.45,844.79,863.11,9777.37,8363217.45,486
2017-11-21,863.11,861.33,871.46,848.19,868.79,6489.9,5618505.8,578
2017-11-22,868.79,851.7,871.46,851.46,869.14,6946.38,6033288.4,598
2017-11-23,869.14,869.44,871.26,859.56,864.15,1660.94,1437955.9,360
2017-11-24,864.15,858.32,876.5,848.69,871.71,4871.48,4213826.55,487
2017-11-27,871.71,864.6,879.32,864.6,876.45,4837.06,4234495.9,374
2017-11-28,876.45,870.03,881.29,867.46,874.92,4737.87,4156271.25,654
2017-11-29,874.92,868.35,879.32,864.05,874.38,3320.86,2902324.35,189
2017-11-30,874.38,873.34,879.32,859.7,876.99,3682.2,3222925.25,412
2017-12-01,876.99,859.46,881.24,859.46,877.34,6875.53,6033667.4,704
2017-12-04,877.34,879.32,879.32,869.44,873.34,2333.01,2037302.45,113
2017-12-05,873.34,871.46,905.0,865.48,895.12,9248.01,8151754.75,531
2017-12-06,895.12,877.34,894.14,877.34,879.46,5819.86,5124847.25,169
2017-12-07,879.46,880.26,895.12,872.4,892.75,5375.53,4785744.85,832
2017-12-08,892.75,892.11,894.24,879.42,887.71,3590.1,3191540.4,324
2017-12-11,887.71,887.71,894.58,880.3,881.79,1468.63,1301359.2,224
2017-12-12,881.79,873.04,904.02,873.04,897.99,13886.69,12350014.1,616
2017-12-13,897.99,880.65,912.91,880.65,892.85,5228.77,4705954.9,525
2017-12-14,892.85,892.85,905.99,888.21,893.2,2925.11,2615802.45,257
2017-12-15,893.2,890.23,899.08,883.56,889.34,2350.21,2094550.9,272
2017-12-18,889.34,879.56,902.04,878.48,898.78,2647.78,2371769.05,238
2017-12-19,898.78,894.14,904.02,894.14,898.78,2417.01,2171329.15,291
2017-12-20,898.78,904.02,932.67,899.08,923.97,11470.69,10490437.0,940
2017-12-21,923.97,919.53,922.79,904.02,905.65,3325.92,3032268.35,260
2017-12-22,905.65,904.56,937.61,901.05,914.34,5625.53,5193666.9,444
2017-12-26,914.34,922.64,943.64,915.87,937.56,27243.02,25504810.65,727
2017-12-27,937.56,939.58,946.55,933.66,941.36,9868.46,9291939.5,699
2017-12-28,941.36,922.49,944.52,922.49,942.25,3030.38,2843603.35,261
2017-12-29,942.25,928.77,938.55,923.78,926.74,1233.81,1147762.6,171
2018-01-01,926.74,909.94,958.26,909.94,923.97,4559.73,4282907.0,293
2018-01-02,479.43,479.38,482.14,469.3,474.29,637.65,302380.55,177
2018-01-03,913.4,923.53,923.78,903.13,913.75,6301.64,5754264.4,136
2018-01-04,913.75,899.32,916.37,899.27,907.52,6249.01,5692824.1,157
2018-01-05,907.52,911.43,918.19,891.17,911.53,2720.66,2456234.35,254
2018-01-08,911.53,919.77,919.77,904.66,909.2,1528.35,1390307.65,253
2018-01-09,909.2,904.02,908.91,890.53,895.03,956.48,860136.7,156
2018-01-10,895.03,869.58,911.72,869.58,903.67,2226.73,1981896.55,204
2018-01-11,903.67,908.96,943.49,905.1,925.21,16070.91,14946767.1,871
2018-01-12,925.21,918.89,933.66,909.2,928.47,4305.69,3975506.55,312
2018-01-15,928.47,942.35,979.1,938.74,946.99,23199.48,22254285.7,800
2018-01-16,946.99,942.45,947.49,909.06,919.48,4514.19,4200733.75,592
2018-01-17,919.48,890.18,938.65,890.18,931.93,1883.61,1749154.4,445
2018-01-18,931.93,924.76,925.65,890.68,901.45,1710.53,1551270.85,172
2018-01-19,901.45,889.25,917.8,889.25,901.0,355.26,320739.05,74
2018-01-22,901.0,904.07,923.78,897.05,914.19,10668.06,9715644.1,426
2018-01-23,914.19,908.66,922.44,900.11,913.8,1117.41,1022301.4,116
2018-01-24,913.8,905.5,913.85,901.1,904.66,756.08,686940.1,155
2018-01-25,904.66,911.67,914.88,897.15,909.75,486.84,441109.45,102
2018-01-29,909.75,897.35,912.91,897.3,909.1,984.82,894187.8,93
2018-01-30,909.1,911.62,913.8,896.26,910.69,963.57,875307.15,271
2018-01-31,910.69,913.4,923.73,912.86,917.45,3567.83,3262740.3,296
2018-02-01,917.45,917.35,937.61,897.64,930.59,5909.94,5472800.9,418
2018-02-02,930.59,909.06,943.54,841.87,893.15,4635.65,4191165.6,338
2018-02-05,893.15,889.2,933.66,885.05,896.26,4119.45,3716082.6,353
2018-02-06,896.26,879.86,908.96,866.67,901.2,1433.2,1269537.6,176
2018-02-07,901.2,907.33,907.33,839.9,864.1,1659.93,1455347.7,178
2018-02-08,864.1,881.93,891.62,871.51,879.71,989.88,871989.35,157
2018-02-09,879.71,869.39,889.05,848.39,885.05,1687.25,1477569.45,170
2018-02-12,885.05,875.02,889.2,874.03,883.07,165.99,146900.05,43
2018-02-14,883.07,871.46,883.12,864.5,868.74,487.86,426215.85,132
2018-02-15,868.74,871.12,879.27,863.51,870.28,269.23,233870.1,48
2018-02-16,870.28,860.59,885.24,849.68,850.71,895.75,766378.9,124
2018-02-19,850.71,850.71,854.57,849.18,849.28,580.97,493876.7,71
2018-02-20,849.28,840.78,867.31,840.78,848.0,258.1,219934.2,61
2018-02-21,848.0,849.82,857.33,841.92,853.13,339.07,288446.4,71
2018-02-22,853.13,829.97,858.12,829.97,842.07,455.47,386527.65,81
2018-02-23,842.07,834.46,849.68,830.02,837.47,830.97,694818.7,127
2018-02-26,837.47,828.93,838.07,828.93,836.19,493.93,411895.0,98
2018-02-27,836.19,857.53,857.53,825.96,832.34,373.48,310434.45,67
2018-02-28,832.34,813.17,823.99,813.12,816.68,339.07,277365.25,73
2018-03-01,816.68,817.12,835.7,810.16,830.51,316.8,262596.3,50
2018-03-05,830.51,820.04,824.14,810.16,812.43,450.41,367715.65,60
2018-03-06,812.43,743.96,815.05,743.96,810.95,3030.38,2396700.85,331
2018-03-07,810.95,803.24,821.52,803.24,810.9,745.95,604607.15,54
2018-03-08,810.9,803.24,815.15,803.24,811.74,379.56,307076.3,78
2018-03-09,811.74,803.24,829.92,803.24,816.13,676.12,554197.65,75
2018-03-12,816.13,808.18,825.96,801.26,810.3,1514.18,1215983.3,77
2018-03-13,810.3,805.12,824.93,804.18,815.79,1186.24,958766.9,127
2018-03-14,815.79,801.81,824.98,801.81,817.67,2247.98,1843089.25,132
2018-03-15,817.67,820.33,825.17,817.07,824.14,705.47,581268.1,49
2018-03-16,824.14,826.06,839.75,804.23,829.27,957.49,785405.15,162
2018-03-19,829.27,816.13,824.43,805.41,812.13,461.54,373742.85,103
2018-03-20,812.13,812.33,819.89,791.38,797.81,3126.53,2517980.35,224
2018-03-21,797.81,806.16,812.13,797.51,800.38,312.75,250347.65,63
2018-03-22,800.38,791.38,804.23,781.5,784.86,503.04,398265.45,113
2018-03-23,784.86,766.68,790.4,766.68,773.7,454.46,354493.15,111
2018-03-26,773.7,795.93,810.16,758.88,774.54,7820.88,6238945.75,289
2018-03-27,774.54,775.58,788.47,773.6,774.74,828.95,645007.8,66
2018-03-28,774.74,772.61,788.22,735.07,743.66,1113.36,837728.85,164
2018-04-02,743.66,753.1,766.64,751.27,763.52,555.67,421999.6,100
2018-04-03,763.52,760.81,785.21,755.77,778.79,639.68,495310.2,147
2018-04-04,778.79,768.71,794.69,750.88,757.4,1276.32,991030.95,181
2018-04-05,757.4,750.93,771.58,741.0,743.02,1129.56,844214.25,159
2018-04-06,743.02,750.83,754.83,743.96,750.88,209.51,157016.45,52
2018-04-09,750.88,755.82,788.42,755.82,781.6,1669.03,1296078.7,162
2018-04-10,781.6,789.21,809.17,789.21,798.99,667.01,533488.2,100
2018-04-11,798.99,797.36,806.16,770.64,803.09,429.15,338993.45,111
2018-04-12,803.09,792.67,800.23,782.49,784.02,140.69,111163.4,39
2018-04-13,784.02,807.19,807.19,771.67,773.55,207.49,161675.4,66
2018-04-16,773.55,760.76,790.4,745.94,779.78,388.67,299061.5,101
2018-04-17,779.78,771.62,803.14,770.64,772.61,9555.71,7383892.25,113
2018-04-18,772.61,779.58,779.58,770.64,772.02,222.67,172576.95,60
2018-04-19,772.02,770.69,779.53,770.64,771.08,408.91,315501.35,64
2018-04-20,771.08,780.37,807.88,776.61,798.65,1394.74,1104575.1,200
2018-04-23,798.65,807.69,824.98,800.38,809.32,3015.19,2468495.25,401
2018-04-24,809.32,830.9,830.9,785.46,795.09,1276.32,1032923.25,253
2018-04-25,795.09,813.12,854.52,802.25,839.2,16353.3,13772985.85,516
2018-04-26,839.2,859.56,859.56,829.92,841.53,1333.0,1124027.35,209
2018-04-27,841.53,833.13,848.24,816.28,826.61,489.88,406578.25,127
2018-04-30,826.61,818.06,844.59,818.06,826.16,221.66,184468.25,67
2018-05-02,826.16,821.02,824.98,811.34,812.82,4559.73,3754998.3,133
2018-05-03,812.82,808.13,820.18,800.28,802.1,462.55,372103.05,98
2018-05-04,802.1,813.37,908.96,813.37,852.25,85676.45,73691315.15,5912
2018-05-07,852.25,839.85,852.15,812.18,822.85,4904.88,4065030.15,450
2018-05-08,822.85,829.92,829.92,789.41,800.08,3301.63,2676456.5,254
2018-05-09,800.08,800.08,808.18,792.37,796.62,1058.71,845764.25,136
2018-05-10,796.62,805.17,806.16,775.73,787.48,970.65,768243.75,144
2018-05-11,787.48,793.36,793.36,768.36,780.91,1377.54,1074694.85,332
2018-05-14,780.91,765.7,780.52,762.73,764.76,1020.25,785500.3,158
2018-05-15,764.76,765.7,765.7,741.0,758.39,965.59,729828.75,222
2018-05-16,758.39,757.79,810.11,745.94,789.21,3468.64,2686496.85,253
2018-05-17,789.21,789.21,790.4,771.72,775.38,374.5,292669.45,110
2018-05-18,775.38,772.91,789.41,759.82,773.95,2910.94,2248914.15,215
2018-05-21,773.95,775.48,776.42,760.76,769.9,261.13,200875.85,77
2018-05-22,769.9,766.83,768.81,750.14,755.13,637.65,482731.95,102
2018-05-23,755.13,754.98,767.67,741.15,746.73,477.73,360259.15,123
2018-05-24,746.73,744.95,750.88,736.06,741.69,1101.22,818866.4,135
2018-05-25,741.69,741.69,770.64,739.02,743.62,448.38,335299.85,122
2018-05-28,743.62,745.94,763.47,741.0,748.26,677.13,507726.1,105
2018-05-29,748.26,750.88,755.67,742.97,749.49,50872.67,38049391.0,74
2018-05-30,749.49,749.49,798.25,741.99,746.48,5210.55,3961134.85,523
2018-05-31,746.48,747.07,780.52,741.99,754.93,1601.22,1214023.9,295
2018-06-01,754.93,753.15,770.64,734.08,736.45,1986.85,1474978.2,290
2018-06-04,736.45,759.77,759.77,721.24,722.52,1252.03,925272.35,143
2018-06-05,722.52,725.09,727.46,716.54,721.09,727.74,523460.55,124
2018-06-06,721.09,730.62,730.62,716.54,720.74,197.37,142572.5,58
2018-06-07,720.74,722.18,736.65,711.7,716.1,2358.31,1702151.85,222
2018-06-08,716.1,715.31,741.0,707.41,711.36,2789.48,2005640.9,404
2018-06-11,711.36,712.69,731.12,710.37,716.0,879.56,630794.05,97
2018-06-12,716.0,716.4,731.12,716.4,724.6,1232.8,894692.8,167
2018-06-13,724.6,724.6,742.97,716.3,723.66,1519.24,1102877.0,206
2018-06-14,723.66,721.24,721.24,704.59,708.59,1661.95,1181831.9,184
2018-06-15,708.59,709.43,736.9,709.38,712.35,2051.63,1474149.85,231
2018-06-18,712.35,713.78,721.24,706.61,708.99,795.55,566593.8,127
2018-06-19,708.99,708.89,708.89,696.54,705.28,537.45,378557.8,111
2018-06-20,705.28,696.54,716.3,696.54,715.11,939.27,667975.1,80
2018-06-21,715.11,714.91,721.24,697.53,698.91,814.78,574927.7,156
2018-06-22,698.91,699.9,721.24,699.5,717.33,990.89,700902.3,167
2018-06-25,717.33,717.29,720.25,705.68,713.83,607.29,433802.35,76
2018-06-26,713.83,713.04,721.24,702.56,712.84,1039.48,741869.2,150
2018-06-27,712.84,712.35,719.66,696.54,707.65,1394.74,981739.1,135
2018-06-28,707.65,705.82,719.26,700.74,711.55,1417.01,1006426.15,60
2018-06-29,711.55,713.23,741.0,705.43,727.61,2751.02,1998430.1,332
2018-07-02,727.61,755.82,864.5,731.27,825.08,163572.51,135309072.9,12121
2018-07-03,825.08,801.36,809.07,751.87,768.32,24260.22,18731042.6,2233
2018-07-04,768.32,752.95,770.54,732.11,748.56,5341.11,4015060.35,507
2018-07-05,748.56,749.94,765.7,725.93,737.24,2891.71,2149478.2,470
2018-07-06,737.24,735.07,755.32,732.11,736.5,1572.88,1163777.1,192
2018-07-09,736.5,736.5,750.83,724.94,732.65,1551.63,1142262.2,189
2018-07-10,732.65,733.14,737.24,722.27,728.8,1052.64,769031.7,225
2018-07-11,728.8,726.57,748.85,722.52,730.08,731.78,535966.05,181
2018-07-12,730.08,741.0,748.46,723.21,727.71,1136.64,835752.3,191
2018-07-13,727.71,726.18,734.08,723.21,724.7,622.47,452044.25,88
2018-07-16,724.7,721.24,776.52,699.35,753.59,35274.43,26545199.45,2286
2018-07-17,753.59,742.97,742.97,709.83,721.29,3713.58,2680387.8,503
2018-07-18,721.29,714.32,736.16,714.32,722.23,1158.91,843075.45,235
2018-07-19,722.23,729.39,729.39,711.36,720.99,577.94,416080.4,110
2018-07-20,720.99,720.99,742.53,711.46,716.2,1461.54,1055496.15,289
2018-07-23,716.2,714.32,727.17,711.36,718.57,754.05,539823.6,211
2018-07-24,718.57,711.41,729.14,711.41,718.67,848.18,613506.15,174
2018-07-25,718.67,729.34,748.85,726.18,737.79,1464.58,1082973.5,206
2018-07-26,737.79,745.89,755.82,721.24,728.15,43941.47,32345712.45,182
2018-07-27,728.15,728.15,739.02,726.28,730.28,2309.73,1690655.9,129
2018-07-30,730.28,730.28,740.95,720.25,726.57,39067.97,28521522.65,189
2018-07-31,726.57,733.54,736.06,716.35,724.15,1502.03,1093306.3,175
2018-08-01,724.15,734.92,734.92,717.33,723.46,835.02,603904.5,118
2018-08-02,723.46,730.72,741.0,716.45,719.01,1124.5,816162.7,165
2018-08-03,719.01,716.3,739.02,716.3,726.03,694.33,505574.6,112
2018-08-06,726.03,736.9,741.0,716.4,729.98,720.65,526142.5,107
2018-08-07,729.98,735.96,738.03,719.11,731.36,1545.55,1124198.55,310
2018-08-08,731.36,725.24,748.9,718.27,736.11,1703.45,1254392.65,254
2018-08-09,736.11,745.69,745.69,720.74,722.03,4043.54,2950510.05,331
2018-08-10,722.03,722.23,732.11,585.09,597.84,1312170.17,837498913.2,19977
2018-08-13,597.84,602.68,617.5,569.09,592.6,75004.35,44928078.2,5193
2018-08-14,592.6,598.73,598.73,577.48,580.4,47614.56,27688233.05,1675
2018-08-16,580.4,587.86,594.77,565.03,568.0,44960.7,25650021.2,1463
2018-08-17,568.0,569.14,587.76,568.1,572.99,12579.0,7182716.75,814
2018-08-20,572.99,580.89,580.89,564.49,568.15,13559.77,7717222.45,686
2018-08-21,568.15,568.1,574.03,558.22,565.08,11503.08,6540276.85,596
2018-08-23,565.08,558.22,568.15,541.47,544.09,27290.59,14913016.4,1274
2018-08-24,544.09,551.3,586.57,547.35,579.51,66224.96,37825698.05,2438
2018-08-27,579.51,577.98,589.39,573.09,577.24,25548.68,14857565.65,960
2018-08-28,577.24,569.09,592.8,569.09,587.02,30236.96,17657824.6,827
2018-08-29,587.02,591.81,602.18,571.06,572.4,21887.74,12954415.5,703
2018-08-30,572.4,574.62,576.99,545.47,570.32,93631.95,51734874.6,1131
2018-08-31,570.32,571.16,578.82,553.48,556.34,7552.66,4262502.6,468
2018-09-03,556.34,564.59,564.59,535.1,547.75,10570.89,5843507.5,596
2018-09-04,547.75,546.36,569.09,546.31,560.39,18703.52,10455413.45,1105
2018-09-05,560.39,560.0,568.0,557.67,565.08,9451.45,5310273.9,394
2018-09-06,565.08,563.16,573.04,563.16,568.39,31620.57,17975251.3,888
2018-09-07,568.39,570.12,612.56,568.74,576.1,142478.3,83817802.05,2472
2018-09-10,576.1,576.1,585.93,573.04,582.97,24603.34,14313363.45,1123
2018-09-11,582.97,585.49,585.49,560.24,565.58,7728.78,4419324.45,382
2018-09-12,565.58,562.32,574.22,553.28,572.05,13523.33,7582173.05,496
2018-09-14,572.05,578.03,608.31,573.09,580.1,10067.85,5894129.45,685
2018-09-17,580.1,578.97,591.81,574.77,582.92,30904.98,17989382.85,591
2018-09-18,582.92,576.94,592.75,574.27,579.71,11837.09,6888816.0,324
2018-09-19,579.71,574.17,581.93,555.25,558.81,9307.73,5320184.5,347
2018-09-21,558.81,558.81,570.52,524.63,534.7,8548.62,4645072.5,574
2018-09-24,534.7,528.33,550.41,494.25,504.87,14239.93,7176577.2,1859
2018-09-25,504.87,512.97,516.28,475.72,483.97,15000.06,7327144.85,516
2018-09-26,483.97,475.87,501.9,475.82,492.02,5874.52,2883769.25,512
2018-09-27,492.02,484.12,494.0,476.66,484.07,18777.4,9134935.9,616
2018-09-28,484.07,482.69,483.13,459.22,466.73,6813.79,3196649.65,498
2018-10-01,466.73,459.42,537.47,444.6,492.96,36500.14,16501506.0,531
2018-10-03,492.96,480.41,513.21,461.94,474.49,7462.58,3574059.8,810
2018-10-04,474.49,479.18,493.01,456.06,486.14,3990.91,1881626.75,378
2018-10-05,486.14,471.27,499.93,471.27,483.03,4280.38,2071383.4,524
2018-10-08,483.03,478.19,494.0,449.54,458.28,6588.08,3113663.15,931
2018-10-09,458.28,464.9,468.26,450.03,459.91,2510.13,1156416.55,279
2018-10-10,459.91,456.5,492.02,456.45,485.01,7994.97,3862166.95,636
2018-10-11,485.01,474.24,486.04,454.48,484.07,3889.69,1859705.4,265
2018-10-12,484.07,491.97,494.05,469.3,475.67,6018.24,2937685.55,717
2018-10-15,475.67,478.68,494.0,463.37,482.29,3571.88,1706094.6,530
2018-10-16,482.29,490.05,490.94,478.29,483.82,12956.53,6270954.15,492
2018-10-17,483.82,484.17,487.53,459.42,464.41,2276.32,1074510.05,243
2018-10-19,464.41,459.42,462.33,442.62,454.63,37979.91,17086928.65,521
2018-10-22,454.63,473.2,488.66,454.08,477.0,8976.76,4272852.7,794
2018-10-23,477.0,470.34,484.76,466.88,478.73,3900.83,1862901.55,417
2018-10-24,478.73,474.24,495.97,469.5,478.73,1768.23,849987.85,259
2018-10-25,478.73,475.92,484.12,466.19,474.78,1488.87,710733.0,260
2018-10-26,474.78,481.9,486.84,455.12,475.03,5897.8,2800278.35,525
2018-10-29,475.03,470.34,472.21,451.51,458.43,5720.67,2634881.2,357
2018-10-30,458.43,459.47,461.39,444.05,448.01,3664.99,1664539.35,369
2018-10-31,448.01,450.03,473.25,439.71,454.28,21299.68,9549862.4,907
2018-11-01,454.28,454.48,463.37,444.65,455.56,3324.91,1510726.6,550
2018-11-02,455.56,461.54,464.36,450.53,452.75,1887.66,861299.8,270
2018-11-05,452.75,467.96,467.96,446.52,449.83,11781.42,5312103.5,475
2018-11-06,449.83,451.56,454.03,447.66,448.95,7738.9,3472882.85,169
2018-11-07,448.95,463.37,463.37,449.83,454.03,2086.04,953776.7,118
2018-11-09,454.03,454.13,458.18,444.05,453.1,1687.25,762098.7,187
2018-11-12,453.1,459.22,461.15,452.45,455.32,3839.08,1746946.2,166
2018-11-13,455.32,452.8,462.38,438.77,459.71,16343.18,7306272.7,549
2018-11-14,459.71,466.33,466.33,458.92,461.69,4221.68,1945620.5,194
2018-11-15,461.69,456.55,477.7,455.86,468.9,17334.08,8112409.45,460
2018-11-16,468.9,468.9,469.94,454.33,467.72,9694.37,4501736.6,392
2018-11-19,467.72,460.8,464.36,457.44,458.73,2074.91,952267.2,109
2018-11-20,458.73,464.36,464.36,445.09,450.58,6763.18,3044768.45,277
2018-11-21,450.58,457.24,458.92,449.79,454.48,14451.47,6549577.95,221
2018-11-22,454.48,459.27,469.3,454.48,462.28,7396.79,3410810.65,211
2018-11-26,462.28,469.15,515.09,469.15,484.76,150546.14,75011582.2,5418
2018-11-27,484.76,480.12,481.55,468.21,474.88,7921.08,3766131.6,377
2018-11-28,474.88,473.05,479.18,467.52,474.09,3388.68,1604860.95,300
2018-11-29,474.09,472.06,481.15,471.27,475.62,3072.89,1466946.35,171
2018-11-30,475.62,479.43,484.12,472.06,478.93,2917.02,1397850.95,166
2018-12-03,478.93,482.19,484.12,467.22,479.23,2772.28,1322479.05,242
2018-12-04,479.23,472.16,484.12,472.11,479.57,987.86,474105.6,108
