Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2018-12-05,479.57,479.03,486.54,474.29,479.28,2802.64,1348708.6,173
2018-12-06,479.28,479.72,484.41,476.61,480.66,68430.43,32791545.9,176
2018-12-07,480.66,477.89,494.0,477.84,484.41,895.75,431566.45,69
2018-12-10,484.41,477.2,477.2,454.82,469.2,110300.03,51505659.5,277
2018-12-11,469.2,468.06,483.13,460.5,470.09,710.53,331983.75,130
2018-12-12,470.09,469.94,486.69,469.94,483.43,1831.99,882243.6,255
2018-12-13,483.43,483.48,509.26,483.48,505.85,3689.29,1844827.65,442
2018-12-14,505.85,505.76,507.63,484.12,492.22,2290.49,1133247.35,380
2018-12-17,492.22,493.9,505.85,493.75,504.62,6165.0,3108814.65,400
2018-12-18,504.62,503.88,505.85,497.16,503.88,1244.94,627029.4,104
2018-12-19,503.88,508.77,521.51,492.32,518.3,21430.25,10942923.4,454
2018-12-20,518.3,513.96,528.58,504.87,515.73,1460.53,749383.65,121
2018-12-21,515.73,510.84,515.09,478.19,488.66,4530.38,2245297.55,399
2018-12-24,488.66,492.96,493.01,468.31,476.66,2971.67,1421136.15,576
2018-12-26,476.66,469.55,494.0,465.35,473.45,3304.67,1590189.5,579
2018-12-27,473.45,483.97,491.92,479.13,484.17,1860.33,898972.3,141
2018-12-28,484.17,477.7,485.45,474.24,477.7,784.42,375643.25,247
2018-12-31,477.7,477.7,490.98,468.46,473.6,1000.0,479833.45,198
2019-01-01,473.6,480.22,483.53,477.1,479.43,400.81,192327.85,66
2019-01-02,479.43,479.38,482.14,469.3,474.29,637.65,302380.55,177
2019-01-03,474.29,480.96,481.9,464.46,465.94,2625.52,1227990.55,170
2019-01-04,465.94,464.56,465.64,458.97,463.47,1644.74,761426.4,234
2019-01-07,463.47,463.52,469.79,460.06,464.56,259.11,120587.55,59
2019-01-08,464.56,462.38,465.35,450.53,456.6,621.46,285538.6,156
2019-01-09,456.6,457.54,517.71,457.49,490.39,581932.47,275692371.6,8938
2019-01-10,490.39,490.0,490.0,463.37,467.77,10285.47,4846451.25,1060
2019-01-11,467.77,464.36,473.05,451.51,459.57,8584.04,3997657.9,569
2019-01-14,459.57,456.45,463.37,451.32,452.9,3394.75,1550464.3,337
2019-01-15,452.9,452.9,457.34,444.6,446.62,2923.09,1315218.6,414
2019-01-16,446.62,446.87,469.89,446.87,450.67,1840.09,836614.45,236
2019-01-17,450.67,444.65,464.36,443.12,449.74,3939.29,1764524.55,266
2019-01-18,449.74,448.55,448.55,435.01,438.57,3733.82,1643562.5,302
2019-01-21,438.57,440.7,446.67,435.21,444.35,1909.93,843126.65,240
2019-01-22,444.35,440.1,459.42,439.76,447.12,662.96,297483.8,129
2019-01-23,447.12,439.71,449.54,432.2,444.4,3718.64,1650874.0,253
2019-01-24,444.4,441.44,444.6,434.03,436.89,1132.6,496537.2,133
2019-01-25,436.89,436.15,443.61,420.74,426.67,4460.54,1903635.25,341
2019-01-28,426.67,423.9,427.21,417.92,420.49,1366.4,575200.05,224
2019-01-29,420.49,418.47,430.87,415.06,427.56,1108.3,468830.45,172
2019-01-30,427.56,421.33,422.86,415.16,416.79,1174.09,489502.5,114
2019-01-31,416.79,415.01,426.27,412.93,420.54,2845.15,1193055.05,242
2019-02-01,420.54,418.07,424.74,408.19,416.49,1769.24,732563.45,204
2019-02-04,416.49,415.01,416.88,403.0,413.28,1747.98,718288.3,198
2019-02-05,413.28,412.59,419.26,404.29,417.58,2064.79,854359.5,251
2019-02-06,417.58,412.98,424.84,405.08,411.75,2611.35,1078225.1,190
2019-02-07,411.75,410.07,415.16,403.0,403.2,6694.36,2730193.6,323
2019-02-08,403.2,404.53,408.73,388.92,395.1,1446.36,575850.25,182
2019-02-11,395.1,397.17,403.1,373.91,394.75,1493.93,589377.85,200
2019-02-12,394.75,398.11,398.11,391.25,395.1,783.4,309403.1,82
2019-02-13,395.1,385.32,397.17,370.99,395.25,9143.76,3497321.0,555
2019-02-14,395.25,394.16,394.16,371.54,377.91,2792.52,1057018.75,254
2019-02-15,377.91,379.44,382.31,365.56,372.08,1301.62,486152.8,191
2019-02-18,372.08,368.52,371.49,362.55,363.58,721.66,263373.75,127
2019-02-19,363.58,361.66,375.44,359.63,372.67,607.29,225647.25,186
2019-02-20,372.67,375.24,380.38,364.03,369.12,2981.79,1110196.3,193
2019-02-21,369.12,366.55,374.55,364.97,367.39,875.51,324292.05,92
2019-02-22,367.39,366.6,374.85,365.56,372.23,1479.76,548745.15,161
2019-02-25,372.23,370.55,381.27,369.61,374.25,3351.23,1252516.7,119
2019-02-26,374.25,379.34,379.39,370.6,372.43,238.87,89454.5,60
2019-02-27,372.43,375.39,378.01,365.76,375.44,4112.36,1529160.25,136
2019-02-28,375.44,370.65,377.91,370.5,374.9,1454.46,542903.15,76
2019-03-01,374.9,377.27,385.32,374.45,385.02,5006.09,1890245.9,173
2019-03-05,385.02,384.18,404.09,383.59,399.2,1908.91,749285.8,176
2019-03-06,399.2,393.22,405.18,393.22,401.47,1283.41,517347.35,154
2019-03-07,401.47,407.45,426.81,395.49,419.95,6967.64,2912491.5,360
2019-03-08,419.95,426.22,443.41,419.9,440.84,6479.78,2783556.4,477
2019-03-11,440.84,456.45,528.97,434.72,528.97,2235952.17,1127373450.35,1521
2019-03-12,528.97,570.07,634.69,538.46,621.05,688307.38,408840132.7,29475
2019-03-13,621.05,605.64,630.34,579.95,591.37,299430.34,180792815.55,15065
2019-03-14,591.37,598.73,602.58,584.99,595.61,37657.03,22381742.15,1690
2019-03-15,595.61,602.58,602.58,568.74,580.84,15399.86,9088840.7,951
2019-03-18,580.84,575.01,580.69,558.22,573.09,12957.54,7375259.85,918
2019-03-19,573.09,581.44,581.44,565.87,578.52,4112.36,2361928.0,321
2019-03-20,578.52,578.52,578.52,568.1,570.12,4202.45,2404876.75,198
2019-03-22,570.12,565.13,622.44,565.13,599.52,23810.82,14348949.6,1771
2019-03-25,599.52,595.76,617.5,582.92,597.34,7311.77,4325186.6,471
2019-03-26,597.34,597.54,616.51,595.86,607.86,8275.34,5027078.85,589
2019-03-27,607.86,607.62,616.51,587.86,598.13,7949.42,4796197.55,349
2019-03-28,598.13,598.73,630.34,594.43,623.97,9282.43,5718291.15,460
2019-03-29,623.97,625.4,661.96,612.56,655.78,16775.37,10858413.8,773
2019-04-01,655.78,676.78,721.34,656.03,716.05,42092.27,29672505.5,1766
2019-04-02,716.05,715.31,715.41,692.78,698.32,10777.37,7570428.2,717
2019-04-03,698.32,706.42,706.42,666.9,673.86,4892.73,3384961.45,309
2019-04-04,673.86,666.9,679.74,644.37,653.66,6420.07,4213869.3,494
2019-04-05,653.66,664.43,679.74,640.42,646.64,5534.43,3673959.0,367
2019-04-08,646.64,644.62,663.69,618.39,625.94,3005.07,1923068.25,358
2019-04-09,625.94,640.12,642.2,616.66,626.49,2444.34,1529318.75,214
2019-04-10,626.49,645.75,645.75,618.49,627.92,1241.91,790870.9,135
2019-04-11,627.92,635.92,642.89,618.49,621.65,2626.53,1657894.05,191
2019-04-12,621.65,624.86,629.35,612.56,613.35,1702.44,1049728.25,156
2019-04-15,613.35,627.38,627.38,602.73,614.63,1845.15,1134714.8,200
2019-04-16,614.63,624.91,624.91,611.27,614.93,961.54,592332.35,113
2019-04-18,614.93,614.53,614.53,602.68,606.53,1955.47,1186253.1,213
2019-04-22,606.53,606.53,667.14,597.74,613.1,5929.17,3781772.25,658
2019-04-23,613.1,618.39,637.26,606.14,608.16,4129.57,2541012.65,366
2019-04-24,608.16,617.89,628.96,611.12,624.41,1139.68,708409.75,169
2019-04-25,624.41,615.52,628.02,615.52,622.98,791.5,491885.25,153
2019-04-26,622.98,616.51,625.6,612.46,617.25,905.87,559768.5,138
2019-04-30,617.25,620.41,622.34,597.74,607.62,1001.02,607356.9,165
2019-05-02,607.62,593.79,619.03,593.79,614.78,1412.96,857990.35,199
2019-05-03,614.78,617.65,617.65,602.68,608.75,826.93,503271.5,127
2019-05-06,608.75,620.36,620.36,602.68,603.81,1919.04,1160815.1,135
2019-05-07,603.81,607.77,617.3,593.79,596.06,3161.96,1901117.25,228
2019-05-08,596.06,598.08,607.62,587.17,593.24,759.11,451358.65,161
2019-05-09,593.24,593.84,596.26,582.92,590.23,1652.84,977811.25,103
2019-05-10,590.23,574.77,592.8,568.1,578.72,3698.4,2142314.85,347
2019-05-13,578.72,575.06,584.05,566.22,568.34,2282.4,1307996.05,124
2019-05-14,568.34,571.11,622.44,569.48,610.73,15769.29,9507669.25,732
2019-05-15,610.73,629.16,629.16,582.92,588.94,1345.15,811314.85,185
2019-05-16,588.94,584.94,627.38,582.87,621.4,5340.1,3270989.65,344
2019-05-17,621.4,607.67,634.29,601.2,632.27,5382.61,3350212.7,351
2019-05-20,632.27,634.29,635.03,602.68,606.19,1615.39,999486.75,221
2019-05-21,606.19,608.16,608.16,592.8,606.14,2147.78,1287903.3,156
2019-05-22,606.14,605.69,664.28,605.64,656.28,14581.03,9353187.45,754
2019-05-23,656.28,650.45,707.36,622.44,681.72,15830.02,10641467.4,1197
2019-05-24,681.72,673.32,712.35,670.9,706.02,6603.27,4630018.0,379
2019-05-27,706.02,706.02,719.26,694.61,697.62,5505.08,3868195.0,450
2019-05-28,697.62,708.24,708.29,695.55,697.62,2125.51,1484322.9,158
2019-05-29,697.62,695.55,741.0,695.55,720.05,9455.5,6875015.5,569
2019-05-30,720.05,686.81,731.12,686.81,716.35,12907.95,9262690.7,303
2019-05-31,716.35,746.48,746.53,671.84,676.38,2047.58,1413410.3,263
2019-06-03,676.38,676.38,713.33,646.74,685.57,4948.4,3370659.75,546
2019-06-04,685.57,672.83,686.66,662.95,678.51,1818.83,1236216.75,170
2019-06-06,678.51,663.93,673.81,654.25,660.77,813.77,540030.75,135
2019-06-07,660.77,657.21,675.69,628.66,634.69,4079.98,2632710.05,438
2019-06-10,634.69,679.74,679.74,624.41,636.42,2852.24,1822367.8,270
2019-06-11,636.42,632.32,632.32,613.84,626.19,1804.66,1123357.25,214
2019-06-12,626.19,630.0,632.32,614.78,617.55,1546.56,962030.9,195
2019-06-13,617.55,619.87,619.87,610.68,612.8,712.55,437058.75,77
2019-06-14,612.8,616.71,616.71,602.68,614.83,996.97,609975.15,109
2019-06-17,614.83,617.55,624.36,612.06,618.49,1768.23,1091053.4,116
2019-06-18,618.49,613.55,622.44,613.55,618.39,1136.64,703760.5,78
2019-06-19,618.39,615.97,619.67,574.03,583.31,2290.49,1360324.55,360
2019-06-20,583.31,590.53,590.57,555.25,582.82,2008.11,1160339.95,142
2019-06-21,582.82,617.45,624.22,575.06,591.02,2255.07,1338556.1,160
2019-06-24,591.02,594.18,639.93,585.88,614.78,2454.46,1492118.95,141
2019-06-25,614.78,637.26,650.5,612.56,637.16,2651.83,1694128.8,258
2019-06-26,637.16,646.89,646.94,608.65,621.3,1168.02,725093.8,131
2019-06-27,621.3,629.25,649.81,603.96,610.73,1454.46,894876.3,107
2019-06-28,610.73,617.84,640.22,598.33,629.9,2544.54,1597112.6,393
2019-07-01,629.9,639.43,639.43,629.35,632.37,1108.3,701682.6,105
2019-07-02,632.37,647.14,647.14,629.35,641.06,1690.29,1079879.35,171
2019-07-03,641.06,641.01,666.3,630.88,646.74,3149.81,2009526.0,205
2019-07-04,646.74,645.46,645.46,632.32,642.99,1325.92,851225.35,101
2019-07-05,642.99,648.42,648.42,632.32,637.01,545.55,350018.55,92
2019-07-08,637.01,622.44,642.2,608.9,619.23,1576.93,968725.85,144
2019-07-09,619.23,603.67,619.72,593.0,608.61,1441.3,869287.65,217
2019-07-10,608.61,613.15,618.88,603.67,608.36,513.16,313609.15,120
2019-07-11,608.36,610.63,610.63,553.28,589.14,1626.52,961652.9,169
2019-07-12,589.14,587.86,595.71,576.2,582.57,1841.1,1070539.6,103
2019-07-15,582.57,587.71,593.34,578.97,582.37,856.28,499517.95,112
2019-07-16,582.37,593.0,609.94,583.02,589.69,130.57,77527.95,55
2019-07-17,589.69,597.69,608.11,588.85,597.1,1217.62,725453.3,125
2019-07-18,597.1,596.7,596.75,579.16,582.67,622.47,366505.65,35
2019-07-19,582.67,600.6,600.6,518.65,553.57,4833.02,2628225.95,534
2019-07-22,553.57,549.33,553.23,543.35,547.2,4702.45,2558194.55,106
2019-07-23,547.2,547.2,650.1,533.52,614.93,6673.1,3972930.4,490
2019-07-24,614.93,610.48,619.47,583.91,584.89,757.09,451150.2,169
2019-07-25,584.89,579.21,591.81,575.11,584.65,145.75,85236.15,46
2019-07-26,584.65,578.42,595.61,578.42,587.36,493.93,289840.8,56
2019-07-29,587.36,579.31,592.65,553.28,577.73,1239.88,704375.15,150
2019-07-30,577.73,585.73,589.83,574.32,576.0,708.5,410291.0,54
2019-07-31,576.0,574.42,591.81,568.39,579.06,725.71,417769.75,58
2019-08-01,579.06,568.1,589.83,568.1,587.51,565.79,328321.7,46
2019-08-02,587.51,576.45,577.98,560.19,568.2,1627.54,923715.65,108
2019-08-05,568.2,581.49,581.63,548.34,561.53,633.61,355701.2,76
2019-08-06,561.53,577.98,585.04,564.74,578.22,437.25,252014.1,44
2019-08-07,578.22,605.25,606.38,573.09,598.63,1450.41,863890.3,100
2019-08-08,598.63,595.47,612.56,572.84,580.5,387.65,226316.3,106
2019-08-09,580.5,587.81,595.76,584.89,589.98,721.66,425513.4,64
2019-08-13,589.98,576.1,583.12,553.28,571.56,1164.98,667624.75,80
2019-08-14,571.56,571.56,577.98,568.1,571.46,2277.34,1304881.25,46
2019-08-16,571.46,569.97,592.8,558.61,567.31,3337.06,1892003.65,120
2019-08-19,567.31,566.12,575.71,540.58,548.78,5418.04,3009445.4,229
2019-08-20,548.78,546.36,565.87,546.36,558.81,2419.04,1342580.35,120
2019-08-21,558.81,558.22,563.16,542.06,547.65,402.84,222489.8,51
2019-08-22,547.65,539.5,553.23,528.87,533.91,581.99,311412.5,104
2019-08-23,533.91,524.63,549.33,514.89,534.65,1202.43,639705.4,151
2019-08-26,534.65,536.53,543.2,528.87,529.81,3797.59,2031457.55,126
2019-08-27,529.81,525.76,543.4,516.72,532.83,1408.91,750080.6,112
2019-08-28,532.83,533.67,543.4,526.6,533.52,948.38,506073.55,110
2019-08-29,533.52,526.75,533.86,501.51,533.42,1823.89,970934.5,112
2019-08-30,533.42,518.7,531.49,515.04,523.34,1395.75,730617.95,174
2019-09-03,523.34,524.63,537.47,518.7,529.66,527.33,278654.25,64
2019-09-04,529.66,527.1,533.47,519.74,523.98,1205.47,630899.6,102
2019-09-05,523.98,523.64,533.52,495.28,500.32,4562.77,2313419.35,218
2019-09-06,500.32,499.93,527.44,495.08,508.67,3638.68,1856931.25,151
2019-09-09,508.67,518.6,528.68,505.01,527.49,2377.54,1226776.9,70
2019-09-11,527.49,537.47,563.16,514.75,544.88,4640.71,2466132.0,154
2019-09-12,544.88,533.52,556.04,523.69,545.08,507.09,273388.85,67
2019-09-13,545.08,551.1,551.3,530.85,550.12,615.39,337993.25,47
2019-09-16,550.12,538.56,545.37,529.02,538.66,187.25,100985.9,40
2019-09-17,538.66,533.52,545.92,529.07,535.84,803.65,429155.15,59
2019-09-18,535.84,530.55,545.37,524.63,540.43,682.19,365578.75,79
2019-09-19,540.43,534.56,538.46,518.7,527.64,483.81,256222.95,51
2019-09-20,527.64,528.63,548.34,523.64,541.47,1310.73,711285.35,81
2019-09-23,541.47,543.55,573.04,540.88,560.29,1628.55,902962.75,217
2019-09-24,560.29,572.05,572.99,553.38,563.36,1306.69,732048.45,210
2019-09-25,563.36,568.15,586.87,553.08,570.17,4120.46,2334432.35,586
2019-09-26,570.17,579.71,582.92,543.6,563.36,1738.87,985379.9,333
2019-09-27,563.36,567.65,582.92,546.41,562.66,3529.37,1986636.0,278
2019-09-30,562.66,553.28,602.68,545.82,588.4,2188.27,1235079.5,110
2019-10-01,588.4,573.04,573.04,533.52,538.7,1341.1,737148.5,303
2019-10-03,538.7,543.35,543.4,523.79,534.51,1205.47,648291.45,837
2019-10-04,534.51,518.7,543.4,518.7,535.59,850.21,451741.5,436
2019-10-07,535.59,528.58,543.3,495.92,526.65,871.46,452332.8,162
2019-10-09,526.65,533.52,538.46,515.88,525.91,4853.26,2552505.7,473
2019-10-10,525.91,536.98,538.46,498.94,529.62,4291.51,2253383.75,857
2019-10-11,529.62,519.83,532.53,516.87,523.64,17253.1,9036978.7,589
2019-10-14,523.64,519.78,539.45,519.69,537.27,867.41,460773.35,427
2019-10-15,537.27,546.36,546.36,523.54,528.63,5204.47,2755493.3,756
2019-10-16,528.63,536.38,542.31,523.64,531.54,1732.8,921672.6,374
2019-10-17,531.54,528.58,533.52,516.03,521.32,2941.31,1540671.7,352
2019-10-18,521.32,521.66,542.41,509.9,532.78,3670.06,1901278.8,189
2019-10-22,532.78,525.61,544.39,494.0,517.17,14011.19,7416601.75,1145
2019-10-23,517.17,519.24,525.61,493.01,496.96,7214.6,3653008.15,317
2019-10-24,496.96,504.87,514.55,494.0,499.43,6505.09,3264384.25,202
2019-10-25,499.43,505.9,508.27,492.02,493.65,5724.72,2850427.75,252
2019-10-29,504.17,495.08,513.61,475.42,489.95,7704.48,3805369.65,684
2019-10-30,489.95,490.05,500.52,467.12,488.86,11668.06,5647277.65,564
2019-10-31,488.86,489.06,499.04,489.06,493.95,2750.01,1361860.0,99
2019-11-01,493.95,498.0,501.36,491.78,497.95,934.21,463717.25,82
2019-11-04,497.95,489.11,503.43,489.11,498.44,935.23,466058.15,165
2019-11-05,498.44,494.05,525.56,494.05,513.21,6416.02,3294922.15,339
2019-11-06,513.21,507.34,508.87,493.11,496.22,3729.77,1860428.3,171
2019-11-07,496.22,501.41,502.79,495.83,496.96,1616.4,806769.45,86
2019-11-08,496.96,508.82,562.17,498.94,503.83,4323.9,2221077.15,464
2019-11-11,503.83,500.07,501.26,489.06,491.23,3708.52,1827137.1,267
2019-11-13,491.23,492.02,497.95,487.38,489.45,149558.28,73484956.45,158
2019-11-14,489.45,486.09,489.6,479.18,480.86,51731.99,25293281.3,111
2019-11-15,480.86,494.0,542.36,475.92,489.9,14784.47,7521323.25,1581
2019-11-18,489.9,489.9,494.0,468.41,479.23,6837.07,3279867.95,403
2019-11-19,479.23,472.26,479.08,462.43,465.69,4818.84,2277339.8,311
2019-11-20,465.69,477.7,477.7,454.48,473.2,3233.82,1509332.3,340
2019-11-21,473.2,472.26,473.2,460.41,461.2,1045.55,487168.65,172
2019-11-22,461.2,461.2,484.81,461.2,466.19,1183.2,558224.4,263
2019-11-25,466.19,464.41,479.18,464.41,470.98,5008.12,2379841.25,301
2019-11-26,470.98,469.3,473.25,461.79,468.66,4837.06,2260616.8,161
2019-11-27,468.66,471.22,490.34,471.22,480.02,3372.48,1617417.55,152
2019-11-28,480.02,477.25,477.25,470.29,474.49,1201.42,568094.2,70
2019-11-29,474.49,470.78,479.38,469.59,479.03,7875.54,3770369.2,179
2019-12-02,479.03,470.98,479.28,470.93,479.03,1059.72,502299.45,39
2019-12-03,479.03,479.08,479.08,471.57,472.66,309.72,146845.7,31
2019-12-04,472.66,478.98,479.03,470.29,473.55,742.92,351067.0,57
2019-12-05,473.55,469.3,483.53,469.3,479.18,7759.14,3711532.05,126
2019-12-06,479.18,470.83,478.19,455.76,461.34,2186.24,1009779.05,202
2019-12-09,461.34,456.06,468.06,456.06,464.51,1164.98,540024.1,70
2019-12-10,464.51,473.65,473.65,447.56,455.32,543.52,251127.6,253
2019-12-11,455.32,450.53,459.91,435.95,437.98,1425.11,636413.2,374
2019-12-12,437.98,438.67,464.31,438.67,451.86,103232.19,45913515.05,128
2019-12-13,451.86,460.41,474.24,460.41,467.08,748.99,351175.5,106
2019-12-16,467.08,467.57,467.57,459.42,461.44,191.3,88820.3,35
2019-12-17,461.44,473.25,480.17,469.3,474.24,1207.49,572331.6,58
2019-12-18,474.24,472.26,476.12,460.9,461.94,1441.3,676727.15,337
2019-12-19,461.94,465.79,469.3,443.61,454.82,5243.95,2416909.05,573
2019-12-20,454.82,461.89,465.35,451.22,456.11,5685.25,2607091.35,377
2019-12-23,456.11,459.42,464.36,438.67,445.93,6745.98,3090195.7,309
2019-12-24,445.93,454.48,462.33,439.76,441.63,5027.35,2259794.55,278
2019-12-26,441.63,446.57,446.57,438.67,440.15,1202.43,533063.6,151
2019-12-27,440.15,449.54,449.54,436.1,440.6,2846.17,1252084.45,215
2019-12-30,440.6,438.67,447.56,428.79,433.24,5045.57,2218230.55,269
2019-12-31,433.24,436.69,448.55,428.84,443.71,6100.23,2647699.9,300
2020-01-01,443.71,448.55,449.29,436.69,447.71,2438.27,1079477.6,142
2020-01-02,447.71,440.7,467.32,427.01,457.0,5234.84,2323379.35,393
2020-01-03,457.0,464.36,478.19,456.4,476.12,4794.55,2243609.7,232
2020-01-06,476.12,476.12,480.31,465.0,467.52,3316.81,1563581.35,190
2020-01-07,467.52,449.54,476.46,449.54,466.14,4025.32,1885485.9,338
2020-01-08,466.14,466.33,476.81,456.65,457.79,5858.32,2737982.7,303
2020-01-09,457.79,473.2,477.75,461.15,466.04,5231.8,2459661.3,414
2020-01-10,466.04,469.3,475.82,456.45,458.28,3236.85,1512091.0,318
2020-01-13,458.28,459.42,471.22,453.49,462.33,1379.56,639618.15,213
2020-01-14,462.33,463.91,469.3,457.99,460.16,391.7,181826.2,131
2020-01-15,460.16,460.41,469.1,455.22,459.67,1504.05,691725.05,153
2020-01-16,459.67,459.42,533.47,459.42,487.23,39209.67,19441795.6,2532
2020-01-17,487.23,479.18,491.43,469.3,473.74,16743.99,8094708.5,898
2020-01-20,473.74,472.26,482.14,460.5,466.98,4261.15,2017309.8,316
2020-01-21,466.98,470.19,475.18,458.58,462.53,6098.2,2863129.85,456
2020-01-22,462.53,470.29,473.89,464.36,464.9,3030.38,1416321.85,278
2020-01-23,464.9,466.33,471.22,456.55,459.32,1967.62,910788.25,214
2020-01-24,459.32,459.42,478.19,455.91,466.58,2423.09,1130098.1,304
2020-01-27,466.58,467.08,479.18,467.08,472.16,7614.4,3612252.4,209
2020-01-28,472.16,482.78,482.78,462.38,465.89,2730.78,1296212.3,153
2020-01-29,465.89,474.09,474.09,462.38,465.25,2294.54,1074730.4,213
2020-01-30,465.25,470.29,471.32,457.49,459.07,1053.65,489509.0,115
2020-01-31,459.07,465.35,466.48,458.53,461.05,790.49,364243.2,71
2020-02-03,460.85,460.36,468.31,435.71,439.66,4849.21,2160900.75,263
2020-02-04,439.66,435.71,463.32,435.71,438.28,3055.68,1371032.8,297
2020-02-05,438.28,450.48,459.32,420.99,424.69,6686.26,2928314.95,552
2020-02-06,424.69,414.12,457.44,414.12,448.5,18439.34,7898596.5,997
2020-02-07,448.5,448.5,476.71,432.79,469.84,21338.14,9875820.95,824
2020-02-10,469.84,479.72,479.72,459.42,470.34,6711.57,3175299.35,254
2020-02-11,470.34,473.74,474.19,455.56,460.36,894.74,417000.6,141
2020-02-12,460.36,464.31,466.83,454.58,454.73,591.1,272277.25,51
2020-02-13,454.73,453.49,461.05,439.81,441.19,1394.74,624687.15,257
2020-02-14,441.19,437.68,449.54,437.68,447.22,295.55,131496.5,95
2020-02-17,447.22,436.69,451.56,436.69,450.48,4136.66,1858710.9,145
2020-02-18,450.48,450.53,450.53,434.77,440.5,7365.41,3250046.15,1355
2020-02-19,440.5,441.63,459.32,428.79,436.25,25818.93,11267538.3,363
2020-02-20,436.25,430.77,443.96,429.23,438.47,4404.88,1920843.9,278
2020-02-24,438.47,435.85,443.61,432.74,433.73,2608.31,1140808.35,172
