Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2020-02-25,433.73,438.67,439.66,424.84,430.77,5355.28,2321713.6,459
2020-02-26,430.77,425.83,436.84,413.97,419.6,4522.29,1933705.65,247
2020-02-27,419.6,417.97,429.78,410.02,416.59,31709.64,13157602.9,449
2020-02-28,416.59,415.95,424.84,406.71,414.17,3742.93,1554936.9,432
2020-03-02,414.17,414.96,417.97,400.73,407.3,1755.07,726853.0,102
2020-03-03,407.3,415.9,416.24,411.4,414.12,320.85,133149.45,53
2020-03-04,414.12,413.97,415.65,410.86,414.56,95.14,39290.45,40
2020-03-05,414.56,410.02,414.02,395.2,399.0,1717.62,694230.3,354
2020-03-06,399.0,395.3,413.97,392.23,404.34,7026.34,2819668.9,671
2020-03-09,404.34,408.98,409.03,371.49,380.08,4960.55,1902515.4,679
2020-03-11,380.08,375.59,410.02,371.19,403.15,8245.98,3254259.5,833
2020-03-12,403.15,414.96,414.96,370.5,374.6,3849.21,1501117.05,522
2020-03-13,374.6,374.45,394.21,350.79,361.41,3996.98,1508577.85,427
2020-03-16,361.41,360.62,388.43,345.8,360.27,3832.0,1351389.0,774
2020-03-17,360.27,367.09,412.98,350.39,373.51,10283.44,4014881.6,1323
2020-03-18,373.51,366.45,374.45,321.1,333.05,4027.34,1374066.55,860
2020-03-19,333.05,321.59,334.39,290.08,304.2,7036.47,2226551.15,1293
2020-03-20,304.2,313.19,329.0,276.84,305.78,8799.63,2718013.8,1810
2020-03-23,305.78,305.14,305.29,274.61,295.86,114028.79,32754980.1,322
2020-03-24,295.86,295.41,295.41,266.76,275.55,3718.64,1032784.65,216
2020-03-25,275.55,285.53,291.46,258.06,284.44,1828.95,499783.75,146
2020-03-26,284.44,271.3,340.86,270.81,319.52,2459.52,718206.85,204
2020-03-27,319.52,340.86,383.34,271.7,276.49,518586.06,143643663.95,815
2020-03-30,276.49,277.63,300.3,247.99,269.18,9303.68,2539839.45,366
2020-03-31,269.18,286.47,286.47,266.71,274.07,5383.62,1481525.75,201
2020-04-01,274.07,278.96,291.46,265.82,274.81,3190.3,877627.75,203
2020-04-03,274.81,268.73,281.58,266.71,271.06,112450.85,30561628.75,242
2020-04-07,271.06,279.55,282.27,251.99,261.97,124704.95,34758744.4,397
2020-04-08,261.97,266.66,286.32,263.7,268.78,99949.79,27894962.7,343
2020-04-09,268.78,260.83,266.76,260.34,261.72,16326.99,4288117.65,530
2020-04-13,261.72,267.75,271.01,259.69,261.52,7115.41,1879327.5,356
2020-04-15,261.52,261.82,273.43,256.93,260.49,39995.1,10771963.75,679
2020-04-16,260.49,252.14,289.14,252.14,278.12,27827.03,7515041.6,1050
2020-04-17,278.12,293.43,333.75,279.6,315.12,45836.21,14451704.75,1954
2020-04-20,315.12,318.13,330.93,304.85,311.02,12403.9,3923391.65,611
2020-04-21,311.02,294.57,330.83,292.79,315.71,21130.65,6687948.1,3335
2020-04-22,315.71,320.16,330.93,315.17,318.97,8348.21,2697271.2,862
2020-04-23,318.97,323.32,324.51,308.3,319.52,7667.03,2448260.15,1433
2020-04-24,319.52,319.57,331.92,315.71,322.19,5014.19,1615496.45,889
2020-04-27,322.19,339.33,339.33,314.48,320.6,6678.16,2153841.6,2542
2020-04-28,320.6,308.25,334.93,308.25,323.91,2136.65,697677.4,371
2020-04-29,323.91,329.99,344.71,320.95,337.2,3315.8,1102189.35,638
2020-04-30,337.2,357.65,366.0,301.93,327.13,20203.52,6819242.75,1358
2020-05-04,327.13,345.75,345.75,311.52,316.95,8370.48,2713894.6,1212
2020-05-05,316.95,327.03,327.97,319.62,321.89,2821.87,911566.25,440
2020-05-06,321.89,313.94,329.79,308.4,319.81,3299.61,1050804.9,755
2020-05-07,319.81,317.99,327.92,317.99,320.8,890.69,287131.25,226
2020-05-08,320.8,309.24,341.45,300.45,319.67,3637.67,1161218.3,802
2020-05-11,319.67,317.15,326.04,307.27,316.55,2725.72,869378.45,660
2020-05-12,316.55,314.13,327.62,311.22,319.42,1342.11,425530.55,490
2020-05-13,319.42,327.03,329.99,319.42,322.73,7571.89,2456477.2,659
2020-05-14,322.73,334.88,334.88,311.22,324.26,1899.81,608273.55,263
2020-05-15,324.26,335.57,335.57,314.18,323.82,6611.36,2145590.65,742
2020-05-18,323.82,335.57,335.62,312.21,319.17,3368.43,1080530.05,434
2020-05-19,319.17,324.11,336.31,318.13,329.84,7649.83,2509018.45,807
2020-05-20,329.84,329.0,335.38,322.09,327.77,2014.18,663276.8,220
2020-05-21,327.77,336.91,365.56,328.26,351.63,26985.94,9422425.5,2017
2020-05-22,351.63,355.63,355.68,334.44,337.1,13703.5,4697206.2,846
2020-05-26,337.1,344.86,351.04,316.55,321.25,6024.32,1978509.9,558
2020-05-27,321.25,317.2,329.05,312.21,323.17,5934.23,1910825.3,498
2020-05-28,323.17,325.54,329.45,321.1,325.05,1263.16,409842.45,233
2020-05-29,325.05,325.05,331.67,321.1,328.11,2473.69,806954.8,333
2020-06-01,328.11,330.98,343.13,329.2,335.97,4203.46,1408026.95,480
2020-06-02,335.97,345.75,349.75,335.87,347.18,4349.21,1494569.4,460
2020-06-03,347.18,345.9,359.24,343.87,349.21,3167.02,1113952.2,267
2020-06-04,349.21,355.58,356.52,332.07,341.65,4821.88,1644478.6,365
2020-06-05,341.65,355.63,356.42,342.88,350.74,5393.75,1907333.5,323
2020-06-08,350.74,357.56,364.57,347.77,353.75,2541.51,906830.1,337
2020-06-09,353.75,352.76,352.76,336.02,338.14,2878.55,986865.5,215
2020-06-10,338.14,338.93,347.43,338.88,344.46,1545.55,528953.8,160
2020-06-11,344.46,338.98,342.79,334.29,336.51,6191.32,2082333.95,166
2020-06-12,336.51,318.73,344.66,318.73,340.17,3963.58,1306404.3,291
2020-06-15,340.17,350.74,350.74,332.02,336.66,1890.7,636643.5,198
2020-06-16,336.66,343.72,347.73,336.96,338.88,1228.75,417269.2,201
2020-06-17,338.88,340.86,345.8,333.15,343.38,445.35,152373.95,119
2020-06-18,343.38,345.65,401.13,338.54,372.87,6503.06,2411277.95,557
2020-06-19,372.87,377.41,377.41,354.94,366.35,4116.41,1500437.45,639
2020-06-22,366.35,362.64,375.44,355.63,360.12,2514.18,920688.5,418
2020-06-23,360.12,362.05,371.78,360.62,370.25,1716.61,629643.05,204
2020-06-24,370.25,370.5,372.47,351.33,370.5,2188.27,807528.1,182
2020-06-25,370.5,370.45,384.23,356.67,373.02,1869.44,695452.4,254
2020-06-26,373.02,377.41,378.4,361.61,369.56,1087.05,404420.95,192
2020-06-29,369.56,369.61,378.3,361.61,372.23,4871.48,1807508.7,529
2020-06-30,372.23,375.29,418.91,368.52,382.16,16395.81,6408359.55,1205
2020-07-01,382.16,385.02,434.72,381.61,385.52,4170.06,1633468.15,465
2020-07-02,385.52,400.14,400.14,380.48,385.37,1046.56,406822.35,209
2020-07-03,385.37,375.44,392.28,361.21,374.35,2668.03,1010522.1,316
2020-07-06,374.35,385.22,394.46,361.21,372.23,2023.29,751347.7,351
2020-07-07,372.23,365.71,380.38,365.56,374.25,560.73,211166.75,100
2020-07-08,374.25,379.39,381.86,361.61,369.96,662.96,248179.6,103
2020-07-09,369.96,371.04,380.23,370.6,372.67,261.13,97584.75,69
2020-07-10,372.67,377.46,395.2,373.07,384.68,1023.28,389245.1,131
2020-07-13,384.68,380.87,394.06,375.44,382.21,2455.48,936880.4,193
2020-07-14,382.21,383.74,414.86,370.5,374.85,4267.22,1643813.1,425
2020-07-15,374.85,383.29,395.2,373.46,376.87,3593.13,1379019.25,312
2020-07-16,376.87,382.21,382.21,361.8,370.05,3212.56,1178919.8,198
2020-07-17,370.05,371.54,387.29,359.24,384.82,3101.23,1170008.95,287
2020-07-20,384.82,388.18,389.91,381.37,386.11,1546.56,596116.35,128
2020-07-21,386.11,389.22,463.32,385.32,460.46,150025.9,67968608.3,4319
2020-07-22,460.46,462.38,552.54,375.44,552.54,410637.25,213529808.05,19582
2020-07-23,552.54,562.17,607.77,559.21,607.77,78422.38,47278264.3,1401
2020-07-24,607.77,604.65,631.53,549.72,600.85,161679.79,95803647.05,7852
2020-07-27,600.85,591.81,599.71,558.22,583.81,29062.87,16782080.7,2088
2020-07-28,583.81,581.93,581.93,543.55,554.36,22967.7,12874848.9,1692
2020-07-29,554.36,565.13,589.83,555.25,565.38,24078.03,13778199.8,1839
2020-07-30,566.87,569.59,579.25,551.36,555.87,12254.28,6855098.8,764
2020-07-31,555.87,546.01,567.61,544.93,559.29,3649.33,2018569.75,451
2020-08-03,559.29,554.73,615.21,544.83,605.9,67963.35,39126215.5,1036
2020-08-04,605.9,614.17,660.73,606.89,614.42,53942.45,34317100.15,2897
2020-08-05,614.42,630.91,648.69,565.78,596.04,21038.92,12932395.35,2136
2020-08-06,596.04,599.21,616.15,585.44,602.63,9176.32,5509685.25,653
2020-08-07,602.63,604.26,604.26,578.51,583.56,8311.19,4887704.5,522
2020-08-10,583.56,584.5,612.04,584.5,602.28,9627.57,5766277.15,680
2020-08-11,602.28,619.02,631.01,602.38,608.17,15480.63,9608264.9,653
2020-08-12,608.17,614.07,614.07,577.57,587.77,4933.41,2930780.8,298
2020-08-13,587.77,586.58,598.22,562.16,568.01,8811.9,5076292.15,639
2020-08-14,568.01,593.37,593.37,550.77,558.99,3495.89,1978323.0,578
2020-08-17,558.99,592.37,592.37,544.83,552.4,4985.9,2789521.4,725
2020-08-18,552.4,554.73,573.36,546.81,566.72,6810.06,3809419.85,888
2020-08-19,566.72,578.51,580.49,556.81,559.29,3795.71,2144024.7,594
2020-08-20,559.29,565.58,568.01,545.82,549.88,9730.54,5420545.35,539
2020-08-21,549.88,567.61,567.61,549.78,555.38,24164.32,13418947.75,436
2020-08-24,555.38,546.81,571.57,546.81,565.33,5306.92,2982107.7,235
2020-08-25,565.33,556.61,556.81,526.8,537.55,105314.73,57343466.85,2969
2020-08-26,537.55,563.65,591.28,544.83,591.28,134412.46,77171372.55,4451
2020-08-27,591.28,602.23,633.38,568.7,578.95,140647.11,85044471.1,5695
2020-08-28,578.95,586.43,609.21,561.91,572.41,20410.0,11754896.3,1548
2020-08-31,572.41,572.56,576.82,538.09,548.14,16728.37,9181207.3,1745
2020-09-01,548.14,551.76,584.45,517.58,537.79,11304.34,6070924.85,884
2020-09-02,537.79,544.78,568.3,540.86,563.45,13017.46,7296172.05,633
2020-09-03,563.45,573.55,579.5,550.62,560.18,14844.65,8508965.75,656
2020-09-04,560.18,560.18,572.31,544.48,562.26,6126.64,3423050.85,671
2020-09-07,562.26,546.81,571.37,544.73,549.23,4401.41,2417803.05,280
2020-09-08,549.23,546.81,557.9,522.04,534.03,8487.85,4618046.05,806
2020-09-09,534.03,520.06,569.59,518.13,534.33,23138.67,12686739.4,2015
2020-09-10,534.33,548.79,551.22,536.9,540.86,3319.23,1805648.95,340
2020-09-11,540.86,540.86,550.47,539.87,544.63,1467.81,799314.55,228
2020-09-14,544.63,543.84,579.5,543.84,569.39,38082.25,21425805.9,1828
2020-09-15,569.39,577.52,626.3,576.52,626.3,127723.54,78405679.15,5112
2020-09-16,626.3,648.84,671.97,599.31,605.65,106274.76,66344369.0,6375
2020-09-17,605.65,612.14,631.9,601.29,606.99,26130.82,16031898.5,2509
2020-09-18,606.99,613.18,614.07,590.39,593.91,11452.74,6895122.2,2094
2020-09-21,593.91,598.32,598.52,549.98,562.76,8183.99,4740003.9,1101
2020-09-22,562.76,562.66,584.55,532.2,575.53,18385.96,10384004.35,1612
2020-09-23,575.53,582.37,590.39,539.87,570.58,11117.59,6322534.3,1328
2020-09-24,570.58,575.24,575.24,544.83,559.34,6146.83,3436078.15,894
2020-09-25,559.34,560.28,569.74,556.51,565.78,7024.08,3957672.6,1245
2020-09-28,565.78,579.5,622.34,579.5,622.34,34362.26,20712988.7,2102
2020-09-29,622.34,625.11,653.79,609.26,644.78,36697.22,23276514.95,2808
2020-09-30,644.78,638.93,667.56,629.03,658.55,25398.94,16521969.7,2444
2020-10-01,658.55,662.71,671.62,629.03,640.96,16654.68,10753131.2,1751
2020-10-05,640.96,657.65,705.05,643.04,705.05,78341.99,54369696.05,3317
2020-10-06,705.05,730.07,742.94,695.5,713.67,75636.54,54866154.75,5008
2020-10-07,713.67,710.3,762.76,676.23,716.15,77956.36,55722897.75,4106
2020-10-08,716.15,713.23,724.77,681.53,686.88,21397.29,14955718.45,2666
2020-10-09,686.88,674.4,688.46,655.77,660.77,18461.68,12290115.35,2108
2020-10-12,660.77,677.52,677.52,648.89,651.27,5018.21,3303125.15,634
2020-10-13,651.27,663.7,692.23,651.56,678.95,12135.16,8183905.85,1219
2020-10-14,678.95,673.6,683.31,664.24,675.04,5504.79,3698090.25,946
2020-10-15,675.04,649.83,671.67,645.87,647.15,7924.55,5163395.05,1116
2020-10-16,647.15,663.65,672.61,635.27,649.83,8707.92,5718892.6,1358
2020-10-19,649.83,658.94,673.6,648.05,657.8,4015.78,2641100.6,820
2020-10-20,657.8,662.71,683.31,653.79,668.8,10701.67,7117633.4,1448
2020-10-21,668.8,668.85,722.54,666.92,681.87,34548.0,24069048.4,3313
2020-10-22,681.87,688.02,697.38,665.33,671.37,5188.81,3500128.05,752
2020-10-23,671.37,678.06,684.75,655.33,665.68,6054.96,4066271.7,653
2020-10-26,665.68,672.27,672.27,649.83,654.68,3823.97,2521365.35,589
2020-10-27,654.68,660.73,667.66,647.9,657.65,3037.58,1994875.6,429
2020-10-28,657.65,669.15,670.98,629.03,639.18,7600.5,4927957.35,981
2020-10-29,639.18,636.9,653.49,608.17,639.43,6285.13,4001896.55,966
2020-10-30,639.43,636.9,656.76,633.98,645.52,4317.62,2782554.35,665
2020-11-02,645.52,667.66,667.66,623.97,630.41,2741.79,1741490.15,401
2020-11-03,630.41,636.65,643.74,596.19,626.95,17841.84,11066204.8,1516
2020-11-04,626.95,638.93,653.79,624.62,649.68,6065.06,3880858.2,806
2020-11-05,649.68,669.64,678.56,654.78,666.72,11256.9,7530192.15,1559
2020-11-06,666.72,683.51,690.44,638.93,653.59,39928.62,26180625.7,3255
2020-11-09,653.59,661.42,666.67,644.97,648.1,4488.22,2927366.15,1032
2020-11-10,648.1,653.3,658.5,628.04,631.95,38647.57,24502551.35,1771
2020-11-11,631.95,634.03,640.81,619.42,631.21,4143.98,2610427.75,495
2020-11-12,631.21,631.21,640.91,616.15,632.74,13489.9,8526945.9,755
2020-11-13,632.74,633.98,638.44,628.13,631.7,5798.55,3659626.05,495
2020-11-17,642.94,653.74,653.74,626.25,634.23,10154.53,6450004.8,2249
2020-11-18,634.23,629.13,641.21,627.44,635.07,4929.37,3127128.1,307
2020-11-19,635.07,626.25,636.75,612.93,616.79,6391.12,3992332.15,694
2020-11-20,616.79,622.88,630.91,609.36,624.02,4659.84,2895737.05,378
2020-11-23,624.02,628.63,686.38,611.05,680.69,965215.1,617307692.9,2496
2020-11-24,680.69,708.27,728.09,698.37,724.12,82030.69,58783116.4,4748
2020-11-25,724.12,724.12,747.65,693.41,702.92,25756.3,18541988.6,2344
2020-11-26,702.92,703.42,716.69,699.9,706.44,4165.18,2953767.85,391
2020-11-27,706.44,711.39,732.05,685.69,724.32,16006.58,11371535.8,1391
2020-12-01,724.32,713.62,726.1,698.47,705.7,6816.12,4870998.15,727
2020-12-02,705.7,703.37,723.48,703.32,714.61,5753.12,4122828.25,601
2020-12-03,714.61,723.13,786.04,660.73,786.04,81007.06,62393458.85,4342
2020-12-04,786.04,817.39,864.64,799.46,864.64,105010.87,88842022.35,6088
2020-12-07,864.64,872.12,908.37,836.9,845.37,90152.09,79012399.1,5921
2020-12-08,845.37,855.53,881.63,792.47,818.03,34132.09,28091374.45,2416
2020-12-09,818.03,831.11,831.11,785.59,792.42,21583.04,17273744.45,2270
2020-12-10,792.42,792.42,858.84,790.54,839.53,65421.44,54602709.75,3948
2020-12-11,839.53,850.82,875.39,812.29,820.11,36457.97,30805368.45,2537
2020-12-14,820.11,828.23,858.84,807.33,848.05,61436.96,50925642.45,2069
2020-12-15,848.05,848.05,857.56,832.59,838.44,17858.0,15036793.5,862
2020-12-16,838.44,845.92,854.78,830.22,832.94,9557.91,8021353.8,643
2020-12-17,832.94,835.07,843.94,810.3,819.81,7301.69,6040213.2,655
2020-12-18,819.81,808.37,827.14,800.0,809.91,6475.92,5258781.45,631
2020-12-21,809.91,826.1,826.1,749.88,783.91,26353.92,21035090.85,2004
2020-12-22,783.91,783.81,817.24,740.47,806.74,11704.1,9094619.05,1163
2020-12-23,806.74,836.06,836.06,771.57,796.39,46920.4,37412802.7,1110
2020-12-24,796.39,807.33,817.14,802.38,808.32,5107.04,4134867.2,288
2020-12-28,808.32,808.32,827.14,794.7,804.81,11332.61,9231156.9,659
2020-12-29,804.81,810.45,945.03,807.33,913.92,260408.75,235217614.15,12228
2020-12-30,913.92,935.02,960.78,902.73,915.7,93969.0,87312681.45,6442
2020-12-31,915.7,916.3,921.6,895.69,901.69,14371.19,12970546.2,1233
2021-01-01,901.69,907.98,922.24,896.49,911.94,9424.66,8572657.1,793
2021-01-04,911.94,917.29,922.24,876.62,888.51,17100.87,15365499.6,1603
2021-01-05,888.51,888.61,924.97,876.72,898.96,34837.73,31463010.2,2352
2021-01-06,898.96,899.11,905.4,844.13,862.36,40577.73,35435152.2,2579
2021-01-07,862.36,876.67,881.53,858.5,861.62,9784.04,8476553.15,1047
2021-01-08,861.62,863.9,869.74,834.08,842.15,15182.83,12923672.45,1353
2021-01-11,842.15,843.14,856.66,816.15,820.36,14816.38,12270961.45,1370
2021-01-12,820.36,826.35,838.04,812.34,821.8,11899.95,9810624.15,1028
2021-01-13,821.8,824.27,840.02,795.1,805.8,12289.61,9972439.25,1246
2021-01-14,805.8,810.65,819.81,804.36,814.86,4481.16,3640898.6,444
2021-01-15,814.86,814.27,826.15,805.35,819.42,6419.39,5238485.1,664
2021-01-18,819.42,826.15,826.15,775.63,783.46,9628.58,7635348.25,1209
2021-01-19,783.46,779.6,822.14,779.6,809.17,5525.98,4467172.15,640
2021-01-20,809.17,813.28,842.35,812.29,824.32,11576.91,9615668.05,1146
2021-01-21,824.32,831.75,841.76,803.47,807.48,5276.64,4371256.95,581
2021-01-22,807.48,807.53,829.08,797.48,809.26,7489.46,6044772.5,605
2021-01-25,809.26,817.29,827.14,784.6,792.72,5139.35,4125652.2,862
2021-01-27,792.72,792.72,831.11,782.82,815.31,26658.79,21702474.55,776
2021-01-28,815.31,812.04,842.0,804.76,832.2,21565.88,17912210.45,1017
2021-01-29,832.2,840.22,849.38,792.33,811.44,9111.72,7452893.6,678
2021-02-01,811.44,819.47,831.11,800.94,817.49,3683.65,2980392.95,530
2021-02-02,817.49,817.24,841.95,802.38,820.21,6470.87,5321860.95,687
2021-02-03,820.21,827.14,842.0,813.43,836.51,6502.17,5417691.85,628
2021-02-04,836.51,841.01,880.64,837.05,854.78,31031.93,26584928.3,2097
2021-02-05,854.78,865.78,888.56,837.05,846.11,54941.86,47907535.15,2793
2021-02-08,846.11,854.49,868.9,842.0,848.79,20132.39,17098618.2,972
2021-02-09,848.79,848.79,863.85,843.24,851.27,10938.91,9340175.65,594
2021-02-10,851.27,851.27,869.74,844.98,865.28,9379.23,8031251.35,901
2021-02-11,865.28,882.67,909.36,882.67,894.01,32832.87,29444257.5,2746
2021-02-12,894.01,903.32,926.2,884.6,898.67,13757.42,12467077.95,1610
2021-02-15,898.67,916.3,925.21,901.34,910.06,11993.83,10885014.75,1118
2021-02-16,910.06,916.3,922.19,891.53,896.83,9473.12,8602806.2,1010
2021-02-17,896.83,918.28,918.28,895.59,897.77,9331.79,8440208.0,758
2021-02-18,897.77,904.36,907.09,845.92,855.53,179280.55,155956517.55,2825
2021-02-19,855.53,854.88,854.88,806.34,817.14,34250.2,28199881.8,4032
2021-02-22,817.14,807.33,816.25,794.46,804.46,14411.57,11594631.4,1201
2021-02-23,804.46,802.53,965.33,802.53,965.33,135937.81,125409645.45,7734
2021-02-24,965.33,1020.31,1143.14,977.32,1070.24,370061.29,398901035.35,26128
2021-02-25,1070.24,1087.52,1230.32,1041.11,1178.76,272013.93,311371215.85,21057
2021-02-26,1178.76,1154.04,1158.89,1042.3,1091.39,146043.88,163975859.85,13162
2021-03-01,1091.39,1117.39,1138.19,1100.55,1119.07,32690.53,36649249.05,3411
2021-03-02,1119.07,1137.84,1149.09,1089.65,1101.59,23454.65,26077549.45,3472
2021-03-03,1101.59,1101.64,1124.37,1075.34,1080.49,50621.21,55121131.05,4184
2021-03-04,1080.49,1050.08,1082.72,990.69,1035.76,80530.58,83808778.0,3632
2021-03-05,1035.76,1012.39,1134.13,996.98,1019.62,45082.1,47712964.8,5650
2021-03-08,1019.62,1069.74,1069.74,983.51,999.9,14237.94,14531913.95,1822
2021-03-09,999.9,1014.66,1079.75,991.73,1029.77,26639.61,27649877.15,3588
2021-03-10,1029.77,1020.36,1108.42,1020.36,1055.67,28466.8,30530550.25,3172
2021-03-12,1055.67,1088.66,1099.56,1040.12,1053.45,10120.2,10830693.55,1622
2021-03-15,1053.45,1057.46,1075.98,1007.98,1039.33,11780.83,12206906.65,2415
2021-03-16,1039.33,1089.65,1129.28,1042.3,1052.31,55620.24,60155636.3,7025
2021-03-17,1052.31,1040.12,1081.28,1000.5,1004.51,19276.34,19847993.9,2479
2021-03-18,1004.51,1018.33,1046.07,964.69,1010.8,41574.1,41799708.25,5281
2021-03-19,1010.8,1001.49,1054.98,960.87,975.39,60253.83,60831388.15,5794
2021-03-22,975.39,981.58,1034.18,965.78,981.53,41378.26,41765964.4,4379
2021-03-23,981.53,990.59,1014.07,953.89,969.69,19360.13,19025368.85,3530
2021-03-24,969.69,972.76,999.46,911.39,934.38,23196.21,22148983.05,3217
2021-03-25,934.38,928.19,943.54,886.58,899.61,20114.22,18334859.55,4174
2021-03-26,899.61,902.43,1020.31,896.49,960.73,175879.56,163208419.95,10021
2021-03-30,960.73,975.63,988.31,927.19,936.41,21480.07,20388788.75,4375
2021-03-31,936.41,940.57,970.78,940.57,950.47,25852.2,24674474.1,1985
2021-04-01,950.47,947.11,974.69,942.8,951.61,24733.68,23712901.7,2120
2021-04-05,951.61,980.69,983.31,921.35,929.13,14053.2,13194830.25,2487
2021-04-06,929.13,936.11,955.92,933.63,942.45,9124.84,8625447.65,1989
2021-04-07,942.45,941.06,954.93,935.07,945.62,14371.19,13579443.7,2368
2021-04-08,945.62,954.34,1057.11,931.16,1027.15,127492.36,127854675.05,10502
2021-04-09,1027.15,1040.02,1043.69,992.52,1015.36,37804.64,38530678.95,4204
2021-04-12,1015.36,1016.35,1034.18,921.25,929.97,26005.64,24860547.1,3340
2021-04-13,929.97,931.16,958.89,911.79,938.04,15220.18,14211177.45,1887
2021-04-15,938.04,957.9,957.9,906.74,931.31,16505.27,15243066.75,2534
2021-04-16,931.31,943.94,958.84,922.24,932.4,18636.32,17540978.6,2119
2021-04-19,932.4,931.16,931.16,883.06,893.81,83975.99,76366768.25,2625
2021-04-20,893.81,886.58,901.44,851.91,863.2,62769.49,55317379.9,4900
2021-04-22,863.2,866.77,911.15,858.89,874.25,206618.73,180498351.15,4786
2021-04-23,874.25,886.48,899.36,843.19,855.28,35168.85,30769404.9,3798
2021-04-26,855.28,834.23,855.23,827.14,841.81,42402.9,35714212.2,3915
2021-04-27,841.81,854.88,869.29,847.01,863.75,32235.25,27764713.85,2344
2021-04-28,863.75,876.48,922.24,868.7,896.19,37415.98,33645684.2,3649
