Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2021-04-29,896.19,905.05,1008.13,853.15,934.03,114754.53,108070473.1,8056
2021-04-30,934.03,945.03,983.66,934.33,937.2,47453.41,45552430.55,3720
2021-05-03,937.2,945.03,975.73,937.2,969.84,21513.38,20727490.8,2030
2021-05-04,969.84,978.56,981.38,932.15,936.8,14796.19,14087035.3,1669
2021-05-05,936.8,937.1,967.41,937.1,951.91,16283.18,15562611.9,1612
2021-05-06,951.91,951.96,960.87,923.63,927.24,14584.2,13637049.5,1856
2021-05-07,927.24,929.18,939.78,911.35,918.23,10441.22,9656949.4,1456
2021-05-10,918.23,937.7,937.7,906.39,914.61,34043.26,31211233.7,2280
2021-05-11,914.61,905.5,926.2,897.48,908.62,16859.6,15385280.9,1371
2021-05-12,908.62,910.35,918.28,857.21,875.63,75142.89,67012624.75,4961
2021-05-14,875.63,878.66,878.66,834.43,843.04,46705.37,39629171.9,5288
2021-05-17,843.04,875.54,878.66,851.02,855.23,13882.6,12004102.0,1626
2021-05-18,855.23,855.18,873.7,846.91,852.7,27514.84,23732703.8,1871
2021-05-19,852.7,845.37,906.39,845.37,878.75,37562.36,33355898.7,3675
2021-05-20,878.75,893.71,905.1,856.91,864.89,19541.84,17263631.95,1541
2021-05-21,864.89,881.58,896.49,865.78,886.98,47647.23,42280836.45,1781
2021-05-24,886.98,893.22,896.49,876.67,884.15,20098.07,17896144.25,1492
2021-05-25,884.15,895.99,895.99,866.77,874.1,14568.05,12854077.15,1541
2021-05-26,874.1,861.82,891.53,861.82,876.08,13664.55,12061626.65,1441
2021-05-27,876.08,876.08,926.2,876.08,908.87,40692.81,36785283.95,3139
2021-05-28,908.87,916.94,933.14,908.08,914.56,17733.83,16276856.75,1937
2021-05-31,914.56,914.56,924.02,893.51,899.95,16291.26,14813941.7,2183
2021-06-01,899.95,891.53,916.3,876.67,878.41,21075.26,18734103.75,2053
2021-06-02,878.41,878.41,890.54,868.75,872.96,12937.71,11319049.45,1789
2021-06-03,872.96,889.55,920.26,877.42,887.92,38289.2,34515560.7,3290
2021-06-04,887.92,901.44,915.56,882.62,893.81,23472.82,21260068.65,2160
2021-06-07,893.81,905.4,953.74,891.53,931.11,55083.19,51553834.1,5262
2021-06-08,931.11,948.99,950.97,911.35,938.54,35695.8,33434140.3,3943
2021-06-09,938.54,950.97,970.78,928.28,955.28,59814.7,56776328.75,4479
2021-06-10,955.28,960.87,1050.03,947.4,1013.08,137550.99,138363584.35,11012
2021-06-11,1013.08,1028.14,1035.17,981.68,991.63,28321.43,28458848.3,3182
2021-06-14,991.63,992.57,1004.46,952.5,959.39,37537.12,36152774.25,4079
2021-06-15,959.39,971.67,1000.5,958.89,977.57,55520.3,54379173.6,3114
2021-06-16,977.57,983.71,999.56,941.41,954.49,14375.23,13938451.6,2400
2021-06-17,954.49,963.85,993.61,961.12,972.02,21248.9,20809483.3,2614
2021-06-18,972.02,969.79,987.62,932.59,957.56,12929.63,12364835.9,1814
2021-06-21,957.56,943.04,976.97,934.18,966.32,5671.35,5425833.2,910
2021-06-22,966.32,979.6,979.7,950.92,954.58,12211.88,11752551.35,3318
2021-06-23,954.58,963.1,967.12,926.2,933.44,11628.39,10952596.4,1689
2021-06-24,933.44,928.19,950.97,928.19,942.75,5812.68,5483540.3,1007
2021-06-25,942.75,944.03,988.61,944.03,953.3,26259.03,25519005.3,2704
2021-06-28,953.3,960.83,973.11,949.48,953.1,6862.56,6564520.7,1004
2021-06-29,953.1,952.16,985.64,950.97,969.99,18213.34,17658019.55,1728
2021-06-30,969.99,978.71,978.71,950.97,954.39,7349.14,7049396.9,971
2021-07-01,954.39,955.92,975.19,946.02,955.43,12171.5,11723266.9,1423
2021-07-02,955.43,969.79,969.79,936.11,940.86,27816.68,26403436.15,2295
2021-07-05,940.86,955.92,955.92,941.06,947.7,15953.08,15119805.3,1222
2021-07-06,947.7,946.02,1019.22,946.02,994.41,105062.36,104333433.6,8129
2021-07-07,994.41,1017.34,1073.8,991.58,1048.79,168579.89,175645522.0,17248
2021-07-08,1048.79,1050.03,1088.66,1041.36,1077.86,83131.04,88530852.5,10759
2021-07-09,1077.86,1088.66,1099.56,1040.17,1056.71,67771.55,72516908.0,5534
2021-07-12,1056.71,1066.87,1128.78,1040.42,1092.87,84693.74,93507844.5,8536
2021-07-13,1092.87,1107.19,1108.28,1065.43,1076.43,98470.34,107642959.65,2414
2021-07-14,1076.43,1074.79,1100.75,1074.79,1079.99,69791.55,75478248.75,4634
2021-07-15,1079.99,1079.75,1108.47,1062.66,1095.5,30425.22,33283781.75,3599
2021-07-16,1095.5,1114.42,1114.42,1085.69,1098.57,14541.8,15956192.5,1979
2021-07-19,1098.57,1114.42,1114.42,1079.75,1084.55,14999.1,16397872.55,1793
2021-07-20,1084.55,1065.88,1089.8,1042.45,1063.85,22571.34,23951996.3,2830
2021-07-22,1063.85,1063.9,1088.81,1034.23,1048.39,14236.93,15122571.85,1771
2021-07-23,1048.39,1061.32,1066.03,1028.43,1045.47,10315.04,10797227.7,2182
2021-07-26,1045.47,1049.63,1119.42,1049.63,1062.21,402077.48,441906674.2,13261
2021-07-27,1062.21,1118.38,1118.38,1072.61,1099.11,100888.09,110977979.15,10312
2021-07-28,1099.11,1124.32,1137.2,1081.73,1097.87,73119.86,81108404.55,5409
2021-07-29,1097.87,1111.05,1193.66,1105.15,1171.97,132961.82,153809476.75,9416
2021-07-30,1171.97,1190.69,1203.57,1115.01,1142.05,133847.15,158034457.05,13741
2021-08-02,1142.05,1151.66,1170.58,1136.85,1142.25,32643.08,37772785.9,2662
2021-08-03,1142.25,1158.99,1168.9,1129.28,1142.2,43949.45,50857417.1,3603
2021-08-04,1142.2,1152.65,1164.94,1100.85,1116.0,112009.71,127524097.7,9396
2021-08-05,1116.0,1119.96,1126.3,1065.04,1084.6,72863.45,79949961.5,8748
2021-08-06,1084.6,1087.27,1129.28,1083.61,1107.23,30493.87,33699576.5,5669
2021-08-09,1107.23,1114.81,1151.76,1100.9,1116.99,44613.7,50076967.2,9388
2021-08-10,1116.99,1112.44,1147.55,1063.7,1076.58,32503.77,36033955.7,4762
2021-08-11,1076.58,1086.68,1086.83,995.5,1032.0,47240.41,48665059.05,8835
2021-08-12,1032.0,1074.5,1172.37,1035.17,1118.73,252732.54,283572988.8,30793
2021-08-13,1118.73,1129.28,1183.46,1103.62,1113.38,124987.8,142151353.35,22182
2021-08-16,1113.38,1125.66,1125.66,1064.89,1068.8,46698.31,50585366.55,8858
2021-08-17,1068.8,1078.76,1100.3,1064.0,1078.06,42397.85,46026537.2,8974
2021-08-18,1078.06,1098.57,1161.47,1080.74,1113.92,87488.03,98754290.45,10902
2021-08-20,1113.92,1089.65,1110.21,1059.93,1077.91,54731.88,59058760.55,9921
2021-08-23,1077.91,1077.91,1134.23,1030.22,1035.52,69946.01,73684526.35,6794
2021-08-24,1035.52,1035.17,1071.62,1017.39,1039.33,40300.12,41979256.6,4934
2021-08-25,1039.33,1059.93,1061.87,1019.22,1021.75,58059.18,60647960.1,3918
2021-08-26,1021.75,1032.99,1032.99,1006.89,1012.83,12209.86,12456563.45,3047
2021-08-27,1012.83,1029.23,1042.1,968.7,985.39,69299.93,70196920.0,4712
2021-08-30,985.39,996.24,996.24,978.06,989.3,30148.62,29810919.55,2978
2021-08-31,989.3,995.55,1025.26,980.93,1011.44,49424.96,49130717.65,3927
2021-09-01,1011.44,1022.89,1053.0,1012.24,1022.14,32763.21,33811621.4,4294
2021-09-02,1022.14,1012.48,1045.08,1002.68,1013.33,33770.69,34623282.05,4424
2021-09-03,1013.33,1013.38,1031.11,999.51,1006.0,18387.98,18622409.1,3116
2021-09-06,1006.0,1014.96,1016.84,980.59,990.0,37875.31,37708742.8,4223
2021-09-07,990.0,995.55,1014.96,987.62,1003.72,27388.65,27506924.05,3204
2021-09-08,1003.72,1011.35,1028.83,995.55,1008.18,141690.93,143925940.9,4889
2021-09-09,1008.18,1007.43,1040.42,1004.02,1019.17,45508.11,46654411.05,4766
2021-09-13,1019.17,1019.17,1037.94,1004.46,1019.37,16988.82,17423470.55,2604
2021-09-14,1019.37,1032.79,1032.79,1004.91,1012.93,33526.39,34106738.55,4657
2021-09-15,1012.93,1007.43,1048.84,1007.43,1021.05,41145.07,42446582.7,5020
2021-09-16,1021.05,1024.87,1049.04,1008.72,1022.99,35904.77,37100059.45,4260
2021-09-17,1022.99,1028.93,1043.09,1010.4,1037.5,61804.42,63669452.65,8025
2021-09-20,1037.5,1034.18,1040.07,995.55,1004.41,16425.52,16705284.3,3045
2021-09-21,1004.41,999.51,1003.92,975.83,990.49,31638.64,31319312.95,4631
2021-09-22,990.49,994.46,1003.97,989.01,994.51,16668.81,16566802.25,3002
2021-09-23,994.51,995.55,1011.4,990.54,996.93,15481.64,15487848.8,2274
2021-09-24,996.93,999.51,1014.12,982.67,988.36,18211.32,18091271.5,3945
2021-09-27,988.36,1000.5,1008.67,971.72,987.27,20536.19,20277758.2,4448
2021-09-28,987.27,987.27,998.02,960.87,968.06,26848.57,26157668.75,6595
2021-09-29,968.06,974.74,999.36,947.01,976.13,33723.25,32761360.15,9306
2021-09-30,976.13,976.13,984.05,955.92,962.36,20958.16,20233381.15,3943
2021-10-01,962.36,956.52,980.69,950.97,968.85,16346.78,15784706.6,3011
2021-10-04,968.85,974.35,1011.05,972.76,997.82,24391.46,24233998.0,4049
2021-10-05,997.82,1002.43,1006.44,987.62,1001.29,10227.21,10220977.7,1749
2021-10-06,1001.29,1004.46,1019.72,989.55,993.02,36087.49,36324304.95,3194
2021-10-07,993.02,997.53,1010.4,982.67,984.9,16119.64,16011141.2,2447
2021-10-08,984.9,993.42,1000.5,979.65,985.44,13042.7,12881890.65,2742
2021-10-11,985.44,990.15,995.55,960.87,971.47,25386.82,24873021.45,4102
2021-10-12,971.47,973.06,989.6,960.87,978.16,13467.7,13154879.8,2201
2021-10-13,978.16,985.94,997.53,973.16,991.73,25320.2,25044212.1,2753
2021-10-14,991.73,992.57,1010.4,991.73,1001.19,17317.92,17339819.95,2847
2021-10-18,1001.19,1005.45,1015.85,986.63,995.4,53438.72,53173737.35,4507
2021-10-19,995.4,990.59,1031.55,990.59,1005.2,43468.93,44018541.1,3582
2021-10-20,1005.2,1005.4,1042.1,993.56,1007.23,170757.37,171569682.55,7916
2021-10-21,1007.23,1007.23,1029.08,986.43,989.11,95634.67,95773143.65,3870
2021-10-22,989.11,1010.4,1012.39,953.99,960.53,76095.86,75213002.3,5029
2021-10-25,960.53,955.97,975.04,930.56,967.76,19467.13,18590508.8,4037
2021-10-26,967.76,962.86,993.66,962.46,979.6,16968.63,16648493.85,2339
2021-10-27,979.6,983.36,1000.35,965.83,994.11,18215.36,17876483.4,2282
2021-10-28,994.11,994.56,1000.0,958.89,967.66,11702.09,11469810.05,1937
2021-10-29,967.66,967.66,974.79,916.5,940.67,31650.75,29807161.95,4190
2021-11-01,940.67,949.04,958.89,923.38,948.74,54269.53,50816553.8,6218
2021-11-02,948.74,952.26,1015.65,946.02,981.48,33026.69,32582836.25,5404
2021-11-03,981.48,987.62,1003.87,972.81,981.08,11647.57,11515529.3,2192
2021-11-04,981.08,1000.4,1005.45,972.32,988.76,4162.15,4129305.2,593
2021-11-08,988.76,990.59,998.52,969.84,990.94,9169.26,9060449.35,1171
2021-11-09,990.94,980.69,1000.35,976.92,996.04,7087.68,7046255.25,1045
2021-11-10,996.04,994.16,1023.88,979.94,1014.07,23615.16,23714374.7,2135
2021-11-11,1014.07,1013.38,1038.14,975.73,1015.65,165868.38,166647236.45,9066
2021-11-12,1015.65,1024.27,1074.79,996.24,1038.34,101593.73,106025805.75,14741
2021-11-15,1038.34,1050.03,1054.98,992.57,1000.35,41022.92,41257544.0,7040
2021-11-16,1000.35,1015.36,1015.36,965.83,977.57,54496.67,53650781.25,8522
2021-11-17,977.57,980.24,997.53,970.78,973.8,20687.62,20304817.15,3333
2021-11-18,973.8,986.93,986.93,950.97,970.53,17407.76,16829391.05,3080
2021-11-22,970.53,979.7,989.55,903.77,928.38,23285.05,21791359.0,3866
2021-11-23,928.38,923.63,950.13,918.53,930.02,8591.83,8035052.45,1975
2021-11-24,930.02,941.06,950.97,922.34,926.3,19783.11,18526198.9,2901
2021-11-25,926.3,930.17,945.52,928.28,933.58,9532.68,8938695.8,1702
2021-11-26,933.58,931.16,946.02,923.73,928.83,13760.45,12901896.4,2026
2021-11-29,928.83,922.34,944.03,881.63,891.98,26642.64,24376094.7,4118
2021-11-30,891.98,899.01,933.14,879.0,928.58,15351.42,13987475.8,2441
2021-12-01,928.58,937.79,937.79,898.86,912.68,8859.34,8090583.8,1509
2021-12-02,912.68,917.14,920.21,896.83,912.98,9109.7,8274065.45,2038
2021-12-03,912.98,917.44,929.67,904.06,911.89,8375.79,7661126.05,1981
2021-12-06,911.89,915.16,920.06,881.78,906.74,6876.69,6235662.7,1470
2021-12-07,906.74,916.05,972.66,910.4,934.72,21321.58,19996027.3,2584
2021-12-08,934.72,941.06,959.09,917.24,927.54,17873.14,16783693.8,2222
2021-12-09,927.54,927.54,936.8,911.35,917.29,10775.37,9959972.65,1592
2021-12-10,917.29,908.72,931.75,908.72,924.12,58332.76,54167061.6,1398
2021-12-13,924.12,938.09,954.88,912.43,918.43,10234.28,9458266.65,1940
2021-12-14,918.43,915.31,920.06,903.42,911.59,6125.63,5591437.35,1036
2021-12-15,911.59,921.15,934.87,911.39,919.42,7077.58,6541900.35,1081
2021-12-16,919.42,930.17,931.16,901.49,911.84,8539.33,7802126.15,1335
2021-12-17,911.84,913.67,913.67,882.57,886.98,13320.31,11854093.3,2401
2021-12-20,886.98,899.46,911.35,824.27,839.58,25103.15,21225421.7,3573
2021-12-21,839.58,855.87,891.78,834.87,846.16,18369.81,15807775.2,2682
2021-12-22,846.16,849.68,851.91,825.16,830.27,23814.03,19821601.05,3066
2021-12-23,830.27,840.02,851.81,836.36,844.08,9647.76,8144956.5,1411
2021-12-24,844.08,848.94,848.94,834.08,837.94,3950.16,3316394.9,824
2021-12-27,837.94,838.04,846.96,823.18,843.79,6339.64,5316823.3,1059
2021-12-28,843.79,854.68,876.67,846.71,869.94,7779.18,6730826.65,1130
2021-12-29,869.94,864.99,891.53,856.86,880.29,61539.93,53503227.75,1474
2021-12-30,880.29,891.48,901.39,878.71,889.9,6859.53,6122210.5,1017
2021-12-31,889.9,889.9,926.2,886.58,918.33,17034.25,15587977.4,1433
2022-01-03,918.33,926.11,926.11,904.96,912.04,6125.63,5612370.9,818
2022-01-04,912.04,916.3,916.3,893.51,899.95,6700.03,6043061.45,754
2022-01-05,899.95,906.39,906.39,881.38,888.51,8654.42,7719262.7,1508
2022-01-06,888.51,885.59,892.42,878.66,884.55,3666.49,3249817.0,707
2022-01-07,884.55,869.69,892.47,869.69,878.21,10141.4,8971264.65,1468
2022-01-10,878.21,891.19,903.42,871.23,881.92,12068.53,10682955.05,1552
2022-01-11,881.92,891.48,891.48,876.67,880.39,9252.04,8176827.2,785
2022-01-12,880.39,889.55,891.53,878.41,883.16,5606.74,4963897.3,559
2022-01-13,883.16,884.1,886.58,873.75,878.9,5426.04,4770448.45,594
2022-01-14,878.9,884.9,890.25,873.65,880.04,6340.65,5586207.95,767
2022-01-17,880.04,886.58,886.58,849.93,857.21,27889.36,24089646.95,2668
2022-01-18,857.21,861.22,861.22,848.19,850.42,11545.61,9845899.65,1440
2022-01-19,850.42,843.49,855.77,841.06,847.11,15714.83,13296582.05,1222
2022-01-20,847.11,861.47,870.73,844.23,849.24,15493.75,13202484.15,1088
2022-01-21,849.24,840.57,861.82,840.02,847.25,8909.82,7579003.15,1176
2022-01-24,847.25,838.04,850.77,787.57,829.13,22303.82,18235095.5,3088
2022-01-25,829.13,827.14,827.99,802.08,806.79,17851.94,14446700.1,3822
2022-01-27,806.79,793.46,807.04,779.2,784.4,14450.94,11428997.25,1769
2022-01-28,784.4,784.55,817.24,784.55,809.91,15018.28,12115114.15,2143
2022-01-31,809.91,804.36,885.59,798.47,820.76,103662.19,89223621.65,8971
2022-02-01,820.76,822.19,834.33,819.12,828.28,12036.23,9942646.65,1060
2022-02-02,828.28,841.01,842.99,823.88,838.39,7594.44,6350534.75,790
2022-02-03,838.39,842.0,842.0,818.08,833.04,8215.28,6823038.35,874
2022-02-04,833.04,829.13,846.96,823.68,827.99,7251.21,6044467.9,861
2022-02-07,827.99,832.05,839.97,819.27,828.28,6856.5,5674296.95,801
2022-02-08,828.28,839.97,839.97,813.28,826.01,7272.41,5993241.9,685
2022-02-09,826.01,826.15,834.03,798.42,818.72,9278.28,7560690.4,1631
2022-02-10,818.72,822.19,827.14,783.56,798.52,19186.49,15525098.3,1749
2022-02-11,798.52,792.47,812.29,785.54,788.17,11710.16,9330860.35,1384
2022-02-14,788.17,760.68,803.47,733.19,745.82,15373.62,11836390.25,2223
2022-02-15,745.82,745.82,792.38,724.12,766.47,13239.55,10005735.55,1408
2022-02-16,766.47,784.1,784.1,760.23,769.05,55470.83,42885539.0,760
2022-02-17,769.05,772.81,779.6,747.8,751.17,8929.0,6816995.45,1037
2022-02-18,751.17,737.99,760.73,737.99,746.06,5605.74,4210412.7,821
2022-02-21,746.06,746.06,750.37,718.18,729.22,12704.52,9251997.05,1409
2022-02-22,729.22,696.88,754.04,696.88,745.57,11358.86,8304372.5,1363
2022-02-23,745.57,756.81,778.8,752.8,762.9,111938.04,85399190.6,789
2022-02-24,762.9,757.36,757.36,711.25,714.17,14237.94,10362649.6,1858
2022-02-25,714.17,724.12,774.54,706.29,712.19,16218.57,11705829.8,1759
2022-02-28,712.19,698.37,725.26,698.37,714.81,14621.55,10443228.15,1221
2022-03-02,714.81,714.81,729.08,704.61,712.09,7800.38,5591305.5,967
2022-03-03,712.09,727.59,731.06,714.07,721.65,5505.79,3976433.15,771
2022-03-04,721.65,715.21,721.84,683.16,698.37,24680.17,17152728.15,3184
2022-03-07,698.37,679.6,714.56,674.64,693.46,14525.65,10090636.65,2129
2022-03-08,693.46,697.23,712.24,681.68,692.67,8052.75,5616185.5,1669
2022-03-09,692.67,705.85,713.18,695.4,698.42,10922.75,7686959.7,857
2022-03-10,698.42,705.3,723.23,705.3,707.98,13193.11,9401867.1,1345
2022-03-11,707.98,708.22,717.49,690.69,696.19,13986.58,9821764.25,1199
2022-03-14,696.19,702.33,702.33,683.51,693.61,17794.4,12279464.35,1843
2022-03-15,693.61,695.3,702.23,688.46,689.75,7310.77,5091669.7,839
2022-03-16,689.75,700.3,700.3,669.05,690.49,6728.3,4640317.2,886
2022-03-17,690.49,691.43,700.35,688.46,691.38,11945.37,8288746.35,1562
2022-03-21,691.38,691.38,698.76,669.69,675.58,14471.13,9875543.95,1801
2022-03-22,675.58,688.41,688.66,670.63,680.98,14233.9,9676584.2,1489
2022-03-23,680.98,680.98,695.35,678.56,682.27,18505.08,12662998.4,1933
2022-03-24,682.27,682.27,717.34,666.97,687.27,34790.28,24038103.35,3604
2022-03-25,687.27,680.69,704.31,678.56,683.66,16863.64,11589608.9,1913
2022-03-28,683.66,674.59,706.29,654.78,689.25,120013.0,80787212.4,4088
2022-03-29,689.25,703.32,706.69,680.24,684.4,67581.76,46847130.65,6564
2022-03-30,684.4,686.53,690.99,671.23,678.41,23729.23,16164906.65,3630
2022-03-31,678.41,683.51,683.51,655.52,664.44,27210.98,18191972.45,2374
2022-04-01,664.44,663.7,698.27,656.76,687.77,30549.39,20907069.6,2724
2022-04-04,687.77,701.83,714.86,693.46,706.44,33972.59,23945927.4,3683
2022-04-05,706.44,717.04,746.86,711.25,720.31,55014.54,39805082.35,6181
2022-04-06,720.31,727.94,731.16,713.42,718.33,23856.43,17259812.35,2977
2022-04-07,718.33,721.15,736.01,698.57,703.87,20081.92,14375603.8,2947
2022-04-08,703.87,701.34,717.39,693.61,699.41,27502.73,19317025.6,5532
2022-04-11,699.41,728.09,728.09,706.64,722.79,16729.38,11995758.75,1839
2022-04-12,722.79,728.04,741.46,708.27,715.46,23789.8,17218560.9,2645
2022-04-13,715.46,715.46,730.86,704.36,717.44,17475.4,12560345.9,1595
2022-04-18,717.44,727.1,742.94,711.34,732.39,27426.01,20115065.35,2499
2022-04-19,732.39,742.65,742.94,709.26,716.79,34098.78,25136946.7,3235
2022-04-20,716.79,720.31,732.59,691.73,700.7,21084.35,14959299.55,2460
2022-04-21,700.7,709.81,777.62,693.56,768.6,177323.14,131218201.3,10217
2022-04-22,768.6,768.7,792.38,738.19,750.72,51660.99,39884441.25,4648
2022-04-25,750.72,746.91,753.25,728.18,732.0,16512.34,12269813.9,2183
2022-04-26,732.0,742.99,772.66,738.09,746.02,37606.78,28242507.65,4867
2022-04-27,746.02,736.51,748.94,715.55,725.51,17469.34,12742475.05,3360
2022-04-28,725.51,729.18,731.31,713.23,715.51,18057.88,12946002.65,2880
2022-04-29,715.51,723.08,736.11,705.25,710.01,18769.57,13478656.4,2684
2022-05-02,710.01,705.3,716.59,694.55,699.01,12109.92,8508091.5,2334
2022-05-04,699.01,695.5,707.63,683.51,693.41,13457.6,9285079.85,2315
2022-05-05,693.41,748.89,748.89,708.77,726.35,121228.44,88227087.45,10438
2022-05-06,726.35,717.49,737.0,709.36,730.51,27395.72,19928268.05,3519
2022-05-09,730.51,730.51,730.51,708.82,719.96,14748.75,10582588.75,1469
2022-05-10,719.96,727.14,728.04,705.7,712.24,7172.47,5133013.95,1045
2022-05-11,712.24,712.24,719.42,693.51,699.9,23090.22,16346472.85,2073
2022-05-12,699.9,703.32,717.19,639.28,664.39,22255.36,15186850.1,2201
2022-05-13,664.39,742.94,784.8,704.66,759.04,909617.08,693081278.7,53082
2022-05-16,759.04,780.59,780.59,742.99,760.48,88184.58,67373998.65,8118
2022-05-17,760.48,767.56,767.56,748.89,759.49,21449.79,16198821.55,4238
2022-05-18,759.49,766.62,766.62,746.91,752.26,23885.7,17961745.85,4920
2022-05-19,752.26,749.04,757.21,748.15,755.77,26473.04,19940826.7,5566
2022-05-20,755.77,750.87,764.94,750.37,760.73,15690.61,11939058.75,3788
2022-05-23,760.73,768.11,777.27,755.82,759.14,16702.12,12788282.5,3015
2022-05-24,759.14,766.62,766.67,754.68,756.66,9295.45,7073987.1,2801
2022-05-25,756.66,768.11,768.11,752.9,759.24,9474.13,7186504.25,3729
2022-05-26,759.24,752.9,758.79,746.06,753.59,9047.11,6817323.95,1914
2022-05-27,753.59,767.71,767.71,742.94,747.8,10462.42,7869010.1,2600
2022-05-30,747.8,755.18,765.23,750.18,763.1,8123.42,6185619.55,2524
2022-05-31,763.1,769.59,778.16,764.74,773.21,10080.83,7787821.9,3221
2022-06-01,773.21,779.6,833.78,779.1,824.82,81700.58,66350193.35,8557
2022-06-02,824.82,821.55,836.46,813.87,825.41,25459.51,21035962.65,4461
2022-06-03,825.41,841.81,841.81,823.83,828.09,17027.18,14130933.8,1804
2022-06-06,828.09,828.14,830.07,795.0,804.96,16921.18,13650375.75,2610
2022-06-07,804.96,796.63,821.0,792.72,812.09,6349.73,5153140.55,1291
2022-06-08,812.09,803.97,857.85,803.97,850.67,27238.24,22815894.75,2835
2022-06-09,850.67,847.95,867.66,829.13,842.0,48705.19,41365380.85,5608
2022-06-10,842.0,834.97,834.97,803.57,807.98,10229.23,8353992.95,1677
2022-06-13,807.98,807.33,807.33,760.78,766.03,23043.78,17900589.8,3129
2022-06-14,766.03,767.71,785.89,763.15,767.36,7761.01,5976923.2,1417
2022-06-15,767.36,767.71,781.58,764.74,776.13,3813.88,2943974.2,691
