Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2022-06-16,776.13,799.41,799.41,773.75,779.4,10155.54,7913828.55,1651
2022-06-17,779.4,788.51,799.41,749.04,778.8,33051.93,25473950.4,3503
2022-06-20,778.8,778.61,778.61,742.94,756.57,11630.41,8811207.4,1851
2022-06-21,756.57,763.3,777.62,756.17,764.19,4651.76,3572942.55,922
2022-06-22,764.19,764.19,869.69,764.19,815.16,641101.05,532413431.75,43714
2022-06-23,815.16,817.34,823.18,802.63,806.34,53917.22,43711555.0,6189
2022-06-24,806.34,812.29,838.04,808.32,810.8,126245.64,103267895.25,7970
2022-06-27,810.8,822.19,822.19,812.39,814.66,19260.19,15735552.65,2323
2022-06-28,814.66,812.29,822.19,803.47,806.34,39871.08,32361055.4,4070
2022-06-29,806.34,812.29,817.24,788.21,791.68,41060.27,32870498.8,4157
2022-06-30,791.68,794.36,810.65,792.47,804.01,45634.3,36584314.2,4650
2022-07-01,804.01,788.51,788.56,757.85,768.7,33603.12,25912196.45,4641
2022-07-04,768.7,782.32,788.51,760.13,781.63,9443.84,7310833.55,1525
2022-07-05,781.63,772.96,777.62,768.95,770.83,7708.52,5955656.8,1640
2022-07-06,770.83,764.74,773.36,762.11,764.39,15143.46,11612808.1,1620
2022-07-07,764.39,766.72,771.97,757.8,762.11,6739.4,5145365.9,943
2022-07-08,762.11,759.78,769.44,758.45,762.76,6167.02,4713898.8,493
2022-07-11,762.76,751.32,762.76,751.32,757.56,7357.21,5568744.15,936
2022-07-12,757.56,749.93,756.42,744.53,748.64,3795.71,2849914.0,528
2022-07-13,748.64,755.77,791.48,744.23,746.21,5123.2,3863399.05,661
2022-07-14,746.21,748.89,754.83,735.52,740.67,2967.92,2212153.85,466
2022-07-15,740.67,752.85,793.46,748.89,764.19,16789.95,12966546.15,2416
2022-07-18,764.19,770.68,771.32,746.56,765.78,14423.69,11022262.3,2407
2022-07-19,765.78,762.81,771.32,762.76,762.9,3234.43,2475621.45,626
2022-07-20,762.9,766.72,771.32,759.83,761.12,4558.89,3481901.0,488
2022-07-21,761.12,762.76,766.57,755.92,763.75,3408.06,2598103.7,522
2022-07-22,763.75,766.37,770.98,760.92,766.62,2474.28,1897314.8,389
2022-07-25,766.62,760.87,781.43,760.78,774.69,8086.07,6217934.85,1344
2022-07-26,774.69,778.61,782.37,762.76,769.1,4591.19,3529602.3,537
2022-07-27,769.1,769.69,777.62,767.71,772.37,3172.85,2448657.8,467
2022-07-28,772.37,777.62,784.85,767.81,769.05,5043.45,3899534.75,436
2022-07-29,769.05,773.7,784.8,762.76,765.33,9526.62,7352767.55,899
2022-08-01,765.33,770.58,779.6,765.73,770.53,5431.09,4187968.8,567
2022-08-02,770.53,777.57,782.37,763.75,778.46,13624.17,10550835.95,1670
2022-08-03,778.46,786.18,786.18,763.35,780.44,10229.23,7907931.65,1598
2022-08-04,780.44,788.51,805.25,768.95,800.0,17855.98,14128744.3,2073
2022-08-05,800.0,798.42,805.3,792.57,799.66,6031.74,4817309.2,712
2022-08-08,799.66,797.43,803.37,791.58,801.04,15617.92,12439088.5,1611
2022-08-10,801.04,803.37,817.19,787.52,795.3,5731.92,4597062.5,967
2022-08-11,795.3,795.45,828.33,784.95,817.88,16271.07,13120829.7,1414
2022-08-12,817.88,817.73,817.73,782.67,786.18,19723.55,15762157.8,2702
2022-08-16,786.18,792.38,794.9,773.65,777.02,8407.09,6542148.5,821
2022-08-17,777.02,784.7,784.7,763.85,766.12,8281.91,6367260.35,1941
2022-08-18,766.12,775.58,775.58,762.76,766.72,4954.61,3796027.7,605
2022-08-19,766.72,764.84,769.15,743.59,746.66,8179.95,6186631.2,1244
2022-08-22,746.66,740.52,740.52,713.23,716.84,18368.8,13289956.1,2280
2022-08-23,716.84,703.32,712.83,690.29,694.5,36590.22,25546016.35,4465
2022-08-24,694.5,693.41,709.96,689.45,693.22,20598.78,14383463.5,1433
2022-08-25,693.22,697.38,703.67,692.67,694.41,12756.0,8883272.65,1458
2022-08-26,694.41,695.4,713.72,693.37,695.25,18395.05,12909051.55,2031
2022-08-29,695.25,681.53,694.31,678.21,684.8,8241.53,5665326.55,1146
2022-08-30,684.8,689.7,710.6,685.54,705.9,10512.9,7359256.6,1417
2022-09-01,705.9,711.15,716.2,695.69,711.64,106483.73,75893275.8,3913
2022-09-02,711.64,716.84,716.84,694.5,696.09,16837.4,11852838.2,1422
2022-09-05,696.09,702.33,703.32,692.67,695.59,9528.64,6656576.6,1153
2022-09-06,695.59,701.24,701.24,688.51,690.94,8377.81,5810673.75,1116
2022-09-07,690.94,683.56,694.85,683.56,686.83,7628.77,5255204.75,686
2022-09-08,686.83,693.66,698.71,684.65,688.41,12209.86,8446361.65,1181
2022-09-09,688.41,689.65,697.33,685.49,688.36,13216.33,9134904.15,1398
2022-09-12,688.36,698.12,698.12,689.5,691.38,10719.85,7419122.2,518
2022-09-13,691.38,692.08,696.39,684.4,688.31,14296.49,9843670.35,1054
2022-09-14,688.31,683.56,688.76,681.53,683.06,12566.21,8606791.85,829
2022-09-15,683.06,689.75,695.4,668.7,670.88,12899.35,8719588.4,1446
2022-09-16,670.88,673.55,673.6,649.88,653.05,21749.61,14400177.35,2372
2022-09-19,653.05,665.93,671.82,654.48,666.27,8622.11,5732079.5,973
2022-09-20,666.27,672.61,677.52,645.87,649.98,26562.89,17532332.45,3041
2022-09-21,649.98,649.98,654.34,629.03,633.98,116724.06,74152160.55,4757
2022-09-22,633.98,639.92,645.77,618.13,620.06,19374.26,12135455.45,2045
2022-09-23,620.06,624.07,624.07,604.46,606.14,24192.59,14755276.15,2205
2022-09-26,606.14,604.31,604.36,580.44,591.24,34564.16,20367439.05,8401
2022-09-27,591.24,594.36,602.68,581.13,589.25,11403.27,6736300.45,985
2022-09-28,589.25,586.43,605.95,570.14,600.79,39312.83,22975005.15,3436
2022-09-29,600.79,608.22,636.46,607.08,630.51,20570.51,12764672.8,2054
2022-09-30,630.51,629.03,630.46,609.21,613.42,14933.48,9220428.1,1830
2022-10-03,613.42,608.27,631.75,608.27,615.26,7320.87,4510863.05,1348
2022-10-04,615.26,621.1,639.92,614.42,635.81,10769.31,6757769.95,1568
2022-10-06,635.81,641.26,641.9,632.59,634.38,5490.65,3501049.9,1211
2022-10-07,634.38,634.33,634.33,618.33,628.09,6320.46,3945075.55,855
2022-10-10,628.09,630.02,633.98,607.23,614.17,14575.11,8970349.35,1512
2022-10-11,614.17,619.07,625.96,610.4,621.65,7792.3,4842605.7,868
2022-10-12,621.65,624.07,624.17,615.26,620.9,2587.34,1602994.1,515
2022-10-13,620.9,619.37,627.59,614.37,621.94,7193.67,4479397.15,806
2022-10-14,621.94,627.05,627.05,614.17,616.0,4362.04,2704122.3,603
2022-10-17,616.0,610.06,618.72,609.21,611.99,5419.99,3326832.45,995
2022-10-18,611.99,617.58,618.08,608.27,612.73,1850.41,1132627.2,290
2022-10-19,612.73,612.73,631.01,604.36,625.36,10868.24,6752052.3,1648
2022-10-20,625.36,623.33,628.09,618.08,623.97,2084.61,1300304.55,337
2022-10-21,623.97,618.13,631.01,614.37,617.49,5953.0,3704564.3,1848
2022-10-24,617.49,623.08,630.76,619.12,622.04,1500.11,934991.7,273
2022-10-25,622.04,619.62,621.05,609.21,613.62,4241.91,2602964.8,1050
2022-10-27,613.62,618.53,625.16,613.67,616.15,4618.45,2858700.4,741
2022-10-28,616.15,621.94,623.58,609.31,618.38,5753.12,3551968.75,754
2022-10-31,618.38,624.52,624.52,591.58,616.64,18715.06,11377363.95,1482
2022-11-01,616.64,622.04,624.96,609.21,616.2,5844.99,3607367.2,949
2022-11-02,616.2,621.55,622.29,607.78,608.72,6135.72,3757621.7,790
2022-11-03,608.72,607.33,615.95,595.45,602.63,55315.37,33438779.9,1183
2022-11-04,602.63,608.17,608.17,594.36,595.64,12916.51,7729293.6,1079
2022-11-07,595.64,595.64,603.67,595.35,596.78,6512.26,3896131.95,454
2022-11-09,596.78,602.73,611.74,599.61,609.66,5742.02,3489078.7,661
2022-11-10,609.66,609.66,632.84,599.31,613.28,35462.61,21566985.35,3106
2022-11-11,613.28,602.28,609.31,592.03,594.6,71675.27,42651068.7,2155
2022-11-14,594.6,600.55,600.55,592.37,595.64,98955.91,58838738.95,1285
2022-11-15,595.64,595.69,604.56,594.36,596.93,7415.76,4444865.1,781
2022-11-16,596.93,594.95,602.18,594.95,598.76,14859.79,8877731.6,587
2022-11-17,598.76,598.71,598.71,589.45,596.49,10298.89,6138369.9,1207
2022-11-18,596.49,601.29,603.96,595.2,602.78,33697.0,20103592.4,1353
2022-11-21,602.78,607.23,607.23,597.38,601.24,7281.5,4379196.15,1185
2022-11-22,601.24,606.24,606.24,594.36,599.26,4274.21,2561490.45,589
2022-11-23,599.26,601.29,602.18,582.77,592.77,12668.17,7480778.1,1662
2022-11-24,592.77,594.41,604.61,586.98,599.01,9917.3,5917160.95,1689
2022-11-25,599.01,603.57,608.57,595.69,606.29,4028.9,2430207.7,647
2022-11-28,606.29,597.38,618.53,591.93,612.73,11360.88,6887065.5,1802
2022-11-29,612.73,618.53,619.62,612.24,618.38,7152.28,4406909.95,748
2022-11-30,618.38,614.17,628.43,605.3,608.62,8766.47,5415119.9,2268
2022-12-01,608.62,614.12,620.16,610.3,616.64,5434.12,3343362.65,645
2022-12-02,616.64,620.51,634.57,615.26,618.77,15063.71,9362864.95,1846
2022-12-05,618.77,619.12,621.8,610.5,612.24,6330.55,3886717.85,938
2022-12-06,612.24,606.54,614.07,594.36,598.22,20028.41,12071654.95,2504
2022-12-07,598.22,600.3,610.16,592.87,593.96,10855.12,6482298.0,1353
2022-12-08,593.96,594.36,598.17,577.12,581.33,20053.65,11734962.05,2430
2022-12-09,581.33,582.91,585.34,561.77,572.51,23489.98,13435476.6,2636
2022-12-12,572.51,572.66,578.85,564.89,569.54,36662.9,20892510.1,1668
2022-12-13,569.54,578.06,578.11,565.93,569.15,55584.91,31641080.15,3590
2022-12-14,569.15,570.58,575.53,565.88,568.8,16496.19,9405828.65,946
2022-12-15,568.8,573.45,579.4,567.26,576.82,9223.77,5292615.95,1299
2022-12-16,576.82,571.08,576.87,569.84,572.02,4416.55,2530929.1,727
2022-12-19,572.02,567.86,574.54,564.64,566.72,9956.67,5650737.8,1212
2022-12-20,566.72,564.74,579.5,562.95,575.73,7510.66,4293459.3,941
2022-12-21,575.73,579.5,580.83,564.74,567.11,6300.27,3591264.75,1021
2022-12-22,567.11,561.67,570.93,558.89,567.02,23147.76,13060217.65,2038
2022-12-23,567.02,558.69,567.76,555.52,562.95,10477.57,5892630.0,1087
2022-12-26,562.95,566.92,569.54,558.0,560.48,9271.22,5218287.85,868
2022-12-27,560.48,566.02,566.02,552.75,557.01,12445.08,6934728.35,948
2022-12-28,557.01,559.59,563.0,552.75,559.73,10761.23,5997335.65,809
2022-12-29,559.73,554.78,561.27,551.56,554.73,11640.51,6459722.45,1419
2022-12-30,554.73,560.63,584.4,557.26,578.31,16258.95,9358531.7,1490
2023-01-02,578.31,587.32,594.36,575.24,589.45,14655.87,8612503.45,1072
2023-01-03,589.45,589.5,590.15,578.9,584.85,5302.89,3094076.75,828
2023-01-04,584.85,581.78,584.94,575.39,577.61,3881.51,2248532.5,494
2023-01-05,577.61,577.61,580.78,569.64,575.83,3038.58,1746155.0,652
2023-01-06,575.83,578.31,582.82,570.09,572.61,5371.53,3092324.6,398
2023-01-09,572.61,572.61,574.44,562.16,565.78,5108.05,2894979.25,995
2023-01-10,565.78,566.47,566.47,559.68,563.3,2997.2,1685607.3,329
2023-01-11,563.3,563.35,571.18,559.68,565.83,3758.36,2119315.65,399
2023-01-12,565.83,571.03,571.03,562.21,568.6,2301.65,1306112.4,311
2023-01-13,568.6,566.52,571.32,563.75,566.52,2350.11,1333867.15,403
2023-01-16,566.52,561.67,570.53,558.79,560.97,3128.43,1756754.6,450
2023-01-17,560.97,557.01,564.19,555.72,558.3,3085.02,1726793.8,344
2023-01-18,558.3,558.5,567.61,557.7,563.4,2640.84,1482546.0,233
2023-01-19,563.4,568.95,568.95,557.7,559.09,2088.65,1174212.7,186
2023-01-20,559.09,556.71,564.64,554.73,558.55,3965.3,2216632.65,403
2023-01-23,558.55,559.68,560.97,545.37,552.7,10875.31,6017040.4,925
2023-01-24,552.7,554.73,561.02,552.7,560.08,2774.1,1543747.45,358
2023-01-25,560.08,560.08,560.08,548.34,552.6,2817.51,1560146.6,499
2023-01-27,552.6,554.04,554.63,545.02,549.48,2538.88,1393225.1,630
2023-01-30,549.48,544.83,567.11,544.83,564.74,6332.57,3544184.8,650
2023-01-31,564.74,567.96,570.93,558.69,564.74,15082.89,8522533.85,1180
2023-02-01,564.74,570.53,585.24,568.55,575.09,68801.24,39818510.45,2665
2023-02-02,575.09,573.7,582.86,573.7,575.68,9142.0,5307007.75,939
2023-02-03,575.68,568.65,581.97,564.74,573.06,4328.72,2481657.9,739
2023-02-06,573.06,564.64,584.4,564.64,580.93,5958.05,3435128.25,831
2023-02-07,580.93,584.25,584.85,566.87,577.27,8756.37,5040488.7,975
2023-02-08,577.27,573.06,577.96,567.56,570.04,3419.17,1957798.45,556
2023-02-09,570.04,569.05,586.78,548.79,552.45,33686.9,19237166.6,2102
2023-02-10,552.45,551.76,554.14,546.81,547.95,6282.1,3453985.7,706
2023-02-13,547.95,548.29,549.78,529.47,530.56,13517.16,7271679.05,1521
2023-02-14,530.56,536.26,536.26,518.08,520.01,11782.85,6173992.1,1539
2023-02-15,520.01,515.11,518.33,503.52,508.82,15056.64,7689629.85,1590
2023-02-16,508.82,508.82,512.14,501.49,504.16,8463.62,4301407.35,777
2023-02-17,504.16,508.17,508.17,497.72,502.68,9273.24,4658679.2,1183
2023-02-20,502.68,502.68,502.68,495.4,496.78,4429.67,2204664.75,580
2023-02-21,496.78,496.29,527.0,496.29,518.03,8219.32,4199614.85,1341
2023-02-22,518.03,511.24,518.18,501.88,505.45,6966.54,3559734.95,1165
2023-02-23,505.45,505.7,510.16,499.31,508.37,4103.6,2069901.35,941
2023-02-24,508.37,508.22,524.37,504.21,522.44,7178.53,3678862.6,975
2023-02-27,522.44,515.5,521.4,505.35,510.45,9090.52,4635825.25,1250
2023-02-28,510.45,508.37,516.0,506.44,512.58,9294.44,4760757.0,1153
2023-03-01,512.58,512.33,522.04,507.38,511.1,4867.79,2513766.65,678
2023-03-02,511.1,512.98,532.29,507.73,523.68,17195.77,9049951.0,1249
2023-03-03,523.68,516.1,523.23,508.77,514.27,7199.73,3714200.95,1271
2023-03-06,514.27,515.11,527.0,515.11,525.66,7960.89,4157204.7,856
2023-03-08,525.66,525.66,526.45,518.18,521.6,20767.37,10833473.25,1158
2023-03-09,521.6,519.12,523.97,516.45,519.42,19855.79,10331496.55,1639
2023-03-10,519.42,515.16,522.04,510.11,520.85,7671.17,3976895.95,612
2023-03-13,520.85,521.99,521.99,510.4,518.58,9968.78,5155444.3,974
2023-03-14,518.58,517.09,524.02,509.46,519.66,7290.58,3749921.15,619
2023-03-15,519.66,515.85,523.83,511.24,518.18,4466.01,2307847.65,628
2023-03-16,518.18,512.83,520.31,509.41,519.47,6240.71,3208192.7,458
2023-03-17,519.47,524.57,524.57,510.11,518.67,4704.25,2439847.5,540
2023-03-20,518.67,507.18,521.05,501.74,511.64,8396.99,4258952.05,965
2023-03-21,511.64,510.2,512.83,497.28,503.02,8883.57,4486098.7,1150
2023-03-22,503.02,503.02,511.05,500.89,508.72,14618.52,7408700.05,786
2023-03-23,508.72,511.49,529.32,508.62,523.58,12106.89,6314894.7,1158
2023-03-24,523.58,519.12,527.99,515.11,516.0,7838.74,4096717.15,678
2023-03-27,516.0,508.17,521.05,501.69,505.2,15468.52,7826832.3,2224
2023-03-28,505.2,504.51,507.08,497.92,500.2,11638.49,5827642.15,1166
2023-03-29,500.2,499.26,510.3,499.26,505.95,11703.09,5911109.4,951
2023-03-31,505.95,505.99,515.06,504.21,506.19,13239.55,6722550.1,2014
2023-04-03,506.19,511.2,517.98,507.08,512.73,3268.75,1678953.75,550
2023-04-05,512.73,512.73,523.53,512.14,520.85,2561.09,1321511.8,380
2023-04-06,520.85,524.02,527.99,517.83,520.06,2050.29,1073354.9,409
2023-04-10,520.06,512.14,526.35,512.14,523.48,1190.2,621459.45,269
2023-04-11,523.48,518.72,527.54,511.24,513.67,3495.89,1810928.55,548
2023-04-12,513.67,515.06,522.39,514.17,518.13,3233.42,1674501.85,480
2023-04-13,518.13,515.85,526.0,510.16,513.13,5684.48,2954253.1,546
2023-04-17,513.13,513.28,527.79,513.28,520.9,4168.21,2166624.95,649
2023-04-18,520.9,516.15,524.37,511.15,512.58,3722.01,1919939.1,487
2023-04-19,512.58,509.16,519.02,508.42,511.34,1900.88,977183.6,425
2023-04-20,511.34,509.21,527.99,509.21,523.63,3688.7,1910836.3,321
2023-04-21,523.63,527.84,528.98,517.14,520.26,3270.77,1712066.35,363
2023-04-24,520.26,517.34,538.34,517.34,526.95,12849.88,6780458.9,932
2023-04-25,526.95,525.51,526.9,513.37,515.65,5525.98,2859513.45,565
2023-04-26,515.65,518.28,525.36,509.61,514.56,3044.64,1570584.45,321
2023-04-27,514.56,515.7,524.37,513.62,521.45,2281.46,1184867.9,226
2023-04-28,521.45,521.94,531.21,521.45,524.42,4830.44,2540012.15,470
2023-05-02,524.42,522.09,527.0,516.1,520.11,6891.83,3586566.75,1637
2023-05-03,520.11,515.36,526.9,513.37,514.71,4834.48,2508306.65,470
2023-05-04,514.71,515.01,526.0,515.01,524.02,5264.53,2746706.8,527
2023-05-05,524.02,520.06,529.97,520.06,526.55,4362.04,2286621.55,508
2023-05-08,526.55,522.04,539.38,522.04,536.85,18745.34,9916980.65,1742
2023-05-09,536.85,546.76,577.07,523.03,567.41,89402.04,49061908.3,3503
2023-05-10,567.41,579.5,592.28,567.46,574.4,38396.21,22156187.55,2381
2023-05-11,574.4,573.55,577.27,549.93,551.71,12815.56,7229880.0,1246
2023-05-12,551.71,554.48,564.64,542.84,549.33,54779.33,30426501.5,1279
2023-05-15,549.33,546.31,546.31,529.97,535.07,8377.81,4498483.2,1533
2023-05-16,535.07,537.64,554.09,532.15,545.87,20237.38,10936319.8,1542
2023-05-17,545.87,545.87,551.66,537.94,544.18,2941.67,1605265.0,548
2023-05-18,544.18,544.33,554.09,535.61,542.25,6577.88,3583423.35,762
2023-05-19,542.25,544.97,558.4,544.83,554.04,7855.9,4347443.2,694
2023-05-22,554.04,553.25,587.37,550.87,569.15,380229.95,211719355.25,2983
2023-05-23,569.15,579.6,600.05,579.6,583.76,88132.09,52048379.35,4658
2023-05-24,583.76,584.4,589.4,571.67,586.78,11701.08,6805237.15,1723
2023-05-25,586.78,586.78,599.26,574.59,577.91,16877.77,9885175.85,2143
2023-05-26,577.91,577.96,580.44,570.68,578.61,7233.04,4163576.15,1229
2023-05-29,578.61,577.52,603.62,577.52,594.26,33905.96,20098052.65,2912
2023-05-30,594.26,594.36,609.21,585.44,595.74,56793.27,34015925.95,2501
2023-05-31,595.74,590.05,618.48,590.05,616.45,28176.06,17262665.4,2388
2023-06-01,616.45,616.45,619.12,596.73,611.64,16612.28,10201713.45,1300
2023-06-02,611.64,612.88,630.02,602.23,627.69,22290.7,13836892.95,1644
2023-06-05,627.69,627.79,683.11,627.79,673.11,120573.27,80257043.6,8672
2023-06-06,673.11,679.84,680.04,654.04,656.96,16370.0,10809252.55,1845
2023-06-07,656.96,660.28,664.69,641.9,657.75,22186.72,14497753.05,3880
2023-06-08,657.75,661.07,661.07,632.49,638.83,11407.31,7392773.05,1553
2023-06-09,638.83,636.46,644.33,628.18,633.98,7106.86,4511690.25,1442
2023-06-12,633.98,627.64,651.31,627.64,643.49,9744.67,6280027.6,1234
2023-06-13,643.49,649.83,649.83,631.45,643.39,16733.42,10758860.3,1928
2023-06-14,643.39,639.72,647.65,629.03,637.64,12775.18,8138227.85,1170
2023-06-15,637.64,640.86,647.8,633.98,634.92,9954.65,6370049.6,2032
2023-06-16,634.92,638.14,647.1,636.31,639.48,5550.21,3565544.9,609
2023-06-19,639.48,648.84,648.84,634.97,636.6,3862.33,2478573.3,538
2023-06-20,636.6,629.13,639.38,629.13,635.02,3258.66,2071156.05,434
2023-06-21,635.02,637.94,639.92,623.08,625.81,15343.34,9740207.9,965
2023-06-22,625.81,628.98,629.47,613.87,616.54,17135.2,10669546.6,1525
2023-06-23,616.54,619.67,623.97,603.32,615.6,12341.1,7531685.1,1232
2023-06-26,615.6,606.29,620.01,604.26,606.59,10263.55,6301682.1,932
2023-06-27,606.59,608.27,632.84,607.38,627.94,14830.52,9213221.8,1412
2023-06-28,627.94,628.93,633.78,614.37,627.09,9693.19,6042789.95,1190
2023-06-30,627.09,627.09,633.09,620.95,628.83,6349.73,3982611.45,998
2023-07-03,628.83,628.83,633.98,620.36,629.82,7124.02,4483676.0,914
2023-07-04,629.82,629.82,646.96,628.13,640.32,21658.75,13799935.0,1471
2023-07-05,640.32,640.91,655.67,633.98,640.91,20736.07,13312082.15,2040
2023-07-06,640.91,640.27,643.64,629.13,633.34,8570.63,5452009.4,1082
2023-07-07,633.34,632.99,636.65,626.05,629.22,13868.47,8727193.0,1027
2023-07-10,629.22,632.39,633.98,613.28,616.99,8622.11,5373702.2,1196
2023-07-11,616.99,618.13,622.29,610.75,616.74,8329.36,5142181.95,983
2023-07-12,616.74,619.86,635.91,607.28,623.97,8871.46,5495311.05,1432
2023-07-13,623.97,625.41,634.77,609.46,618.38,12883.2,7986696.05,1478
2023-07-14,618.38,621.45,627.79,614.51,623.13,6213.45,3860854.05,808
2023-07-17,623.13,626.25,643.34,618.13,618.77,120809.5,76207913.2,3840
2023-07-18,618.77,621.84,630.36,621.6,624.02,39415.8,24590650.1,1661
2023-07-19,624.02,627.14,639.92,621.84,629.37,8008.34,5058402.15,986
2023-07-20,629.37,629.32,663.05,628.09,639.18,42717.86,27523913.1,3106
2023-07-21,639.18,636.21,646.21,630.26,638.29,46074.44,29412463.85,1871
2023-07-24,638.29,641.51,657.7,634.82,650.42,15482.65,10013497.35,2063
2023-07-25,650.42,653.69,659.29,648.84,650.37,5811.67,3793372.65,744
2023-07-26,650.37,653.64,660.68,643.98,647.95,5673.37,3689636.25,845
2023-07-27,647.95,649.88,656.32,634.18,644.97,8439.39,5455181.55,1221
2023-07-28,644.97,644.03,650.42,639.03,640.81,4863.75,3135961.6,481
2023-07-31,640.81,633.98,653.15,633.98,649.98,12406.71,7978573.5,830
2023-08-01,649.98,653.1,678.36,652.8,656.22,26977.79,17938296.65,2676
2023-08-02,656.22,658.69,674.54,646.26,651.22,17841.84,11768460.75,1906
2023-08-03,651.22,644.97,663.7,643.64,659.49,7327.94,4827524.35,839
2023-08-04,659.49,650.27,672.27,650.27,669.05,11102.44,7350547.65,1494
2023-08-07,669.05,669.05,672.07,659.29,662.41,5046.47,3347884.15,917
2023-08-08,662.41,665.73,670.58,653.74,656.47,10351.38,6810120.75,873
2023-08-09,656.47,659.78,707.28,659.78,693.76,93442.04,63597651.85,5272
2023-08-10,693.76,703.82,715.8,651.02,656.91,64647.16,43829931.2,7720
2023-08-11,656.91,664.14,666.77,629.97,635.61,144033.98,92719630.1,3894
2023-08-14,635.61,638.83,648.44,630.07,646.31,32522.95,20864297.8,1479
2023-08-16,646.31,644.93,649.83,636.55,643.84,14880.99,9577888.6,856
2023-08-17,643.84,642.94,647.06,623.68,627.05,9094.56,5748149.65,1667
2023-08-18,627.05,630.22,630.22,617.19,618.87,10470.5,6496432.05,1175
