Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2023-08-21,618.87,618.13,655.72,618.13,633.88,34856.91,22316674.4,3478
2023-08-22,633.88,626.1,658.69,626.1,640.57,32382.63,20803656.4,4026
2023-08-23,640.57,637.2,653.74,637.2,648.89,10844.01,6995548.4,1936
2023-08-24,648.89,652.16,652.16,630.56,643.09,8997.64,5747557.9,1348
2023-08-25,643.09,639.87,641.9,629.57,631.26,5085.84,3237773.25,695
2023-08-28,631.26,633.98,638.29,628.04,630.66,4270.17,2702174.75,954
2023-08-29,630.66,628.63,650.18,623.48,636.31,6994.8,4435441.45,945
2023-08-30,636.31,639.23,643.89,632.59,635.27,3698.8,2365849.95,661
2023-08-31,635.27,632.25,638.44,632.25,635.51,2733.72,1734704.55,489
2023-09-01,635.51,638.73,638.73,623.13,629.77,16708.18,10503312.0,1447
2023-09-04,629.77,624.37,638.93,616.74,619.71,26087.41,16284662.45,1630
2023-09-05,619.71,622.84,635.96,622.09,624.77,10716.82,6732474.1,1156
2023-09-06,624.77,627.94,643.39,625.16,633.93,18017.5,11406528.25,1317
2023-09-07,633.93,634.97,647.35,630.61,642.15,16311.45,10454320.9,1336
2023-09-08,642.15,645.37,647.8,629.03,631.21,8508.04,5402498.7,1142
2023-09-11,631.21,632.99,634.33,616.84,623.08,17654.08,11062637.25,1765
2023-09-12,623.08,626.2,627.49,600.5,604.76,17169.52,10525856.35,2287
2023-09-13,604.76,607.83,610.5,582.72,588.31,52491.81,30957073.75,3884
2023-09-14,588.31,588.31,596.68,580.73,585.94,21010.65,12323399.4,2682
2023-09-15,585.94,586.78,587.42,580.73,586.28,15902.6,9300151.15,1593
2023-09-18,586.28,586.28,587.42,583.06,586.28,17032.23,9962212.1,1440
2023-09-20,586.28,584.45,596.29,582.17,583.26,29635.79,17391422.1,1512
2023-09-21,583.26,580.73,587.77,569.59,579.5,29273.38,16896276.55,1267
2023-09-22,579.5,580.83,584.4,572.56,576.33,13999.7,8061054.3,688
2023-09-25,576.33,578.85,585.69,575.53,583.11,6256.86,3635294.2,417
2023-09-26,583.11,580.73,594.65,580.73,592.13,5379.61,3178566.75,549
2023-09-27,592.13,592.13,594.11,580.78,584.3,8220.33,4809933.3,900
2023-09-28,584.3,587.22,587.22,574.54,576.62,7526.81,4376773.95,1017
2023-09-29,576.62,577.76,590.74,576.62,587.52,5543.15,3253356.2,523
2023-10-03,587.52,579.94,586.88,571.67,574.3,6411.31,3689201.55,1282
2023-10-04,574.3,576.18,590.74,574.3,579.15,10035.41,5819941.9,1304
2023-10-05,579.15,589.15,603.67,583.61,600.45,14098.63,8401243.45,1336
2023-10-06,600.45,603.47,605.05,595.49,600.05,8495.92,5107780.2,1047
2023-10-09,600.05,595.49,599.75,586.03,590.05,5721.83,3392417.55,1211
2023-10-10,590.05,588.46,589.15,575.48,577.71,13877.55,8061310.15,1168
2023-10-11,577.71,577.71,589.2,577.71,580.69,5257.46,3064697.65,997
2023-10-12,580.69,583.61,586.03,577.02,578.51,4874.86,2831223.25,820
2023-10-13,578.51,581.43,583.81,578.65,582.12,3321.24,1931089.4,412
2023-10-16,582.12,583.46,594.36,576.08,578.26,16812.16,9765597.2,859
2023-10-17,578.26,581.08,581.18,569.39,573.75,19600.39,11248010.2,1412
2023-10-18,573.75,575.53,575.53,568.6,574.1,13897.74,7946884.55,750
2023-10-19,574.1,578.85,581.18,560.87,573.16,40753.38,23246468.1,2080
2023-10-20,573.16,575.88,575.88,568.1,571.67,5246.35,3000853.65,1011
2023-10-23,571.67,574.35,574.54,556.71,559.04,8210.24,4621404.1,1258
2023-10-25,559.04,561.67,563.0,545.82,556.51,12915.5,7157553.0,1519
2023-10-26,556.51,556.51,570.63,554.29,567.61,13066.92,7333765.95,1319
2023-10-27,567.61,565.43,574.54,561.67,565.38,5324.09,3018673.7,803
2023-10-30,565.38,568.25,574.54,560.53,570.93,6796.94,3851935.2,818
2023-10-31,570.93,562.66,579.5,561.67,574.69,3032.53,1735762.45,449
2023-11-01,574.69,572.56,574.89,563.4,573.01,7165.41,4091978.8,552
2023-11-02,573.01,574.0,574.54,558.2,567.76,14833.54,8374303.05,1092
2023-11-03,567.76,564.64,584.45,564.64,569.24,16448.74,9432409.15,2022
2023-11-06,569.24,567.86,575.93,559.64,568.06,11854.52,6717796.45,1212
2023-11-07,568.06,568.3,573.7,565.68,569.49,4431.69,2524851.95,823
2023-11-08,569.49,569.24,584.1,567.16,573.7,10482.61,6020074.05,1370
2023-11-09,573.7,572.56,575.04,564.64,566.37,17719.7,10080022.45,1447
2023-11-10,566.37,569.24,574.54,561.67,567.61,8016.41,4550295.2,1015
2023-11-13,569.34,569.34,571.03,564.04,564.59,11098.41,6282166.4,644
2023-11-15,564.59,566.42,568.35,559.29,563.99,8979.47,5066560.35,983
2023-11-16,563.99,564.39,572.02,554.98,559.64,15488.71,8730605.35,1051
2023-11-17,559.64,557.8,561.32,536.55,540.57,57442.38,31225746.0,6565
2023-11-20,540.57,543.29,544.78,531.55,538.44,25047.63,13452952.7,2000
2023-11-21,538.44,541.11,543.29,533.58,534.97,11522.4,6183859.35,1411
2023-11-22,534.97,536.9,539.77,533.29,537.2,8214.27,4412539.65,713
2023-11-23,537.2,537.89,541.76,531.6,535.66,8966.35,4819327.65,924
2023-11-24,535.66,542.65,546.81,535.27,538.49,29553.02,16000372.05,1941
2023-11-28,538.49,544.83,544.83,532.99,534.62,14330.81,7713081.0,1817
2023-11-29,534.62,537.3,541.21,532.0,534.57,25337.36,13573865.25,1225
2023-11-30,534.57,535.61,535.71,531.21,533.14,10959.1,5844461.5,934
2023-12-01,533.14,535.17,535.81,529.97,532.44,11351.79,6051628.6,1487
2023-12-04,532.44,535.91,541.85,532.84,537.55,28925.11,15544370.6,1983
2023-12-05,537.55,536.9,541.31,533.53,535.17,28562.7,15327437.55,3181
2023-12-06,535.17,534.92,538.68,532.89,536.75,15416.02,8244500.2,1806
2023-12-07,536.75,539.48,550.77,534.42,540.67,39410.75,21269199.05,4019
2023-12-08,540.67,539.67,547.15,532.94,535.07,25948.1,13998911.45,3727
2023-12-11,535.07,537.79,541.31,531.65,533.93,17413.82,9311827.2,1202
2023-12-12,533.93,534.97,534.97,523.33,525.51,27866.15,14755401.25,2148
2023-12-13,525.51,525.51,536.21,519.81,530.56,31541.72,16664240.4,3759
2023-12-14,530.56,533.24,537.35,528.98,531.4,17529.91,9356269.75,2287
2023-12-15,531.4,531.21,538.88,531.21,536.41,18552.53,9946934.2,2448
2023-12-18,536.41,536.41,547.15,531.01,533.34,24714.5,13317785.25,1588
2023-12-19,533.34,533.34,536.41,530.96,535.22,14439.84,7715736.15,1910
2023-12-20,535.22,536.41,539.13,526.0,528.13,36263.14,19372109.05,3264
2023-12-21,528.13,525.26,535.37,520.06,532.54,18697.9,9913256.1,1504
2023-12-22,532.54,534.03,537.89,530.46,535.12,20547.3,10989636.1,1884
2023-12-26,535.12,539.82,539.82,532.94,534.92,25355.53,13587527.7,2364
2023-12-27,534.92,534.92,579.79,534.92,560.43,142767.06,79992361.2,13303
2023-12-28,560.43,562.26,562.26,549.83,557.21,33663.69,18684308.8,4058
2023-12-29,557.21,556.86,577.52,556.02,574.2,55518.28,31509696.4,5918
2024-01-01,574.2,579.3,583.81,568.65,574.49,26954.57,15561392.65,3195
2024-01-02,574.49,572.61,576.87,556.91,568.5,31950.57,18045118.7,2215
2024-01-03,568.5,568.5,582.32,560.43,572.96,26612.35,15196090.85,3225
2024-01-04,572.96,575.83,579.25,564.84,572.96,16591.08,9474542.9,1888
2024-01-05,572.96,575.39,575.39,564.79,568.8,53298.4,30417293.2,2591
2024-01-08,568.8,563.85,581.48,563.85,574.35,24371.27,13992162.8,2001
2024-01-09,574.35,578.85,589.35,572.81,574.15,42946.01,24990881.9,4191
2024-01-10,574.15,574.99,579.5,567.41,568.65,11244.78,6433826.5,1349
2024-01-11,568.65,568.65,589.4,562.76,566.87,55768.63,32091345.0,4559
2024-01-12,566.87,572.51,576.97,558.0,564.64,41458.01,23626639.7,4822
2024-01-15,564.64,567.46,571.32,559.83,561.32,67160.8,38016344.15,3319
2024-01-16,561.32,564.09,568.06,555.92,558.99,21295.33,11940327.8,1992
2024-01-17,558.99,558.99,567.31,555.33,558.05,36511.48,20530007.35,3998
2024-01-18,558.05,558.94,560.77,543.09,543.84,30589.77,16761022.4,2845
2024-01-19,543.84,549.88,549.88,539.87,544.53,36408.51,19874810.45,2502
2024-01-23,553.1,553.74,555.87,525.11,534.08,17294.7,9358048.65,1486
2024-01-24,534.08,534.08,541.8,529.97,534.62,23718.12,12694476.5,2887
2024-01-25,534.62,532.94,542.84,529.52,533.53,53724.4,28887320.9,3750
2024-01-29,533.53,533.88,544.83,530.91,536.36,31205.56,16741641.85,2048
2024-01-30,536.36,539.08,545.77,536.31,544.08,66356.24,35799633.7,1558
2024-01-31,544.08,548.14,553.1,539.43,549.73,26297.39,14369492.95,2372
2024-02-01,549.73,552.5,555.87,542.84,545.82,11697.04,6416945.4,1293
2024-02-02,545.82,548.59,554.73,539.87,545.57,11971.62,6542177.85,1828
2024-02-05,545.57,548.59,562.06,531.35,534.77,64795.55,34970670.65,2866
2024-02-06,534.77,536.9,548.84,527.19,529.57,30105.21,16103791.2,2027
2024-02-07,529.57,529.97,535.86,528.58,529.82,25755.29,13706742.6,1948
2024-02-08,529.82,529.82,536.26,527.99,529.03,30193.04,16018215.15,1745
2024-02-09,529.03,534.38,534.82,515.36,523.68,37974.24,19945351.05,3012
2024-02-12,523.68,525.01,545.82,510.4,536.75,154791.17,80591590.3,4441
2024-02-13,536.75,534.92,534.92,518.38,526.1,21600.2,11328126.9,2355
2024-02-14,526.1,523.43,535.91,521.94,529.17,38238.72,20226885.1,1648
2024-02-15,529.17,529.97,533.04,513.13,515.06,46939.58,24485371.45,4762
2024-02-16,515.06,517.63,523.83,499.26,504.95,193601.27,97950349.75,10558
2024-02-19,504.95,509.07,514.17,498.76,501.29,56300.64,28368599.3,5405
2024-02-20,501.29,503.82,510.16,494.55,500.55,158169.96,78936331.6,14301
2024-02-21,500.55,503.22,516.1,494.55,496.14,171596.26,86516349.9,9486
2024-02-22,496.14,503.12,511.15,494.8,497.28,72950.27,36651942.4,5360
2024-02-23,497.28,498.27,512.09,495.3,506.69,148006.35,74440551.65,12022
2024-02-26,506.69,508.17,525.76,508.17,512.53,68111.75,35230918.3,5494
2024-02-27,512.53,514.51,534.92,509.26,531.11,63722.46,33465675.0,5495
2024-02-28,531.11,533.29,540.86,520.06,532.99,67994.65,36039171.7,5158
2024-02-29,532.99,532.94,534.72,525.91,529.77,14147.09,7487784.7,1751
2024-03-01,529.77,530.41,544.43,515.36,541.56,177285.79,94265209.05,13942
2024-03-04,525.31,535.46,544.83,522.79,524.52,92585.99,49342623.4,9272
2024-03-05,524.52,527.14,528.93,508.22,520.41,116460.58,60554225.75,4578
2024-03-06,520.41,523.03,530.31,516.1,522.14,80023.81,41625610.05,5542
2024-03-07,522.14,516.2,527.64,515.36,522.29,122237.93,64228195.8,2724
2024-03-11,522.29,524.87,531.95,518.58,529.92,21653.7,11370424.25,2288
2024-03-12,529.92,521.99,531.5,518.08,519.27,31883.94,16775868.65,2862
2024-03-13,519.27,519.32,521.5,505.7,507.23,46904.24,24084404.2,3896
2024-03-14,507.23,512.33,516.54,505.2,510.2,19538.81,9974797.3,2287
2024-03-15,510.2,505.2,512.14,505.2,510.5,16060.08,8187408.15,1436
2024-03-18,510.5,506.89,511.49,502.73,506.99,37839.97,19133370.25,2704
2024-03-19,506.99,506.99,508.17,502.23,503.52,38910.04,19679344.15,3112
2024-03-20,503.52,505.99,507.13,501.74,504.61,36316.64,18337191.7,1753
2024-03-21,504.61,509.96,511.34,501.24,503.17,41924.4,21164689.05,1973
2024-03-22,503.17,502.18,505.7,502.13,505.0,56989.12,28773092.75,981
2024-03-26,505.0,505.25,524.82,503.32,507.23,73748.78,37646194.55,5418
2024-03-27,507.23,507.23,521.05,505.2,516.84,67175.95,34611149.9,5571
2024-03-28,516.84,509.07,525.01,509.07,520.9,38415.39,19957603.95,2939
2024-04-01,520.9,515.11,533.73,515.11,525.26,23009.46,12140729.25,2759
2024-04-02,525.26,525.26,552.8,524.96,545.77,47824.91,25895350.6,4465
2024-04-03,545.77,544.83,547.01,535.02,539.63,18684.77,10118430.55,2536
2024-04-04,539.63,538.88,549.33,538.88,544.23,37541.16,20437705.2,2313
2024-04-05,544.23,544.23,549.78,541.85,547.55,9278.28,5069216.4,1011
2024-04-08,547.55,552.9,554.19,544.83,549.93,17835.79,9818203.85,1856
2024-04-09,549.93,549.78,574.4,545.92,567.76,38895.91,21955722.25,4057
2024-04-10,567.76,567.76,577.86,554.98,564.79,28964.48,16321376.1,4165
2024-04-12,564.79,564.74,570.73,552.7,555.47,23272.94,13038088.7,3756
2024-04-15,555.47,544.83,553.99,541.41,547.45,14496.37,7952286.3,1428
2024-04-16,547.45,549.09,569.59,539.97,563.1,35254.65,19787172.8,3021
2024-04-18,563.1,564.09,572.07,555.67,563.05,11648.58,6553579.5,1517
2024-04-19,563.05,554.58,589.4,533.83,580.04,65856.53,37874947.1,5196
2024-04-22,580.04,589.4,600.65,569.59,583.21,73637.74,42860163.8,5288
2024-04-23,583.21,586.08,588.36,574.54,577.32,25385.81,14744846.0,2532
2024-04-24,577.32,570.63,578.46,568.1,571.57,9936.48,5703516.1,1351
2024-04-25,571.57,571.57,574.2,562.9,569.84,15773.39,8949115.7,1797
2024-04-26,569.84,571.52,572.66,559.68,562.46,9281.31,5225392.15,920
2024-04-29,562.46,562.46,566.07,550.77,553.25,12644.96,7031734.55,987
2024-04-30,553.25,554.73,562.51,553.74,556.56,8216.29,4578952.0,793
2024-05-02,556.56,555.72,558.69,548.0,556.32,11903.98,6603101.05,1378
2024-05-03,556.32,553.69,565.53,544.88,549.09,24839.68,13723778.8,2045
2024-05-06,549.09,551.76,563.99,547.45,559.88,11723.28,6496795.4,1114
2024-05-07,559.88,559.68,562.66,544.78,547.2,13148.69,7205774.3,1124
2024-05-08,547.2,546.86,552.21,541.16,546.46,7998.24,4379160.9,1400
2024-05-09,546.46,546.81,548.99,529.97,532.64,10068.72,5446703.9,1799
2024-05-10,532.64,529.97,544.23,528.53,540.86,5877.29,3155558.15,681
2024-05-13,540.86,543.59,543.59,531.11,536.16,8072.94,4319950.9,748
2024-05-14,536.16,529.22,555.08,517.39,523.13,76759.1,40749221.85,5650
2024-05-15,523.13,522.14,540.12,517.63,534.87,44786.32,23800357.15,2533
2024-05-16,534.87,537.55,551.76,535.07,548.49,89454.53,48716400.75,2340
2024-05-17,548.49,548.49,558.5,545.57,555.03,16941.37,9367260.15,1771
2024-05-21,547.75,552.8,552.8,539.13,543.44,11790.92,6411963.45,1206
2024-05-22,543.44,543.84,547.8,539.13,544.08,7325.92,3985074.75,1274
2024-05-23,544.08,546.81,546.81,537.15,542.55,16057.05,8682756.7,1788
2024-05-24,542.55,539.82,544.78,525.56,535.76,16444.7,8791678.2,1183
2024-05-27,535.76,538.44,553.0,533.88,546.86,10032.38,5451193.55,911
2024-05-28,546.86,547.2,547.25,537.15,546.01,8234.46,4485434.35,513
2024-05-29,546.01,546.06,548.69,541.46,546.91,5437.15,2967991.85,447
2024-05-30,546.91,541.85,546.81,537.94,538.93,12591.45,6813160.8,452
2024-05-31,538.93,537.94,543.93,535.17,540.72,6614.22,3573748.95,712
2024-06-03,540.72,544.93,600.79,538.09,582.91,274046.04,154229914.6,8184
2024-06-04,582.91,579.5,580.24,549.78,564.04,76724.78,43390805.55,4105
2024-06-05,564.04,559.73,591.28,549.09,583.26,39024.11,22481357.1,1997
2024-06-06,583.26,606.59,636.41,594.31,615.21,159707.42,98522539.3,11943
2024-06-07,615.21,623.88,648.84,616.35,624.17,106729.04,67654670.1,7928
2024-06-10,624.17,637.45,638.83,610.3,615.16,88652.99,55214328.15,4138
2024-06-11,615.16,621.25,621.25,593.71,599.26,64375.6,38975757.65,4152
2024-06-12,599.26,604.11,611.64,588.91,604.66,23495.03,14255310.2,2836
2024-06-13,604.66,610.55,638.29,606.0,623.23,409451.85,253686014.0,6943
2024-06-14,623.23,636.31,641.31,617.34,621.15,93510.69,58617958.8,5146
2024-06-18,621.15,627.05,628.73,613.62,625.31,25295.97,15730623.35,2883
2024-06-19,625.31,624.07,626.3,609.41,613.67,25492.82,15707519.15,2156
2024-06-20,613.67,616.74,618.92,607.48,612.78,21846.52,13408340.5,1456
2024-06-21,612.78,615.5,623.63,611.44,618.03,28005.46,17327520.05,2118
2024-06-24,618.03,619.17,638.93,618.08,628.83,62824.01,39296486.7,3924
2024-06-25,628.83,630.02,633.73,618.08,624.07,15846.07,9906384.15,2058
2024-06-26,624.07,624.42,626.01,616.15,618.92,38669.78,24016468.45,2648
2024-06-27,618.92,619.12,624.57,594.11,596.83,29189.6,17716672.8,3488
2024-06-28,596.83,596.83,623.03,596.83,618.28,171556.89,105688875.4,4379
2024-07-01,618.28,619.12,653.79,615.41,637.94,105460.1,67374708.0,9494
2024-07-02,637.94,637.55,645.67,626.1,631.75,25400.96,16098028.1,3130
2024-07-03,631.75,626.05,636.75,620.41,623.43,35318.25,22182590.75,4313
2024-07-04,623.43,629.32,633.98,621.6,630.36,29579.26,18606183.15,3405
2024-07-05,630.36,630.36,639.92,623.92,631.4,37589.62,23728531.05,3305
2024-07-08,631.4,627.54,632.89,609.21,613.33,35317.24,21772180.0,3353
2024-07-09,613.33,615.16,618.92,604.76,610.11,17366.37,10665615.8,1572
2024-07-10,610.11,606.49,619.17,606.49,614.46,42858.18,26275233.8,2908
2024-07-11,614.46,618.48,618.48,605.3,611.29,15431.17,9462678.7,1307
2024-07-12,611.29,611.29,619.32,597.33,600.65,21553.76,13132708.85,1926
2024-07-15,600.65,603.67,605.15,594.41,596.09,16985.79,10155265.25,1259
2024-07-16,596.09,596.09,605.85,596.09,600.2,7959.88,4783455.05,948
2024-07-18,600.2,600.94,603.22,572.51,575.68,95152.13,55118780.45,6736
2024-07-19,575.68,581.18,583.31,563.65,568.85,34508.63,19646810.9,3992
2024-07-22,568.85,568.85,577.02,559.93,568.25,25081.95,14169362.25,3223
2024-07-23,568.25,568.25,572.56,556.96,565.33,29222.91,16449869.0,3190
2024-07-24,565.33,564.14,575.68,564.14,570.23,8390.94,4793659.8,1390
2024-07-25,570.23,570.23,578.85,566.62,574.3,20215.17,11594384.5,1736
2024-07-26,574.3,578.26,602.08,575.73,596.24,19583.23,11553218.05,2077
2024-07-29,596.24,596.34,625.41,590.39,621.8,38321.5,23412084.35,3482
2024-07-30,621.8,622.19,640.27,617.68,635.66,40064.9,25366750.45,5046
2024-07-31,635.66,627.05,663.2,627.05,657.65,130300.78,85042195.55,8154
2024-08-01,657.65,662.51,711.79,656.76,701.39,227160.98,155490110.55,16789
2024-08-02,701.39,685.59,727.1,680.69,700.79,216144.34,152155034.8,16689
2024-08-05,700.79,698.37,698.37,649.93,660.48,79222.27,52998676.55,9037
2024-08-06,660.48,664.69,676.13,631.26,634.82,42608.84,27560838.75,4248
2024-08-07,634.82,634.82,644.13,626.05,631.9,14113.77,8980899.1,2576
2024-08-08,631.9,632.0,642.94,626.3,633.98,23001.38,14603595.5,3767
2024-08-09,633.98,637.15,648.59,623.33,630.12,82642.45,52363113.85,8633
2024-08-12,630.12,632.99,632.99,598.62,601.19,137397.55,82548875.3,6246
2024-08-13,601.19,602.97,606.34,594.36,597.08,32866.18,19588020.25,1470
2024-08-14,597.08,600.1,619.47,594.36,599.61,40058.85,24171086.85,3896
2024-08-16,599.61,602.63,609.02,602.03,606.19,9187.43,5562994.15,1345
2024-08-19,606.19,609.26,727.39,609.26,719.76,315155.78,220105761.15,17470
2024-08-20,719.76,721.15,773.65,686.13,699.26,650850.77,476759092.45,41905
2024-08-21,699.26,706.19,778.61,698.42,741.61,467838.11,347550395.4,32031
2024-08-22,741.61,741.61,750.57,719.37,727.54,96122.25,70631291.1,7113
2024-08-23,727.54,727.1,758.74,717.14,743.64,154043.14,114562719.25,10931
2024-08-26,743.64,767.71,770.33,735.76,748.99,89022.46,66637392.05,7732
2024-08-27,748.99,750.87,752.7,725.31,729.82,33150.86,24419126.25,2614
2024-08-28,729.82,728.09,749.23,726.35,732.59,44686.38,33019473.6,4889
2024-08-29,732.59,728.09,738.29,716.2,721.8,29505.57,21370759.1,3550
2024-08-30,721.8,723.13,761.77,720.8,745.02,83958.83,62384946.25,7657
2024-09-02,745.02,748.79,758.1,732.05,738.93,33325.5,24667088.0,4213
2024-09-03,738.93,831.4,838.98,779.79,791.58,3411124.6,2772579940.2,86477
2024-09-04,791.58,770.68,800.05,770.68,793.96,284255.08,223927059.75,22196
2024-09-05,793.96,799.51,815.21,793.96,800.05,285873.31,229375503.2,15257
2024-09-06,800.05,812.34,821.0,788.61,792.42,516458.5,414863558.4,29517
2024-09-09,792.42,798.42,802.73,782.47,787.92,136109.43,107954830.85,11719
2024-09-10,787.92,791.48,796.34,782.57,783.81,69910.67,55150444.1,5206
2024-09-11,783.81,788.51,795.25,782.17,783.41,60856.5,47910915.75,5557
2024-09-12,783.41,788.26,790.0,753.2,758.79,73500.44,56587648.45,6630
2024-09-13,758.79,765.68,775.98,761.22,768.5,51016.93,39223724.2,4862
2024-09-16,768.5,773.6,775.53,756.27,766.17,47871.34,36580683.2,5073
2024-09-17,766.17,767.71,775.63,761.62,774.3,30058.77,23130908.9,3514
2024-09-18,774.3,774.64,777.62,763.75,769.94,30014.36,23092979.55,4828
2024-09-19,769.94,773.65,776.97,754.83,767.66,31210.61,23847676.95,3431
2024-09-20,767.66,775.53,775.53,757.85,760.48,25716.93,19639238.9,3551
2024-09-23,760.48,774.49,785.54,758.05,763.25,71668.21,55167084.25,6979
2024-09-24,763.25,770.88,770.88,757.85,766.47,30448.44,23278541.7,2771
2024-09-25,766.47,770.14,770.14,752.85,757.51,31008.71,23500983.05,2767
2024-09-26,757.51,752.9,761.12,742.94,748.1,48064.16,36005450.6,4071
2024-09-27,748.1,745.12,751.81,741.26,749.88,47033.46,35178647.0,2041
2024-09-30,749.88,748.05,755.28,725.31,748.24,74785.53,55736085.4,3835
2024-10-01,748.24,752.36,753.49,740.96,748.54,60770.69,45475776.95,2118
2024-10-03,748.54,738.98,748.89,729.62,743.44,54346.25,40220575.75,3306
2024-10-04,743.44,739.03,761.77,733.83,753.59,93418.82,70298435.65,5960
2024-10-07,753.59,753.59,760.73,733.43,747.55,61667.12,45903729.0,3221
2024-10-08,747.55,750.87,777.62,739.53,770.09,44632.88,33869214.6,2753
2024-10-09,770.09,773.95,799.06,768.01,795.1,89322.28,70404969.3,4856
2024-10-10,795.1,794.36,799.85,780.88,795.0,63729.53,50416877.95,4036
2024-10-11,795.0,794.8,811.2,786.33,792.72,56408.66,45024184.55,3347
2024-10-14,792.72,796.14,797.38,788.61,793.81,31765.83,25190368.8,1767
2024-10-15,793.81,793.46,809.12,793.46,797.87,49253.34,39398087.25,3354
2024-10-16,797.87,805.85,817.24,794.46,805.6,98118.03,78877618.2,7814
2024-10-17,805.6,803.37,841.9,802.38,836.21,210953.51,174636263.6,11271
2024-10-18,836.21,836.21,839.28,807.58,820.16,76440.1,62825572.1,6166
2024-10-21,820.16,827.14,832.84,794.46,807.28,124772.78,100915875.85,7352
