Date,Prev Close,Open,High,Low,Close,Volume,Turnover,Trades
2024-10-22,807.28,808.18,809.81,789.5,794.55,65857.54,52381809.7,5992
2024-10-23,794.55,797.08,812.19,792.47,804.81,53212.59,42838660.95,3624
2024-10-24,804.81,808.87,810.3,794.46,801.04,54031.29,43378891.75,3468
2024-10-25,801.04,783.01,783.86,727.1,758.84,82880.69,61798367.85,4414
2024-10-28,758.84,741.95,760.97,733.04,752.95,29642.86,22116432.6,1821
2024-10-29,752.95,738.04,794.26,738.04,782.91,56743.81,43307493.95,2661
2024-10-30,782.91,786.53,796.88,768.7,786.38,24669.07,19332283.6,2102
2024-10-31,786.38,790.34,803.37,783.31,794.41,31997.01,25382831.1,3713
2024-11-01,794.41,797.38,802.28,792.47,794.01,4392.32,3496145.55,493
2024-11-04,794.01,797.08,812.29,784.75,805.45,17861.02,14251102.9,1788
2024-11-05,805.45,795.0,836.56,792.08,828.73,106165.74,87536793.65,4611
2024-11-06,828.73,817.24,839.18,805.9,825.66,36355.0,29986554.65,2789
2024-11-07,825.66,817.29,835.07,788.61,820.11,58372.13,47369500.75,5645
2024-11-08,820.11,813.28,813.28,713.23,727.19,134697.14,100781652.3,8544
2024-11-11,727.19,721.15,726.7,698.37,700.5,33428.47,23622822.95,3409
2024-11-12,700.5,700.84,718.87,685.99,690.69,25018.36,17588484.45,2746
2024-11-13,690.69,665.68,677.57,640.96,646.46,70859.6,46296379.15,5280
2024-11-14,646.46,646.46,674.54,640.27,663.55,38478.98,25550636.15,3085
2024-11-18,663.55,674.45,674.45,629.03,635.37,24606.48,15687183.1,2889
2024-11-19,635.37,632.0,650.62,632.0,641.9,17122.07,11040026.6,1591
2024-11-21,641.9,648.14,651.66,635.96,642.15,17597.55,11286455.65,1613
2024-11-22,642.15,640.57,653.74,636.51,648.49,11947.39,7704494.25,1514
2024-11-25,648.49,669.94,677.57,638.98,644.13,12232.07,7984881.65,2165
2024-11-26,644.13,644.28,659.98,637.59,643.84,17705.56,11463520.0,2346
2024-11-27,643.84,650.42,650.47,628.04,632.3,33708.1,21404671.3,2586
2024-11-28,632.3,639.43,643.84,623.08,625.06,19935.54,12561984.1,1764
2024-11-29,625.06,626.1,628.38,620.11,624.52,9727.51,6060311.95,1099
2024-12-02,624.52,624.07,638.88,616.54,635.86,11035.82,6946423.1,1271
2024-12-03,635.86,641.51,642.99,633.98,640.86,7922.53,5067570.9,926
2024-12-04,640.86,644.78,644.78,628.04,629.97,30629.14,19378389.35,2432
2024-12-05,629.97,630.02,643.49,629.13,634.82,29022.02,18441088.25,3253
2024-12-06,634.82,631.6,638.93,628.04,636.8,26991.92,17081684.25,2783
2024-12-09,636.8,637.55,703.32,637.55,687.77,101766.35,68602239.9,5788
2024-12-10,687.77,682.62,698.91,670.83,678.36,25717.94,17675926.3,3976
2024-12-11,678.36,675.58,676.53,663.7,665.23,11273.05,7539905.25,998
2024-12-12,665.23,662.71,666.77,659.83,664.59,9639.68,6394437.95,1053
2024-12-13,664.59,664.59,679.05,655.72,668.75,16029.8,10690899.7,1798
2024-12-16,668.75,668.65,681.53,668.65,674.49,12714.61,8597344.1,1078
2024-12-17,674.49,676.18,676.18,654.58,662.26,20531.14,13616685.1,1758
2024-12-18,662.26,667.36,667.36,649.88,657.01,6788.87,4451783.75,1250
2024-12-19,657.01,653.39,663.55,647.15,655.67,7475.32,4897300.5,1058
2024-12-20,655.67,655.67,655.67,631.11,634.92,21253.94,13675636.9,2150
2024-12-23,634.92,633.98,648.59,631.11,641.66,20819.86,13287381.1,1821
2024-12-24,641.66,641.9,668.65,641.9,659.69,11745.49,7696242.95,928
2024-12-26,659.69,664.59,670.63,654.19,659.34,9412.55,6216879.95,914
2024-12-27,659.34,662.56,665.58,658.4,659.54,6097.36,4027813.7,563
2024-12-30,659.54,659.78,667.07,644.93,659.69,9554.89,6275841.6,997
2024-12-31,659.69,644.93,662.66,644.93,661.27,5779.37,3800291.85,616
2025-01-01,661.27,655.97,663.65,655.72,659.29,4540.72,2996317.75,434
2025-01-02,659.29,658.74,672.41,655.77,667.41,5141.37,3415853.7,542
2025-01-03,667.41,659.78,671.92,658.74,659.29,10245.38,6781106.7,572
2025-01-06,659.29,659.69,668.65,644.28,651.12,17265.42,11272161.75,1536
2025-01-07,651.12,648.79,661.22,644.93,659.93,11247.81,7364583.65,1065
2025-01-08,659.93,653.25,662.66,648.89,657.65,8821.99,5782981.35,1009
2025-01-09,657.65,657.26,669.1,654.19,664.54,7429.9,4932222.1,706
2025-01-10,664.54,665.68,672.91,643.09,651.56,13354.63,8706103.1,1333
2025-01-13,651.56,604.46,693.56,604.46,634.03,29923.5,19025298.15,1392
2025-01-14,634.03,612.73,639.08,612.73,634.08,10122.22,6422529.5,758
2025-01-15,634.08,639.97,663.85,634.08,647.06,3740.19,2399891.35,387
2025-01-16,647.06,647.2,651.27,636.31,638.24,3889.59,2499114.5,430
2025-01-17,638.24,635.96,639.38,633.34,636.7,6666.72,4232307.65,384
2025-01-20,636.7,642.55,646.81,634.08,640.52,2549.99,1634072.4,344
2025-01-21,640.52,637.64,646.26,637.64,640.17,2965.9,1900072.75,254
2025-01-22,640.17,635.17,643.79,618.03,620.85,8465.64,5335301.45,598
2025-01-23,620.85,620.06,621.89,613.28,614.32,7269.39,4495231.85,417
2025-01-24,614.32,617.54,617.54,607.28,609.26,3786.62,2311926.45,314
2025-01-27,609.26,609.26,609.26,579.5,582.57,5502.77,3237341.35,627
2025-01-28,582.57,574.54,588.41,571.13,573.5,3716.97,2148857.05,417
2025-01-29,573.5,574.79,612.43,572.41,605.6,3956.22,2383121.3,515
2025-01-30,605.6,599.31,613.18,598.07,606.49,3833.06,2334907.8,478
2025-01-31,606.49,612.24,612.24,594.5,597.33,3743.21,2251558.05,547
2025-02-03,605.05,610.9,629.03,603.27,620.31,8641.29,5362351.8,692
2025-02-04,620.31,619.17,622.09,596.39,607.68,10870.26,6685828.05,554
2025-02-05,607.68,607.68,612.19,585.69,591.33,8758.39,5222728.95,670
2025-02-06,591.33,584.45,584.45,560.87,563.0,36107.68,20617637.65,1608
2025-02-07,563.0,561.67,563.65,549.68,552.01,8747.29,4860355.3,783
2025-02-10,552.01,550.72,552.4,534.03,535.51,8805.84,4752247.2,809
2025-02-11,535.51,541.76,541.76,525.01,529.32,6591.0,3502180.75,538
2025-02-12,529.32,534.13,534.57,520.71,521.55,8110.3,4264888.25,684
2025-02-13,521.55,521.55,536.36,513.13,515.31,10698.65,5575870.35,1067
2025-02-14,515.31,519.91,522.54,496.29,501.83,14672.02,7403270.65,1237
2025-02-17,501.83,501.54,504.56,486.38,495.59,16280.15,8040028.0,1741
2025-02-18,495.59,492.32,502.33,482.81,484.9,11650.6,5699374.2,982
2025-02-19,484.9,487.22,505.25,484.94,502.13,14540.79,7265961.4,2880
2025-02-20,502.13,497.33,524.92,497.33,522.09,14268.23,7390699.3,1047
2025-02-21,522.09,525.71,548.69,517.49,530.51,9752.75,5158367.25,1222
2025-02-24,530.51,511.99,550.22,511.99,535.96,8029.54,4320113.5,936
2025-02-25,535.96,534.92,544.73,531.75,540.47,8905.78,4781788.9,725
2025-02-27,540.47,545.52,545.52,520.06,530.61,11170.08,5959871.55,1001
2025-02-28,530.61,522.64,533.14,520.06,528.48,5630.97,2961050.15,767
2025-03-03,528.48,531.11,533.93,516.0,530.12,14494.35,7611983.35,1135
2025-03-04,530.12,527.09,533.73,520.71,525.41,9288.38,4882354.85,961
2025-03-05,525.41,530.66,543.84,525.01,525.46,6510.24,3477604.15,759
2025-03-06,525.46,531.5,535.37,521.0,523.92,16784.9,8810146.3,963
2025-03-07,523.92,526.05,531.7,520.06,523.38,12829.69,6776893.0,594
2025-03-10,523.38,523.38,549.78,523.33,530.36,19587.26,10506154.45,1338
2025-03-11,530.36,515.11,544.73,515.11,531.6,5497.72,2914270.3,609
2025-03-12,531.6,534.28,542.5,526.0,526.65,9653.82,5089899.55,460
2025-03-13,526.65,525.76,530.86,502.53,505.0,25592.76,13187592.15,1447
2025-03-17,505.0,503.47,547.8,503.47,515.5,41518.58,22182189.15,3775
2025-03-18,515.5,520.06,530.02,515.16,519.96,32438.16,16969789.0,3120
2025-03-19,519.96,521.05,542.84,519.27,527.59,21176.21,11242025.2,2005
2025-03-20,527.59,535.02,538.83,517.78,522.34,18668.62,9823901.75,2803
2025-03-21,522.34,524.62,536.26,520.01,530.66,18303.18,9689468.0,1990
2025-03-24,530.66,528.98,537.89,527.99,530.51,15304.98,8150542.85,1562
2025-03-25,530.51,534.92,544.68,527.99,530.61,20403.95,10867703.8,1888
2025-03-26,530.61,533.29,542.84,528.48,529.52,17732.82,9449621.1,1330
2025-03-27,529.52,529.52,534.28,525.01,526.5,10108.09,5335038.15,734
2025-03-28,531.5,527.0,533.9,504.0,510.65,18146.0,9405452.9,1858
2025-04-01,510.65,510.6,538.95,509.55,534.55,9327.0,4934527.55,972
2025-04-02,534.55,534.55,559.55,522.8,539.45,5475.0,2920259.45,577
2025-04-03,539.45,539.0,544.5,520.0,521.95,16876.0,8943111.75,1819
2025-04-04,521.95,529.5,529.5,512.4,516.5,4782.0,2475416.0,690
2025-04-07,516.5,491.2,514.75,487.0,504.6,17169.0,8548094.35,1429
2025-04-08,504.6,509.0,515.0,502.05,504.25,7961.0,4027631.85,1048
2025-04-09,504.25,505.0,505.0,498.1,500.0,15725.0,7877316.7,852
2025-04-11,500.0,500.05,511.45,495.25,499.8,19051.0,9527770.3,1888
2025-04-15,499.8,505.35,507.3,499.5,502.7,26771.0,13436122.65,1850
2025-04-16,502.7,503.3,510.0,498.9,500.9,22704.0,11405435.2,1622
2025-04-17,500.9,502.2,509.35,499.0,505.35,15622.0,7875619.45,1064
2025-04-21,505.35,509.95,510.05,501.0,503.3,39539.0,19906917.05,2865
2025-04-22,503.3,508.2,517.95,499.0,503.0,35703.0,17963328.5,2560
2025-04-23,503.0,503.0,507.6,495.5,500.85,45306.0,22712191.6,2130
2025-04-24,500.85,501.2,531.55,499.0,503.9,71958.0,36642155.65,4797
2025-04-25,503.9,501.2,514.0,495.65,499.85,19721.0,9857378.1,2117
2025-04-28,499.85,501.1,505.5,493.0,503.3,52624.0,26341081.6,3787
2025-04-29,503.3,507.0,508.4,497.6,501.25,77306.0,38732490.45,4052
2025-04-30,501.25,503.75,503.75,496.05,501.1,9123.0,4566710.1,1023
2025-05-02,501.1,501.0,508.95,497.95,504.2,8952.0,4506320.15,1165
2025-05-05,504.2,500.1,508.9,500.1,505.4,13220.0,6668081.95,714
2025-05-06,505.4,503.0,513.2,501.25,505.7,22713.0,11534247.1,1339
2025-05-07,505.7,500.0,506.95,493.1,506.05,16241.0,8171241.25,1984
2025-05-08,506.05,500.0,512.4,500.0,501.1,17033.0,8631731.5,1152
2025-05-09,501.1,490.05,513.4,490.05,502.45,17514.0,8808823.6,1532
2025-05-12,502.45,503.15,518.65,503.15,507.85,15917.0,8105518.65,1660
2025-05-13,507.85,512.95,513.0,506.1,507.5,21048.0,10714445.0,1693
2025-05-14,507.5,507.5,515.65,505.85,510.4,10708.0,5482371.4,1140
2025-05-15,510.4,512.95,513.7,505.0,507.2,23953.0,12188320.2,1648
2025-05-16,507.2,511.65,520.0,501.1,511.0,70898.0,36154271.3,4212
2025-05-19,511.0,507.05,515.45,501.0,502.75,24149.0,12233405.2,1460
2025-05-20,502.75,503.1,507.7,500.05,501.5,13612.0,6827096.8,921
2025-05-21,501.5,503.15,504.05,498.3,499.95,12887.0,6450478.1,940
2025-05-22,499.95,498.25,501.45,495.0,499.6,5181.0,2584532.6,578
2025-05-23,499.6,500.75,503.3,497.3,500.7,6757.0,3382151.4,464
2025-05-26,500.7,500.0,503.3,498.55,501.0,5970.0,2989436.05,508
2025-05-27,501.0,501.0,503.45,493.25,498.7,6115.0,3045312.1,656
2025-05-28,498.7,503.3,504.2,495.1,502.9,9893.0,4951451.95,1182
2025-05-29,502.9,500.25,504.1,495.05,497.7,7170.0,3579624.6,707
2025-05-30,497.7,494.5,502.95,494.5,500.0,11891.0,5948812.55,783
2025-06-02,500.0,504.8,504.8,496.0,501.2,5216.0,2612459.1,591
2025-06-03,501.2,502.45,502.95,499.5,500.15,6564.0,3286534.8,450
2025-06-04,500.15,502.65,504.35,498.0,500.85,10797.0,5411561.45,842
2025-06-05,500.85,503.35,508.95,500.65,503.1,15420.0,7766496.3,848
2025-06-06,503.1,503.2,505.0,501.3,503.55,6100.0,3070789.3,502
2025-06-09,503.55,504.8,534.9,503.35,515.65,53508.0,27880146.35,3671
2025-06-10,515.65,519.8,519.8,508.0,511.2,12704.0,6532363.5,1149
2025-06-11,511.2,512.0,524.8,508.65,512.4,13074.0,6764152.0,1178
2025-06-12,512.4,514.95,527.8,507.0,508.8,15526.0,8048626.55,1240
2025-06-13,508.8,509.0,514.0,499.95,511.55,9217.0,4677567.55,939
2025-06-16,511.55,514.1,559.8,508.0,555.0,106403.0,57845996.1,7952
2025-06-17,555.0,553.05,556.95,540.0,547.5,43314.0,23844946.1,2264
2025-06-18,547.5,542.0,555.0,540.0,549.95,25981.0,14272713.95,2242
2025-06-19,549.95,544.45,576.95,544.45,555.95,71482.0,40280560.15,5778
2025-06-20,555.95,558.95,558.95,539.35,547.85,27117.0,14891649.2,1457
2025-06-23,547.85,545.1,545.1,524.05,526.0,19907.0,10547940.95,2061
2025-06-24,526.0,527.3,532.8,519.75,527.9,13970.0,7353384.85,1354
2025-06-25,527.9,525.0,542.35,525.0,532.25,6205.0,3320349.35,755
2025-06-26,532.25,534.0,542.25,528.5,538.4,6587.0,3526800.4,705
2025-06-27,538.4,541.35,542.0,534.1,536.1,3659.0,1968336.4,360
2025-06-30,536.1,536.1,538.85,519.1,521.85,17958.0,9407431.15,1058
2025-07-01,521.85,520.0,531.85,519.0,525.9,6892.0,3629205.15,669
2025-07-02,525.9,524.8,530.8,523.05,529.15,4832.0,2543072.95,522
2025-07-03,529.15,528.3,531.4,516.75,522.55,12524.0,6538788.7,898
2025-07-04,522.55,527.4,527.4,521.85,525.55,3472.0,1824173.3,476
2025-07-07,525.55,525.0,529.8,520.4,525.35,4903.0,2579038.0,516
2025-07-08,525.35,525.0,526.0,520.0,521.55,3251.0,1699386.7,485
2025-07-09,521.55,524.8,534.9,520.0,527.7,8040.0,4227499.3,959
2025-07-10,527.7,529.0,530.05,511.5,516.5,18609.0,9624181.65,1166
2025-07-11,516.5,522.0,522.0,505.6,511.6,9449.0,4863382.55,699
2025-07-14,511.6,510.3,522.8,508.95,520.5,9565.0,4953968.9,800
2025-07-15,520.5,515.25,535.8,515.25,533.8,12848.0,6801024.35,922
2025-07-16,533.8,534.9,540.8,527.6,533.1,9101.0,4873702.05,876
2025-07-17,533.1,530.0,550.1,525.0,546.4,20329.0,11036120.45,1608
2025-07-18,546.4,550.5,551.8,531.6,537.95,6065.0,3269061.6,998
2025-07-21,537.95,534.05,534.95,519.0,521.85,14968.0,7836940.85,1192
2025-07-22,521.85,522.5,526.85,518.85,520.95,10090.0,5257524.8,749
2025-07-23,520.95,526.15,526.15,517.25,520.9,12377.0,6443179.45,710
2025-07-24,520.9,522.25,530.35,521.85,527.25,4631.0,2438652.25,531
2025-07-25,527.25,524.4,529.8,520.25,526.2,4504.0,2358521.4,605
2025-07-28,526.2,522.75,543.5,522.25,529.5,11365.0,6030869.0,1042
2025-07-29,529.5,531.0,531.4,521.7,528.75,6194.0,3262500.35,529
2025-07-30,528.75,532.35,532.4,526.05,531.3,5578.0,2956585.45,561
2025-07-31,531.3,529.9,532.95,520.25,531.35,6877.0,3643978.15,343
2025-08-01,531.35,530.95,589.8,526.65,546.55,172553.0,97879230.35,6959
2025-08-04,546.55,539.3,549.0,529.3,538.85,16975.0,9132547.1,1724
2025-08-05,538.85,539.0,555.8,530.6,542.75,19333.0,10558119.15,2024
2025-08-06,542.75,542.5,549.55,530.0,530.6,10861.0,5819769.35,1069
2025-08-07,530.6,534.95,538.95,524.25,531.7,10416.0,5557347.65,1184
2025-08-08,531.7,525.15,531.6,517.4,521.25,8844.0,4642295.85,810
2025-08-11,521.25,526.2,527.8,515.25,518.8,6762.0,3515883.6,760
2025-08-12,518.8,516.2,518.75,506.6,509.25,15250.0,7783013.2,1253
2025-08-13,509.25,504.1,538.8,488.2,524.75,68863.0,34875650.95,4744
2025-08-14,524.75,524.75,554.0,508.25,509.7,24717.0,13103277.0,2247
2025-08-18,509.7,520.0,521.7,501.55,502.0,24181.0,12237566.65,1760
2025-08-19,502.0,504.5,508.4,503.05,506.9,16150.0,8175081.25,554
2025-08-20,506.9,504.95,512.0,504.95,506.85,20322.0,10308533.2,909
2025-08-21,506.85,510.0,511.5,504.95,507.65,23900.0,12147495.9,688
2025-08-22,507.65,506.0,519.7,505.0,512.0,11996.0,6139587.1,1202
2025-08-25,512.0,517.1,517.1,510.0,513.6,6027.0,3094270.3,1270
2025-08-26,513.6,510.9,514.4,500.25,505.9,11035.0,5585993.05,1303
2025-08-28,505.9,510.6,515.0,502.45,509.75,8614.0,4375026.45,999
2025-08-29,509.75,509.0,511.1,503.0,509.05,4240.0,2153745.3,646
2025-09-01,509.05,504.05,510.9,500.1,505.95,13801.0,6959414.9,2123
2025-09-02,505.95,508.85,513.35,504.3,508.35,7351.0,3737693.95,1022
2025-09-03,508.35,505.85,511.15,505.05,506.8,4011.0,2034728.65,573
2025-09-04,506.8,510.05,510.05,503.25,506.55,6308.0,3193867.55,614
2025-09-05,506.55,504.6,519.8,500.1,510.75,22242.0,11331168.4,1987
2025-09-08,510.75,510.75,517.3,506.0,506.95,4920.0,2515438.45,582
2025-09-09,506.95,511.6,511.6,503.3,505.5,2352.0,1192752.25,316
2025-09-10,505.5,508.6,509.05,503.25,504.15,6339.0,3204479.9,919
2025-09-11,504.15,508.8,508.8,502.0,505.3,9029.0,4561687.3,1281
2025-09-12,505.3,501.3,517.15,501.05,514.25,23787.0,12151624.1,2129
2025-09-15,514.25,513.0,517.3,509.5,509.95,3587.0,1833935.1,376
2025-09-16,509.95,512.25,514.8,505.55,510.45,11488.0,5855071.75,1471
2025-09-17,510.45,514.4,514.4,507.25,509.9,4770.0,2434394.15,641
2025-09-18,509.9,509.9,518.65,509.9,513.65,10283.0,5287934.7,642
2025-09-19,513.65,511.95,516.2,509.55,513.1,4650.0,2383163.35,604
2025-09-22,513.1,513.1,515.4,505.5,507.05,4700.0,2394682.6,409
2025-09-23,507.05,507.05,511.55,504.05,507.8,6664.0,3375737.65,691
2025-09-24,507.8,512.4,546.95,504.05,523.35,128749.0,66145453.9,2168
2025-09-25,523.35,523.35,525.0,511.0,521.15,9126.0,4735534.6,905
2025-09-26,521.15,511.3,530.95,511.3,518.75,13607.0,7054088.6,1575
2025-09-29,518.75,509.9,555.0,507.25,550.25,75889.0,41275486.35,3820
2025-09-30,550.25,554.65,571.65,540.55,552.1,26211.0,14478270.05,2415
2025-10-01,552.1,546.6,546.6,525.05,526.5,9475.0,5064479.6,1703
2025-10-03,526.5,521.0,529.6,519.75,520.8,8214.0,4289905.85,1127
2025-10-06,520.8,525.0,525.45,518.25,520.6,3707.0,1934566.1,676
2025-10-07,520.6,524.85,524.85,515.0,516.5,4651.0,2404113.1,563
2025-10-08,516.5,512.25,520.95,510.45,512.65,3901.0,2005658.1,364
2025-10-09,512.65,512.65,517.4,510.3,512.75,5136.0,2633163.15,642
2025-10-10,512.75,512.05,517.85,510.25,511.2,8931.0,4574346.05,683
2025-10-13,511.2,512.1,520.15,509.0,513.05,8488.0,4368291.95,727
2025-10-14,513.05,510.0,513.85,506.55,510.0,6743.0,3433814.45,755
2025-10-15,510.0,508.05,516.0,505.25,511.75,6235.0,3168967.3,706
2025-10-16,511.75,510.25,513.0,500.15,509.05,8393.0,4244828.5,907
2025-10-17,509.05,505.0,509.0,503.25,505.8,5878.0,2969957.75,632
2025-10-20,505.8,505.25,513.35,505.0,511.2,5227.0,2656532.25,587
2025-10-21,511.2,513.65,514.8,505.0,509.25,2115.0,1077061.7,134
2025-10-23,509.25,503.35,513.35,503.35,508.6,6750.0,3420407.45,605
2025-10-24,508.6,508.35,508.35,500.55,501.7,10356.0,5214217.15,793
2025-10-27,501.7,500.6,509.9,500.25,508.0,18064.0,9121744.1,925
2025-10-28,508.0,512.25,512.25,504.0,506.8,3311.0,1676848.6,339
2025-10-29,506.8,503.35,512.95,503.35,510.75,7291.0,3710023.8,533
2025-10-30,510.75,505.0,512.35,505.0,508.9,2087.0,1063059.9,221
2025-10-31,508.9,512.0,512.0,505.0,509.95,2609.0,1327289.3,221
2025-11-03,509.95,509.95,526.0,504.7,522.95,14983.0,7791099.8,796
2025-11-04,522.95,522.95,527.8,517.1,522.8,3819.0,1995249.45,401
2025-11-06,522.8,520.0,521.95,509.0,509.75,3757.0,1932686.75,259
2025-11-07,509.75,507.25,517.95,507.25,513.15,2549.0,1306759.9,289
2025-11-10,513.15,507.6,520.75,507.6,515.9,4525.0,2326808.4,545
2025-11-11,515.9,510.0,520.0,507.25,517.0,6112.0,3147870.2,394
2025-11-12,517.0,508.3,518.75,506.25,516.5,8983.0,4604380.8,559
2025-11-13,516.5,511.0,545.0,497.2,502.7,45293.0,23129593.4,1787
2025-11-14,502.7,514.6,514.6,500.25,502.85,22459.0,11284343.9,940
2025-11-17,502.85,507.5,507.5,499.0,500.5,8000.0,4016397.95,450
2025-11-18,500.5,498.25,509.5,496.0,505.4,22927.0,11490333.2,982
2025-11-19,505.4,501.0,509.35,498.0,500.55,12150.0,6111933.2,369
2025-11-20,500.55,495.6,503.0,495.6,497.55,46021.0,23019283.55,452
2025-11-21,497.55,496.0,502.1,495.25,499.55,18831.0,9415248.15,346
2025-11-24,499.55,504.1,504.1,490.4,495.4,6933.0,3430319.6,454
2025-11-25,495.4,490.0,495.45,475.25,484.7,13773.0,6705326.45,929
2025-11-26,484.7,485.2,494.35,480.65,488.0,5824.0,2833683.6,468
2025-11-27,488.0,485.05,501.45,485.05,495.7,4476.0,2212806.05,358
2025-11-28,495.7,500.7,500.7,488.0,489.15,7002.0,3450292.05,670
2025-12-01,489.15,488.0,497.0,486.5,490.9,5954.0,2917786.7,418
2025-12-02,490.9,495.5,498.35,486.25,487.75,9933.0,4879161.15,514
2025-12-03,487.75,486.3,490.0,480.05,481.4,13025.0,6289134.4,679
2025-12-04,481.4,481.6,482.6,478.0,478.3,4779.0,2291661.5,409
2025-12-05,478.3,478.3,488.8,475.0,475.7,3184.0,1523894.85,350
2025-12-08,475.7,510.85,541.7,506.15,525.35,749772.0,394580026.35,22178
2025-12-09,525.35,526.0,532.0,520.0,528.45,139623.0,73452106.0,4469
2025-12-10,528.45,536.8,536.8,527.85,532.2,53460.0,28436758.6,1799
2025-12-11,532.2,536.5,551.5,532.15,549.2,105717.0,57307795.75,3115
2025-12-12,549.2,555.0,560.5,544.3,546.0,122169.0,67658201.65,3292
2025-12-15,546.0,551.15,559.4,515.25,518.45,443942.0,235512943.35,12240
2025-12-16,518.45,527.0,527.0,518.0,519.3,84127.0,43825923.1,3075
2025-12-17,519.3,524.4,524.4,516.65,517.9,33227.0,17218333.8,1590
2025-12-18,517.9,516.55,520.45,515.8,517.7,29070.0,15050698.95,1532
2025-12-19,517.7,517.1,520.0,516.1,517.05,41091.0,21276962.3,2443
2025-12-22,517.05,519.9,527.9,518.0,524.55,45494.0,23839579.3,2339
2025-12-23,524.55,525.0,534.65,523.65,531.45,61326.0,32492357.35,2660
2025-12-24,531.45,534.1,534.1,528.0,529.65,26195.0,13879689.2,923
2025-12-26,529.65,531.45,532.45,526.15,527.1,28338.0,14977359.8,1201
2025-12-29,527.1,529.4,529.4,524.0,526.95,24326.0,12791087.6,885
2025-12-30,526.95,527.55,529.95,524.8,529.2,31857.0,16760793.2,1104
2025-12-31,529.2,530.5,533.95,527.7,532.0,49838.0,26510168.15,1392
2026-01-01,532.0,534.0,548.7,533.85,541.7,113064.0,61211588.55,3510
2026-01-02,541.7,547.5,554.6,541.7,550.35,108056.0,59295882.05,2947
2026-01-05,550.35,550.3,550.4,545.15,546.65,51570.0,28269058.95,1739
2026-01-06,546.65,550.00,550.00,545.00,548.85,29022,15903129.85,1023
2026-01-07,548.85,548.85,549.55,546.10,547.45,29014,15882433.50,804
